NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Sedan,18,31,6.0,7,12.761,6.0,22.8,18.0,57.822,0,18,23,36.2,2.95,4.76,1.19,0.991,19,22
1,Small,17,32,4.0,3,11.167,4.0,15.2,12.0,86.377,0,29,32,13.38,1.02,4.6,1.24,0.929,19,21
2,SUV,17,31,13.5,3,14.337,13.5,51.3,40.5,5.938,0,17,23,15.34,2.82,4.69,1.06,0.977,21,21
3,Truck,19,33,17.5,3,9.836,17.5,66.5,52.5,83.097,0,19,23,31.71,3.47,4.63,1.23,0.991,20,23
5,Small,20,32,4.0,7,7.395,4.0,15.2,12.0,57.822,0,32,39,37.7,1.52,4.72,1.05,0.983,21,23
2,Truck,18,30,17.5,3,11.092,17.5,66.5,52.5,3.045,0,30,39,12.26,2.85,4.62,1.1,0.972,19,22
3,Sedan,18,32,6.0,7,9.583,6.0,22.8,18.0,10.783,0,18,23,21.58,1.81,4.76,1.06,0.975,19,23
2,Sedan,20,33,7.0,7,16.096,6.0,22.8,17.0,57.822,0,33,39,9.65,2.85,4.66,1.04,0.964,21,22
1,Small,19,31,4.0,3,7.54,4.0,15.2,12.0,10.783,0,31,39,25.33,3.03,4.66,1.11,0.987,19,22
5,Small,19,33,4.0,7,8.501,4.0,15.2,12.0,57.822,0,29,33,12.51,2.49,4.68,1.17,0.968,20,23
3,Small,16,30,5.0,7,13.718,4.0,15.2,11.0,15.242,0,30,39,38.31,0.82,4.61,0.95,0.969,19,23
3,Sedan,20,30,6.0,3,14.14,6.0,22.8,18.0,5.938,0,20,23,12.62,1.21,4.71,1.07,0.937,21,21
1,Small,18,30,4.0,7,10.324,4.0,15.2,12.0,57.822,0,30,39,18.77,0.98,4.64,1.16,0.947,21,23
3,Small,19,33,4.0,3,10.191,4.0,15.2,12.0,15.242,0,33,39,46.55,0.76,4.62,1.08,0.972,20,21
2,SUV,20,29,13.5,3,5.995,13.5,51.3,40.5,10.783,0,20,23,28.01,2.26,4.61,1.23,0.984,20,22
1,Small,16,32,6.0,7,16.852,4.0,15.2,10.0,24.344,0,32,39,21.63,3.39,4.69,1.05,0.986,19,22
3,Small,19,30,4.0,7,10.211,4.0,15.2,12.0,3.045,0,19,23,14.83,2.19,4.74,1.15,0.97,19,23
2,Small,20,31,4.0,3,7.417,4.0,15.2,12.0,5.938,0,20,23,13.51,2.63,4.72,0.94,0.972,19,23
3,Small,17,29,4.0,3,9.045,4.0,15.2,12.0,10.783,0,17,23,9.93,2.6,4.71,0.97,0.962,19,22
3,Sedan,18,32,8.0,7,17.644,6.0,22.8,16.0,15.242,0,29,32,43.39,3.51,4.66,0.97,0.993,19,22
3,Small,22,30,4.0,3,6.981,4.0,15.2,12.0,15.242,0,30,39,10.28,1.59,4.66,0.92,0.941,21,23
4,Small,17,33,5.0,3,13.512,4.0,15.2,11.0,3.045,0,17,23,9.12,2.95,4.62,1.13,0.964,20,21
4,Sedan,20,34,6.0,7,11.326,6.0,22.8,18.0,24.344,0,20,23,19.16,3.34,4.78,0.98,0.984,20,21
4,Sedan,18,30,7.0,7,15.281,6.0,22.8,17.0,3.045,0,18,23,30.94,2.15,4.71,1.1,0.985,20,22
3,Truck,18,32,17.5,7,9.253,17.5,66.5,52.5,86.377,0,18,23,33.28,2.6,4.77,1.1,0.989,20,22
2,Small,18,30,4.0,3,7.002,4.0,15.2,12.0,86.377,0,18,23,6.78,0.68,4.74,1.14,0.805,20,21
1,Truck,19,29,17.5,7,11.46,17.5,66.5,52.5,24.344,0,29,39,11.23,1.31,4.76,0.99,0.934,21,22
3,Small,17,33,4.0,3,11.029,4.0,15.2,12.0,24.344,0,17,23,20.65,0.54,4.6,0.9,0.914,20,23
4,SUV,20,32,13.5,3,8.915,13.5,51.3,40.5,15.242,0,32,39,36.55,2.33,4.79,0.92,0.988,20,23
3,Truck,19,31,17.5,3,7.303,17.5,66.5,52.5,15.242,0,19,23,49.82,1.53,4.69,1.18,0.987,21,21
4,Sedan,22,34,6.0,7,14.195,6.0,22.8,18.0,15.242,0,29,34,22.08,1.64,4.76,0.93,0.973,20,21
2,Small,17,33,5.0,3,13.355,4.0,15.2,11.0,86.377,0,29,33,45.62,1.46,4.67,1.2,0.985,19,21
5,Sedan,21,30,6.0,3,12.133,6.0,22.8,18.0,10.783,0,30,39,39.29,3.07,4.65,1.25,0.992,19,21
5,Sedan,20,31,6.0,3,7.78,6.0,22.8,18.0,57.822,0,20,23,13.13,0.73,4.63,1.07,0.901,21,22
3,Truck,19,34,17.5,7,17.748,17.5,66.5,52.5,15.242,0,19,23,36.94,3.14,4.7,0.95,0.991,19,23
1,Small,19,29,4.0,7,7.815,4.0,15.2,12.0,10.783,0,19,23,31.56,0.8,4.74,0.94,0.961,20,23
4,SUV,22,30,13.5,7,10.472,13.5,51.3,40.5,83.097,0,30,39,44.5,2.77,4.77,1.15,0.992,19,22
3,Sedan,21,33,6.0,7,13.891,6.0,22.8,18.0,86.377,0,29,33,36.92,1.19,4.7,1.07,0.977,19,23
4,Sedan,22,29,6.0,7,7.601,6.0,22.8,18.0,57.822,0,29,39,10.0,2.78,4.68,1.21,0.965,21,23
1,Small,18,31,4.0,7,7.81,4.0,15.2,12.0,83.097,0,31,39,44.17,3.54,4.67,1.02,0.994,21,23
1,Small,21,32,5.0,7,13.199,4.0,15.2,11.0,5.938,0,32,39,25.31,1.57,4.73,1.05,0.975,19,21
2,Small,22,34,4.0,3,11.706,4.0,15.2,12.0,83.097,0,34,39,11.98,3.13,4.65,1.24,0.974,19,22
4,SUV,20,33,13.5,3,10.932,13.5,51.3,40.5,5.938,0,33,39,42.87,1.88,4.76,0.97,0.988,21,21
4,Sedan,19,30,6.0,7,7.784,6.0,22.8,18.0,24.344,0,19,23,41.41,0.6,4.65,0.97,0.961,19,22
2,Small,19,29,4.0,7,6.056,4.0,15.2,12.0,57.822,0,29,39,30.5,1.55,4.72,1.03,0.979,20,23
4,Small,21,31,4.0,3,10.562,4.0,15.2,12.0,24.344,0,21,23,6.88,3.07,4.74,0.99,0.954,19,23
3,Small,18,32,4.0,7,11.796,4.0,15.2,12.0,86.377,0,18,23,42.79,1.57,4.69,1.24,0.985,19,23
2,Small,16,32,4.0,7,7.051,4.0,15.2,12.0,10.783,0,32,39,24.67,3.13,4.69,0.91,0.987,19,21
4,SUV,21,30,13.5,3,14.198,13.5,51.3,40.5,5.938,0,21,23,43.34,2.25,4.78,1.12,0.99,20,21
2,SUV,22,31,13.5,3,17.824,13.5,51.3,40.5,86.377,0,31,39,45.39,1.89,4.69,1.04,0.988,19,21
2,SUV,18,31,13.5,3,11.951,13.5,51.3,40.5,15.242,0,18,23,33.48,1.55,4.76,1.1,0.981,20,21
5,SUV,20,34,13.5,7,12.24,13.5,51.3,40.5,57.822,0,20,23,37.3,2.46,4.63,0.98,0.989,20,23
3,Small,19,35,5.0,3,12.872,4.0,15.2,11.0,83.097,0,29,35,24.35,2.4,4.72,1.16,0.983,21,23
5,Small,19,33,4.0,3,10.461,4.0,15.2,12.0,3.045,0,29,33,31.55,1.99,4.67,0.97,0.984,20,21
1,Sedan,20,29,6.0,7,13.42,6.0,22.8,18.0,24.344,0,29,39,45.0,2.65,4.62,0.9,0.992,19,23
2,Sedan,21,32,6.0,7,8.829,6.0,22.8,18.0,3.045,0,21,23,8.08,3.53,4.68,1.04,0.966,19,23
1,Truck,18,31,17.5,7,9.585,17.5,66.5,52.5,10.783,0,31,39,37.35,1.45,4.65,1.02,0.982,19,21
1,Sedan,20,33,6.0,7,8.567,6.0,22.8,18.0,83.097,0,33,39,20.08,3.08,4.78,1.16,0.984,21,21
1,Truck,19,30,17.5,3,13.825,17.5,66.5,52.5,83.097,0,30,39,22.08,2.84,4.64,1.01,0.984,20,22
4,Small,17,33,4.0,3,8.753,4.0,15.2,12.0,57.822,0,33,39,11.58,0.71,4.63,1.17,0.885,20,23
1,Sedan,20,31,6.0,3,10.593,6.0,22.8,18.0,5.938,0,20,23,11.4,3.02,4.65,1.22,0.971,20,23
4,Small,16,30,7.0,3,18.93,4.0,15.2,9.0,24.344,0,30,39,37.28,3.51,4.72,1.18,0.992,21,22
1,Small,21,32,6.0,3,14.804,4.0,15.2,10.0,57.822,0,29,32,17.54,2.36,4.62,1.1,0.976,21,21
1,Sedan,20,31,6.0,3,6.854,6.0,22.8,18.0,15.242,0,31,39,15.44,2.68,4.8,1.25,0.976,20,22
5,SUV,17,32,13.5,3,4.361,13.5,51.3,40.5,3.045,0,32,39,8.14,2.69,4.65,1.01,0.955,19,21
1,Truck,21,29,17.5,7,18.971,17.5,66.5,52.5,83.097,0,29,39,27.22,2.9,4.77,1.09,0.987,20,21
4,SUV,18,32,13.5,3,1.892,13.5,51.3,40.5,57.822,0,32,39,23.9,1.26,4.65,1.15,0.967,20,21
1,Sedan,22,29,6.0,3,7.516,6.0,22.8,18.0,5.938,0,29,39,37.51,2.85,4.68,1.04,0.991,21,21
4,Small,20,32,4.0,7,8.705,4.0,15.2,12.0,83.097,0,20,23,7.58,3.36,4.63,1.17,0.961,21,22
2,Small,21,33,4.0,3,9.854,4.0,15.2,12.0,24.344,0,29,33,7.9,2.34,4.62,1.06,0.947,19,21
3,SUV,17,32,13.5,7,14.574,13.5,51.3,40.5,5.938,0,17,23,34.99,1.87,4.64,1.11,0.985,19,22
4,Sedan,19,33,6.0,7,7.065,6.0,22.8,18.0,5.938,0,29,33,26.51,3.53,4.76,1.24,0.989,19,23
2,Small,21,32,6.0,3,15.586,4.0,15.2,10.0,5.938,0,32,39,36.08,2.65,4.68,0.95,0.99,19,21
2,SUV,18,30,13.5,3,9.412,13.5,51.3,40.5,57.822,0,18,23,17.24,1.08,4.65,1.08,0.948,19,21
5,Small,20,29,5.0,3,13.299,4.0,15.2,11.0,15.242,0,20,23,29.98,3.3,4.62,1.18,0.99,21,23
1,SUV,20,30,13.5,3,9.307,13.5,51.3,40.5,57.822,0,20,23,9.0,2.03,4.69,0.98,0.947,19,21
4,SUV,21,34,13.5,7,9.455,13.5,51.3,40.5,24.344,0,21,23,41.0,3.0,4.64,1.01,0.992,20,23
4,Sedan,22,30,6.0,3,13.482,6.0,22.8,18.0,86.377,0,30,39,9.34,3.0,4.77,0.93,0.965,21,22
4,Small,18,32,6.0,3,15.322,4.0,15.2,10.0,10.783,0,18,23,13.24,0.64,4.62,1.21,0.889,20,22
3,Sedan,19,31,6.0,7,9.025,6.0,22.8,18.0,3.045,0,31,39,16.85,0.69,4.61,1.23,0.918,20,22
4,SUV,21,31,13.5,3,9.908,13.5,51.3,40.5,83.097,0,21,23,45.25,3.06,4.62,1.02,0.993,20,21
2,SUV,17,33,13.5,3,9.153,13.5,51.3,40.5,15.242,0,29,33,8.51,1.89,4.72,0.98,0.94,19,23
1,Small,20,30,4.0,3,4.473,4.0,15.2,12.0,57.822,0,20,23,41.04,1.97,4.79,1.05,0.988,19,21
2,Truck,20,31,17.5,7,4.125,17.5,66.5,52.5,57.822,0,31,39,34.94,2.89,4.78,0.91,0.99,19,22
4,Small,25,32,4.0,7,7.609,4.0,15.2,12.0,24.344,0,29,32,47.98,1.45,4.68,0.93,0.986,20,23
2,Sedan,20,34,6.0,7,13.792,6.0,22.8,18.0,57.822,0,20,23,27.07,2.58,4.7,1.02,0.986,21,22
3,Sedan,20,29,6.0,3,8.064,6.0,22.8,18.0,83.097,0,20,23,25.7,2.26,4.78,1.12,0.983,21,22
5,Sedan,22,34,6.0,7,6.91,6.0,22.8,18.0,3.045,0,29,34,13.58,1.5,4.64,1.07,0.952,21,22
2,Small,17,30,5.0,7,12.488,4.0,15.2,11.0,83.097,0,17,23,24.4,1.75,4.6,1.07,0.977,21,21
3,Small,17,34,4.0,7,8.605,4.0,15.2,12.0,3.045,0,34,39,37.43,1.3,4.64,1.17,0.98,19,22
1,Truck,20,31,17.5,3,12.403,17.5,66.5,52.5,24.344,0,20,23,37.79,0.89,4.74,1.22,0.971,19,21
2,Small,19,32,4.0,3,6.833,4.0,15.2,12.0,5.938,0,19,23,42.77,2.65,4.66,1.05,0.991,19,21
1,Truck,23,30,17.5,3,5.922,17.5,66.5,52.5,57.822,0,30,39,40.05,1.89,4.75,1.22,0.987,21,23
2,Small,20,32,4.0,7,11.492,4.0,15.2,12.0,5.938,0,20,23,41.24,3.25,4.75,1.0,0.993,20,22
1,Truck,19,29,17.5,3,15.801,17.5,66.5,52.5,10.783,0,19,23,8.26,2.11,4.78,1.04,0.944,21,23
2,Small,23,30,4.0,7,6.174,4.0,15.2,12.0,3.045,0,30,39,19.63,2.23,4.77,1.25,0.977,20,23
4,Small,21,30,4.0,7,8.752,4.0,15.2,12.0,3.045,0,30,39,44.8,0.66,4.79,1.03,0.967,19,22
3,Small,19,30,5.0,7,12.093,4.0,15.2,11.0,57.822,0,30,39,11.88,2.35,4.79,1.03,0.965,20,22
2,SUV,20,34,13.5,7,7.05,13.5,51.3,40.5,83.097,0,20,23,28.59,2.5,4.73,1.16,0.986,20,23
1,Small,20,33,4.0,3,8.075,4.0,15.2,12.0,10.783,0,29,33,50.07,1.22,4.77,0.9,0.984,19,23
2,Sedan,24,31,6.0,3,6.869,6.0,22.8,18.0,3.045,0,31,39,43.37,2.05,4.78,1.02,0.989,20,23
5,Small,19,30,4.0,7,11.786,4.0,15.2,12.0,3.045,0,19,23,12.5,3.21,4.8,0.92,0.975,20,22
4,Sedan,18,33,6.0,7,9.138,6.0,22.8,18.0,86.377,0,18,23,20.48,2.62,4.76,1.16,0.982,21,21
4,Sedan,18,33,6.0,3,9.396,6.0,22.8,18.0,15.242,0,29,33,14.85,0.95,4.79,1.24,0.932,19,23
5,Small,17,31,4.0,3,7.748,4.0,15.2,12.0,24.344,0,31,39,12.84,2.71,4.71,1.24,0.972,19,22
5,SUV,18,33,13.5,7,16.661,13.5,51.3,40.5,86.377,0,29,33,26.3,2.01,4.78,1.03,0.981,20,22
2,Small,21,30,5.0,7,13.845,4.0,15.2,11.0,83.097,0,21,23,36.86,3.02,4.77,0.92,0.991,21,22
3,SUV,20,33,13.5,7,9.202,13.5,51.3,40.5,24.344,0,33,39,46.61,0.96,4.74,0.94,0.978,21,21
5,Small,17,31,5.0,3,13.312,4.0,15.2,11.0,86.377,0,17,23,11.25,0.54,4.69,1.23,0.848,20,22
4,Small,23,33,5.0,7,13.166,4.0,15.2,11.0,3.045,0,29,33,10.12,1.89,4.71,1.01,0.949,19,23
5,Small,22,31,6.0,3,15.265,4.0,15.2,10.0,86.377,0,31,39,46.02,1.92,4.76,1.19,0.989,19,21
4,SUV,18,31,13.5,3,9.763,13.5,51.3,40.5,5.938,0,31,39,34.03,2.02,4.64,0.95,0.986,21,21
4,Sedan,19,32,7.0,7,15.66,6.0,22.8,17.0,24.344,0,32,39,17.01,2.41,4.65,0.94,0.976,20,23
1,SUV,22,30,13.5,3,10.22,13.5,51.3,40.5,15.242,0,30,39,32.51,1.33,4.64,1.21,0.977,21,23
4,Small,22,30,4.0,3,8.716,4.0,15.2,12.0,24.344,0,30,39,29.34,1.0,4.65,0.92,0.966,19,21
5,Small,20,31,4.0,7,10.378,4.0,15.2,12.0,5.938,0,20,23,14.72,3.03,4.71,1.1,0.978,20,23
3,Sedan,16,30,6.0,3,10.249,6.0,22.8,18.0,57.822,0,30,39,42.35,1.17,4.72,1.04,0.98,21,22
2,SUV,18,29,13.5,7,8.055,13.5,51.3,40.5,86.377,0,18,23,33.29,3.04,4.67,0.92,0.99,20,23
5,SUV,18,29,13.5,7,11.64,13.5,51.3,40.5,57.822,0,18,23,30.33,0.5,4.79,0.9,0.936,19,23
1,Small,20,32,5.0,3,12.867,4.0,15.2,11.0,5.938,0,20,23,33.37,3.21,4.77,1.07,0.991,19,21
5,Sedan,24,34,6.0,3,11.681,6.0,22.8,18.0,3.045,0,34,39,25.05,0.83,4.75,1.13,0.953,19,22
4,Small,20,32,4.0,7,7.729,4.0,15.2,12.0,10.783,0,32,39,37.14,1.84,4.69,0.93,0.985,20,23
2,SUV,19,30,13.5,7,10.45,13.5,51.3,40.5,83.097,0,19,23,14.65,3.1,4.78,1.09,0.978,20,22
3,SUV,20,33,13.5,3,6.695,13.5,51.3,40.5,24.344,0,33,39,20.46,3.39,4.74,1.05,0.986,21,23
1,Small,19,31,5.0,7,13.759,4.0,15.2,11.0,24.344,0,31,39,23.43,3.32,4.69,1.01,0.987,19,21
5,SUV,18,34,13.5,3,12.947,13.5,51.3,40.5,5.938,0,18,23,39.38,3.03,4.69,1.21,0.992,20,21
3,Small,23,31,4.0,7,4.846,4.0,15.2,12.0,83.097,0,31,39,17.99,2.23,4.74,1.25,0.975,20,22
2,Small,20,32,5.0,7,12.63,4.0,15.2,11.0,24.344,0,32,39,42.46,3.42,4.76,0.94,0.993,21,23
1,Small,16,34,4.0,7,10.242,4.0,15.2,12.0,10.783,0,16,23,20.95,2.66,4.61,0.95,0.982,20,21
5,Small,21,34,4.0,7,8.079,4.0,15.2,12.0,10.783,0,34,39,36.8,1.48,4.77,1.22,0.982,20,22
4,Truck,21,33,17.5,7,16.959,17.5,66.5,52.5,57.822,0,29,33,28.59,0.66,4.68,0.97,0.948,20,21
1,Sedan,18,33,6.0,7,12.878,6.0,22.8,18.0,3.045,0,29,33,16.93,3.31,4.67,1.16,0.982,21,23
5,Truck,19,34,17.5,7,5.454,17.5,66.5,52.5,5.938,0,34,39,17.66,2.41,4.63,0.92,0.977,19,23
4,Small,22,35,4.0,3,7.24,4.0,15.2,12.0,24.344,0,29,35,48.23,0.6,4.79,1.1,0.966,20,22
5,Small,19,33,4.0,3,10.312,4.0,15.2,12.0,3.045,0,19,23,14.63,3.42,4.73,1.18,0.98,19,23
1,Sedan,23,29,6.0,3,13.165,6.0,22.8,18.0,10.783,0,29,39,33.77,1.79,4.8,1.04,0.984,21,23
1,Sedan,22,31,6.0,3,13.171,6.0,22.8,18.0,10.783,0,31,39,18.29,1.97,4.8,0.94,0.973,21,23
1,Small,20,30,5.0,3,13.872,4.0,15.2,11.0,3.045,0,30,39,36.45,2.89,4.63,1.11,0.991,20,23
5,Sedan,21,32,6.0,7,4.674,6.0,22.8,18.0,5.938,0,32,39,26.26,1.76,4.64,1.25,0.979,19,22
4,Small,18,32,4.0,3,7.042,4.0,15.2,12.0,10.783,0,32,39,19.54,1.86,4.78,0.93,0.973,19,22
1,SUV,17,36,13.5,3,11.761,13.5,51.3,40.5,5.938,0,17,23,46.05,1.81,4.69,1.23,0.988,19,21
4,Small,21,32,4.0,7,8.571,4.0,15.2,12.0,10.783,0,21,23,12.3,2.45,4.6,1.08,0.967,19,23
5,Small,20,31,4.0,7,5.436,4.0,15.2,12.0,10.783,0,20,23,30.97,3.07,4.61,1.11,0.99,21,23
5,Small,22,30,6.0,3,16.593,4.0,15.2,10.0,24.344,0,30,39,30.98,2.21,4.62,1.02,0.986,21,21
5,Small,20,31,4.0,3,7.621,4.0,15.2,12.0,57.822,0,31,39,46.85,2.69,4.77,1.02,0.992,19,23
3,Sedan,17,31,6.0,3,13.723,6.0,22.8,18.0,24.344,0,31,39,9.72,3.5,4.66,1.15,0.971,21,21
3,Truck,17,29,17.5,3,4.473,17.5,66.5,52.5,57.822,0,17,23,20.31,1.72,4.64,1.13,0.972,20,22
1,Small,18,31,4.0,3,10.762,4.0,15.2,12.0,24.344,0,31,39,10.82,3.45,4.79,1.21,0.974,20,23
5,Sedan,21,30,6.0,7,8.637,6.0,22.8,18.0,10.783,0,30,39,33.61,1.49,4.72,1.08,0.98,20,21
2,Small,17,30,4.0,3,5.223,4.0,15.2,12.0,5.938,0,30,39,41.58,1.27,4.66,1.22,0.981,20,21
1,SUV,20,34,13.5,3,14.602,13.5,51.3,40.5,3.045,0,20,23,19.68,2.25,4.66,0.96,0.978,20,23
3,SUV,19,34,13.5,3,7.943,13.5,51.3,40.5,57.822,0,19,23,7.05,2.93,4.76,1.1,0.953,19,22
4,Sedan,17,31,6.0,3,10.48,6.0,22.8,18.0,15.242,0,17,23,47.77,0.5,4.76,1.02,0.959,19,23
3,Sedan,21,32,6.0,7,8.244,6.0,22.8,18.0,15.242,0,29,32,23.96,2.2,4.65,0.93,0.981,20,21
2,Small,20,32,5.0,7,12.353,4.0,15.2,11.0,10.783,0,20,23,37.37,2.67,4.69,0.93,0.99,19,23
2,Sedan,19,31,6.0,7,11.635,6.0,22.8,18.0,5.938,0,31,39,39.79,2.33,4.66,0.93,0.989,19,22
2,SUV,18,34,13.5,3,7.155,13.5,51.3,40.5,24.344,0,18,23,26.19,1.37,4.74,1.2,0.973,20,21
5,Small,22,31,4.0,3,8.58,4.0,15.2,12.0,3.045,0,31,39,18.82,1.57,4.66,1.05,0.967,21,23
2,Sedan,22,34,6.0,3,8.917,6.0,22.8,18.0,10.783,0,29,34,25.58,1.58,4.73,0.94,0.976,21,21
5,Truck,20,32,17.5,7,8.08,17.5,66.5,52.5,24.344,0,29,32,30.16,2.33,4.62,1.07,0.986,19,23
1,Sedan,21,31,6.0,7,13.811,6.0,22.8,18.0,86.377,0,31,39,16.8,1.62,4.6,0.94,0.964,20,21
1,Small,20,31,5.0,7,13.354,4.0,15.2,11.0,83.097,0,31,39,36.73,2.86,4.62,1.22,0.991,20,22
1,Small,17,32,4.0,7,9.665,4.0,15.2,12.0,86.377,0,17,23,32.14,1.22,4.71,0.97,0.975,21,23
2,Small,20,31,4.0,7,11.639,4.0,15.2,12.0,5.938,0,20,23,23.69,3.46,4.76,1.01,0.988,20,21
5,Sedan,19,29,6.0,7,9.889,6.0,22.8,18.0,15.242,0,19,23,36.61,0.99,4.64,1.1,0.973,19,23
1,Small,18,34,5.0,7,12.931,4.0,15.2,11.0,83.097,0,18,23,40.63,2.5,4.65,0.9,0.99,21,22
5,Small,21,33,4.0,7,6.948,4.0,15.2,12.0,83.097,0,21,23,9.8,1.97,4.62,0.94,0.95,19,23
5,Sedan,18,35,6.0,7,6.868,6.0,22.8,18.0,83.097,0,18,23,36.15,1.22,4.79,1.21,0.978,20,21
5,Sedan,19,30,6.0,3,9.842,6.0,22.8,18.0,10.783,0,19,23,28.39,2.1,4.67,1.03,0.983,20,22
4,Sedan,20,31,6.0,7,13.462,6.0,22.8,18.0,5.938,0,20,23,36.76,1.01,4.63,0.92,0.973,20,21
1,SUV,19,32,13.5,3,14.887,13.5,51.3,40.5,24.344,0,29,32,7.21,1.07,4.75,1.19,0.878,19,21
3,Sedan,17,33,6.0,7,6.56,6.0,22.8,18.0,5.938,0,29,33,17.99,3.05,4.72,1.08,0.982,20,21
2,SUV,18,30,13.5,3,4.447,13.5,51.3,40.5,15.242,0,30,39,16.34,3.32,4.78,1.08,0.982,20,23
3,Sedan,20,31,6.0,3,12.444,6.0,22.8,18.0,15.242,0,20,23,37.54,1.2,4.61,0.97,0.978,19,21
2,Small,18,31,4.0,7,7.295,4.0,15.2,12.0,5.938,0,31,39,9.16,1.15,4.76,1.2,0.909,20,21
1,SUV,19,30,13.5,3,6.742,13.5,51.3,40.5,5.938,0,30,39,25.96,3.31,4.73,0.96,0.988,19,22
5,Small,17,30,4.0,3,9.287,4.0,15.2,12.0,24.344,0,30,39,9.6,0.62,4.64,1.11,0.845,20,21
1,SUV,21,31,13.5,3,9.879,13.5,51.3,40.5,24.344,0,31,39,12.73,1.08,4.7,1.07,0.93,21,21
1,Small,18,31,4.0,3,9.915,4.0,15.2,12.0,83.097,0,31,39,16.87,3.42,4.69,0.97,0.983,21,23
5,SUV,20,31,13.5,7,11.405,13.5,51.3,40.5,10.783,0,31,39,42.36,3.13,4.75,1.2,0.992,20,23
5,SUV,19,30,13.5,3,5.954,13.5,51.3,40.5,57.822,0,19,23,44.37,3.16,4.63,1.03,0.993,19,21
4,Small,20,32,4.0,7,8.258,4.0,15.2,12.0,57.822,0,29,32,23.58,2.46,4.65,1.05,0.983,20,21
4,Small,18,31,4.0,7,8.493,4.0,15.2,12.0,24.344,0,31,39,25.42,3.25,4.66,1.02,0.988,21,22
1,Small,18,31,4.0,7,8.913,4.0,15.2,12.0,24.344,0,31,39,15.29,2.09,4.78,1.0,0.969,21,23
2,Small,20,33,4.0,3,8.665,4.0,15.2,12.0,3.045,0,29,33,12.56,0.93,4.74,0.95,0.918,20,21
5,Small,21,31,4.0,3,6.43,4.0,15.2,12.0,83.097,0,31,39,9.61,1.82,4.68,1.11,0.944,20,23
