NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Sedan,20,30,6.0,3,2.286,6.0,22.8,18.0,5.938,0,20,23,42.55,3.38,4.6,0.95,0.993,21,22
1,SUV,21,31,13.5,3,14.388,13.5,51.3,40.5,10.783,0,21,23,34.09,2.69,4.79,1.03,0.989,19,22
1,Sedan,17,30,6.0,7,11.258,6.0,22.8,18.0,5.938,0,17,23,47.76,1.12,4.75,1.08,0.981,19,23
2,Small,19,32,5.0,7,13.354,4.0,15.2,11.0,3.045,0,19,23,37.64,3.59,4.61,1.05,0.993,20,22
2,Sedan,21,32,6.0,3,13.65,6.0,22.8,18.0,83.097,0,32,39,30.15,2.93,4.68,1.05,0.989,21,23
1,SUV,17,31,13.5,7,5.269,13.5,51.3,40.5,24.344,0,17,23,19.32,3.51,4.73,0.98,0.985,19,21
1,Small,20,31,4.0,3,8.131,4.0,15.2,12.0,15.242,0,20,23,17.88,0.88,4.66,1.12,0.938,19,23
4,SUV,16,29,13.5,3,7.866,13.5,51.3,40.5,5.938,0,29,39,11.97,1.68,4.75,0.92,0.951,20,22
5,Small,20,31,6.0,3,14.686,4.0,15.2,10.0,10.783,0,31,39,27.13,1.92,4.68,0.91,0.981,19,21
2,Small,19,31,4.0,7,9.125,4.0,15.2,12.0,83.097,0,19,23,48.78,3.33,4.68,1.16,0.994,19,21
3,Small,18,31,5.0,7,14.217,4.0,15.2,11.0,86.377,0,18,23,40.61,2.08,4.63,1.11,0.988,20,21
2,Sedan,19,33,6.0,3,5.626,6.0,22.8,18.0,5.938,0,33,39,6.74,0.97,4.64,1.05,0.858,21,22
2,Sedan,19,31,6.0,3,10.855,6.0,22.8,18.0,24.344,0,19,23,36.56,1.67,4.73,1.07,0.984,20,23
1,Truck,18,32,17.5,7,3.142,17.5,66.5,52.5,10.783,0,18,23,26.68,1.71,4.63,1.24,0.978,19,22
3,Small,20,32,5.0,3,12.827,4.0,15.2,11.0,57.822,0,29,32,37.32,3.44,4.63,0.91,0.992,19,23
5,Sedan,19,33,6.0,3,9.182,6.0,22.8,18.0,57.822,0,29,33,50.05,1.04,4.7,1.01,0.981,20,21
2,Sedan,20,34,6.0,7,8.566,6.0,22.8,18.0,83.097,0,20,23,21.93,0.82,4.66,1.24,0.946,19,21
3,Truck,19,35,17.5,7,14.378,17.5,66.5,52.5,15.242,0,29,35,32.91,0.87,4.71,1.23,0.966,20,23
4,Sedan,21,31,6.0,7,14.519,6.0,22.8,18.0,24.344,0,21,23,40.03,2.86,4.67,1.03,0.991,21,22
4,Truck,19,32,17.5,7,8.334,17.5,66.5,52.5,15.242,0,19,23,38.71,1.86,4.74,1.09,0.986,21,21
5,Small,18,30,4.0,3,8.499,4.0,15.2,12.0,15.242,0,18,23,22.1,0.93,4.8,0.93,0.953,19,23
5,SUV,20,30,13.5,3,11.832,13.5,51.3,40.5,83.097,0,30,39,27.34,3.28,4.6,0.96,0.989,21,23
3,Small,21,31,4.0,3,8.682,4.0,15.2,12.0,5.938,0,21,23,47.57,1.44,4.79,1.18,0.986,19,21
4,Small,20,30,4.0,3,10.878,4.0,15.2,12.0,3.045,0,30,39,47.9,1.87,4.73,1.08,0.989,19,21
1,Small,21,29,5.0,7,14.124,4.0,15.2,11.0,15.242,0,29,39,31.11,3.03,4.77,1.05,0.989,20,21
1,Sedan,21,32,6.0,7,8.076,6.0,22.8,18.0,57.822,0,32,39,41.35,2.97,4.64,1.13,0.992,21,22
2,Small,18,34,4.0,7,7.011,4.0,15.2,12.0,24.344,0,29,34,14.88,3.59,4.61,0.98,0.981,20,21
2,Small,19,31,4.0,3,5.463,4.0,15.2,12.0,57.822,0,19,23,17.34,3.56,4.69,1.09,0.984,21,22
4,Small,19,32,4.0,7,10.497,4.0,15.2,12.0,57.822,0,19,23,9.7,1.16,4.62,1.02,0.915,20,23
5,Small,18,33,5.0,3,11.965,4.0,15.2,11.0,83.097,0,18,23,34.87,1.87,4.6,1.24,0.985,20,21
2,Small,20,32,5.0,7,13.985,4.0,15.2,11.0,15.242,0,20,23,22.65,0.52,4.72,1.03,0.919,19,21
5,SUV,19,30,13.5,3,2.261,13.5,51.3,40.5,57.822,0,19,23,14.26,0.95,4.66,0.97,0.929,21,22
4,Truck,18,32,17.5,7,12.299,17.5,66.5,52.5,10.783,0,29,32,15.16,3.41,4.7,0.9,0.981,20,22
2,SUV,20,31,13.5,7,9.185,13.5,51.3,40.5,83.097,0,20,23,33.27,3.15,4.75,1.12,0.991,20,22
5,Small,18,31,4.0,3,10.916,4.0,15.2,12.0,24.344,0,18,23,10.26,0.75,4.69,1.19,0.878,20,22
1,SUV,18,29,13.5,7,4.06,13.5,51.3,40.5,5.938,0,29,39,15.14,2.52,4.68,0.98,0.974,20,21
2,Sedan,18,35,6.0,3,9.227,6.0,22.8,18.0,86.377,0,35,39,19.59,1.19,4.65,1.25,0.958,19,22
2,Sedan,20,30,6.0,7,3.277,6.0,22.8,18.0,24.344,0,20,23,9.28,2.17,4.62,1.01,0.952,21,22
3,Small,21,31,5.0,7,12.282,4.0,15.2,11.0,86.377,0,31,39,49.2,2.12,4.7,1.0,0.99,20,21
1,Sedan,19,32,6.0,7,12.192,6.0,22.8,18.0,15.242,0,19,23,25.83,2.76,4.8,0.98,0.986,19,23
3,Small,20,29,5.0,3,12.462,4.0,15.2,11.0,57.822,0,29,39,48.09,1.1,4.79,0.97,0.981,21,21
4,Sedan,19,30,6.0,7,10.183,6.0,22.8,18.0,15.242,0,30,39,26.06,3.08,4.78,0.98,0.988,19,23
5,Sedan,20,32,6.0,3,5.601,6.0,22.8,18.0,57.822,0,29,32,7.43,0.84,4.76,1.1,0.852,20,22
1,Sedan,20,34,6.0,7,8.166,6.0,22.8,18.0,83.097,0,20,23,48.95,2.9,4.66,0.98,0.993,19,21
1,Small,17,32,4.0,3,9.63,4.0,15.2,12.0,83.097,0,17,23,26.35,1.81,4.65,1.18,0.979,19,23
2,Sedan,23,34,6.0,7,13.194,6.0,22.8,18.0,3.045,0,34,39,26.02,3.26,4.62,1.15,0.988,21,22
1,Small,17,34,4.0,3,6.988,4.0,15.2,12.0,15.242,0,34,39,9.24,1.45,4.74,1.15,0.928,19,22
4,Small,20,32,4.0,3,10.78,4.0,15.2,12.0,57.822,0,29,32,24.17,1.7,4.69,1.0,0.976,21,21
4,Sedan,18,30,6.0,7,7.814,6.0,22.8,18.0,57.822,0,30,39,8.04,1.17,4.69,1.08,0.899,20,21
1,Sedan,21,31,6.0,7,6.688,6.0,22.8,18.0,83.097,0,21,23,38.11,0.98,4.62,1.01,0.974,20,21
5,Small,17,32,4.0,7,10.815,4.0,15.2,12.0,5.938,0,17,23,21.75,0.74,4.62,1.25,0.94,19,21
5,Small,20,31,4.0,3,8.16,4.0,15.2,12.0,10.783,0,31,39,32.54,1.59,4.65,0.98,0.981,19,22
4,SUV,17,33,13.5,3,5.069,13.5,51.3,40.5,10.783,0,29,33,18.87,2.7,4.77,1.02,0.981,19,21
2,Small,20,31,5.0,7,14.195,4.0,15.2,11.0,15.242,0,31,39,31.12,2.4,4.66,1.08,0.987,19,22
4,Sedan,18,35,6.0,7,11.492,6.0,22.8,18.0,15.242,0,18,23,30.86,3.4,4.77,1.01,0.991,20,21
3,SUV,21,32,13.5,3,3.754,13.5,51.3,40.5,24.344,0,32,39,48.85,3.35,4.76,1.12,0.994,21,23
4,Small,19,33,5.0,7,12.947,4.0,15.2,11.0,3.045,0,33,39,41.39,3.2,4.75,1.11,0.992,20,23
4,SUV,18,30,13.5,7,12.146,13.5,51.3,40.5,24.344,0,18,23,29.16,3.6,4.68,1.05,0.991,20,23
2,Truck,19,30,17.5,7,9.632,17.5,66.5,52.5,57.822,0,19,23,20.99,0.69,4.6,1.22,0.933,19,23
4,Sedan,20,32,6.0,7,5.113,6.0,22.8,18.0,86.377,0,20,23,26.23,3.41,4.69,1.06,0.989,21,23
2,Sedan,20,33,6.0,3,11.067,6.0,22.8,18.0,15.242,0,33,39,16.83,0.98,4.68,1.17,0.941,21,22
4,Small,22,33,4.0,3,7.495,4.0,15.2,12.0,57.822,0,33,39,20.15,3.32,4.76,0.99,0.985,21,21
4,Small,16,32,4.0,3,5.896,4.0,15.2,12.0,15.242,0,32,39,29.67,2.17,4.67,1.18,0.985,20,23
3,Small,19,33,4.0,7,10.465,4.0,15.2,12.0,24.344,0,29,33,24.79,2.25,4.63,1.03,0.982,21,22
4,Small,21,29,4.0,3,11.43,4.0,15.2,12.0,83.097,0,29,39,29.69,2.25,4.69,1.01,0.985,20,23
1,Truck,22,29,17.5,7,9.702,17.5,66.5,52.5,10.783,0,29,39,35.38,1.47,4.6,0.98,0.981,21,22
2,Sedan,22,30,7.0,3,16.359,6.0,22.8,17.0,57.822,0,30,39,23.48,3.4,4.79,1.15,0.988,20,22
5,Sedan,22,33,6.0,3,12.516,6.0,22.8,18.0,24.344,0,33,39,37.01,2.11,4.61,1.02,0.987,19,21
4,Small,20,33,4.0,7,7.751,4.0,15.2,12.0,15.242,0,29,33,11.61,2.98,4.64,1.01,0.972,20,21
4,Small,21,32,5.0,3,14.162,4.0,15.2,11.0,5.938,0,29,32,40.94,2.91,4.66,1.24,0.992,20,21
4,Small,23,33,7.0,7,17.535,4.0,15.2,9.0,24.344,0,33,39,48.08,1.3,4.7,1.02,0.984,21,22
2,Sedan,20,32,6.0,7,11.594,6.0,22.8,18.0,5.938,0,32,39,18.62,1.23,4.62,1.25,0.957,21,22
4,Truck,18,32,17.5,3,6.548,17.5,66.5,52.5,5.938,0,32,39,17.03,0.98,4.77,1.09,0.942,21,23
2,Small,19,31,4.0,7,8.897,4.0,15.2,12.0,15.242,0,31,39,49.08,3.52,4.69,1.04,0.994,21,21
4,SUV,21,35,13.5,3,8.373,13.5,51.3,40.5,15.242,0,21,23,45.39,2.3,4.71,1.22,0.99,21,21
5,Small,22,33,4.0,7,10.761,4.0,15.2,12.0,15.242,0,33,39,35.68,3.35,4.75,1.21,0.992,20,21
1,Sedan,21,32,6.0,3,2.742,6.0,22.8,18.0,86.377,0,29,32,31.37,2.12,4.78,1.13,0.985,19,21
5,SUV,23,31,13.5,3,9.015,13.5,51.3,40.5,86.377,0,31,39,37.07,2.19,4.61,0.96,0.988,21,21
5,Sedan,20,31,6.0,3,5.102,6.0,22.8,18.0,86.377,0,20,23,7.42,1.8,4.6,1.01,0.928,19,23
3,Small,20,32,4.0,7,9.836,4.0,15.2,12.0,86.377,0,29,32,39.77,1.4,4.68,1.09,0.982,20,21
5,Small,22,33,4.0,3,5.232,4.0,15.2,12.0,86.377,0,33,39,24.45,2.93,4.78,1.08,0.986,20,23
4,Truck,19,30,17.5,7,7.163,17.5,66.5,52.5,57.822,0,19,23,16.71,3.52,4.65,1.24,0.983,20,21
3,Sedan,17,31,6.0,3,12.23,6.0,22.8,18.0,83.097,0,31,39,13.19,0.89,4.77,0.95,0.918,20,21
2,SUV,20,34,13.5,7,12.926,13.5,51.3,40.5,5.938,0,34,39,18.27,1.79,4.63,1.0,0.97,20,22
1,SUV,17,33,13.5,3,8.503,13.5,51.3,40.5,24.344,0,29,33,19.74,1.93,4.6,1.04,0.974,20,22
3,Small,21,32,4.0,7,4.001,4.0,15.2,12.0,10.783,0,29,32,11.97,1.91,4.72,1.2,0.957,19,22
5,Small,20,31,4.0,3,8.077,4.0,15.2,12.0,10.783,0,20,23,42.45,1.91,4.79,1.01,0.988,19,23
5,Small,19,29,4.0,7,9.741,4.0,15.2,12.0,10.783,0,29,39,44.84,2.26,4.65,1.22,0.99,21,23
1,SUV,18,32,13.5,7,6.917,13.5,51.3,40.5,57.822,0,29,32,15.78,2.98,4.72,1.0,0.979,19,22
2,SUV,18,33,13.5,7,7.784,13.5,51.3,40.5,57.822,0,29,33,7.22,2.4,4.73,1.2,0.944,20,22
2,Small,21,30,4.0,3,6.393,4.0,15.2,12.0,24.344,0,21,23,32.17,3.17,4.66,0.96,0.99,21,23
5,Truck,18,34,17.5,7,1.962,17.5,66.5,52.5,24.344,0,29,34,39.21,1.61,4.68,0.98,0.984,19,21
1,SUV,17,33,13.5,7,13.378,13.5,51.3,40.5,24.344,0,33,39,45.5,1.69,4.7,1.17,0.987,21,22
1,Small,20,32,4.0,7,5.535,4.0,15.2,12.0,15.242,0,32,39,14.4,1.48,4.68,1.02,0.954,20,23
3,Small,21,31,4.0,3,10.472,4.0,15.2,12.0,83.097,0,21,23,24.9,3.05,4.74,1.06,0.987,20,21
5,Small,18,33,4.0,3,4.333,4.0,15.2,12.0,57.822,0,18,23,36.98,0.59,4.64,0.98,0.955,19,21
1,Truck,16,35,17.5,7,12.033,17.5,66.5,52.5,3.045,0,29,35,37.06,3.36,4.61,1.14,0.992,21,22
2,Sedan,17,31,6.0,7,11.511,6.0,22.8,18.0,10.783,0,31,39,33.23,3.56,4.68,1.0,0.992,21,21
4,Small,21,32,7.0,3,17.186,4.0,15.2,9.0,83.097,0,21,23,20.22,3.57,4.66,1.03,0.986,19,22
1,Sedan,19,31,6.0,3,8.89,6.0,22.8,18.0,57.822,0,19,23,31.8,3.45,4.66,1.06,0.991,19,23
4,SUV,17,32,13.5,3,10.751,13.5,51.3,40.5,83.097,0,29,32,38.02,1.58,4.67,1.07,0.983,19,22
5,Sedan,19,31,6.0,3,9.737,6.0,22.8,18.0,86.377,0,19,23,14.65,1.01,4.68,0.94,0.935,21,21
3,Sedan,18,32,6.0,3,10.21,6.0,22.8,18.0,10.783,0,32,39,21.31,3.59,4.74,1.21,0.987,20,23
2,SUV,18,34,13.5,3,12.675,13.5,51.3,40.5,57.822,0,34,39,19.57,1.55,4.68,1.02,0.968,21,21
1,Truck,16,32,17.5,3,6.555,17.5,66.5,52.5,3.045,0,32,39,48.9,2.35,4.61,1.22,0.991,19,23
5,Sedan,21,31,6.0,7,2.28,6.0,22.8,18.0,83.097,0,21,23,50.08,3.5,4.69,1.09,0.994,20,21
2,Small,19,32,4.0,3,10.661,4.0,15.2,12.0,10.783,0,19,23,40.06,3.09,4.79,0.93,0.992,19,23
4,Small,20,31,4.0,7,5.951,4.0,15.2,12.0,86.377,0,31,39,47.27,1.85,4.67,1.18,0.989,21,22
4,Sedan,20,32,6.0,3,10.974,6.0,22.8,18.0,5.938,0,29,32,36.81,3.56,4.79,1.13,0.992,21,22
1,Sedan,20,33,6.0,3,4.596,6.0,22.8,18.0,10.783,0,33,39,32.05,0.68,4.77,0.99,0.955,19,21
2,SUV,21,31,13.5,7,8.333,13.5,51.3,40.5,10.783,0,21,23,41.68,0.81,4.72,1.16,0.971,20,21
3,Sedan,24,31,6.0,7,6.362,6.0,22.8,18.0,10.783,0,31,39,27.04,2.09,4.68,1.25,0.982,20,21
3,Sedan,21,30,6.0,7,10.994,6.0,22.8,18.0,3.045,0,21,23,42.67,0.81,4.76,1.01,0.971,20,21
3,Small,21,34,7.0,7,18.294,4.0,15.2,9.0,5.938,0,21,23,41.88,3.32,4.7,1.08,0.993,21,23
2,Sedan,20,34,6.0,3,3.648,6.0,22.8,18.0,10.783,0,29,34,10.63,2.85,4.66,1.09,0.968,19,22
1,Small,19,34,4.0,3,6.929,4.0,15.2,12.0,83.097,0,19,23,10.35,0.63,4.68,0.94,0.858,20,23
2,SUV,21,32,13.5,3,10.651,13.5,51.3,40.5,57.822,0,32,39,22.35,2.77,4.77,0.99,0.984,21,22
5,Sedan,20,31,7.0,3,15.265,6.0,22.8,17.0,5.938,0,20,23,43.58,2.21,4.76,1.16,0.99,20,23
2,Truck,18,32,17.5,3,3.914,17.5,66.5,52.5,83.097,0,29,32,27.46,1.0,4.75,1.17,0.964,20,22
2,Small,18,32,4.0,3,6.347,4.0,15.2,12.0,5.938,0,29,32,29.78,2.23,4.61,0.93,0.985,21,22
3,Sedan,18,31,6.0,7,4.703,6.0,22.8,18.0,3.045,0,31,39,44.9,1.1,4.64,1.17,0.98,21,23
1,SUV,20,33,13.5,3,2.796,13.5,51.3,40.5,10.783,0,20,23,28.83,0.67,4.67,1.19,0.95,20,23
3,Sedan,21,34,6.0,3,14.948,6.0,22.8,18.0,5.938,0,29,34,20.36,0.71,4.78,1.11,0.933,20,21
3,Small,20,34,5.0,7,14.42,4.0,15.2,11.0,57.822,0,34,39,34.29,2.81,4.76,0.96,0.99,19,23
4,SUV,17,31,13.5,7,5.952,13.5,51.3,40.5,57.822,0,31,39,33.68,3.14,4.67,0.93,0.991,21,23
2,SUV,21,29,13.5,3,10.144,13.5,51.3,40.5,86.377,0,21,23,39.11,3.37,4.61,0.92,0.992,21,22
4,Small,18,29,4.0,7,8.297,4.0,15.2,12.0,24.344,0,18,23,33.52,2.35,4.67,1.01,0.987,19,21
3,Small,20,33,6.0,7,15.18,4.0,15.2,10.0,5.938,0,33,39,26.68,2.28,4.63,1.01,0.984,19,21
5,Small,19,31,4.0,3,3.874,4.0,15.2,12.0,57.822,0,19,23,16.02,3.47,4.7,1.08,0.982,20,22
3,Small,19,32,4.0,3,11.785,4.0,15.2,12.0,10.783,0,19,23,14.82,1.94,4.71,1.03,0.966,20,21
5,Small,20,30,4.0,3,11.274,4.0,15.2,12.0,24.344,0,30,39,18.07,1.09,4.74,1.23,0.95,19,21
3,Sedan,22,29,6.0,3,7.212,6.0,22.8,18.0,15.242,0,29,39,12.6,3.11,4.79,1.16,0.975,20,21
1,Small,21,33,5.0,3,11.998,4.0,15.2,11.0,57.822,0,29,33,34.19,2.38,4.73,1.02,0.988,19,21
4,Small,22,31,5.0,7,14.14,4.0,15.2,11.0,83.097,0,31,39,14.73,0.96,4.72,0.92,0.932,19,23
3,Sedan,19,33,6.0,3,10.173,6.0,22.8,18.0,57.822,0,33,39,19.42,0.53,4.69,1.23,0.907,20,21
1,Sedan,20,30,6.0,3,7.636,6.0,22.8,18.0,5.938,0,30,39,29.86,3.05,4.79,1.14,0.989,20,21
1,Small,19,30,4.0,7,11.794,4.0,15.2,12.0,57.822,0,30,39,13.79,2.98,4.66,1.23,0.976,19,21
1,Sedan,18,31,6.0,3,7.646,6.0,22.8,18.0,24.344,0,31,39,42.04,1.66,4.76,1.11,0.986,20,21
4,Sedan,21,33,6.0,3,8.37,6.0,22.8,18.0,10.783,0,29,33,36.45,2.72,4.79,0.95,0.99,19,23
3,Small,19,31,4.0,3,8.633,4.0,15.2,12.0,24.344,0,19,23,27.06,0.85,4.77,1.01,0.957,21,21
2,Small,18,32,5.0,3,13.849,4.0,15.2,11.0,10.783,0,29,32,16.82,1.15,4.69,1.06,0.95,21,22
3,Small,18,30,4.0,3,9.251,4.0,15.2,12.0,15.242,0,30,39,30.99,0.84,4.77,1.22,0.962,20,23
4,Sedan,21,30,6.0,7,9.049,6.0,22.8,18.0,86.377,0,21,23,27.06,3.1,4.67,0.93,0.988,19,23
4,Small,21,31,4.0,3,9.001,4.0,15.2,12.0,86.377,0,21,23,34.63,2.53,4.76,1.13,0.989,19,21
3,Sedan,19,31,6.0,7,7.506,6.0,22.8,18.0,83.097,0,19,23,34.45,3.08,4.78,0.94,0.991,21,23
1,Small,21,31,4.0,3,8.098,4.0,15.2,12.0,57.822,0,21,23,44.57,0.94,4.72,0.92,0.976,20,21
5,Sedan,19,31,6.0,3,13.401,6.0,22.8,18.0,5.938,0,19,23,42.45,2.75,4.77,1.14,0.991,19,22
1,Small,20,31,4.0,7,3.648,4.0,15.2,12.0,3.045,0,20,23,37.14,1.41,4.66,0.94,0.981,20,22
5,Small,21,30,6.0,3,16.702,4.0,15.2,10.0,57.822,0,30,39,16.27,0.55,4.76,1.02,0.894,21,23
1,Small,19,29,4.0,3,10.822,4.0,15.2,12.0,24.344,0,19,23,43.0,0.96,4.73,1.13,0.976,20,21
2,Sedan,18,31,6.0,7,12.142,6.0,22.8,18.0,3.045,0,31,39,50.02,2.75,4.76,0.95,0.993,19,23
5,Truck,17,32,17.5,3,11.55,17.5,66.5,52.5,86.377,0,29,32,42.17,2.45,4.71,1.08,0.99,21,22
1,Small,21,31,4.0,7,8.736,4.0,15.2,12.0,24.344,0,21,23,40.01,0.93,4.74,1.24,0.973,19,23
1,Sedan,23,30,6.0,7,11.844,6.0,22.8,18.0,24.344,0,30,39,38.15,1.49,4.66,0.91,0.983,20,22
1,Sedan,22,29,6.0,7,9.673,6.0,22.8,18.0,3.045,0,29,39,37.65,3.15,4.77,1.1,0.992,19,22
3,SUV,17,30,13.5,7,9.66,13.5,51.3,40.5,24.344,0,17,23,33.59,1.99,4.71,0.98,0.985,20,21
4,SUV,19,33,13.5,3,11.213,13.5,51.3,40.5,83.097,0,19,23,49.98,2.38,4.75,1.16,0.992,20,22
1,Small,21,30,4.0,3,7.882,4.0,15.2,12.0,57.822,0,30,39,38.71,1.06,4.69,1.08,0.976,19,23
3,SUV,19,29,13.5,7,7.123,13.5,51.3,40.5,86.377,0,19,23,20.26,1.26,4.65,1.11,0.962,20,22
3,Small,19,31,4.0,3,11.253,4.0,15.2,12.0,86.377,0,19,23,37.09,0.77,4.65,1.12,0.966,20,23
5,SUV,20,32,13.5,3,11.459,13.5,51.3,40.5,24.344,0,20,23,13.27,1.0,4.76,0.96,0.927,21,22
5,Small,19,30,5.0,3,13.526,4.0,15.2,11.0,15.242,0,19,23,17.15,3.36,4.8,1.01,0.983,21,21
5,Small,19,32,7.0,3,17.935,4.0,15.2,9.0,24.344,0,19,23,40.37,1.41,4.72,1.0,0.983,21,21
1,Small,17,35,7.0,7,17.665,4.0,15.2,9.0,57.822,0,29,35,34.44,1.46,4.71,1.07,0.98,21,23
4,Sedan,18,30,6.0,7,9.362,6.0,22.8,18.0,10.783,0,30,39,46.16,2.71,4.76,1.09,0.992,20,22
1,Sedan,20,31,6.0,7,7.615,6.0,22.8,18.0,10.783,0,31,39,21.25,2.56,4.61,1.0,0.982,21,23
1,Sedan,21,34,6.0,7,10.617,6.0,22.8,18.0,10.783,0,21,23,10.46,1.17,4.75,1.11,0.922,19,23
3,Sedan,20,31,6.0,7,13.753,6.0,22.8,18.0,5.938,0,31,39,45.74,3.57,4.68,0.9,0.994,19,22
3,SUV,19,34,13.5,3,11.31,13.5,51.3,40.5,10.783,0,29,34,22.65,2.42,4.68,1.0,0.982,21,23
1,Small,21,31,4.0,3,11.308,4.0,15.2,12.0,3.045,0,31,39,30.82,2.84,4.75,1.17,0.989,19,22
3,Sedan,20,31,6.0,7,9.373,6.0,22.8,18.0,3.045,0,31,39,17.56,3.37,4.78,1.01,0.983,20,23
2,Small,19,32,4.0,3,9.55,4.0,15.2,12.0,86.377,0,29,32,13.96,3.3,4.67,0.99,0.979,21,22
1,Truck,18,29,17.5,7,10.925,17.5,66.5,52.5,24.344,0,29,39,43.27,2.98,4.61,1.12,0.992,20,22
1,SUV,19,35,13.5,3,10.533,13.5,51.3,40.5,3.045,0,19,23,48.89,1.81,4.76,1.17,0.989,19,22
4,Small,18,30,6.0,3,16.09,4.0,15.2,10.0,24.344,0,30,39,31.27,3.1,4.77,0.97,0.99,19,23
1,Truck,19,29,17.5,3,3.855,17.5,66.5,52.5,15.242,0,19,23,30.18,1.53,4.77,0.92,0.979,19,21
2,Sedan,18,30,6.0,3,5.759,6.0,22.8,18.0,57.822,0,30,39,48.66,1.49,4.74,0.94,0.986,19,23
5,SUV,19,32,13.5,7,6.737,13.5,51.3,40.5,57.822,0,32,39,18.43,0.57,4.61,1.16,0.909,20,22
5,Sedan,20,30,6.0,3,9.036,6.0,22.8,18.0,24.344,0,20,23,26.19,0.9,4.64,1.12,0.958,21,21
2,Truck,17,31,17.5,3,9.58,17.5,66.5,52.5,5.938,0,31,39,42.44,0.91,4.67,1.2,0.974,21,23
1,SUV,17,30,13.5,3,9.637,13.5,51.3,40.5,5.938,0,30,39,31.01,1.95,4.73,1.24,0.984,21,23
1,Sedan,21,34,6.0,7,12.659,6.0,22.8,18.0,10.783,0,29,34,9.26,3.13,4.78,0.91,0.966,20,23
2,Truck,20,32,17.5,7,12.607,17.5,66.5,52.5,3.045,0,32,39,31.59,2.17,4.65,0.92,0.986,19,21
4,Small,18,30,4.0,3,10.939,4.0,15.2,12.0,15.242,0,18,23,32.99,2.44,4.61,1.02,0.988,20,21
2,SUV,19,34,13.5,3,5.683,13.5,51.3,40.5,10.783,0,29,34,36.89,1.8,4.64,1.15,0.985,21,22
3,Small,21,32,4.0,7,8.419,4.0,15.2,12.0,15.242,0,29,32,36.43,2.25,4.65,1.03,0.988,20,21
2,Sedan,20,29,6.0,7,10.352,6.0,22.8,18.0,5.938,0,20,23,20.21,3.59,4.73,1.14,0.986,20,22
