NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
4,Truck,18,30,17.5,3,9.096,17.5,66.5,52.5,3.045,0,18,23,19.23,1.27,4.76,1.07,0.96,20,22
4,Small,20,33,4.0,7,8.627,4.0,15.2,12.0,15.242,0,33,39,13.3,2.22,4.8,0.92,0.967,21,23
1,Sedan,21,32,6.0,7,9.591,6.0,22.8,18.0,5.938,0,21,23,8.68,3.48,4.6,1.02,0.967,20,23
2,SUV,18,32,13.5,3,12.999,13.5,51.3,40.5,3.045,0,29,32,14.88,2.54,4.79,1.07,0.974,19,23
5,Small,22,30,4.0,7,6.504,4.0,15.2,12.0,10.783,0,30,39,44.8,2.26,4.69,1.23,0.99,21,21
4,Small,18,30,4.0,7,4.433,4.0,15.2,12.0,24.344,0,30,39,41.69,2.23,4.66,1.11,0.989,21,23
4,SUV,17,32,13.5,3,13.135,13.5,51.3,40.5,24.344,0,32,39,16.19,1.3,4.79,1.13,0.954,19,21
1,Sedan,18,30,6.0,3,9.383,6.0,22.8,18.0,3.045,0,30,39,11.14,0.57,4.73,1.2,0.854,19,23
2,SUV,22,29,13.5,3,10.153,13.5,51.3,40.5,15.242,0,29,39,49.09,3.14,4.63,1.1,0.994,19,23
4,SUV,19,34,13.5,7,6.321,13.5,51.3,40.5,83.097,0,34,39,20.71,3.23,4.77,1.05,0.985,21,21
1,Truck,20,31,17.5,3,3.916,17.5,66.5,52.5,5.938,0,31,39,49.33,3.03,4.73,1.0,0.993,20,22
5,Truck,17,30,17.5,3,15.99,17.5,66.5,52.5,3.045,0,17,23,41.3,2.66,4.63,1.16,0.991,21,23
1,SUV,17,31,13.5,7,4.269,13.5,51.3,40.5,83.097,0,31,39,41.03,2.56,4.67,1.1,0.991,21,23
5,Small,21,33,4.0,7,5.872,4.0,15.2,12.0,15.242,0,29,33,37.69,2.19,4.79,1.21,0.988,19,22
4,SUV,23,34,13.5,3,9.536,13.5,51.3,40.5,86.377,0,34,39,34.96,2.82,4.75,1.01,0.99,21,21
1,SUV,21,32,13.5,3,2.759,13.5,51.3,40.5,57.822,0,29,32,35.27,1.74,4.67,1.0,0.984,19,21
3,Small,19,32,5.0,3,12.7,4.0,15.2,11.0,15.242,0,19,23,43.57,1.02,4.68,0.92,0.978,20,21
1,Sedan,19,30,6.0,7,5.817,6.0,22.8,18.0,5.938,0,19,23,31.07,3.49,4.76,1.16,0.991,21,22
4,Sedan,19,30,6.0,3,8.34,6.0,22.8,18.0,5.938,0,19,23,36.92,1.81,4.71,1.24,0.985,21,21
3,SUV,19,31,13.5,3,10.808,13.5,51.3,40.5,15.242,0,19,23,9.27,3.5,4.76,1.02,0.97,19,23
3,SUV,20,32,13.5,7,12.67,13.5,51.3,40.5,10.783,0,20,23,13.3,1.37,4.68,1.04,0.947,21,23
1,SUV,19,29,13.5,3,11.407,13.5,51.3,40.5,24.344,0,29,39,30.9,2.51,4.74,1.1,0.987,21,23
3,SUV,22,32,13.5,7,12.341,13.5,51.3,40.5,3.045,0,29,32,9.74,0.98,4.76,1.22,0.901,19,23
4,SUV,19,32,13.5,3,7.756,13.5,51.3,40.5,83.097,0,29,32,22.12,0.66,4.61,1.23,0.934,20,23
2,SUV,20,32,13.5,7,7.13,13.5,51.3,40.5,5.938,0,32,39,30.75,1.67,4.75,0.97,0.981,20,23
4,Small,18,34,5.0,3,12.277,4.0,15.2,11.0,86.377,0,18,23,19.98,0.81,4.69,1.01,0.94,20,21
5,SUV,23,30,13.5,7,11.285,13.5,51.3,40.5,24.344,0,30,39,22.1,2.26,4.71,1.21,0.98,19,21
1,Sedan,22,32,7.0,3,15.993,6.0,22.8,17.0,57.822,0,29,32,15.57,0.57,4.76,1.09,0.893,21,21
4,SUV,19,33,13.5,3,7.47,13.5,51.3,40.5,15.242,0,33,39,26.65,2.24,4.66,0.91,0.983,21,23
5,Small,21,36,6.0,3,14.842,4.0,15.2,10.0,24.344,0,29,36,26.6,1.26,4.64,1.08,0.971,21,21
2,Sedan,17,32,7.0,7,15.352,6.0,22.8,17.0,57.822,0,29,32,18.78,0.55,4.6,0.93,0.908,20,22
5,SUV,19,31,13.5,7,9.721,13.5,51.3,40.5,3.045,0,19,23,47.51,2.22,4.62,1.24,0.991,19,21
4,Sedan,19,32,6.0,7,5.072,6.0,22.8,18.0,86.377,0,19,23,26.18,2.76,4.73,1.06,0.986,19,22
3,Sedan,18,33,6.0,7,11.323,6.0,22.8,18.0,24.344,0,33,39,43.33,2.04,4.69,1.18,0.989,20,23
2,SUV,20,32,13.5,7,8.745,13.5,51.3,40.5,3.045,0,32,39,19.28,0.78,4.62,1.14,0.936,20,21
5,Sedan,18,30,6.0,7,10.245,6.0,22.8,18.0,15.242,0,30,39,33.47,2.8,4.65,0.9,0.989,20,21
3,Small,18,32,4.0,3,6.547,4.0,15.2,12.0,15.242,0,32,39,30.02,1.85,4.66,1.03,0.982,21,21
1,SUV,16,30,13.5,7,10.247,13.5,51.3,40.5,3.045,0,16,23,32.69,0.66,4.69,1.24,0.955,19,21
2,Small,17,31,4.0,3,10.882,4.0,15.2,12.0,15.242,0,17,23,47.83,1.73,4.65,1.19,0.988,19,23
3,Sedan,23,31,6.0,3,8.429,6.0,22.8,18.0,57.822,0,31,39,29.59,3.37,4.71,1.23,0.99,21,21
1,Small,20,29,4.0,3,8.587,4.0,15.2,12.0,5.938,0,20,23,25.24,2.18,4.61,0.96,0.982,19,23
5,Small,20,30,5.0,7,12.201,4.0,15.2,11.0,15.242,0,30,39,40.27,2.09,4.63,0.94,0.988,20,22
1,Truck,20,29,17.5,7,3.455,17.5,66.5,52.5,83.097,0,29,39,27.48,2.73,4.76,1.02,0.987,20,21
4,Sedan,19,31,6.0,3,7.717,6.0,22.8,18.0,15.242,0,31,39,9.24,3.21,4.77,1.2,0.967,20,21
3,Sedan,18,31,6.0,3,10.148,6.0,22.8,18.0,10.783,0,31,39,24.79,2.68,4.78,0.98,0.985,21,21
2,Small,20,32,5.0,7,11.951,4.0,15.2,11.0,5.938,0,29,32,6.75,2.59,4.69,1.07,0.944,21,21
2,Sedan,22,36,6.0,7,5.549,6.0,22.8,18.0,10.783,0,36,39,46.78,1.02,4.63,1.17,0.979,19,22
2,Sedan,21,31,6.0,3,5.753,6.0,22.8,18.0,10.783,0,21,23,34.99,3.32,4.76,0.93,0.991,21,21
3,Truck,18,29,17.5,7,8.664,17.5,66.5,52.5,10.783,0,29,39,46.43,1.83,4.7,1.23,0.988,19,22
2,Small,20,33,5.0,7,14.146,4.0,15.2,11.0,83.097,0,20,23,8.43,1.25,4.72,1.06,0.909,20,21
1,Truck,19,32,17.5,7,13.54,17.5,66.5,52.5,10.783,0,32,39,14.98,2.53,4.61,1.13,0.974,19,21
1,Sedan,23,32,6.0,7,9.529,6.0,22.8,18.0,24.344,0,29,32,21.44,2.67,4.61,0.91,0.983,21,23
3,Truck,17,30,17.5,3,9.823,17.5,66.5,52.5,15.242,0,30,39,15.74,2.06,4.79,1.15,0.97,21,22
1,Sedan,19,33,6.0,3,8.625,6.0,22.8,18.0,86.377,0,19,23,20.72,3.11,4.66,1.17,0.985,21,21
4,Sedan,18,29,6.0,7,13.599,6.0,22.8,18.0,57.822,0,18,23,45.88,2.03,4.67,1.01,0.989,20,21
1,Sedan,20,33,6.0,7,6.14,6.0,22.8,18.0,57.822,0,29,33,33.01,2.46,4.6,1.07,0.988,21,23
2,SUV,21,29,13.5,7,8.187,13.5,51.3,40.5,10.783,0,21,23,37.42,2.94,4.66,1.23,0.991,20,21
2,Small,20,31,4.0,3,7.264,4.0,15.2,12.0,83.097,0,20,23,12.71,1.78,4.68,0.9,0.957,20,23
2,Sedan,18,29,6.0,7,12.403,6.0,22.8,18.0,5.938,0,18,23,37.7,1.24,4.65,0.94,0.979,20,21
5,SUV,20,31,13.5,7,5.352,13.5,51.3,40.5,3.045,0,20,23,8.39,1.86,4.75,1.1,0.938,21,21
4,Small,23,31,4.0,3,8.257,4.0,15.2,12.0,10.783,0,31,39,37.41,3.31,4.72,0.91,0.992,21,23
5,Sedan,21,33,6.0,7,7.731,6.0,22.8,18.0,10.783,0,21,23,37.31,2.05,4.61,1.1,0.987,19,21
1,Small,18,30,4.0,7,6.517,4.0,15.2,12.0,3.045,0,18,23,47.13,1.98,4.69,0.93,0.989,19,21
4,Sedan,21,32,6.0,7,11.08,6.0,22.8,18.0,10.783,0,21,23,30.2,1.89,4.66,1.17,0.983,21,23
3,Small,20,32,5.0,7,13.067,4.0,15.2,11.0,10.783,0,20,23,40.47,1.02,4.78,1.09,0.976,21,23
2,Small,21,33,4.0,3,11.452,4.0,15.2,12.0,57.822,0,29,33,19.78,0.65,4.61,1.16,0.925,19,22
5,Small,21,30,4.0,7,4.85,4.0,15.2,12.0,24.344,0,21,23,36.93,1.93,4.65,0.95,0.986,20,23
5,Small,20,31,4.0,3,3.441,4.0,15.2,12.0,10.783,0,20,23,16.09,2.86,4.78,1.09,0.979,19,22
2,Truck,18,33,17.5,7,6.992,17.5,66.5,52.5,3.045,0,29,33,31.04,1.5,4.64,1.21,0.979,19,21
1,SUV,23,34,13.5,7,5.815,13.5,51.3,40.5,86.377,0,29,34,24.51,2.02,4.79,1.18,0.98,20,21
3,Small,18,32,4.0,7,6.132,4.0,15.2,12.0,10.783,0,32,39,7.51,1.35,4.72,1.01,0.906,19,21
2,Sedan,19,30,6.0,7,8.708,6.0,22.8,18.0,86.377,0,19,23,46.65,1.52,4.63,1.19,0.986,19,21
5,SUV,19,31,13.5,7,5.411,13.5,51.3,40.5,15.242,0,31,39,10.39,1.97,4.7,1.01,0.952,20,23
1,Sedan,18,32,6.0,7,13.432,6.0,22.8,18.0,5.938,0,18,23,35.07,1.45,4.65,0.91,0.981,19,23
5,Small,19,34,4.0,3,8.027,4.0,15.2,12.0,15.242,0,29,34,13.41,2.14,4.72,1.15,0.966,19,23
2,Small,18,29,5.0,7,13.112,4.0,15.2,11.0,5.938,0,29,39,40.35,3.43,4.72,1.15,0.993,21,22
1,Small,19,33,4.0,3,10.16,4.0,15.2,12.0,15.242,0,33,39,23.51,3.23,4.63,0.93,0.987,19,23
3,Sedan,21,31,6.0,7,3.34,6.0,22.8,18.0,15.242,0,21,23,46.01,1.05,4.66,1.01,0.98,21,21
5,Truck,19,29,17.5,3,11.636,17.5,66.5,52.5,10.783,0,29,39,33.09,1.78,4.78,1.13,0.983,21,22
4,Truck,17,36,17.5,7,12.263,17.5,66.5,52.5,3.045,0,36,39,41.06,2.52,4.64,1.02,0.99,19,23
1,Sedan,19,32,6.0,7,13.106,6.0,22.8,18.0,10.783,0,19,23,30.68,0.85,4.67,0.9,0.962,21,23
1,Small,18,29,4.0,7,10.436,4.0,15.2,12.0,24.344,0,29,39,16.95,1.64,4.77,1.22,0.965,19,23
1,Sedan,20,32,6.0,3,8.933,6.0,22.8,18.0,10.783,0,32,39,13.31,2.38,4.61,0.96,0.969,21,22
4,SUV,19,33,13.5,3,10.94,13.5,51.3,40.5,24.344,0,19,23,44.53,0.88,4.68,1.17,0.975,21,22
5,Small,18,30,4.0,3,4.765,4.0,15.2,12.0,15.242,0,18,23,41.72,3.29,4.65,1.02,0.993,19,21
5,Sedan,20,31,6.0,7,10.275,6.0,22.8,18.0,10.783,0,20,23,11.47,1.98,4.7,1.04,0.957,20,22
3,SUV,18,31,13.5,3,8.387,13.5,51.3,40.5,57.822,0,18,23,34.76,0.96,4.76,1.2,0.97,19,21
1,Small,22,30,4.0,7,9.444,4.0,15.2,12.0,24.344,0,30,39,44.25,2.22,4.71,0.95,0.99,20,22
5,Sedan,20,34,6.0,7,14.201,6.0,22.8,18.0,15.242,0,29,34,43.56,2.84,4.62,1.09,0.992,20,22
5,Sedan,19,31,6.0,3,13.391,6.0,22.8,18.0,24.344,0,31,39,49.62,0.52,4.62,0.96,0.962,19,21
2,SUV,19,31,13.5,7,14.597,13.5,51.3,40.5,86.377,0,31,39,29.83,1.94,4.76,1.21,0.983,21,21
2,Sedan,21,31,6.0,3,10.206,6.0,22.8,18.0,5.938,0,21,23,21.01,1.95,4.66,1.11,0.976,21,22
1,Small,21,29,4.0,7,5.656,4.0,15.2,12.0,3.045,0,21,23,12.08,1.08,4.68,1.11,0.926,21,22
3,Sedan,17,30,6.0,7,14.421,6.0,22.8,18.0,83.097,0,30,39,20.19,3.47,4.76,0.96,0.986,19,23
4,Small,18,31,5.0,3,13.61,4.0,15.2,11.0,24.344,0,18,23,25.4,3.32,4.79,1.1,0.988,19,23
2,Small,22,32,4.0,7,4.392,4.0,15.2,12.0,10.783,0,29,32,20.07,1.24,4.62,1.16,0.961,19,22
5,SUV,17,30,13.5,3,14.017,13.5,51.3,40.5,86.377,0,17,23,44.35,0.9,4.78,1.23,0.975,20,22
3,Small,21,32,4.0,3,10.386,4.0,15.2,12.0,24.344,0,32,39,43.88,1.84,4.77,0.99,0.988,19,21
1,Small,19,30,4.0,3,7.669,4.0,15.2,12.0,24.344,0,19,23,36.05,2.28,4.63,0.96,0.988,20,21
1,Small,21,31,4.0,3,8.912,4.0,15.2,12.0,86.377,0,21,23,44.23,1.76,4.76,1.01,0.987,19,23
1,Small,17,32,4.0,3,9.296,4.0,15.2,12.0,3.045,0,17,23,29.86,1.27,4.76,0.98,0.974,21,21
2,Small,19,33,4.0,7,10.895,4.0,15.2,12.0,83.097,0,33,39,22.99,3.12,4.73,0.96,0.986,19,23
3,Sedan,21,32,7.0,3,16.112,6.0,22.8,17.0,24.344,0,21,23,37.62,2.08,4.75,1.0,0.987,20,22
5,SUV,19,29,13.5,3,16.0,13.5,51.3,40.5,15.242,0,29,39,24.06,2.55,4.66,1.25,0.984,19,23
3,Sedan,21,33,6.0,7,10.69,6.0,22.8,18.0,15.242,0,21,23,43.63,1.37,4.72,0.96,0.983,20,21
1,Small,22,30,5.0,7,12.432,4.0,15.2,11.0,86.377,0,30,39,40.4,2.09,4.78,1.11,0.988,19,23
4,SUV,20,33,13.5,7,11.974,13.5,51.3,40.5,86.377,0,29,33,8.32,2.78,4.79,1.16,0.958,20,23
2,Small,20,31,4.0,7,10.192,4.0,15.2,12.0,3.045,0,31,39,39.61,2.6,4.62,1.15,0.99,20,22
3,Small,22,32,4.0,3,11.525,4.0,15.2,12.0,3.045,0,29,32,9.79,3.11,4.73,0.97,0.968,21,21
1,Small,21,32,5.0,7,12.749,4.0,15.2,11.0,57.822,0,32,39,8.58,0.84,4.7,0.97,0.87,20,21
3,Small,19,32,4.0,3,7.884,4.0,15.2,12.0,10.783,0,19,23,28.24,1.6,4.63,0.99,0.978,20,22
4,Sedan,20,31,6.0,7,2.196,6.0,22.8,18.0,57.822,0,31,39,14.73,0.99,4.67,1.07,0.934,19,22
1,Small,19,33,4.0,3,10.973,4.0,15.2,12.0,57.822,0,29,33,8.56,2.66,4.61,0.98,0.957,19,21
4,Small,18,32,4.0,3,7.427,4.0,15.2,12.0,3.045,0,29,32,44.7,2.12,4.77,1.19,0.99,19,23
2,Small,18,32,4.0,7,11.631,4.0,15.2,12.0,24.344,0,32,39,45.93,2.81,4.7,1.02,0.992,20,23
4,Small,19,32,7.0,3,17.605,4.0,15.2,9.0,24.344,0,29,32,41.2,0.67,4.77,1.18,0.964,21,21
2,Sedan,19,30,6.0,3,9.73,6.0,22.8,18.0,15.242,0,30,39,46.44,3.19,4.71,1.06,0.993,19,22
1,Sedan,20,31,6.0,7,14.435,6.0,22.8,18.0,15.242,0,20,23,19.84,3.06,4.72,1.2,0.984,21,21
2,SUV,21,33,13.5,3,11.447,13.5,51.3,40.5,10.783,0,33,39,18.71,1.99,4.67,1.19,0.973,19,23
1,Small,21,33,4.0,3,8.941,4.0,15.2,12.0,3.045,0,29,33,11.08,1.4,4.75,0.97,0.938,19,21
2,Small,19,30,4.0,3,10.55,4.0,15.2,12.0,5.938,0,19,23,18.88,1.74,4.73,1.03,0.97,21,23
1,Small,17,29,4.0,3,11.191,4.0,15.2,12.0,86.377,0,17,23,8.16,2.18,4.77,0.98,0.945,20,23
5,SUV,19,33,13.5,7,6.924,13.5,51.3,40.5,3.045,0,29,33,49.03,2.21,4.68,0.94,0.991,21,22
5,Sedan,19,30,7.0,3,17.353,6.0,22.8,17.0,3.045,0,30,39,25.38,1.14,4.72,1.22,0.966,21,22
4,Small,17,30,4.0,7,4.593,4.0,15.2,12.0,5.938,0,30,39,15.78,1.08,4.64,1.04,0.943,21,22
1,Small,19,29,4.0,3,5.154,4.0,15.2,12.0,57.822,0,19,23,8.04,2.15,4.76,1.1,0.944,20,21
5,Truck,20,30,17.5,7,12.82,17.5,66.5,52.5,86.377,0,30,39,28.09,0.52,4.66,1.12,0.934,21,23
3,SUV,17,30,13.5,3,13.157,13.5,51.3,40.5,15.242,0,17,23,48.73,1.69,4.75,0.92,0.988,21,21
5,Sedan,17,34,6.0,7,1.649,6.0,22.8,18.0,10.783,0,34,39,14.19,1.67,4.79,0.96,0.959,21,23
3,Truck,22,32,17.5,7,9.862,17.5,66.5,52.5,15.242,0,32,39,14.34,2.21,4.79,1.09,0.969,20,22
4,Truck,17,30,17.5,3,9.3,17.5,66.5,52.5,83.097,0,17,23,28.05,2.74,4.6,0.94,0.987,19,22
5,Sedan,19,32,6.0,7,5.381,6.0,22.8,18.0,5.938,0,32,39,25.05,1.54,4.66,1.16,0.974,21,22
3,Sedan,17,32,6.0,3,10.378,6.0,22.8,18.0,3.045,0,32,39,13.07,1.23,4.65,1.15,0.94,20,21
1,Small,18,33,4.0,3,6.051,4.0,15.2,12.0,57.822,0,18,23,36.25,2.26,4.71,0.96,0.988,21,23
3,Sedan,17,30,6.0,3,10.51,6.0,22.8,18.0,24.344,0,30,39,30.73,2.51,4.64,1.07,0.987,19,21
2,Sedan,18,32,8.0,3,18.251,6.0,22.8,16.0,15.242,0,32,39,48.75,0.7,4.65,1.13,0.971,19,22
5,SUV,23,33,13.5,7,11.019,13.5,51.3,40.5,10.783,0,29,33,49.8,0.52,4.62,0.98,0.962,20,22
5,Small,20,31,4.0,3,8.432,4.0,15.2,12.0,10.783,0,20,23,6.86,1.29,4.7,1.2,0.893,19,22
1,SUV,20,30,13.5,7,5.348,13.5,51.3,40.5,5.938,0,30,39,33.39,1.27,4.72,1.07,0.977,19,23
2,SUV,17,31,13.5,3,13.866,13.5,51.3,40.5,24.344,0,17,23,44.65,3.43,4.76,0.98,0.993,19,23
1,Sedan,17,30,6.0,3,11.681,6.0,22.8,18.0,3.045,0,17,23,47.77,1.52,4.63,1.04,0.986,20,22
4,Small,18,30,4.0,3,6.024,4.0,15.2,12.0,15.242,0,18,23,47.03,2.7,4.67,1.23,0.992,20,22
4,Sedan,17,30,6.0,3,12.597,6.0,22.8,18.0,15.242,0,17,23,19.95,2.84,4.64,1.04,0.983,21,22
3,SUV,17,30,13.5,3,7.082,13.5,51.3,40.5,10.783,0,30,39,10.33,1.97,4.72,1.23,0.952,21,22
1,Small,19,33,5.0,7,13.725,4.0,15.2,11.0,10.783,0,29,33,42.12,2.66,4.75,1.24,0.991,19,22
5,Sedan,19,30,6.0,3,8.182,6.0,22.8,18.0,15.242,0,30,39,36.37,1.11,4.77,1.17,0.976,19,22
5,Small,18,31,4.0,3,11.854,4.0,15.2,12.0,24.344,0,18,23,47.5,3.17,4.67,1.2,0.993,19,23
1,Sedan,19,31,6.0,3,13.077,6.0,22.8,18.0,15.242,0,19,23,12.14,3.02,4.78,1.11,0.973,19,22
3,Small,19,32,4.0,3,6.939,4.0,15.2,12.0,15.242,0,29,32,10.52,1.11,4.7,1.0,0.918,19,23
2,Small,19,32,5.0,7,12.42,4.0,15.2,11.0,86.377,0,29,32,9.26,1.71,4.68,1.15,0.939,21,23
2,Sedan,20,31,6.0,7,3.45,6.0,22.8,18.0,3.045,0,20,23,27.55,2.63,4.76,1.19,0.986,19,22
2,Small,19,33,4.0,3,6.864,4.0,15.2,12.0,83.097,0,33,39,16.24,2.22,4.76,0.92,0.973,19,21
2,SUV,20,31,13.5,3,8.885,13.5,51.3,40.5,83.097,0,31,39,24.57,2.03,4.79,0.98,0.98,20,23
3,SUV,17,31,13.5,7,16.48,13.5,51.3,40.5,86.377,0,31,39,31.46,0.53,4.75,1.03,0.942,20,23
5,Sedan,22,30,6.0,3,14.201,6.0,22.8,18.0,10.783,0,30,39,42.38,3.58,4.64,1.03,0.993,19,23
3,Sedan,16,29,6.0,7,7.575,6.0,22.8,18.0,3.045,0,29,39,9.16,0.84,4.7,1.06,0.878,21,21
2,Small,18,30,7.0,3,17.583,4.0,15.2,9.0,3.045,0,30,39,43.7,1.9,4.73,1.01,0.988,21,21
1,SUV,16,29,13.5,3,9.142,13.5,51.3,40.5,86.377,0,16,23,43.94,3.25,4.74,0.94,0.993,20,23
3,Sedan,23,31,7.0,7,15.958,6.0,22.8,17.0,3.045,0,31,39,37.95,0.66,4.7,0.9,0.961,19,23
3,Truck,18,29,17.5,7,3.791,17.5,66.5,52.5,24.344,0,29,39,19.6,1.28,4.68,1.06,0.961,21,22
3,Small,18,30,4.0,7,11.818,4.0,15.2,12.0,57.822,0,30,39,34.69,1.99,4.8,1.11,0.986,19,23
2,Small,20,29,4.0,7,6.93,4.0,15.2,12.0,57.822,0,20,23,34.49,3.21,4.7,1.07,0.991,20,23
4,Small,18,29,4.0,3,9.112,4.0,15.2,12.0,24.344,0,29,39,41.28,2.67,4.7,0.91,0.991,21,23
2,Truck,19,31,17.5,3,8.927,17.5,66.5,52.5,57.822,0,31,39,37.35,0.94,4.61,0.99,0.972,19,21
2,Sedan,19,31,6.0,7,11.147,6.0,22.8,18.0,86.377,0,31,39,28.67,1.01,4.72,1.13,0.966,19,22
5,SUV,22,30,13.5,3,13.174,13.5,51.3,40.5,10.783,0,30,39,34.95,2.03,4.68,0.9,0.986,20,22
4,Truck,17,31,17.5,3,6.776,17.5,66.5,52.5,15.242,0,31,39,38.95,2.45,4.69,1.23,0.99,21,21
3,Sedan,17,32,6.0,3,5.038,6.0,22.8,18.0,86.377,0,17,23,34.06,1.06,4.61,1.09,0.973,20,21
5,Small,20,31,5.0,3,12.57,4.0,15.2,11.0,86.377,0,20,23,47.25,3.26,4.76,1.05,0.994,21,22
3,Sedan,21,30,7.0,3,16.359,6.0,22.8,17.0,3.045,0,21,23,48.87,2.14,4.6,1.18,0.99,21,21
1,Small,18,30,6.0,7,17.04,4.0,15.2,10.0,24.344,0,18,23,26.35,3.55,4.64,1.24,0.989,19,21
5,Small,19,32,4.0,7,11.395,4.0,15.2,12.0,57.822,0,29,32,49.43,1.71,4.68,1.12,0.988,20,23
1,Small,21,31,5.0,7,12.987,4.0,15.2,11.0,83.097,0,31,39,12.21,2.32,4.8,1.09,0.965,21,22
