NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Small,21,30,6.0,7,16.53,4.0,15.2,10.0,3.045,0,21,23,13.5,2.36,4.75,1.04,0.969,20,22
5,Small,19,30,4.0,7,9.729,4.0,15.2,12.0,24.344,0,30,39,10.17,1.6,4.69,1.19,0.94,20,22
4,Small,19,32,4.0,3,8.132,4.0,15.2,12.0,3.045,0,32,39,31.5,1.36,4.76,0.93,0.977,19,22
1,Small,18,34,4.0,7,10.34,4.0,15.2,12.0,5.938,0,18,23,42.56,1.11,4.71,1.13,0.979,19,23
1,Truck,22,29,17.5,3,6.582,17.5,66.5,52.5,57.822,0,29,39,33.31,2.29,4.66,1.03,0.987,19,22
4,Small,22,33,4.0,7,9.782,4.0,15.2,12.0,5.938,0,29,33,29.52,0.85,4.72,0.99,0.961,19,22
2,Truck,18,34,17.5,3,12.658,17.5,66.5,52.5,3.045,0,29,34,41.39,3.49,4.66,1.19,0.993,19,22
5,Small,21,31,4.0,3,11.42,4.0,15.2,12.0,5.938,0,21,23,45.39,1.3,4.75,1.08,0.983,20,21
2,Sedan,21,31,6.0,3,4.264,6.0,22.8,18.0,10.783,0,21,23,23.18,3.05,4.73,1.19,0.986,19,23
2,Truck,17,34,17.5,3,12.716,17.5,66.5,52.5,86.377,0,29,34,29.94,2.13,4.66,0.99,0.984,20,23
5,Sedan,20,31,6.0,7,1.797,6.0,22.8,18.0,57.822,0,31,39,26.92,3.17,4.68,0.92,0.988,19,23
1,Truck,21,33,17.5,7,9.167,17.5,66.5,52.5,83.097,0,33,39,48.45,0.75,4.76,1.22,0.973,21,23
3,Small,17,30,5.0,3,11.955,4.0,15.2,11.0,24.344,0,30,39,44.02,0.99,4.71,1.23,0.977,21,21
2,Small,20,32,4.0,7,10.2,4.0,15.2,12.0,10.783,0,32,39,42.92,3.58,4.74,1.09,0.994,19,21
1,Small,16,31,4.0,3,11.558,4.0,15.2,12.0,3.045,0,16,23,45.21,2.54,4.67,1.15,0.991,20,22
1,Sedan,17,31,6.0,7,9.557,6.0,22.8,18.0,24.344,0,31,39,43.34,2.42,4.61,1.17,0.991,20,21
3,Small,22,30,5.0,7,13.954,4.0,15.2,11.0,83.097,0,30,39,44.94,0.95,4.78,0.99,0.977,19,23
4,Sedan,16,33,6.0,3,8.687,6.0,22.8,18.0,10.783,0,29,33,13.67,3.38,4.65,1.25,0.979,21,22
2,SUV,21,32,13.5,7,9.18,13.5,51.3,40.5,15.242,0,21,23,16.85,2.22,4.77,0.9,0.974,19,23
4,Small,24,33,5.0,3,12.876,4.0,15.2,11.0,57.822,0,29,33,18.47,2.08,4.78,1.24,0.974,19,23
5,Truck,22,32,17.5,7,5.738,17.5,66.5,52.5,10.783,0,29,32,35.86,3.24,4.78,1.12,0.991,21,21
3,Sedan,18,31,6.0,3,9.054,6.0,22.8,18.0,24.344,0,31,39,14.36,1.22,4.61,1.0,0.945,20,22
2,Small,20,33,5.0,7,13.574,4.0,15.2,11.0,10.783,0,29,33,14.32,0.94,4.76,0.92,0.928,19,22
3,SUV,19,32,13.5,7,9.593,13.5,51.3,40.5,24.344,0,32,39,44.6,3.54,4.64,1.02,0.994,20,22
5,Sedan,19,31,6.0,7,9.664,6.0,22.8,18.0,3.045,0,19,23,32.98,3.46,4.76,0.94,0.991,21,21
1,Small,22,30,4.0,7,8.926,4.0,15.2,12.0,24.344,0,30,39,30.95,0.9,4.69,0.95,0.965,20,21
2,Small,22,34,7.0,7,17.815,4.0,15.2,9.0,15.242,0,34,39,44.15,2.89,4.61,0.93,0.992,19,23
5,Sedan,17,30,6.0,3,10.713,6.0,22.8,18.0,15.242,0,30,39,41.35,0.9,4.6,1.2,0.973,19,22
3,SUV,18,32,13.5,7,11.423,13.5,51.3,40.5,24.344,0,18,23,26.26,3.48,4.62,0.98,0.989,20,22
1,Sedan,20,30,6.0,3,9.404,6.0,22.8,18.0,3.045,0,30,39,13.88,1.32,4.72,1.08,0.947,21,23
5,Small,18,30,4.0,3,5.511,4.0,15.2,12.0,5.938,0,18,23,42.12,2.53,4.79,1.21,0.991,21,22
1,Small,21,30,5.0,3,13.316,4.0,15.2,11.0,24.344,0,21,23,9.79,1.63,4.63,1.03,0.939,20,22
2,SUV,17,32,13.5,7,10.224,13.5,51.3,40.5,5.938,0,29,32,37.28,3.56,4.73,1.16,0.992,20,22
1,SUV,18,32,13.5,7,11.074,13.5,51.3,40.5,3.045,0,29,32,27.41,3.12,4.75,1.25,0.988,21,23
3,SUV,20,32,13.5,3,11.063,13.5,51.3,40.5,24.344,0,20,23,47.67,1.89,4.76,1.19,0.989,20,21
4,Truck,18,33,17.5,3,15.455,17.5,66.5,52.5,57.822,0,29,33,17.61,1.24,4.66,0.96,0.955,21,21
4,Small,21,32,4.0,7,6.317,4.0,15.2,12.0,24.344,0,21,23,48.65,2.08,4.61,1.02,0.99,20,23
3,Sedan,19,30,6.0,7,4.499,6.0,22.8,18.0,10.783,0,30,39,44.99,1.96,4.68,1.25,0.989,20,22
5,Sedan,24,30,6.0,7,13.312,6.0,22.8,18.0,83.097,0,30,39,32.6,2.26,4.74,1.02,0.987,20,21
1,Sedan,20,29,6.0,3,13.658,6.0,22.8,18.0,57.822,0,29,39,37.71,0.97,4.74,1.24,0.973,19,22
2,Truck,18,32,17.5,7,13.947,17.5,66.5,52.5,5.938,0,29,32,24.19,2.68,4.71,1.06,0.985,20,22
5,Small,16,30,4.0,7,6.746,4.0,15.2,12.0,86.377,0,16,23,36.75,0.89,4.61,0.97,0.97,21,21
4,Small,20,30,4.0,3,8.253,4.0,15.2,12.0,86.377,0,30,39,38.27,1.72,4.6,0.96,0.985,21,22
2,Truck,22,30,17.5,3,15.126,17.5,66.5,52.5,83.097,0,30,39,12.4,3.41,4.66,0.95,0.977,19,23
4,Small,17,32,4.0,3,11.348,4.0,15.2,12.0,57.822,0,17,23,7.13,2.91,4.72,1.01,0.953,19,21
2,Sedan,21,31,6.0,3,7.362,6.0,22.8,18.0,15.242,0,31,39,40.12,1.86,4.71,0.92,0.987,19,22
2,Truck,22,30,17.5,7,14.931,17.5,66.5,52.5,83.097,0,30,39,23.51,2.51,4.8,0.92,0.983,19,22
1,Small,18,31,4.0,7,10.649,4.0,15.2,12.0,57.822,0,18,23,18.89,1.61,4.62,1.02,0.968,19,22
4,Small,19,34,4.0,7,7.295,4.0,15.2,12.0,15.242,0,19,23,35.36,3.5,4.75,0.94,0.992,20,23
4,SUV,17,30,13.5,3,13.726,13.5,51.3,40.5,3.045,0,30,39,44.37,3.47,4.61,0.99,0.994,21,22
1,Sedan,19,31,6.0,7,9.889,6.0,22.8,18.0,3.045,0,19,23,39.69,3.53,4.79,1.14,0.993,19,21
5,Sedan,18,31,6.0,3,8.65,6.0,22.8,18.0,3.045,0,18,23,32.02,2.83,4.77,1.08,0.989,20,22
1,Truck,20,32,17.5,3,12.622,17.5,66.5,52.5,15.242,0,29,32,22.0,1.26,4.62,1.19,0.965,19,23
2,Small,17,35,4.0,7,10.295,4.0,15.2,12.0,83.097,0,29,35,27.4,3.26,4.7,1.14,0.989,21,23
5,Small,19,30,4.0,3,11.652,4.0,15.2,12.0,57.822,0,30,39,42.83,2.19,4.62,1.13,0.989,20,21
2,Truck,19,35,17.5,3,9.448,17.5,66.5,52.5,57.822,0,29,35,11.27,2.89,4.78,0.92,0.97,20,22
1,SUV,21,32,13.5,7,12.145,13.5,51.3,40.5,5.938,0,29,32,39.16,2.51,4.78,1.02,0.99,19,23
1,SUV,19,32,13.5,3,4.777,13.5,51.3,40.5,86.377,0,29,32,16.39,3.22,4.79,0.96,0.981,19,21
5,Small,20,33,4.0,7,10.462,4.0,15.2,12.0,83.097,0,20,23,28.77,1.64,4.64,0.94,0.979,19,22
1,Small,22,33,4.0,7,5.271,4.0,15.2,12.0,3.045,0,33,39,36.97,2.7,4.8,1.23,0.99,19,21
5,Small,24,30,5.0,3,13.139,4.0,15.2,11.0,5.938,0,30,39,30.63,1.89,4.8,1.15,0.983,20,23
2,Small,20,29,4.0,7,11.624,4.0,15.2,12.0,5.938,0,29,39,32.3,1.5,4.66,1.07,0.98,21,23
5,Sedan,19,29,6.0,3,7.904,6.0,22.8,18.0,5.938,0,19,23,26.59,3.33,4.76,0.96,0.989,20,21
2,SUV,20,34,13.5,3,7.814,13.5,51.3,40.5,24.344,0,20,23,18.94,1.43,4.7,1.13,0.964,21,23
3,Truck,18,30,17.5,7,13.791,17.5,66.5,52.5,86.377,0,30,39,20.75,3.3,4.61,0.93,0.986,20,22
3,SUV,21,34,13.5,3,6.846,13.5,51.3,40.5,57.822,0,34,39,17.89,3.41,4.73,0.9,0.984,20,21
3,Sedan,21,32,6.0,3,12.796,6.0,22.8,18.0,83.097,0,29,32,6.79,2.21,4.74,1.23,0.936,19,21
4,Small,20,34,4.0,3,11.857,4.0,15.2,12.0,15.242,0,20,23,11.36,3.49,4.65,1.09,0.975,19,21
5,Small,18,33,5.0,7,12.513,4.0,15.2,11.0,15.242,0,18,23,13.37,2.93,4.68,1.06,0.975,19,22
3,Small,17,31,4.0,7,9.901,4.0,15.2,12.0,86.377,0,31,39,31.92,2.66,4.74,1.04,0.988,20,22
1,Sedan,19,30,6.0,3,11.801,6.0,22.8,18.0,86.377,0,30,39,7.82,1.86,4.74,1.05,0.934,21,21
3,Small,18,29,4.0,3,4.456,4.0,15.2,12.0,3.045,0,29,39,15.9,0.83,4.64,0.99,0.927,19,23
5,Small,19,31,5.0,3,12.682,4.0,15.2,11.0,57.822,0,31,39,36.4,2.5,4.68,1.0,0.989,21,23
2,Truck,21,33,17.5,7,9.428,17.5,66.5,52.5,3.045,0,21,23,34.21,2.27,4.63,1.1,0.987,19,22
5,Sedan,17,31,6.0,7,12.162,6.0,22.8,18.0,57.822,0,17,23,15.59,0.94,4.74,1.2,0.934,20,23
4,Sedan,19,30,6.0,7,5.421,6.0,22.8,18.0,86.377,0,30,39,41.92,1.78,4.72,1.18,0.987,21,21
2,Small,19,32,4.0,3,9.104,4.0,15.2,12.0,10.783,0,32,39,35.1,2.48,4.68,1.05,0.989,21,23
3,Sedan,17,31,7.0,7,15.59,6.0,22.8,17.0,57.822,0,31,39,35.45,0.91,4.63,1.22,0.969,19,23
2,SUV,17,31,13.5,7,15.013,13.5,51.3,40.5,83.097,0,31,39,39.32,0.68,4.63,0.9,0.963,21,22
3,Sedan,20,32,6.0,3,15.094,6.0,22.8,18.0,5.938,0,20,23,30.5,2.33,4.73,1.12,0.986,21,23
3,Sedan,19,30,6.0,7,13.45,6.0,22.8,18.0,10.783,0,19,23,19.69,0.74,4.75,1.2,0.934,21,21
3,Small,18,31,4.0,3,10.475,4.0,15.2,12.0,57.822,0,18,23,10.62,2.93,4.77,1.19,0.968,20,21
1,Small,19,36,4.0,3,11.702,4.0,15.2,12.0,3.045,0,36,39,41.47,3.31,4.73,0.9,0.993,19,21
1,Sedan,21,36,6.0,7,6.343,6.0,22.8,18.0,83.097,0,21,23,46.58,3.34,4.64,1.22,0.994,20,21
2,Small,18,32,4.0,3,9.047,4.0,15.2,12.0,57.822,0,18,23,15.08,3.56,4.71,1.08,0.982,21,23
5,Small,17,33,4.0,7,2.738,4.0,15.2,12.0,24.344,0,33,39,12.73,2.21,4.72,0.92,0.965,20,21
5,Truck,16,30,17.5,7,10.261,17.5,66.5,52.5,24.344,0,30,39,33.21,2.43,4.74,0.93,0.988,21,21
1,Sedan,17,31,8.0,7,17.572,6.0,22.8,16.0,10.783,0,17,23,46.61,0.89,4.61,1.16,0.976,21,21
2,Small,17,30,4.0,7,11.766,4.0,15.2,12.0,57.822,0,30,39,45.18,3.05,4.77,1.22,0.993,19,21
5,Sedan,17,30,6.0,3,8.214,6.0,22.8,18.0,86.377,0,30,39,22.39,2.35,4.64,1.15,0.981,20,23
2,Small,20,32,5.0,3,12.414,4.0,15.2,11.0,15.242,0,20,23,49.87,0.81,4.79,0.98,0.976,19,21
4,Small,18,30,5.0,3,12.198,4.0,15.2,11.0,57.822,0,30,39,39.96,1.12,4.63,1.17,0.978,20,23
5,Sedan,18,31,6.0,7,6.914,6.0,22.8,18.0,15.242,0,31,39,14.99,2.44,4.63,0.92,0.973,20,22
2,SUV,21,29,13.5,3,19.581,13.5,51.3,40.5,5.938,0,21,23,16.18,1.63,4.63,1.01,0.963,19,23
2,Sedan,18,29,8.0,7,19.791,6.0,22.8,16.0,83.097,0,29,39,24.93,2.44,4.69,0.98,0.984,20,21
2,Sedan,19,32,6.0,7,7.431,6.0,22.8,18.0,3.045,0,32,39,14.48,2.52,4.67,1.14,0.973,21,22
5,Small,18,31,4.0,3,6.289,4.0,15.2,12.0,10.783,0,18,23,42.79,1.88,4.77,1.09,0.988,21,23
5,SUV,20,31,13.5,3,8.896,13.5,51.3,40.5,10.783,0,20,23,17.34,3.25,4.7,1.16,0.982,20,21
5,SUV,17,33,13.5,7,9.769,13.5,51.3,40.5,5.938,0,33,39,9.1,0.75,4.77,1.15,0.864,19,21
1,Sedan,22,31,6.0,7,13.366,6.0,22.8,18.0,57.822,0,31,39,16.69,3.21,4.72,1.05,0.982,20,22
3,Sedan,18,32,6.0,3,5.019,6.0,22.8,18.0,86.377,0,18,23,23.36,1.9,4.74,1.05,0.978,20,21
3,Small,19,29,4.0,3,9.822,4.0,15.2,12.0,24.344,0,19,23,7.68,0.55,4.7,1.05,0.789,19,21
2,Sedan,17,33,6.0,7,11.626,6.0,22.8,18.0,10.783,0,33,39,12.22,0.98,4.76,1.17,0.92,20,23
1,SUV,22,33,13.5,7,12.683,13.5,51.3,40.5,15.242,0,29,33,8.26,2.4,4.67,1.11,0.951,19,22
2,Small,19,32,4.0,3,9.319,4.0,15.2,12.0,5.938,0,32,39,29.8,0.57,4.7,1.21,0.943,19,21
4,Sedan,19,33,6.0,7,8.753,6.0,22.8,18.0,86.377,0,19,23,48.26,2.44,4.67,0.96,0.992,19,21
2,Sedan,17,32,6.0,7,10.93,6.0,22.8,18.0,15.242,0,17,23,40.33,3.44,4.78,0.94,0.993,19,22
1,SUV,18,30,13.5,7,10.544,13.5,51.3,40.5,3.045,0,18,23,29.43,1.16,4.76,1.01,0.971,19,21
5,SUV,22,32,13.5,3,10.191,13.5,51.3,40.5,5.938,0,29,32,44.32,1.93,4.79,1.04,0.988,21,22
3,Sedan,19,35,6.0,3,8.574,6.0,22.8,18.0,83.097,0,29,35,42.45,0.95,4.63,1.23,0.976,19,23
2,Small,21,33,4.0,7,8.471,4.0,15.2,12.0,57.822,0,29,33,13.58,2.51,4.62,0.94,0.971,19,21
1,Sedan,21,31,6.0,7,5.348,6.0,22.8,18.0,83.097,0,31,39,21.93,3.49,4.74,1.1,0.987,20,23
5,Small,19,33,4.0,3,6.206,4.0,15.2,12.0,57.822,0,29,33,41.17,2.81,4.65,0.98,0.991,19,21
3,Sedan,20,33,6.0,7,5.689,6.0,22.8,18.0,86.377,0,33,39,22.53,2.75,4.76,1.14,0.984,21,23
5,Truck,17,35,17.5,7,10.07,17.5,66.5,52.5,83.097,0,17,23,13.34,1.57,4.69,0.93,0.953,20,23
1,Sedan,16,32,7.0,7,15.393,6.0,22.8,17.0,83.097,0,32,39,8.91,2.33,4.72,1.19,0.953,19,21
4,Small,17,33,4.0,3,3.321,4.0,15.2,12.0,3.045,0,29,33,39.77,1.48,4.79,0.91,0.983,20,21
3,SUV,19,32,13.5,3,15.499,13.5,51.3,40.5,57.822,0,19,23,28.85,2.71,4.72,1.0,0.987,19,21
4,Sedan,18,30,6.0,3,9.57,6.0,22.8,18.0,3.045,0,30,39,25.19,1.26,4.61,1.15,0.969,21,23
2,Sedan,20,32,6.0,7,10.373,6.0,22.8,18.0,83.097,0,20,23,11.01,0.74,4.8,1.22,0.884,20,21
4,SUV,18,33,13.5,3,9.237,13.5,51.3,40.5,57.822,0,33,39,17.56,2.21,4.65,1.13,0.975,19,21
3,Small,19,29,4.0,3,5.124,4.0,15.2,12.0,3.045,0,19,23,18.09,3.44,4.61,1.22,0.984,19,22
5,Sedan,21,33,6.0,3,6.402,6.0,22.8,18.0,57.822,0,21,23,48.36,1.19,4.66,1.09,0.983,21,23
5,SUV,20,32,13.5,3,11.1,13.5,51.3,40.5,57.822,0,29,32,38.46,2.59,4.69,1.21,0.99,21,23
1,Small,20,32,4.0,7,6.87,4.0,15.2,12.0,10.783,0,20,23,27.04,2.07,4.69,1.03,0.982,19,21
2,Sedan,19,32,6.0,3,4.442,6.0,22.8,18.0,5.938,0,19,23,47.99,3.15,4.8,1.23,0.993,20,21
2,Sedan,16,30,6.0,3,7.857,6.0,22.8,18.0,15.242,0,16,23,27.31,0.57,4.75,1.17,0.938,19,21
2,SUV,20,30,13.5,3,11.028,13.5,51.3,40.5,86.377,0,30,39,8.18,1.22,4.77,1.14,0.905,19,21
3,Truck,18,31,17.5,3,8.321,17.5,66.5,52.5,86.377,0,18,23,34.29,3.34,4.67,0.95,0.991,21,21
1,SUV,17,32,13.5,3,6.728,13.5,51.3,40.5,57.822,0,17,23,49.21,3.41,4.66,1.18,0.994,19,22
1,Small,21,30,5.0,7,12.296,4.0,15.2,11.0,83.097,0,21,23,12.34,1.88,4.72,0.93,0.958,21,22
4,SUV,19,32,13.5,7,8.371,13.5,51.3,40.5,10.783,0,29,32,27.23,2.17,4.72,1.21,0.983,21,21
4,Truck,22,29,17.5,3,12.352,17.5,66.5,52.5,24.344,0,29,39,32.99,1.94,4.64,1.07,0.984,19,22
2,Sedan,19,30,6.0,3,9.342,6.0,22.8,18.0,10.783,0,30,39,18.84,3.5,4.62,1.21,0.985,19,21
5,Small,18,31,4.0,7,9.116,4.0,15.2,12.0,24.344,0,18,23,30.19,3.39,4.77,0.95,0.99,19,22
1,Truck,20,32,17.5,3,7.179,17.5,66.5,52.5,24.344,0,32,39,27.8,0.87,4.77,1.15,0.959,19,21
4,Small,18,31,6.0,7,14.818,4.0,15.2,10.0,86.377,0,31,39,48.94,1.1,4.78,1.18,0.982,20,21
2,Small,18,30,4.0,7,4.749,4.0,15.2,12.0,15.242,0,18,23,50.07,1.56,4.76,1.09,0.987,20,21
1,Truck,21,32,17.5,7,12.657,17.5,66.5,52.5,3.045,0,32,39,35.28,2.54,4.77,0.99,0.989,21,21
5,Small,21,32,4.0,7,8.489,4.0,15.2,12.0,57.822,0,21,23,15.09,2.57,4.65,1.11,0.975,19,23
1,Sedan,20,34,6.0,7,8.069,6.0,22.8,18.0,57.822,0,34,39,32.47,1.18,4.71,0.94,0.974,19,21
1,Sedan,19,32,6.0,7,10.589,6.0,22.8,18.0,5.938,0,29,32,16.28,0.71,4.68,1.03,0.917,21,23
4,Small,19,29,4.0,3,10.504,4.0,15.2,12.0,57.822,0,19,23,46.26,1.86,4.78,1.12,0.988,19,23
1,SUV,18,34,13.5,3,13.481,13.5,51.3,40.5,57.822,0,18,23,49.15,0.68,4.77,0.99,0.971,21,22
3,Truck,20,32,17.5,3,12.041,17.5,66.5,52.5,57.822,0,32,39,29.06,3.14,4.74,1.17,0.989,21,21
3,Small,20,32,5.0,3,14.488,4.0,15.2,11.0,83.097,0,29,32,37.95,1.61,4.72,1.05,0.984,21,21
2,Small,17,34,4.0,3,10.297,4.0,15.2,12.0,15.242,0,34,39,13.78,1.75,4.61,0.93,0.959,19,21
3,SUV,18,32,13.5,7,13.615,13.5,51.3,40.5,10.783,0,29,32,41.06,3.41,4.75,1.14,0.993,20,23
2,Sedan,24,33,8.0,7,17.97,6.0,22.8,16.0,86.377,0,29,33,24.04,2.63,4.68,1.02,0.984,20,21
5,Small,18,30,4.0,7,9.107,4.0,15.2,12.0,15.242,0,30,39,22.06,2.35,4.73,1.03,0.981,20,23
