NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,Sedan,17,32,6.0,3,8.28,6.0,22.8,18.0,5.938,0,17,23,11.66,1.3,4.72,1.23,0.936,19,21
5,SUV,19,31,13.5,7,11.71,13.5,51.3,40.5,24.344,0,31,39,35.59,1.47,4.67,1.24,0.981,19,21
4,Sedan,19,32,6.0,3,6.952,6.0,22.8,18.0,3.045,0,32,39,26.13,1.7,4.74,1.1,0.978,19,23
1,Small,21,29,4.0,3,7.987,4.0,15.2,12.0,83.097,0,21,23,33.78,1.28,4.74,1.05,0.977,21,21
3,Small,19,29,5.0,7,12.947,4.0,15.2,11.0,5.938,0,19,23,29.51,0.79,4.67,0.95,0.958,19,21
5,Sedan,22,30,6.0,7,14.863,6.0,22.8,18.0,57.822,0,30,39,7.82,1.84,4.63,1.18,0.933,21,22
5,Small,20,32,4.0,3,11.394,4.0,15.2,12.0,24.344,0,29,32,8.53,2.06,4.63,1.2,0.945,19,23
2,Small,19,32,4.0,7,8.047,4.0,15.2,12.0,15.242,0,32,39,40.11,2.1,4.71,1.02,0.988,19,21
2,Truck,18,31,17.5,7,11.334,17.5,66.5,52.5,24.344,0,31,39,35.05,2.96,4.79,1.19,0.99,21,22
3,Small,18,31,4.0,7,9.226,4.0,15.2,12.0,10.783,0,18,23,27.97,2.37,4.66,1.02,0.985,20,23
5,Sedan,18,29,6.0,3,8.09,6.0,22.8,18.0,86.377,0,29,39,46.46,0.86,4.64,1.0,0.975,19,21
2,Sedan,20,34,6.0,7,6.166,6.0,22.8,18.0,15.242,0,20,23,15.95,3.1,4.77,1.02,0.98,20,22
5,Sedan,17,30,6.0,3,11.398,6.0,22.8,18.0,15.242,0,17,23,30.79,0.71,4.75,1.24,0.955,21,21
3,Truck,16,30,17.5,3,12.654,17.5,66.5,52.5,83.097,0,16,23,36.59,1.82,4.73,1.06,0.985,20,22
2,Sedan,20,30,6.0,3,11.866,6.0,22.8,18.0,83.097,0,20,23,19.18,2.24,4.7,0.93,0.977,21,23
4,Small,22,33,4.0,7,11.426,4.0,15.2,12.0,15.242,0,29,33,19.2,1.17,4.73,1.12,0.956,20,22
2,Sedan,16,33,6.0,7,5.332,6.0,22.8,18.0,24.344,0,33,39,10.16,2.18,4.67,1.22,0.956,21,21
4,SUV,18,30,13.5,7,8.442,13.5,51.3,40.5,5.938,0,18,23,12.76,3.02,4.63,1.21,0.974,20,22
1,Small,21,31,4.0,3,7.086,4.0,15.2,12.0,3.045,0,31,39,17.25,2.17,4.71,1.12,0.974,19,21
1,Truck,17,32,17.5,7,6.883,17.5,66.5,52.5,57.822,0,32,39,19.73,3.18,4.79,1.07,0.984,20,23
2,Truck,18,33,17.5,7,8.551,17.5,66.5,52.5,24.344,0,33,39,37.15,3.5,4.68,0.91,0.992,19,22
2,Small,21,34,4.0,7,5.569,4.0,15.2,12.0,86.377,0,21,23,19.57,0.63,4.74,1.14,0.922,19,21
3,SUV,18,34,13.5,3,12.418,13.5,51.3,40.5,15.242,0,29,34,29.71,0.82,4.71,1.15,0.96,19,21
3,Small,20,30,4.0,7,9.337,4.0,15.2,12.0,24.344,0,20,23,46.79,0.6,4.71,0.93,0.965,21,21
3,Sedan,19,30,6.0,3,11.016,6.0,22.8,18.0,3.045,0,30,39,24.72,2.2,4.71,0.93,0.982,19,21
3,Sedan,21,32,6.0,7,13.288,6.0,22.8,18.0,15.242,0,21,23,9.35,1.52,4.62,1.05,0.932,21,21
3,Sedan,22,31,6.0,3,7.858,6.0,22.8,18.0,15.242,0,31,39,8.74,0.91,4.63,1.21,0.882,20,23
2,Small,22,31,4.0,7,8.814,4.0,15.2,12.0,10.783,0,31,39,45.53,2.94,4.77,1.01,0.993,21,21
3,Truck,19,32,17.5,3,9.295,17.5,66.5,52.5,15.242,0,32,39,41.52,3.58,4.72,1.1,0.993,20,23
5,Sedan,18,30,6.0,7,6.718,6.0,22.8,18.0,24.344,0,18,23,37.46,2.48,4.69,0.95,0.989,20,23
4,SUV,16,33,13.5,7,10.657,13.5,51.3,40.5,57.822,0,29,33,14.93,0.86,4.65,1.13,0.925,19,22
5,Sedan,21,32,6.0,3,11.373,6.0,22.8,18.0,57.822,0,32,39,44.29,3.15,4.78,1.12,0.993,21,23
1,Sedan,21,35,6.0,7,8.651,6.0,22.8,18.0,24.344,0,35,39,36.23,1.86,4.65,1.05,0.985,20,23
3,Small,18,31,4.0,3,8.045,4.0,15.2,12.0,83.097,0,31,39,39.42,1.98,4.71,1.09,0.987,19,21
5,SUV,19,31,13.5,3,17.082,13.5,51.3,40.5,3.045,0,19,23,8.12,1.13,4.77,0.96,0.897,21,21
5,SUV,18,29,13.5,3,11.338,13.5,51.3,40.5,10.783,0,18,23,43.86,2.04,4.76,1.08,0.989,19,23
5,Sedan,19,32,6.0,3,10.885,6.0,22.8,18.0,83.097,0,29,32,10.23,2.31,4.8,1.21,0.959,21,21
1,SUV,17,30,13.5,7,8.668,13.5,51.3,40.5,83.097,0,30,39,22.29,2.62,4.62,1.1,0.983,20,23
3,Small,19,31,4.0,7,8.361,4.0,15.2,12.0,5.938,0,31,39,18.14,2.52,4.65,1.02,0.978,20,22
4,Small,20,31,4.0,7,11.219,4.0,15.2,12.0,24.344,0,20,23,13.43,2.35,4.69,1.18,0.969,19,21
4,Sedan,23,29,6.0,3,5.982,6.0,22.8,18.0,57.822,0,29,39,14.36,2.19,4.61,1.08,0.969,21,22
5,Sedan,21,32,6.0,3,8.579,6.0,22.8,18.0,3.045,0,32,39,49.85,2.53,4.61,0.98,0.992,20,23
4,Sedan,23,31,6.0,3,9.557,6.0,22.8,18.0,24.344,0,31,39,17.01,2.28,4.79,0.98,0.975,20,21
3,Sedan,21,32,6.0,3,9.082,6.0,22.8,18.0,57.822,0,21,23,27.51,1.35,4.63,1.0,0.973,21,23
4,Small,19,30,4.0,7,10.408,4.0,15.2,12.0,15.242,0,30,39,47.54,1.98,4.67,1.0,0.989,19,21
2,Small,21,33,5.0,3,12.165,4.0,15.2,11.0,86.377,0,33,39,48.75,3.1,4.7,1.05,0.993,20,21
3,Sedan,19,34,8.0,7,17.684,6.0,22.8,16.0,83.097,0,19,23,24.15,1.05,4.6,0.99,0.961,20,21
4,SUV,17,32,13.5,7,11.174,13.5,51.3,40.5,57.822,0,32,39,12.89,1.7,4.74,0.98,0.955,21,22
1,Sedan,17,29,6.0,3,10.168,6.0,22.8,18.0,3.045,0,29,39,17.2,1.81,4.74,1.13,0.968,20,21
5,Truck,21,33,17.5,7,10.621,17.5,66.5,52.5,86.377,0,33,39,13.66,1.15,4.66,0.9,0.938,21,22
5,Sedan,17,33,6.0,7,11.891,6.0,22.8,18.0,3.045,0,33,39,35.03,1.3,4.72,1.06,0.978,20,23
5,Small,19,33,5.0,3,14.504,4.0,15.2,11.0,24.344,0,19,23,41.24,1.51,4.69,1.14,0.984,19,22
2,Small,19,33,4.0,7,10.07,4.0,15.2,12.0,3.045,0,19,23,7.07,3.38,4.79,0.91,0.959,20,21
3,SUV,19,32,13.5,7,16.013,13.5,51.3,40.5,15.242,0,29,32,40.65,2.44,4.79,1.2,0.99,21,23
4,Small,18,30,4.0,3,10.267,4.0,15.2,12.0,5.938,0,30,39,12.69,2.95,4.64,1.19,0.974,19,21
1,Sedan,18,32,6.0,7,10.509,6.0,22.8,18.0,10.783,0,29,32,16.78,0.79,4.72,1.01,0.927,19,23
2,Small,19,32,4.0,3,11.035,4.0,15.2,12.0,15.242,0,32,39,47.86,1.13,4.8,1.05,0.982,19,23
4,SUV,20,33,13.5,7,15.943,13.5,51.3,40.5,15.242,0,33,39,39.95,3.44,4.62,1.08,0.993,19,21
4,Small,20,34,6.0,3,15.539,4.0,15.2,10.0,86.377,0,20,23,16.89,3.06,4.74,1.18,0.981,21,23
1,SUV,19,35,13.5,3,10.517,13.5,51.3,40.5,10.783,0,29,35,26.83,1.52,4.73,1.25,0.976,21,22
4,Small,21,31,5.0,7,12.995,4.0,15.2,11.0,86.377,0,31,39,8.46,3.04,4.75,1.1,0.962,20,23
4,Truck,20,33,17.5,7,9.01,17.5,66.5,52.5,10.783,0,20,23,18.29,0.74,4.69,1.13,0.929,20,21
2,SUV,19,32,13.5,7,10.791,13.5,51.3,40.5,86.377,0,32,39,11.4,1.87,4.63,1.13,0.954,19,21
4,SUV,18,30,13.5,7,16.447,13.5,51.3,40.5,86.377,0,30,39,28.87,2.51,4.73,1.01,0.986,19,23
4,Sedan,22,29,6.0,7,4.54,6.0,22.8,18.0,24.344,0,29,39,23.34,2.48,4.68,0.93,0.983,20,22
3,Sedan,18,30,6.0,7,12.119,6.0,22.8,18.0,24.344,0,18,23,6.84,0.74,4.74,1.13,0.821,21,21
2,SUV,20,31,13.5,7,12.322,13.5,51.3,40.5,3.045,0,31,39,9.47,3.39,4.75,0.91,0.969,19,21
1,Sedan,18,30,6.0,7,2.474,6.0,22.8,18.0,83.097,0,30,39,36.44,1.78,4.66,1.2,0.985,21,23
3,SUV,16,32,13.5,7,9.414,13.5,51.3,40.5,3.045,0,32,39,6.85,1.64,4.63,1.1,0.915,21,21
1,Sedan,23,34,6.0,3,2.953,6.0,22.8,18.0,83.097,0,29,34,14.46,2.23,4.67,1.11,0.969,20,22
3,Sedan,19,35,6.0,7,12.223,6.0,22.8,18.0,5.938,0,19,23,17.74,1.76,4.65,1.12,0.968,21,23
5,Sedan,21,34,6.0,3,11.473,6.0,22.8,18.0,10.783,0,29,34,8.51,2.75,4.79,0.93,0.958,20,23
4,Small,22,34,4.0,7,7.367,4.0,15.2,12.0,24.344,0,34,39,29.85,1.58,4.71,1.04,0.979,19,23
3,Small,17,30,6.0,7,14.517,4.0,15.2,10.0,15.242,0,17,23,20.11,1.64,4.78,1.04,0.97,19,21
5,Small,20,30,5.0,7,14.38,4.0,15.2,11.0,57.822,0,30,39,47.79,3.01,4.74,0.97,0.993,19,21
2,Small,20,32,4.0,3,10.446,4.0,15.2,12.0,3.045,0,20,23,32.44,2.16,4.67,1.09,0.986,20,21
4,Sedan,21,31,7.0,3,15.67,6.0,22.8,17.0,83.097,0,21,23,31.31,2.62,4.8,1.01,0.988,21,22
3,Sedan,21,30,6.0,3,4.489,6.0,22.8,18.0,10.783,0,30,39,13.84,2.79,4.78,1.22,0.974,19,23
2,SUV,16,30,13.5,7,9.654,13.5,51.3,40.5,3.045,0,16,23,43.17,2.62,4.6,1.01,0.991,19,21
5,Sedan,20,30,7.0,7,16.562,6.0,22.8,17.0,10.783,0,20,23,40.92,3.18,4.75,1.09,0.992,20,23
4,Sedan,19,31,6.0,7,8.735,6.0,22.8,18.0,83.097,0,31,39,22.76,1.72,4.71,1.15,0.975,21,23
2,Small,18,30,4.0,7,7.013,4.0,15.2,12.0,5.938,0,18,23,34.75,0.93,4.77,1.12,0.97,19,23
5,SUV,18,31,13.5,7,13.382,13.5,51.3,40.5,15.242,0,18,23,37.55,3.55,4.72,1.14,0.993,21,23
3,SUV,20,31,13.5,3,8.88,13.5,51.3,40.5,10.783,0,20,23,44.87,0.92,4.76,1.07,0.976,21,23
4,SUV,17,32,13.5,7,7.899,13.5,51.3,40.5,15.242,0,17,23,12.92,3.4,4.63,1.03,0.977,21,21
5,SUV,20,31,13.5,3,10.94,13.5,51.3,40.5,15.242,0,20,23,41.43,0.76,4.73,1.09,0.969,19,23
5,SUV,19,33,13.5,3,12.678,13.5,51.3,40.5,5.938,0,19,23,18.19,2.97,4.75,1.02,0.982,21,23
3,Sedan,22,31,6.0,3,9.17,6.0,22.8,18.0,24.344,0,31,39,21.12,3.27,4.72,0.97,0.986,19,22
5,Sedan,16,31,6.0,7,3.476,6.0,22.8,18.0,24.344,0,16,23,33.45,3.23,4.72,1.07,0.991,20,23
1,SUV,18,31,13.5,7,9.751,13.5,51.3,40.5,83.097,0,18,23,13.41,3.26,4.68,1.09,0.977,19,22
2,Small,21,32,4.0,7,8.391,4.0,15.2,12.0,83.097,0,29,32,16.91,2.2,4.7,0.95,0.973,21,21
5,Sedan,20,35,6.0,3,8.163,6.0,22.8,18.0,24.344,0,35,39,35.63,2.19,4.72,1.17,0.987,19,22
5,SUV,23,31,13.5,7,13.689,13.5,51.3,40.5,83.097,0,31,39,35.66,0.67,4.64,1.18,0.959,21,22
5,Small,22,32,4.0,3,6.691,4.0,15.2,12.0,57.822,0,32,39,24.66,2.02,4.63,1.14,0.98,20,22
4,Small,18,30,4.0,3,4.37,4.0,15.2,12.0,3.045,0,30,39,35.23,1.23,4.76,1.16,0.977,20,23
5,Sedan,19,32,6.0,7,10.6,6.0,22.8,18.0,57.822,0,32,39,46.18,1.44,4.6,0.91,0.985,21,23
1,Sedan,19,32,6.0,3,10.276,6.0,22.8,18.0,5.938,0,19,23,25.56,3.39,4.63,1.08,0.989,21,23
3,SUV,19,32,13.5,7,8.609,13.5,51.3,40.5,86.377,0,19,23,49.03,1.36,4.75,1.12,0.985,19,22
5,Small,18,31,4.0,3,9.429,4.0,15.2,12.0,15.242,0,31,39,10.96,0.53,4.65,0.98,0.842,21,22
2,Sedan,21,32,6.0,7,7.398,6.0,22.8,18.0,3.045,0,29,32,11.95,1.94,4.65,1.1,0.958,19,22
4,Sedan,20,33,6.0,7,13.089,6.0,22.8,18.0,5.938,0,29,33,19.64,3.27,4.78,0.92,0.985,19,21
2,Sedan,23,29,6.0,3,10.3,6.0,22.8,18.0,15.242,0,29,39,24.55,1.2,4.67,1.11,0.967,19,22
3,Truck,21,30,17.5,3,8.607,17.5,66.5,52.5,5.938,0,21,23,7.26,2.15,4.78,1.03,0.938,21,23
2,SUV,18,31,13.5,7,15.486,13.5,51.3,40.5,10.783,0,18,23,14.79,1.44,4.8,1.18,0.954,20,23
4,Sedan,25,31,6.0,3,13.416,6.0,22.8,18.0,5.938,0,31,39,10.8,1.38,4.75,1.11,0.935,21,22
4,Small,18,30,5.0,3,11.974,4.0,15.2,11.0,86.377,0,18,23,34.62,3.58,4.74,1.2,0.992,20,22
3,Sedan,22,32,6.0,7,11.224,6.0,22.8,18.0,15.242,0,32,39,7.88,3.3,4.76,1.18,0.962,21,21
2,Truck,18,33,17.5,3,9.327,17.5,66.5,52.5,10.783,0,18,23,12.22,1.82,4.78,1.2,0.956,20,22
4,Small,17,31,5.0,7,12.277,4.0,15.2,11.0,57.822,0,31,39,23.57,3.04,4.79,1.19,0.986,19,21
3,Small,20,34,5.0,3,14.111,4.0,15.2,11.0,10.783,0,29,34,40.03,0.58,4.79,1.2,0.958,19,23
2,Sedan,22,32,6.0,3,9.128,6.0,22.8,18.0,86.377,0,29,32,42.81,1.72,4.71,1.02,0.987,19,23
1,SUV,21,33,13.5,7,9.968,13.5,51.3,40.5,24.344,0,33,39,26.39,2.46,4.77,1.07,0.985,19,22
4,Small,20,31,4.0,3,10.023,4.0,15.2,12.0,10.783,0,31,39,48.98,2.44,4.64,1.03,0.992,20,21
1,Sedan,24,34,6.0,7,9.695,6.0,22.8,18.0,86.377,0,29,34,19.5,2.05,4.68,1.1,0.975,20,23
4,SUV,21,31,13.5,7,9.516,13.5,51.3,40.5,3.045,0,31,39,27.81,1.48,4.67,1.06,0.976,21,21
1,SUV,19,30,13.5,3,11.805,13.5,51.3,40.5,15.242,0,19,23,45.72,1.83,4.68,0.92,0.988,21,23
5,Truck,21,29,17.5,7,8.007,17.5,66.5,52.5,5.938,0,21,23,23.61,0.7,4.64,0.97,0.941,19,22
1,Small,21,30,8.0,7,20.41,4.0,15.2,8.0,83.097,0,21,23,48.96,0.84,4.65,1.03,0.976,20,23
2,Sedan,18,30,6.0,7,9.098,6.0,22.8,18.0,10.783,0,18,23,11.65,1.08,4.78,1.07,0.924,20,23
2,SUV,20,29,13.5,7,9.052,13.5,51.3,40.5,15.242,0,29,39,15.31,3.43,4.61,1.11,0.981,19,22
4,Small,21,33,4.0,7,9.377,4.0,15.2,12.0,86.377,0,33,39,37.62,2.73,4.66,1.23,0.99,19,22
5,Small,18,30,5.0,3,14.474,4.0,15.2,11.0,24.344,0,18,23,35.22,1.93,4.75,0.93,0.985,21,22
2,Small,21,30,4.0,3,4.145,4.0,15.2,12.0,24.344,0,30,39,32.01,1.51,4.69,1.09,0.98,21,21
1,Truck,20,31,17.5,7,4.27,17.5,66.5,52.5,15.242,0,31,39,33.64,2.6,4.65,1.04,0.989,20,22
1,Small,20,33,4.0,7,11.487,4.0,15.2,12.0,24.344,0,33,39,32.78,1.68,4.72,0.95,0.982,19,23
1,Small,17,31,4.0,3,9.408,4.0,15.2,12.0,86.377,0,31,39,13.23,3.51,4.71,1.13,0.979,20,21
2,Small,16,32,4.0,3,5.1,4.0,15.2,12.0,5.938,0,16,23,27.14,2.42,4.7,0.98,0.985,19,23
3,Small,17,31,4.0,7,11.205,4.0,15.2,12.0,24.344,0,31,39,26.96,2.11,4.75,1.15,0.983,20,23
5,Truck,19,32,17.5,7,5.553,17.5,66.5,52.5,10.783,0,32,39,10.96,3.21,4.68,1.0,0.972,21,22
4,SUV,19,31,13.5,7,13.286,13.5,51.3,40.5,10.783,0,19,23,32.34,0.72,4.66,1.18,0.958,19,23
4,Small,17,30,5.0,3,13.955,4.0,15.2,11.0,15.242,0,30,39,39.34,3.48,4.72,1.19,0.993,20,21
3,Truck,21,33,17.5,3,9.636,17.5,66.5,52.5,24.344,0,29,33,41.62,0.91,4.68,1.2,0.974,20,21
2,Small,17,31,4.0,7,9.346,4.0,15.2,12.0,24.344,0,17,23,45.66,2.66,4.62,1.13,0.992,20,23
4,Sedan,19,30,6.0,3,10.856,6.0,22.8,18.0,5.938,0,19,23,33.84,2.68,4.7,0.98,0.989,19,21
3,Small,16,33,4.0,3,10.495,4.0,15.2,12.0,24.344,0,29,33,47.95,1.26,4.63,0.9,0.984,19,21
2,Truck,20,34,17.5,7,9.853,17.5,66.5,52.5,24.344,0,34,39,12.77,1.77,4.79,1.06,0.957,19,23
3,Small,21,32,4.0,7,6.739,4.0,15.2,12.0,83.097,0,21,23,45.81,2.62,4.61,1.17,0.992,19,21
3,Small,21,32,5.0,7,12.568,4.0,15.2,11.0,24.344,0,29,32,35.75,1.74,4.64,1.22,0.984,21,23
2,Sedan,18,30,6.0,7,11.495,6.0,22.8,18.0,15.242,0,18,23,7.98,2.51,4.65,1.02,0.951,20,21
4,Small,20,30,4.0,3,4.88,4.0,15.2,12.0,83.097,0,30,39,14.95,2.2,4.71,1.01,0.97,21,23
5,Sedan,21,30,6.0,3,7.184,6.0,22.8,18.0,5.938,0,21,23,19.7,0.57,4.64,1.17,0.915,20,22
5,Sedan,19,32,6.0,7,11.92,6.0,22.8,18.0,86.377,0,32,39,46.03,3.56,4.65,1.03,0.994,20,22
3,SUV,19,35,13.5,3,12.208,13.5,51.3,40.5,57.822,0,35,39,33.44,3.56,4.74,0.98,0.992,19,21
