NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Sedan,18,32,6.0,7,9.628,6.0,22.8,18.0,24.344,0,32,39,39.44,1.99,4.63,1.07,0.987,21,21
5,Small,18,31,4.0,3,11.818,4.0,15.2,12.0,83.097,0,18,23,42.86,2.99,4.75,1.07,0.992,20,23
4,Sedan,20,32,6.0,3,10.928,6.0,22.8,18.0,15.242,0,29,32,23.11,1.31,4.76,1.17,0.968,21,23
2,Small,21,33,4.0,7,3.89,4.0,15.2,12.0,57.822,0,29,33,32.38,1.92,4.69,1.18,0.984,21,21
3,Sedan,21,33,6.0,7,1.217,6.0,22.8,18.0,57.822,0,29,33,42.73,2.41,4.66,0.96,0.99,19,22
5,Small,20,32,4.0,7,9.789,4.0,15.2,12.0,83.097,0,29,32,19.08,0.7,4.68,0.92,0.928,21,21
2,Small,23,32,6.0,3,14.923,4.0,15.2,10.0,10.783,0,32,39,31.98,2.09,4.74,1.15,0.985,20,22
4,SUV,21,33,13.5,7,15.505,13.5,51.3,40.5,83.097,0,21,23,13.7,1.51,4.72,1.25,0.953,19,21
3,Sedan,20,31,6.0,7,8.618,6.0,22.8,18.0,24.344,0,31,39,13.71,3.52,4.73,1.17,0.979,21,21
4,Sedan,21,30,6.0,7,8.492,6.0,22.8,18.0,15.242,0,21,23,29.17,1.76,4.76,0.92,0.981,19,23
3,Small,20,32,4.0,3,8.088,4.0,15.2,12.0,10.783,0,29,32,13.87,1.33,4.61,1.19,0.947,20,21
4,Sedan,18,30,6.0,3,9.885,6.0,22.8,18.0,24.344,0,30,39,28.58,2.63,4.68,1.06,0.987,19,23
1,Small,21,32,5.0,3,13.646,4.0,15.2,11.0,57.822,0,32,39,41.05,2.76,4.65,1.02,0.991,21,22
4,Small,20,35,4.0,7,11.395,4.0,15.2,12.0,5.938,0,35,39,43.33,1.08,4.7,0.99,0.979,21,23
4,Small,21,29,5.0,7,13.403,4.0,15.2,11.0,3.045,0,21,23,48.29,2.8,4.65,1.09,0.993,20,21
1,Small,17,33,7.0,3,17.544,4.0,15.2,9.0,57.822,0,33,39,33.12,1.64,4.62,1.1,0.982,20,22
1,Sedan,18,30,6.0,7,8.34,6.0,22.8,18.0,3.045,0,30,39,8.67,0.53,4.68,1.15,0.804,21,22
4,Small,20,33,4.0,7,4.949,4.0,15.2,12.0,3.045,0,33,39,34.12,2.27,4.69,1.08,0.987,19,21
2,Small,18,30,4.0,3,3.726,4.0,15.2,12.0,5.938,0,18,23,33.74,3.44,4.72,1.04,0.991,19,22
3,Small,17,32,4.0,3,8.166,4.0,15.2,12.0,57.822,0,29,32,18.66,1.31,4.72,1.1,0.96,21,22
1,Sedan,21,33,6.0,7,13.605,6.0,22.8,18.0,3.045,0,21,23,25.74,3.27,4.66,0.93,0.988,19,23
3,SUV,17,32,13.5,3,11.875,13.5,51.3,40.5,15.242,0,17,23,33.53,3.27,4.65,1.1,0.991,21,21
1,Truck,16,31,17.5,7,7.912,17.5,66.5,52.5,5.938,0,31,39,26.67,1.89,4.68,1.18,0.98,20,22
2,Small,19,29,4.0,3,6.844,4.0,15.2,12.0,5.938,0,29,39,12.51,1.96,4.62,1.08,0.96,21,22
1,Small,17,35,4.0,3,9.777,4.0,15.2,12.0,15.242,0,17,23,9.23,1.54,4.69,1.03,0.932,21,23
3,Truck,19,30,17.5,3,10.722,17.5,66.5,52.5,10.783,0,30,39,16.65,2.43,4.79,1.14,0.976,20,21
4,SUV,21,32,13.5,3,16.271,13.5,51.3,40.5,5.938,0,29,32,15.9,1.69,4.68,0.92,0.963,19,23
2,SUV,17,32,13.5,3,10.554,13.5,51.3,40.5,83.097,0,17,23,7.41,0.6,4.78,1.03,0.799,19,21
3,Small,21,32,4.0,3,11.222,4.0,15.2,12.0,10.783,0,21,23,44.19,3.32,4.63,1.05,0.993,21,22
5,Small,19,31,5.0,7,12.041,4.0,15.2,11.0,3.045,0,19,23,21.5,2.32,4.66,1.23,0.98,21,21
5,Truck,18,31,17.5,7,9.64,17.5,66.5,52.5,10.783,0,31,39,35.35,1.28,4.69,1.05,0.978,21,22
4,Sedan,21,34,6.0,7,4.829,6.0,22.8,18.0,24.344,0,34,39,42.15,2.36,4.67,1.11,0.99,21,23
5,Small,19,31,5.0,7,13.003,4.0,15.2,11.0,15.242,0,19,23,9.9,2.62,4.61,1.0,0.962,21,21
3,SUV,20,31,13.5,3,13.91,13.5,51.3,40.5,10.783,0,31,39,18.4,1.75,4.73,1.22,0.969,19,22
4,Small,20,31,4.0,3,8.65,4.0,15.2,12.0,86.377,0,31,39,42.77,2.13,4.77,1.01,0.989,21,21
3,Small,19,31,4.0,3,9.693,4.0,15.2,12.0,86.377,0,19,23,27.54,1.86,4.64,0.93,0.981,21,22
5,Small,16,32,4.0,3,10.106,4.0,15.2,12.0,15.242,0,29,32,18.93,1.52,4.77,0.95,0.966,21,23
4,Sedan,19,33,6.0,7,9.966,6.0,22.8,18.0,10.783,0,33,39,24.12,2.32,4.63,0.91,0.982,19,22
1,Small,19,30,4.0,3,5.555,4.0,15.2,12.0,57.822,0,30,39,19.11,0.65,4.74,0.93,0.923,21,23
4,Truck,20,30,17.5,3,9.484,17.5,66.5,52.5,83.097,0,20,23,29.59,2.35,4.79,1.12,0.986,21,22
5,Small,16,31,4.0,3,8.028,4.0,15.2,12.0,83.097,0,16,23,30.43,2.44,4.62,1.23,0.987,19,22
5,Small,18,30,6.0,3,14.582,4.0,15.2,10.0,15.242,0,30,39,21.13,3.19,4.7,1.2,0.985,21,21
1,Small,22,33,4.0,7,6.132,4.0,15.2,12.0,5.938,0,33,39,39.16,2.54,4.79,0.95,0.99,19,21
5,Sedan,17,32,7.0,7,16.073,6.0,22.8,17.0,24.344,0,29,32,13.35,1.26,4.79,1.13,0.942,20,22
2,Small,19,31,4.0,3,11.292,4.0,15.2,12.0,83.097,0,19,23,22.65,1.69,4.71,1.01,0.974,19,21
4,Small,19,33,4.0,3,7.285,4.0,15.2,12.0,3.045,0,29,33,44.63,2.01,4.63,1.09,0.989,21,23
4,Sedan,20,32,6.0,3,11.427,6.0,22.8,18.0,15.242,0,32,39,20.35,2.2,4.69,0.97,0.978,21,22
2,SUV,21,29,13.5,3,7.308,13.5,51.3,40.5,86.377,0,29,39,31.68,2.39,4.75,0.93,0.987,20,22
3,Small,17,31,4.0,3,10.38,4.0,15.2,12.0,24.344,0,31,39,29.28,3.03,4.62,1.07,0.989,19,22
4,SUV,17,32,13.5,7,8.834,13.5,51.3,40.5,24.344,0,32,39,13.3,1.82,4.72,0.9,0.96,21,22
3,Small,19,31,4.0,3,1.407,4.0,15.2,12.0,83.097,0,31,39,22.85,1.69,4.63,1.19,0.974,20,22
4,Truck,19,32,17.5,3,3.067,17.5,66.5,52.5,57.822,0,29,32,18.99,1.71,4.77,1.09,0.97,19,21
5,Sedan,19,33,6.0,7,9.244,6.0,22.8,18.0,5.938,0,33,39,22.52,2.76,4.63,1.16,0.984,21,22
5,Sedan,21,33,6.0,7,11.843,6.0,22.8,18.0,24.344,0,29,33,45.24,3.06,4.63,1.01,0.993,21,22
5,Truck,19,31,17.5,3,18.553,17.5,66.5,52.5,57.822,0,31,39,13.48,2.69,4.69,1.24,0.973,20,22
4,Sedan,17,32,6.0,3,10.486,6.0,22.8,18.0,5.938,0,32,39,34.58,3.29,4.78,1.15,0.991,19,21
5,SUV,18,32,13.5,3,13.57,13.5,51.3,40.5,10.783,0,29,32,16.16,2.93,4.8,1.1,0.979,20,21
3,Small,21,34,4.0,7,9.642,4.0,15.2,12.0,86.377,0,29,34,8.66,2.48,4.77,1.08,0.955,20,21
2,SUV,22,32,13.5,3,13.581,13.5,51.3,40.5,15.242,0,29,32,41.09,2.38,4.65,0.9,0.99,21,22
1,Sedan,21,29,6.0,7,7.949,6.0,22.8,18.0,24.344,0,29,39,35.6,3.4,4.63,1.03,0.992,20,22
1,SUV,19,31,13.5,7,2.049,13.5,51.3,40.5,83.097,0,19,23,8.06,1.35,4.77,1.03,0.912,19,21
1,Truck,17,30,17.5,3,10.857,17.5,66.5,52.5,5.938,0,17,23,32.46,2.25,4.68,1.25,0.986,20,23
4,Small,19,29,6.0,3,14.672,4.0,15.2,10.0,5.938,0,29,39,13.29,1.26,4.63,1.14,0.942,21,23
5,Small,19,30,4.0,7,10.577,4.0,15.2,12.0,86.377,0,19,23,42.1,2.44,4.62,1.14,0.99,19,21
4,SUV,18,36,13.5,7,15.556,13.5,51.3,40.5,83.097,0,18,23,11.4,0.86,4.69,1.24,0.903,21,21
5,Sedan,20,31,6.0,7,8.64,6.0,22.8,18.0,5.938,0,20,23,47.72,0.95,4.78,1.06,0.978,21,22
5,Small,17,31,4.0,7,5.286,4.0,15.2,12.0,24.344,0,17,23,21.72,3.2,4.69,1.25,0.986,19,22
3,Sedan,18,30,6.0,3,11.086,6.0,22.8,18.0,5.938,0,30,39,44.63,2.36,4.63,0.91,0.991,19,21
2,Sedan,17,29,6.0,7,11.502,6.0,22.8,18.0,24.344,0,29,39,49.01,2.66,4.74,1.01,0.992,20,21
2,Small,18,31,6.0,3,15.946,4.0,15.2,10.0,10.783,0,31,39,16.25,3.13,4.77,1.15,0.981,21,23
1,Small,20,30,4.0,3,8.267,4.0,15.2,12.0,24.344,0,20,23,16.27,2.52,4.65,1.05,0.976,19,21
2,Sedan,21,33,6.0,7,10.952,6.0,22.8,18.0,57.822,0,33,39,22.38,1.05,4.75,1.06,0.958,20,21
3,Small,20,32,5.0,7,12.616,4.0,15.2,11.0,83.097,0,32,39,46.04,0.88,4.64,1.11,0.976,19,23
4,SUV,19,32,13.5,7,8.939,13.5,51.3,40.5,15.242,0,19,23,39.91,2.94,4.77,0.98,0.992,21,21
1,Truck,20,30,17.5,3,8.31,17.5,66.5,52.5,86.377,0,20,23,30.19,1.12,4.62,1.12,0.971,21,22
5,SUV,19,30,13.5,7,8.591,13.5,51.3,40.5,15.242,0,30,39,27.7,0.94,4.61,1.24,0.962,20,22
4,SUV,18,32,13.5,3,11.687,13.5,51.3,40.5,57.822,0,32,39,46.6,2.87,4.65,1.22,0.993,20,22
2,SUV,18,32,13.5,7,9.715,13.5,51.3,40.5,5.938,0,32,39,16.96,1.13,4.76,1.19,0.949,20,22
2,SUV,19,31,13.5,7,9.479,13.5,51.3,40.5,83.097,0,19,23,8.28,0.57,4.68,1.03,0.809,21,22
3,SUV,21,33,13.5,3,10.61,13.5,51.3,40.5,86.377,0,33,39,41.93,0.67,4.67,1.21,0.965,20,21
5,Small,20,31,4.0,3,7.189,4.0,15.2,12.0,83.097,0,20,23,15.43,3.06,4.62,0.93,0.979,21,23
5,Small,19,34,4.0,3,10.875,4.0,15.2,12.0,57.822,0,19,23,31.33,1.55,4.72,0.96,0.98,19,23
4,Sedan,18,30,6.0,7,12.392,6.0,22.8,18.0,15.242,0,18,23,41.61,1.17,4.73,1.06,0.98,20,21
1,Sedan,21,32,6.0,3,13.059,6.0,22.8,18.0,57.822,0,21,23,9.1,2.84,4.64,1.18,0.962,20,21
2,Sedan,19,31,6.0,7,12.006,6.0,22.8,18.0,3.045,0,31,39,22.19,2.38,4.74,1.09,0.981,21,21
3,Sedan,20,30,6.0,7,9.539,6.0,22.8,18.0,57.822,0,20,23,14.14,3.27,4.61,0.97,0.979,19,21
2,Small,21,33,4.0,7,11.693,4.0,15.2,12.0,10.783,0,21,23,45.39,2.29,4.64,1.17,0.99,19,21
2,SUV,20,34,13.5,3,12.39,13.5,51.3,40.5,15.242,0,20,23,43.63,2.17,4.7,1.09,0.989,20,22
5,Sedan,19,30,6.0,7,5.552,6.0,22.8,18.0,83.097,0,19,23,24.66,1.09,4.68,0.93,0.963,20,23
5,Truck,22,32,17.5,3,10.36,17.5,66.5,52.5,86.377,0,32,39,11.73,3.1,4.72,0.94,0.973,21,21
4,Sedan,19,32,6.0,3,9.417,6.0,22.8,18.0,57.822,0,29,32,12.5,3.6,4.76,1.2,0.978,20,22
2,Small,18,32,5.0,7,12.16,4.0,15.2,11.0,57.822,0,18,23,31.59,2.04,4.64,1.03,0.985,21,21
2,SUV,18,32,13.5,7,6.424,13.5,51.3,40.5,15.242,0,29,32,8.08,2.1,4.6,1.24,0.943,20,21
5,SUV,22,31,13.5,7,6.696,13.5,51.3,40.5,83.097,0,31,39,34.53,0.88,4.77,1.22,0.968,20,23
1,Small,19,32,4.0,3,11.14,4.0,15.2,12.0,10.783,0,19,23,16.65,1.31,4.69,1.16,0.955,21,22
1,Small,18,31,6.0,3,15.746,4.0,15.2,10.0,86.377,0,31,39,11.33,1.28,4.7,1.0,0.933,20,22
2,Small,20,30,4.0,7,8.309,4.0,15.2,12.0,57.822,0,20,23,48.53,2.83,4.62,1.14,0.993,20,22
1,Sedan,18,30,6.0,7,8.65,6.0,22.8,18.0,86.377,0,30,39,13.11,0.89,4.67,1.2,0.918,19,22
5,Small,17,31,4.0,3,10.579,4.0,15.2,12.0,3.045,0,31,39,28.1,1.34,4.65,1.23,0.974,19,23
4,Small,19,31,5.0,7,11.908,4.0,15.2,11.0,57.822,0,19,23,18.85,2.56,4.76,1.14,0.979,19,22
3,Sedan,18,31,6.0,3,8.184,6.0,22.8,18.0,10.783,0,31,39,9.95,2.71,4.73,1.22,0.964,19,23
2,SUV,20,31,13.5,7,14.303,13.5,51.3,40.5,57.822,0,31,39,17.57,1.3,4.79,1.11,0.957,20,21
4,Small,19,32,5.0,3,13.477,4.0,15.2,11.0,5.938,0,32,39,7.53,1.27,4.67,1.13,0.901,21,21
4,Sedan,19,29,6.0,7,10.857,6.0,22.8,18.0,86.377,0,29,39,37.95,2.64,4.75,0.97,0.99,20,21
1,Small,22,31,4.0,3,9.995,4.0,15.2,12.0,5.938,0,31,39,36.48,0.85,4.67,1.13,0.968,19,23
1,Truck,19,35,17.5,3,14.276,17.5,66.5,52.5,57.822,0,19,23,13.25,1.15,4.62,1.2,0.936,19,22
2,SUV,19,32,13.5,3,16.971,13.5,51.3,40.5,57.822,0,29,32,14.81,2.14,4.67,1.17,0.969,20,23
2,Truck,21,31,17.5,3,1.829,17.5,66.5,52.5,10.783,0,31,39,10.87,0.72,4.76,1.2,0.88,20,23
3,Small,19,30,5.0,3,12.035,4.0,15.2,11.0,86.377,0,30,39,44.44,2.31,4.71,1.1,0.99,20,23
1,Small,18,33,5.0,3,14.224,4.0,15.2,11.0,10.783,0,33,39,17.58,2.47,4.75,1.13,0.977,21,21
4,Small,22,33,7.0,7,18.32,4.0,15.2,9.0,24.344,0,29,33,46.95,2.37,4.65,1.05,0.991,21,23
1,Sedan,18,31,6.0,7,11.429,6.0,22.8,18.0,5.938,0,31,39,48.5,3.0,4.67,1.07,0.993,21,21
1,Small,18,31,4.0,3,7.684,4.0,15.2,12.0,24.344,0,31,39,30.89,1.71,4.72,1.06,0.981,20,21
1,Small,20,31,4.0,7,10.102,4.0,15.2,12.0,5.938,0,31,39,18.42,2.32,4.68,0.92,0.977,19,21
3,Sedan,21,31,7.0,3,15.722,6.0,22.8,17.0,15.242,0,21,23,23.23,2.08,4.8,1.03,0.98,21,21
4,Sedan,22,29,6.0,3,12.056,6.0,22.8,18.0,24.344,0,29,39,49.23,1.65,4.74,0.93,0.988,19,21
5,Small,22,33,4.0,3,10.075,4.0,15.2,12.0,10.783,0,29,33,38.78,2.28,4.79,1.01,0.989,20,23
5,Sedan,18,32,6.0,3,9.078,6.0,22.8,18.0,83.097,0,29,32,14.61,0.8,4.63,0.96,0.918,19,23
1,Truck,18,33,17.5,3,6.016,17.5,66.5,52.5,86.377,0,18,23,39.57,2.7,4.69,1.19,0.991,20,21
5,Sedan,21,33,6.0,7,9.055,6.0,22.8,18.0,83.097,0,29,33,25.01,2.88,4.73,1.11,0.986,19,21
2,SUV,19,32,13.5,3,7.835,13.5,51.3,40.5,57.822,0,29,32,28.99,2.01,4.65,1.07,0.983,21,21
1,Small,21,31,6.0,3,15.138,4.0,15.2,10.0,57.822,0,31,39,18.46,0.51,4.76,0.92,0.899,21,22
3,Sedan,20,30,6.0,7,5.534,6.0,22.8,18.0,3.045,0,20,23,24.02,0.59,4.71,0.94,0.932,20,21
4,Small,17,31,4.0,7,8.006,4.0,15.2,12.0,24.344,0,31,39,7.62,1.79,4.65,1.02,0.929,20,21
4,Small,20,31,4.0,7,7.467,4.0,15.2,12.0,86.377,0,20,23,43.43,0.9,4.76,1.01,0.975,19,22
5,SUV,21,30,13.5,7,12.766,13.5,51.3,40.5,57.822,0,21,23,18.06,1.23,4.74,1.04,0.956,20,23
5,Sedan,16,31,6.0,3,9.922,6.0,22.8,18.0,24.344,0,16,23,25.75,3.48,4.7,0.95,0.989,20,23
4,Truck,20,30,17.5,7,15.408,17.5,66.5,52.5,83.097,0,30,39,43.29,1.32,4.71,1.05,0.983,20,23
4,Small,19,34,4.0,3,6.771,4.0,15.2,12.0,15.242,0,34,39,21.45,0.93,4.67,0.98,0.951,19,22
5,Small,19,31,5.0,7,14.015,4.0,15.2,11.0,86.377,0,19,23,27.42,2.73,4.77,1.07,0.987,21,23
2,Sedan,17,33,6.0,3,7.724,6.0,22.8,18.0,15.242,0,17,23,21.73,2.4,4.76,1.06,0.981,20,21
3,SUV,21,30,13.5,3,8.179,13.5,51.3,40.5,83.097,0,21,23,27.89,1.03,4.73,1.06,0.966,19,22
1,Small,18,33,4.0,7,4.535,4.0,15.2,12.0,57.822,0,29,33,16.28,2.02,4.7,0.98,0.97,21,23
4,Small,17,34,4.0,7,11.201,4.0,15.2,12.0,3.045,0,34,39,26.86,0.97,4.62,1.13,0.962,20,22
2,Small,17,31,4.0,7,8.944,4.0,15.2,12.0,15.242,0,31,39,6.91,1.09,4.77,1.09,0.876,21,21
4,Sedan,17,30,6.0,3,8.83,6.0,22.8,18.0,83.097,0,17,23,46.97,1.85,4.77,1.01,0.989,21,22
2,Small,18,33,4.0,7,8.805,4.0,15.2,12.0,10.783,0,18,23,8.95,2.09,4.69,0.9,0.948,19,22
1,Small,21,30,4.0,7,3.993,4.0,15.2,12.0,24.344,0,30,39,49.57,2.47,4.72,0.96,0.992,19,21
1,Small,18,30,6.0,3,14.608,4.0,15.2,10.0,83.097,0,30,39,16.34,2.63,4.68,1.05,0.977,19,23
3,Sedan,19,33,6.0,7,6.962,6.0,22.8,18.0,3.045,0,33,39,15.59,2.14,4.8,1.14,0.97,20,22
4,Truck,18,33,17.5,3,12.946,17.5,66.5,52.5,86.377,0,33,39,49.29,2.14,4.72,1.14,0.991,21,21
5,SUV,20,32,13.5,7,5.726,13.5,51.3,40.5,10.783,0,20,23,18.21,1.29,4.75,0.97,0.958,19,23
5,Truck,17,31,17.5,3,17.223,17.5,66.5,52.5,83.097,0,31,39,28.73,2.03,4.64,1.1,0.983,21,21
4,SUV,21,31,13.5,3,12.307,13.5,51.3,40.5,5.938,0,31,39,42.51,2.9,4.8,1.22,0.992,20,21
4,Small,19,33,4.0,7,9.241,4.0,15.2,12.0,3.045,0,33,39,34.91,1.61,4.62,1.05,0.982,20,21
2,Small,20,35,4.0,7,11.081,4.0,15.2,12.0,24.344,0,29,35,17.35,1.56,4.64,1.08,0.964,20,23
4,Small,19,31,5.0,3,13.212,4.0,15.2,11.0,3.045,0,31,39,31.98,2.35,4.72,0.98,0.987,20,23
3,SUV,20,35,13.5,3,5.884,13.5,51.3,40.5,15.242,0,35,39,20.06,0.73,4.72,0.94,0.934,21,23
5,Sedan,21,32,6.0,3,10.894,6.0,22.8,18.0,86.377,0,32,39,37.66,3.49,4.61,1.06,0.992,21,21
5,SUV,19,32,13.5,7,8.426,13.5,51.3,40.5,57.822,0,29,32,46.41,2.06,4.61,0.97,0.99,19,21
5,SUV,19,33,13.5,7,14.897,13.5,51.3,40.5,86.377,0,29,33,14.72,1.62,4.7,1.23,0.959,20,23
4,SUV,18,32,13.5,3,8.452,13.5,51.3,40.5,15.242,0,29,32,17.54,0.92,4.65,1.05,0.94,19,22
5,Small,18,32,4.0,7,6.906,4.0,15.2,12.0,24.344,0,29,32,16.57,2.37,4.6,0.94,0.975,21,22
2,Small,21,34,4.0,7,9.072,4.0,15.2,12.0,15.242,0,34,39,25.66,1.4,4.71,1.02,0.973,20,22
2,Small,19,34,4.0,7,9.407,4.0,15.2,12.0,83.097,0,29,34,19.76,1.21,4.68,1.25,0.959,19,23
3,Sedan,20,34,6.0,7,8.354,6.0,22.8,18.0,86.377,0,20,23,8.43,1.05,4.65,1.13,0.893,19,21
4,Small,19,30,4.0,3,8.785,4.0,15.2,12.0,83.097,0,19,23,9.3,2.34,4.75,1.2,0.955,20,23
2,Small,20,30,4.0,7,10.209,4.0,15.2,12.0,10.783,0,30,39,7.27,1.61,4.79,1.06,0.918,20,22
3,Small,20,32,4.0,3,8.663,4.0,15.2,12.0,10.783,0,20,23,23.83,3.31,4.63,1.07,0.987,21,21
4,Small,21,30,4.0,7,5.83,4.0,15.2,12.0,5.938,0,30,39,48.28,0.89,4.8,0.93,0.977,20,23
2,Truck,18,32,17.5,3,5.954,17.5,66.5,52.5,83.097,0,32,39,41.63,1.9,4.71,1.25,0.987,19,22
1,Small,17,32,4.0,3,9.068,4.0,15.2,12.0,3.045,0,32,39,31.4,3.06,4.74,1.21,0.99,20,22
1,Small,21,30,4.0,3,7.544,4.0,15.2,12.0,83.097,0,30,39,35.36,1.51,4.63,1.15,0.981,21,22
4,SUV,19,34,13.5,7,9.285,13.5,51.3,40.5,24.344,0,19,23,10.42,3.39,4.61,1.04,0.972,21,22
3,Small,17,33,4.0,7,8.376,4.0,15.2,12.0,3.045,0,29,33,39.97,3.28,4.77,0.97,0.992,20,22
1,Sedan,19,33,6.0,7,14.848,6.0,22.8,18.0,15.242,0,29,33,12.05,1.64,4.66,1.1,0.951,20,22
