NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,SUV,20,32,13.5,3,8.714,13.5,51.3,40.5,15.242,0,29,32,25.84,1.03,4.62,1.17,0.963,19,23
2,Sedan,20,33,6.0,3,10.783,6.0,22.8,18.0,57.822,0,29,33,34.2,1.09,4.66,1.15,0.974,19,23
3,SUV,19,32,13.5,7,14.701,13.5,51.3,40.5,5.938,0,19,23,46.27,3.35,4.62,1.2,0.994,19,21
3,Small,18,30,5.0,3,12.43,4.0,15.2,11.0,10.783,0,30,39,40.77,0.73,4.77,1.06,0.967,21,21
3,Sedan,18,30,6.0,3,9.984,6.0,22.8,18.0,86.377,0,30,39,48.85,1.03,4.7,0.91,0.98,21,22
2,Small,19,32,4.0,3,4.307,4.0,15.2,12.0,83.097,0,19,23,24.26,0.88,4.79,1.0,0.954,19,23
5,Sedan,18,31,6.0,7,12.048,6.0,22.8,18.0,83.097,0,31,39,38.31,1.73,4.73,1.18,0.985,19,22
1,Small,17,31,4.0,7,8.433,4.0,15.2,12.0,57.822,0,31,39,24.75,1.05,4.7,0.99,0.962,21,23
5,Sedan,16,29,6.0,3,9.329,6.0,22.8,18.0,57.822,0,16,23,31.81,1.65,4.78,1.11,0.981,19,22
3,SUV,21,31,13.5,3,15.623,13.5,51.3,40.5,3.045,0,31,39,32.56,3.46,4.67,1.05,0.991,21,23
3,Sedan,19,32,6.0,7,14.175,6.0,22.8,18.0,5.938,0,19,23,26.16,0.79,4.71,1.1,0.953,20,22
1,Truck,22,30,17.5,7,11.328,17.5,66.5,52.5,57.822,0,30,39,24.67,3.19,4.77,1.01,0.987,21,23
4,Sedan,20,32,6.0,7,12.014,6.0,22.8,18.0,3.045,0,20,23,28.35,3.31,4.77,0.93,0.989,19,23
3,SUV,18,32,13.5,3,10.594,13.5,51.3,40.5,15.242,0,32,39,13.6,2.39,4.63,1.1,0.97,21,23
4,Small,20,35,4.0,3,10.415,4.0,15.2,12.0,10.783,0,35,39,12.67,2.26,4.6,1.22,0.966,20,21
1,Sedan,18,31,6.0,3,7.858,6.0,22.8,18.0,57.822,0,31,39,14.19,1.76,4.74,1.11,0.961,21,23
4,Sedan,19,29,6.0,3,13.82,6.0,22.8,18.0,3.045,0,19,23,32.74,2.44,4.64,1.19,0.988,19,22
3,Sedan,19,31,6.0,7,9.86,6.0,22.8,18.0,57.822,0,19,23,15.81,1.77,4.64,1.1,0.965,19,22
1,Small,20,32,4.0,3,6.607,4.0,15.2,12.0,5.938,0,32,39,7.85,1.02,4.7,1.22,0.883,21,22
3,Truck,19,32,17.5,7,8.394,17.5,66.5,52.5,86.377,0,19,23,40.84,2.81,4.79,1.16,0.991,19,22
5,Sedan,16,29,6.0,7,9.39,6.0,22.8,18.0,15.242,0,29,39,18.05,2.62,4.66,0.93,0.979,21,23
2,Sedan,20,31,6.0,3,14.036,6.0,22.8,18.0,15.242,0,20,23,25.69,0.72,4.66,1.16,0.947,20,21
5,Sedan,20,34,6.0,3,8.823,6.0,22.8,18.0,83.097,0,34,39,7.56,1.23,4.76,1.08,0.898,19,23
3,Small,18,34,4.0,7,11.75,4.0,15.2,12.0,24.344,0,34,39,48.46,1.99,4.67,0.96,0.99,21,23
1,Sedan,17,32,6.0,7,9.358,6.0,22.8,18.0,83.097,0,32,39,21.82,3.21,4.65,1.19,0.986,21,23
4,SUV,19,29,13.5,7,2.026,13.5,51.3,40.5,15.242,0,29,39,38.47,0.96,4.61,1.08,0.973,21,22
3,Sedan,20,31,6.0,3,11.993,6.0,22.8,18.0,86.377,0,20,23,35.71,0.76,4.68,1.08,0.964,19,22
2,Small,18,32,7.0,7,17.829,4.0,15.2,9.0,83.097,0,29,32,36.62,3.07,4.63,1.06,0.991,20,22
4,SUV,21,32,13.5,3,6.454,13.5,51.3,40.5,3.045,0,32,39,26.9,2.97,4.75,0.9,0.988,19,21
2,Small,22,30,6.0,3,16.407,4.0,15.2,10.0,3.045,0,30,39,13.88,1.81,4.79,1.09,0.961,20,22
5,Sedan,18,31,6.0,7,11.256,6.0,22.8,18.0,57.822,0,18,23,17.91,0.92,4.7,1.07,0.941,19,22
2,Small,23,33,4.0,7,9.098,4.0,15.2,12.0,3.045,0,29,33,15.42,2.14,4.74,0.94,0.97,20,23
3,Sedan,18,32,6.0,7,5.339,6.0,22.8,18.0,10.783,0,29,32,21.44,1.21,4.63,1.01,0.962,19,22
1,SUV,16,30,13.5,3,15.834,13.5,51.3,40.5,15.242,0,16,23,36.56,3.54,4.74,1.05,0.992,20,21
1,Truck,17,31,17.5,7,13.276,17.5,66.5,52.5,15.242,0,31,39,49.69,2.42,4.65,0.96,0.992,20,23
1,Small,17,31,5.0,7,12.298,4.0,15.2,11.0,3.045,0,31,39,21.89,2.58,4.64,1.21,0.982,20,23
1,Truck,22,30,17.5,3,8.467,17.5,66.5,52.5,83.097,0,30,39,43.36,2.75,4.66,1.13,0.992,19,22
2,Sedan,18,31,7.0,7,15.599,6.0,22.8,17.0,24.344,0,31,39,29.48,2.06,4.65,1.21,0.984,21,22
2,Sedan,19,31,6.0,7,8.66,6.0,22.8,18.0,86.377,0,31,39,29.61,3.57,4.73,0.95,0.991,20,21
4,Truck,18,29,17.5,7,11.711,17.5,66.5,52.5,83.097,0,29,39,7.07,1.2,4.63,1.13,0.889,21,22
4,Sedan,20,30,6.0,7,9.049,6.0,22.8,18.0,15.242,0,20,23,27.3,3.45,4.67,0.96,0.989,21,21
5,Sedan,18,31,6.0,3,6.569,6.0,22.8,18.0,83.097,0,31,39,25.05,1.96,4.66,1.17,0.98,20,23
5,Sedan,20,32,7.0,3,16.869,6.0,22.8,17.0,3.045,0,20,23,32.91,1.59,4.62,1.24,0.981,21,23
5,SUV,23,33,13.5,3,10.337,13.5,51.3,40.5,5.938,0,29,33,27.61,0.71,4.7,0.97,0.95,21,22
2,SUV,20,31,13.5,3,11.15,13.5,51.3,40.5,3.045,0,31,39,9.99,2.06,4.75,0.91,0.953,21,22
3,SUV,19,34,13.5,7,7.948,13.5,51.3,40.5,83.097,0,19,23,39.74,2.76,4.62,1.02,0.991,21,21
3,Small,17,29,4.0,7,8.246,4.0,15.2,12.0,5.938,0,29,39,26.69,1.41,4.61,1.12,0.974,20,23
5,Sedan,19,32,6.0,7,11.586,6.0,22.8,18.0,86.377,0,29,32,41.2,1.15,4.74,1.1,0.979,21,23
2,Small,22,29,4.0,7,10.158,4.0,15.2,12.0,3.045,0,29,39,36.86,2.17,4.61,0.94,0.988,19,23
3,SUV,21,34,13.5,7,8.216,13.5,51.3,40.5,3.045,0,29,34,28.27,1.01,4.72,0.93,0.966,20,21
4,SUV,20,32,13.5,3,15.236,13.5,51.3,40.5,83.097,0,20,23,31.58,2.88,4.6,0.96,0.989,20,23
3,SUV,21,29,13.5,7,15.996,13.5,51.3,40.5,24.344,0,21,23,37.17,1.09,4.64,1.14,0.976,20,23
1,Truck,21,31,17.5,3,10.845,17.5,66.5,52.5,24.344,0,21,23,15.53,2.43,4.69,0.93,0.974,19,21
5,Truck,19,33,17.5,3,15.044,17.5,66.5,52.5,86.377,0,19,23,42.6,1.78,4.77,0.95,0.987,19,21
3,Small,21,30,4.0,3,10.176,4.0,15.2,12.0,10.783,0,30,39,47.13,0.97,4.66,0.99,0.978,21,21
5,Truck,20,31,17.5,3,8.615,17.5,66.5,52.5,24.344,0,20,23,30.55,3.16,4.77,1.17,0.99,20,21
2,Sedan,19,30,6.0,7,4.154,6.0,22.8,18.0,3.045,0,19,23,40.06,2.3,4.67,1.05,0.989,19,23
1,Sedan,22,30,6.0,3,14.634,6.0,22.8,18.0,86.377,0,30,39,11.39,2.8,4.71,1.23,0.969,19,23
4,SUV,17,31,13.5,3,10.326,13.5,51.3,40.5,5.938,0,17,23,30.15,0.95,4.61,1.05,0.966,21,22
5,Sedan,19,31,6.0,7,14.606,6.0,22.8,18.0,57.822,0,31,39,24.76,0.56,4.68,0.91,0.93,19,23
1,SUV,18,32,13.5,3,4.072,13.5,51.3,40.5,24.344,0,32,39,34.86,3.38,4.65,1.1,0.992,21,23
3,Small,21,31,4.0,3,7.602,4.0,15.2,12.0,24.344,0,31,39,28.13,3.48,4.73,1.24,0.99,20,21
5,Sedan,17,31,6.0,7,6.984,6.0,22.8,18.0,83.097,0,17,23,39.84,0.72,4.66,1.14,0.966,20,23
4,Truck,17,31,17.5,7,4.988,17.5,66.5,52.5,3.045,0,17,23,31.4,0.93,4.69,1.12,0.966,20,22
1,Small,19,32,4.0,3,8.625,4.0,15.2,12.0,86.377,0,32,39,36.34,2.18,4.79,1.09,0.987,21,23
1,Sedan,18,33,6.0,3,14.255,6.0,22.8,18.0,86.377,0,18,23,12.92,1.13,4.73,1.12,0.934,20,22
1,SUV,19,29,13.5,7,11.387,13.5,51.3,40.5,3.045,0,29,39,48.17,2.51,4.74,1.04,0.992,21,22
1,Small,25,31,4.0,7,7.761,4.0,15.2,12.0,57.822,0,31,39,38.44,1.77,4.64,1.09,0.985,19,22
3,Sedan,18,32,6.0,7,11.213,6.0,22.8,18.0,83.097,0,29,32,49.65,1.96,4.74,0.94,0.99,19,21
5,Sedan,21,34,6.0,3,8.391,6.0,22.8,18.0,24.344,0,29,34,21.2,1.77,4.75,1.14,0.974,20,21
2,Small,19,31,4.0,7,8.794,4.0,15.2,12.0,24.344,0,19,23,39.46,1.01,4.66,1.06,0.975,20,23
2,Small,19,33,4.0,7,6.606,4.0,15.2,12.0,83.097,0,29,33,45.57,2.22,4.76,0.9,0.99,19,23
1,Small,19,32,4.0,3,3.447,4.0,15.2,12.0,83.097,0,29,32,24.24,3.04,4.75,1.12,0.987,19,22
5,Small,16,32,5.0,3,12.563,4.0,15.2,11.0,57.822,0,29,32,45.88,3.23,4.63,1.18,0.993,19,23
2,Sedan,17,31,6.0,7,9.963,6.0,22.8,18.0,3.045,0,31,39,32.48,1.57,4.6,1.02,0.981,20,21
1,Sedan,17,30,6.0,7,7.607,6.0,22.8,18.0,86.377,0,30,39,33.06,2.05,4.73,1.07,0.985,21,21
3,SUV,20,31,13.5,3,8.084,13.5,51.3,40.5,57.822,0,20,23,41.36,2.67,4.64,0.97,0.991,20,22
5,Small,18,33,4.0,3,11.262,4.0,15.2,12.0,83.097,0,18,23,8.05,3.05,4.69,1.21,0.96,19,23
4,Small,18,33,4.0,3,5.987,4.0,15.2,12.0,15.242,0,29,33,33.73,3.13,4.68,1.02,0.991,21,21
4,Small,20,34,4.0,7,11.199,4.0,15.2,12.0,5.938,0,20,23,25.95,1.7,4.63,1.04,0.978,19,23
4,Sedan,18,30,6.0,7,8.715,6.0,22.8,18.0,57.822,0,30,39,42.89,2.4,4.61,1.14,0.99,19,21
2,Sedan,19,33,6.0,7,11.93,6.0,22.8,18.0,86.377,0,29,33,48.75,1.94,4.62,1.07,0.989,20,21
3,SUV,16,32,13.5,7,15.227,13.5,51.3,40.5,24.344,0,32,39,30.35,3.23,4.67,1.09,0.99,21,22
2,Sedan,20,32,6.0,7,12.854,6.0,22.8,18.0,57.822,0,20,23,36.55,1.51,4.66,1.18,0.982,20,22
2,Truck,20,29,17.5,3,10.571,17.5,66.5,52.5,83.097,0,29,39,12.96,1.34,4.74,0.92,0.944,19,22
3,SUV,20,29,13.5,7,9.709,13.5,51.3,40.5,24.344,0,20,23,11.37,2.89,4.76,0.97,0.97,20,21
1,Small,18,34,6.0,3,16.377,4.0,15.2,10.0,24.344,0,18,23,8.49,3.1,4.65,1.03,0.963,19,23
4,Small,16,30,4.0,7,8.052,4.0,15.2,12.0,3.045,0,30,39,21.16,0.75,4.74,0.93,0.939,19,22
5,SUV,19,30,13.5,3,11.104,13.5,51.3,40.5,15.242,0,30,39,46.36,1.43,4.79,1.03,0.985,19,21
2,Sedan,16,33,6.0,7,11.252,6.0,22.8,18.0,5.938,0,29,33,31.23,3.33,4.64,1.21,0.99,21,22
5,Sedan,20,30,6.0,7,10.752,6.0,22.8,18.0,3.045,0,20,23,12.61,2.06,4.63,1.15,0.962,21,22
2,Small,16,32,4.0,3,11.862,4.0,15.2,12.0,83.097,0,29,32,39.09,3.43,4.61,0.99,0.993,19,21
4,SUV,20,30,13.5,3,8.221,13.5,51.3,40.5,86.377,0,20,23,8.9,3.53,4.74,1.06,0.969,19,23
3,Truck,20,30,17.5,7,10.483,17.5,66.5,52.5,24.344,0,30,39,35.72,1.49,4.64,0.97,0.981,21,21
2,Sedan,24,32,7.0,7,16.548,6.0,22.8,17.0,15.242,0,32,39,32.31,3.31,4.77,0.98,0.991,21,23
3,Small,18,33,4.0,7,5.463,4.0,15.2,12.0,57.822,0,33,39,9.52,1.98,4.78,0.99,0.948,19,22
1,SUV,21,34,13.5,3,7.642,13.5,51.3,40.5,86.377,0,21,23,31.51,2.75,4.72,0.9,0.989,21,23
5,Small,17,31,4.0,3,3.409,4.0,15.2,12.0,5.938,0,31,39,13.11,2.83,4.71,1.18,0.973,21,22
3,SUV,20,31,13.5,7,11.592,13.5,51.3,40.5,3.045,0,31,39,36.73,3.01,4.63,1.01,0.991,19,23
5,Sedan,19,31,6.0,3,12.72,6.0,22.8,18.0,15.242,0,31,39,12.36,1.42,4.63,0.93,0.945,19,21
5,Small,20,32,4.0,7,7.794,4.0,15.2,12.0,57.822,0,29,32,42.11,2.42,4.76,1.05,0.99,20,21
5,SUV,18,30,13.5,7,4.19,13.5,51.3,40.5,86.377,0,18,23,13.49,1.7,4.67,1.1,0.957,20,21
1,Truck,18,31,17.5,7,13.966,17.5,66.5,52.5,86.377,0,31,39,18.15,2.66,4.79,1.1,0.98,20,23
1,Sedan,20,32,6.0,7,12.621,6.0,22.8,18.0,3.045,0,29,32,9.96,2.65,4.61,1.14,0.963,21,21
3,SUV,20,33,13.5,3,12.357,13.5,51.3,40.5,5.938,0,33,39,30.49,1.19,4.78,1.15,0.973,21,21
2,Small,17,34,5.0,3,12.844,4.0,15.2,11.0,83.097,0,34,39,37.95,0.76,4.65,1.0,0.966,21,21
3,SUV,19,30,13.5,7,10.927,13.5,51.3,40.5,15.242,0,19,23,37.81,1.8,4.62,1.24,0.985,20,23
2,Truck,20,33,17.5,3,13.236,17.5,66.5,52.5,57.822,0,29,33,31.38,2.51,4.65,0.98,0.987,19,21
4,Small,20,32,4.0,3,10.547,4.0,15.2,12.0,24.344,0,29,32,30.62,1.43,4.77,0.94,0.977,21,22
3,Sedan,18,30,7.0,7,16.03,6.0,22.8,17.0,83.097,0,30,39,47.71,1.98,4.76,1.17,0.989,20,22
1,SUV,18,32,13.5,3,14.453,13.5,51.3,40.5,57.822,0,32,39,18.67,1.64,4.7,1.11,0.968,19,23
1,Sedan,20,34,6.0,7,12.277,6.0,22.8,18.0,57.822,0,34,39,47.44,1.34,4.66,1.25,0.984,19,22
3,Sedan,20,30,6.0,3,7.069,6.0,22.8,18.0,24.344,0,30,39,33.35,3.1,4.7,1.23,0.99,21,23
1,Sedan,19,32,6.0,7,11.928,6.0,22.8,18.0,10.783,0,32,39,18.23,1.1,4.75,1.16,0.951,19,22
5,SUV,20,32,13.5,7,11.649,13.5,51.3,40.5,86.377,0,32,39,11.28,1.06,4.74,1.14,0.92,20,23
4,Small,20,31,4.0,7,9.736,4.0,15.2,12.0,57.822,0,20,23,31.59,2.64,4.66,1.13,0.988,19,23
4,Sedan,23,33,6.0,7,11.563,6.0,22.8,18.0,5.938,0,33,39,19.66,2.4,4.69,1.2,0.979,20,22
1,SUV,21,33,13.5,7,5.937,13.5,51.3,40.5,83.097,0,29,33,11.93,1.01,4.63,1.2,0.92,21,23
4,Small,16,32,4.0,7,10.26,4.0,15.2,12.0,3.045,0,29,32,42.04,1.69,4.77,1.01,0.986,21,22
2,SUV,17,32,13.5,3,8.585,13.5,51.3,40.5,3.045,0,29,32,49.74,1.18,4.65,1.06,0.983,21,23
2,Sedan,17,30,6.0,7,14.309,6.0,22.8,18.0,83.097,0,30,39,29.01,1.01,4.74,0.97,0.966,20,22
5,Truck,20,34,17.5,7,8.502,17.5,66.5,52.5,3.045,0,20,23,29.65,1.82,4.78,0.96,0.982,20,21
5,Sedan,19,30,6.0,7,13.422,6.0,22.8,18.0,57.822,0,19,23,21.19,2.2,4.66,0.99,0.979,19,21
1,Sedan,21,31,6.0,3,7.638,6.0,22.8,18.0,24.344,0,31,39,43.41,1.82,4.63,1.22,0.987,21,23
4,Truck,18,33,17.5,3,7.787,17.5,66.5,52.5,86.377,0,29,33,6.71,3.56,4.73,1.24,0.959,19,21
5,Small,17,34,4.0,3,7.743,4.0,15.2,12.0,5.938,0,17,23,47.24,2.55,4.69,1.14,0.992,21,21
2,Small,20,29,4.0,3,8.349,4.0,15.2,12.0,57.822,0,29,39,17.23,1.65,4.65,1.1,0.965,19,22
2,Sedan,18,29,6.0,3,6.057,6.0,22.8,18.0,10.783,0,29,39,38.87,2.15,4.76,0.97,0.988,20,22
3,Truck,17,32,17.5,7,6.921,17.5,66.5,52.5,10.783,0,29,32,45.27,2.64,4.65,1.02,0.992,21,23
5,SUV,19,31,13.5,7,13.749,13.5,51.3,40.5,86.377,0,31,39,33.67,0.61,4.69,0.96,0.952,20,22
4,Small,17,30,4.0,3,8.096,4.0,15.2,12.0,3.045,0,17,23,8.27,1.58,4.68,1.03,0.926,20,21
2,Small,19,34,5.0,7,13.678,4.0,15.2,11.0,10.783,0,29,34,23.34,2.34,4.67,1.13,0.982,21,22
1,Sedan,17,31,7.0,3,16.477,6.0,22.8,17.0,24.344,0,17,23,48.15,2.54,4.63,0.99,0.992,19,22
3,Sedan,20,34,6.0,3,6.977,6.0,22.8,18.0,5.938,0,29,34,32.0,1.75,4.73,0.92,0.982,19,22
1,Small,17,30,4.0,7,4.097,4.0,15.2,12.0,10.783,0,17,23,38.55,3.08,4.67,0.96,0.992,20,22
1,Sedan,21,32,6.0,3,5.211,6.0,22.8,18.0,57.822,0,32,39,32.96,0.54,4.77,1.2,0.945,20,22
3,Truck,19,31,17.5,7,11.852,17.5,66.5,52.5,10.783,0,19,23,9.85,2.74,4.76,0.94,0.964,20,23
3,Sedan,20,31,7.0,7,15.742,6.0,22.8,17.0,3.045,0,31,39,14.98,2.4,4.63,1.06,0.973,20,23
2,SUV,20,31,13.5,3,14.326,13.5,51.3,40.5,57.822,0,31,39,28.63,2.71,4.67,0.94,0.987,21,21
3,Sedan,17,34,6.0,3,12.988,6.0,22.8,18.0,57.822,0,17,23,22.78,3.16,4.69,0.95,0.986,21,23
3,Small,18,29,5.0,7,13.542,4.0,15.2,11.0,24.344,0,29,39,24.71,1.69,4.77,1.03,0.976,19,22
2,Sedan,22,31,6.0,3,10.16,6.0,22.8,18.0,86.377,0,31,39,38.14,1.42,4.73,1.12,0.982,21,23
5,Small,19,32,4.0,7,8.512,4.0,15.2,12.0,86.377,0,29,32,47.19,0.89,4.66,1.22,0.976,19,21
1,Truck,16,31,17.5,3,7.677,17.5,66.5,52.5,83.097,0,16,23,45.92,3.12,4.72,1.23,0.993,21,23
3,SUV,20,30,13.5,7,15.111,13.5,51.3,40.5,57.822,0,30,39,20.87,0.96,4.75,1.0,0.951,20,21
2,Small,19,33,4.0,7,6.273,4.0,15.2,12.0,24.344,0,33,39,18.65,1.42,4.69,0.99,0.963,19,21
4,Small,22,31,6.0,7,16.374,4.0,15.2,10.0,10.783,0,31,39,15.03,2.17,4.71,1.03,0.97,19,23
4,Small,18,32,4.0,7,8.984,4.0,15.2,12.0,5.938,0,32,39,24.8,2.87,4.62,1.01,0.986,20,23
3,Small,17,31,4.0,3,4.97,4.0,15.2,12.0,57.822,0,31,39,49.97,3.16,4.68,1.08,0.994,20,23
4,Sedan,20,30,6.0,3,9.441,6.0,22.8,18.0,10.783,0,30,39,44.11,1.08,4.66,0.96,0.979,19,22
2,Small,22,31,4.0,3,7.969,4.0,15.2,12.0,86.377,0,31,39,9.01,1.74,4.72,1.24,0.938,21,23
2,SUV,21,31,13.5,3,8.335,13.5,51.3,40.5,5.938,0,31,39,47.41,1.21,4.73,1.21,0.983,19,22
2,Small,20,34,5.0,3,12.343,4.0,15.2,11.0,24.344,0,20,23,46.25,2.98,4.61,1.06,0.993,20,23
1,Small,19,33,4.0,3,9.166,4.0,15.2,12.0,10.783,0,29,33,22.51,2.78,4.64,1.02,0.984,21,21
3,Small,17,33,4.0,3,8.454,4.0,15.2,12.0,57.822,0,33,39,46.86,1.05,4.69,1.0,0.98,20,22
3,Small,20,32,4.0,7,8.733,4.0,15.2,12.0,57.822,0,20,23,24.99,1.54,4.79,1.09,0.974,19,22
1,Small,22,30,4.0,7,6.652,4.0,15.2,12.0,83.097,0,30,39,46.25,1.09,4.67,1.11,0.98,19,23
4,Sedan,21,30,6.0,7,8.773,6.0,22.8,18.0,10.783,0,30,39,49.03,2.14,4.72,1.17,0.991,20,22
5,SUV,19,32,13.5,3,13.147,13.5,51.3,40.5,86.377,0,32,39,7.95,1.1,4.74,1.23,0.892,21,22
5,SUV,17,33,13.5,7,11.387,13.5,51.3,40.5,86.377,0,17,23,38.11,0.71,4.68,1.09,0.964,21,21
2,Sedan,19,30,6.0,3,11.467,6.0,22.8,18.0,83.097,0,30,39,49.58,0.61,4.65,1.0,0.967,19,21
4,SUV,18,32,13.5,3,9.176,13.5,51.3,40.5,83.097,0,29,32,48.06,2.9,4.68,1.13,0.993,19,22
4,Truck,20,33,17.5,7,10.889,17.5,66.5,52.5,3.045,0,33,39,49.43,1.19,4.65,1.13,0.983,21,23
3,Small,21,34,4.0,7,10.136,4.0,15.2,12.0,24.344,0,21,23,14.15,0.77,4.74,1.22,0.912,20,22
2,SUV,21,32,13.5,7,17.04,13.5,51.3,40.5,10.783,0,32,39,11.73,2.98,4.8,1.03,0.972,21,23
5,Truck,19,33,17.5,3,3.474,17.5,66.5,52.5,3.045,0,29,33,33.72,3.46,4.7,0.93,0.991,20,22
4,Small,19,30,4.0,3,3.506,4.0,15.2,12.0,3.045,0,30,39,33.92,3.23,4.62,1.2,0.991,19,22
2,Small,19,34,4.0,3,6.449,4.0,15.2,12.0,5.938,0,34,39,10.88,3.44,4.75,0.96,0.974,21,21
1,Sedan,17,32,6.0,3,7.419,6.0,22.8,18.0,86.377,0,29,32,8.82,1.15,4.73,1.15,0.906,20,22
3,Sedan,21,31,6.0,7,9.721,6.0,22.8,18.0,5.938,0,21,23,34.02,1.16,4.62,1.06,0.975,21,21
4,Sedan,18,31,6.0,3,7.643,6.0,22.8,18.0,24.344,0,31,39,13.89,3.46,4.64,1.23,0.979,20,21
4,Small,19,33,4.0,7,7.143,4.0,15.2,12.0,5.938,0,33,39,25.06,0.98,4.76,0.97,0.96,21,22
4,Sedan,19,31,6.0,7,13.177,6.0,22.8,18.0,83.097,0,19,23,9.93,0.89,4.6,0.91,0.893,21,21
1,Sedan,20,31,6.0,3,5.803,6.0,22.8,18.0,10.783,0,31,39,21.87,2.76,4.67,1.17,0.984,19,21
3,SUV,20,34,13.5,7,7.148,13.5,51.3,40.5,57.822,0,20,23,20.25,2.04,4.63,1.0,0.976,20,23
3,Small,21,31,4.0,3,7.127,4.0,15.2,12.0,86.377,0,31,39,13.64,1.84,4.67,1.17,0.961,19,21
3,SUV,20,33,13.5,3,12.772,13.5,51.3,40.5,5.938,0,20,23,18.03,3.5,4.63,1.12,0.984,20,21
1,Small,19,31,4.0,7,7.066,4.0,15.2,12.0,83.097,0,19,23,16.23,2.43,4.79,0.95,0.975,20,21
2,SUV,21,30,13.5,7,8.628,13.5,51.3,40.5,24.344,0,21,23,34.66,1.08,4.75,1.2,0.974,21,23
3,Small,20,30,4.0,7,8.89,4.0,15.2,12.0,86.377,0,20,23,31.84,2.94,4.62,1.05,0.989,19,23
5,SUV,18,30,13.5,7,9.96,13.5,51.3,40.5,15.242,0,18,23,45.25,0.57,4.69,1.0,0.962,21,23
5,Small,21,32,4.0,3,9.369,4.0,15.2,12.0,10.783,0,21,23,9.04,2.91,4.65,1.01,0.963,19,22
1,SUV,17,30,13.5,3,6.293,13.5,51.3,40.5,3.045,0,17,23,15.1,1.07,4.64,1.07,0.94,20,23
5,Truck,18,33,17.5,7,9.891,17.5,66.5,52.5,83.097,0,29,33,10.49,2.85,4.6,1.1,0.967,20,22
5,Small,19,29,4.0,3,10.717,4.0,15.2,12.0,83.097,0,19,23,32.24,2.39,4.61,1.02,0.987,20,23
4,SUV,21,31,13.5,7,6.144,13.5,51.3,40.5,10.783,0,21,23,44.13,0.51,4.76,1.21,0.957,20,21
