NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Small,21,29,5.0,3,12.276,4.0,15.2,11.0,5.938,0,29,39,12.48,2.42,4.8,0.97,0.967,20,23
2,Small,19,31,4.0,7,5.935,4.0,15.2,12.0,83.097,0,31,39,19.88,0.65,4.64,1.06,0.926,21,21
1,Small,20,30,4.0,3,8.043,4.0,15.2,12.0,10.783,0,20,23,33.46,2.54,4.67,0.96,0.988,21,21
4,Sedan,20,34,6.0,3,12.313,6.0,22.8,18.0,57.822,0,20,23,18.62,2.95,4.61,1.05,0.982,20,23
2,Truck,19,32,17.5,3,7.502,17.5,66.5,52.5,15.242,0,19,23,38.39,3.56,4.79,0.96,0.993,20,23
1,Small,17,32,4.0,7,11.599,4.0,15.2,12.0,5.938,0,29,32,13.32,1.99,4.67,1.25,0.963,20,23
3,Small,25,31,4.0,7,10.821,4.0,15.2,12.0,57.822,0,31,39,13.55,2.3,4.71,1.02,0.968,21,23
5,Small,24,30,4.0,3,11.307,4.0,15.2,12.0,86.377,0,30,39,20.82,1.24,4.7,1.07,0.962,21,22
3,Small,22,31,6.0,7,16.386,4.0,15.2,10.0,83.097,0,31,39,42.91,2.57,4.64,1.09,0.991,19,23
1,Small,19,30,4.0,7,11.119,4.0,15.2,12.0,3.045,0,30,39,6.71,2.51,4.76,0.96,0.942,21,21
3,Sedan,20,31,6.0,3,11.27,6.0,22.8,18.0,57.822,0,31,39,26.21,1.04,4.74,1.07,0.964,20,22
5,Truck,20,34,17.5,7,9.124,17.5,66.5,52.5,10.783,0,20,23,29.42,1.32,4.8,1.17,0.975,19,22
3,Small,18,33,4.0,3,9.495,4.0,15.2,12.0,57.822,0,18,23,38.91,2.27,4.79,0.98,0.989,19,21
4,Sedan,20,33,6.0,7,4.128,6.0,22.8,18.0,24.344,0,33,39,17.48,2.03,4.63,1.01,0.972,21,23
3,Sedan,18,35,6.0,3,7.353,6.0,22.8,18.0,10.783,0,35,39,44.55,2.14,4.75,1.16,0.99,19,23
2,SUV,20,30,13.5,3,6.711,13.5,51.3,40.5,86.377,0,30,39,32.64,1.41,4.76,0.93,0.979,19,21
4,Truck,19,29,17.5,3,5.617,17.5,66.5,52.5,15.242,0,29,39,23.22,3.11,4.63,1.19,0.986,19,21
3,Sedan,19,31,6.0,7,10.582,6.0,22.8,18.0,10.783,0,31,39,14.58,1.08,4.67,1.09,0.938,20,22
4,SUV,17,36,13.5,3,9.168,13.5,51.3,40.5,10.783,0,36,39,16.11,3.51,4.73,1.17,0.982,21,22
4,Small,18,31,4.0,3,11.85,4.0,15.2,12.0,3.045,0,31,39,45.2,2.79,4.66,0.93,0.992,19,21
2,SUV,20,32,13.5,3,3.464,13.5,51.3,40.5,10.783,0,29,32,14.0,0.57,4.66,0.97,0.882,19,22
4,Sedan,17,29,6.0,7,12.74,6.0,22.8,18.0,86.377,0,29,39,20.63,2.22,4.63,1.01,0.978,21,22
4,SUV,20,31,13.5,3,4.33,13.5,51.3,40.5,24.344,0,31,39,32.34,1.01,4.63,1.18,0.97,20,21
5,Small,20,32,4.0,7,6.865,4.0,15.2,12.0,10.783,0,20,23,40.58,2.21,4.66,1.09,0.989,21,22
1,Small,20,31,4.0,3,10.847,4.0,15.2,12.0,57.822,0,31,39,9.53,3.55,4.78,1.02,0.971,19,22
3,Truck,20,31,17.5,3,11.886,17.5,66.5,52.5,5.938,0,31,39,9.43,2.94,4.75,0.92,0.965,21,22
1,Sedan,21,33,6.0,7,3.448,6.0,22.8,18.0,83.097,0,21,23,36.96,0.81,4.63,1.08,0.967,19,23
3,Small,18,35,5.0,3,14.232,4.0,15.2,11.0,10.783,0,29,35,11.68,3.27,4.71,1.2,0.974,21,23
1,Sedan,20,33,6.0,3,10.915,6.0,22.8,18.0,24.344,0,33,39,44.19,1.37,4.63,0.9,0.984,20,23
5,Sedan,19,30,6.0,7,13.121,6.0,22.8,18.0,83.097,0,19,23,7.44,1.35,4.76,0.98,0.905,21,21
5,Small,17,36,4.0,3,2.928,4.0,15.2,12.0,24.344,0,17,23,49.72,1.96,4.64,1.08,0.99,21,21
3,Sedan,21,30,7.0,3,15.318,6.0,22.8,17.0,15.242,0,21,23,37.56,0.88,4.7,1.14,0.97,21,21
1,Small,20,34,4.0,3,10.818,4.0,15.2,12.0,3.045,0,20,23,36.27,2.86,4.74,1.09,0.99,21,23
5,Small,19,35,4.0,3,11.473,4.0,15.2,12.0,24.344,0,35,39,29.72,2.37,4.65,1.1,0.986,19,23
2,Sedan,20,31,6.0,3,15.058,6.0,22.8,18.0,83.097,0,31,39,38.34,2.37,4.8,1.05,0.989,20,21
2,Small,21,35,4.0,7,5.831,4.0,15.2,12.0,15.242,0,35,39,32.41,1.29,4.67,0.95,0.976,21,21
4,Small,19,30,4.0,7,11.832,4.0,15.2,12.0,57.822,0,19,23,37.09,2.11,4.73,1.18,0.987,20,22
3,SUV,17,32,13.5,7,12.089,13.5,51.3,40.5,86.377,0,32,39,27.93,2.62,4.74,0.94,0.986,20,21
3,Truck,19,31,17.5,7,6.534,17.5,66.5,52.5,57.822,0,19,23,34.07,3.24,4.71,1.16,0.991,20,21
5,Small,20,31,4.0,3,11.081,4.0,15.2,12.0,15.242,0,31,39,27.53,2.2,4.63,1.18,0.984,21,21
5,Truck,19,34,17.5,7,7.677,17.5,66.5,52.5,10.783,0,34,39,17.77,1.94,4.72,0.97,0.971,20,21
5,Sedan,18,32,7.0,7,15.16,6.0,22.8,17.0,15.242,0,32,39,9.41,0.73,4.62,1.23,0.865,20,23
3,Small,20,32,4.0,7,7.417,4.0,15.2,12.0,86.377,0,29,32,26.61,1.18,4.71,1.01,0.969,20,21
3,Small,19,32,5.0,7,12.613,4.0,15.2,11.0,86.377,0,32,39,6.72,1.93,4.71,1.14,0.926,19,23
5,SUV,19,32,13.5,3,8.577,13.5,51.3,40.5,24.344,0,29,32,19.38,1.35,4.68,1.07,0.962,19,22
2,Truck,20,32,17.5,7,13.068,17.5,66.5,52.5,3.045,0,32,39,38.77,1.73,4.71,1.22,0.985,21,23
5,Small,22,36,4.0,7,10.239,4.0,15.2,12.0,86.377,0,29,36,40.85,1.9,4.63,1.21,0.987,19,23
2,Sedan,18,30,6.0,7,10.131,6.0,22.8,18.0,83.097,0,30,39,18.03,0.76,4.61,1.25,0.93,21,21
5,Small,17,30,6.0,7,16.964,4.0,15.2,10.0,86.377,0,30,39,46.36,3.29,4.61,1.12,0.993,20,22
2,Small,19,33,4.0,7,7.715,4.0,15.2,12.0,15.242,0,19,23,24.23,3.21,4.69,0.98,0.987,19,23
3,Sedan,17,30,6.0,7,13.461,6.0,22.8,18.0,15.242,0,17,23,21.25,2.57,4.74,0.97,0.982,19,21
2,Small,20,32,6.0,7,14.91,4.0,15.2,10.0,10.783,0,20,23,21.53,2.51,4.63,1.06,0.982,19,21
2,Small,19,32,4.0,7,10.11,4.0,15.2,12.0,86.377,0,32,39,19.24,2.51,4.7,1.03,0.98,19,21
2,Small,23,30,4.0,7,6.266,4.0,15.2,12.0,57.822,0,30,39,48.87,1.88,4.71,1.16,0.989,20,21
4,Truck,18,34,17.5,3,12.137,17.5,66.5,52.5,3.045,0,34,39,43.47,1.85,4.71,1.19,0.988,20,21
1,Truck,22,31,17.5,7,10.174,17.5,66.5,52.5,10.783,0,31,39,19.53,3.34,4.69,1.17,0.985,20,21
5,SUV,23,30,13.5,7,12.738,13.5,51.3,40.5,10.783,0,30,39,34.42,1.84,4.76,1.15,0.984,21,22
3,Sedan,18,31,7.0,7,16.96,6.0,22.8,17.0,15.242,0,31,39,35.73,1.63,4.68,0.93,0.983,21,21
4,SUV,17,31,13.5,3,5.785,13.5,51.3,40.5,24.344,0,17,23,20.81,2.63,4.78,0.93,0.982,19,22
4,Truck,20,32,17.5,3,7.769,17.5,66.5,52.5,3.045,0,32,39,33.67,2.86,4.62,1.03,0.99,19,21
5,Truck,16,29,17.5,3,10.245,17.5,66.5,52.5,83.097,0,16,23,10.67,1.91,4.74,1.24,0.952,20,22
3,Sedan,18,30,6.0,3,11.949,6.0,22.8,18.0,15.242,0,18,23,23.58,0.93,4.6,1.09,0.955,19,22
2,Small,19,36,4.0,3,6.874,4.0,15.2,12.0,5.938,0,19,23,42.19,0.5,4.74,0.95,0.954,20,23
4,Small,17,32,4.0,7,10.316,4.0,15.2,12.0,5.938,0,32,39,47.27,1.41,4.78,1.1,0.985,20,23
4,Small,18,30,4.0,7,9.239,4.0,15.2,12.0,83.097,0,30,39,48.25,3.25,4.63,1.22,0.994,19,21
5,Small,19,32,4.0,3,11.873,4.0,15.2,12.0,83.097,0,32,39,19.45,2.83,4.63,1.07,0.982,20,21
5,Truck,18,29,17.5,7,9.683,17.5,66.5,52.5,57.822,0,18,23,20.87,1.48,4.62,0.96,0.968,19,21
3,Small,18,34,5.0,3,13.121,4.0,15.2,11.0,57.822,0,34,39,41.39,2.0,4.64,1.09,0.988,21,23
5,Small,19,30,6.0,3,14.752,4.0,15.2,10.0,10.783,0,30,39,24.14,2.84,4.63,1.04,0.986,21,23
1,Small,18,31,6.0,3,15.404,4.0,15.2,10.0,5.938,0,18,23,40.26,2.08,4.73,1.03,0.988,19,23
3,Small,22,29,5.0,7,12.337,4.0,15.2,11.0,86.377,0,29,39,26.52,2.19,4.66,1.03,0.983,21,21
2,Small,18,30,4.0,3,11.805,4.0,15.2,12.0,86.377,0,18,23,41.51,2.11,4.64,1.14,0.989,20,22
2,Sedan,19,32,6.0,7,10.812,6.0,22.8,18.0,24.344,0,32,39,33.13,3.49,4.76,0.91,0.991,21,21
1,Small,17,30,4.0,7,5.334,4.0,15.2,12.0,3.045,0,30,39,27.28,2.91,4.69,1.02,0.987,19,21
1,Sedan,20,31,7.0,7,15.416,6.0,22.8,17.0,5.938,0,20,23,26.18,3.17,4.64,0.95,0.988,19,21
2,Sedan,20,30,7.0,7,17.078,6.0,22.8,17.0,86.377,0,20,23,7.13,2.58,4.78,1.07,0.947,21,23
2,SUV,20,32,13.5,3,14.142,13.5,51.3,40.5,10.783,0,20,23,44.49,2.78,4.74,1.13,0.992,20,23
2,SUV,20,31,13.5,7,8.804,13.5,51.3,40.5,83.097,0,31,39,48.03,1.48,4.77,1.17,0.986,20,21
4,Sedan,21,30,6.0,7,10.121,6.0,22.8,18.0,5.938,0,30,39,39.65,1.07,4.78,1.14,0.977,20,21
5,SUV,20,30,13.5,7,9.607,13.5,51.3,40.5,24.344,0,30,39,29.65,2.64,4.66,1.14,0.987,19,22
4,SUV,17,31,13.5,7,4.906,13.5,51.3,40.5,5.938,0,17,23,26.2,2.71,4.76,1.1,0.986,19,21
5,Small,18,32,4.0,3,9.981,4.0,15.2,12.0,24.344,0,32,39,32.4,1.29,4.71,0.99,0.976,20,22
4,Sedan,22,32,7.0,3,16.197,6.0,22.8,17.0,57.822,0,29,32,31.18,2.05,4.78,1.21,0.984,20,21
5,Small,19,32,4.0,7,9.097,4.0,15.2,12.0,15.242,0,32,39,15.19,2.92,4.67,0.98,0.978,20,23
3,Truck,20,32,17.5,7,12.155,17.5,66.5,52.5,15.242,0,32,39,9.82,2.74,4.71,1.09,0.964,21,21
5,Small,19,30,4.0,3,10.609,4.0,15.2,12.0,3.045,0,30,39,28.99,1.71,4.7,1.02,0.98,20,23
1,Small,21,31,4.0,3,7.503,4.0,15.2,12.0,5.938,0,21,23,12.04,0.98,4.78,1.17,0.919,21,22
4,SUV,21,32,13.5,7,11.828,13.5,51.3,40.5,5.938,0,29,32,27.35,1.6,4.69,0.94,0.977,19,22
3,Small,22,31,4.0,7,3.648,4.0,15.2,12.0,5.938,0,31,39,10.41,0.57,4.67,1.06,0.845,21,21
1,Sedan,23,30,6.0,7,2.553,6.0,22.8,18.0,57.822,0,30,39,32.86,3.54,4.73,1.23,0.991,19,23
1,Sedan,19,32,6.0,3,8.284,6.0,22.8,18.0,15.242,0,29,32,37.56,2.82,4.78,1.12,0.991,20,22
5,Small,17,31,4.0,7,10.532,4.0,15.2,12.0,3.045,0,31,39,42.6,3.55,4.63,1.07,0.993,19,23
3,SUV,16,31,13.5,7,11.583,13.5,51.3,40.5,57.822,0,16,23,27.7,1.02,4.61,1.22,0.965,19,22
3,Small,19,30,6.0,7,16.197,4.0,15.2,10.0,5.938,0,19,23,27.25,2.03,4.68,1.1,0.982,21,21
3,Small,20,31,5.0,7,12.322,4.0,15.2,11.0,15.242,0,31,39,37.74,3.04,4.78,1.08,0.991,19,22
1,SUV,18,32,13.5,3,13.947,13.5,51.3,40.5,5.938,0,18,23,36.97,3.01,4.65,1.0,0.991,19,23
2,Sedan,19,30,6.0,3,6.794,6.0,22.8,18.0,15.242,0,30,39,11.37,2.97,4.65,1.01,0.971,19,22
5,Small,17,30,4.0,7,7.72,4.0,15.2,12.0,57.822,0,30,39,13.36,2.72,4.74,1.17,0.973,19,21
3,Small,21,34,4.0,3,7.728,4.0,15.2,12.0,24.344,0,21,23,21.68,3.55,4.68,1.22,0.987,21,23
2,SUV,19,31,13.5,3,3.255,13.5,51.3,40.5,5.938,0,19,23,20.56,3.23,4.64,1.14,0.985,19,21
5,SUV,23,30,13.5,7,6.518,13.5,51.3,40.5,10.783,0,30,39,47.06,2.53,4.73,0.93,0.992,21,23
4,Sedan,23,33,6.0,3,14.43,6.0,22.8,18.0,10.783,0,33,39,38.33,2.55,4.66,0.94,0.99,20,21
5,Small,18,34,4.0,3,11.528,4.0,15.2,12.0,10.783,0,29,34,37.9,1.76,4.66,1.0,0.985,21,23
1,Truck,18,31,17.5,3,8.364,17.5,66.5,52.5,57.822,0,31,39,12.86,0.52,4.65,0.91,0.861,21,23
2,Small,18,33,4.0,7,10.425,4.0,15.2,12.0,3.045,0,33,39,31.61,2.35,4.76,0.96,0.987,19,23
2,SUV,23,30,13.5,3,8.533,13.5,51.3,40.5,3.045,0,30,39,43.07,3.17,4.78,1.2,0.993,21,22
3,Small,19,31,4.0,3,7.857,4.0,15.2,12.0,10.783,0,19,23,8.81,2.12,4.65,1.24,0.948,19,21
4,Sedan,21,33,6.0,7,5.148,6.0,22.8,18.0,5.938,0,29,33,16.41,2.86,4.78,1.01,0.979,20,23
1,Sedan,17,30,6.0,3,13.273,6.0,22.8,18.0,24.344,0,17,23,17.7,2.98,4.72,0.99,0.981,20,22
4,Small,16,29,4.0,7,11.742,4.0,15.2,12.0,15.242,0,29,39,29.07,0.82,4.63,1.12,0.959,19,23
5,Small,21,34,5.0,7,13.419,4.0,15.2,11.0,10.783,0,21,23,22.64,3.28,4.63,1.17,0.987,21,23
2,Small,18,30,4.0,7,9.862,4.0,15.2,12.0,10.783,0,30,39,37.33,1.45,4.7,1.15,0.982,20,22
1,Sedan,22,31,6.0,7,10.499,6.0,22.8,18.0,57.822,0,31,39,23.38,2.19,4.78,0.98,0.981,21,22
1,SUV,21,31,13.5,7,11.835,13.5,51.3,40.5,3.045,0,31,39,35.29,1.08,4.65,1.19,0.974,19,23
2,Sedan,18,32,6.0,3,12.957,6.0,22.8,18.0,5.938,0,29,32,10.21,0.54,4.74,1.01,0.834,19,23
5,Sedan,20,34,6.0,7,7.665,6.0,22.8,18.0,24.344,0,34,39,39.12,3.27,4.69,1.15,0.992,20,21
2,SUV,22,33,13.5,3,4.969,13.5,51.3,40.5,83.097,0,33,39,23.99,2.07,4.76,1.22,0.98,19,23
3,SUV,19,32,13.5,7,2.035,13.5,51.3,40.5,5.938,0,32,39,9.08,0.89,4.63,1.15,0.884,21,23
1,SUV,18,30,13.5,3,11.387,13.5,51.3,40.5,83.097,0,18,23,23.95,0.51,4.72,1.14,0.921,20,22
3,SUV,20,30,13.5,3,16.005,13.5,51.3,40.5,86.377,0,20,23,38.93,1.93,4.61,1.1,0.987,20,21
4,Small,23,34,4.0,3,9.85,4.0,15.2,12.0,86.377,0,34,39,13.48,3.37,4.67,1.11,0.978,19,22
3,Small,20,34,4.0,3,7.834,4.0,15.2,12.0,83.097,0,34,39,20.56,2.49,4.77,1.21,0.981,19,22
2,Sedan,22,33,7.0,3,16.656,6.0,22.8,17.0,10.783,0,29,33,16.74,1.36,4.67,1.16,0.957,20,22
4,Sedan,19,29,6.0,3,9.832,6.0,22.8,18.0,5.938,0,29,39,43.04,1.67,4.71,0.96,0.986,19,22
3,Small,21,32,5.0,7,12.949,4.0,15.2,11.0,86.377,0,29,32,44.79,3.12,4.74,1.02,0.993,21,22
1,Small,19,30,5.0,7,13.486,4.0,15.2,11.0,57.822,0,19,23,46.28,2.2,4.64,0.93,0.99,21,21
5,Sedan,19,30,6.0,3,6.047,6.0,22.8,18.0,86.377,0,30,39,30.01,1.25,4.7,0.9,0.974,19,22
1,SUV,20,32,13.5,7,7.726,13.5,51.3,40.5,3.045,0,20,23,7.33,2.95,4.61,1.01,0.955,20,22
5,Sedan,20,31,7.0,7,16.193,6.0,22.8,17.0,83.097,0,31,39,16.51,2.32,4.63,0.96,0.974,21,21
2,Sedan,21,29,6.0,3,2.904,6.0,22.8,18.0,57.822,0,29,39,16.17,2.45,4.61,1.2,0.975,20,23
3,Small,23,32,6.0,3,16.786,4.0,15.2,10.0,86.377,0,32,39,46.29,0.52,4.8,1.07,0.959,21,21
5,Small,19,31,4.0,7,9.82,4.0,15.2,12.0,83.097,0,31,39,47.6,3.53,4.74,1.09,0.994,19,22
5,Truck,20,34,17.5,7,6.522,17.5,66.5,52.5,10.783,0,20,23,26.26,2.25,4.76,0.94,0.983,20,21
5,Sedan,22,30,6.0,7,12.886,6.0,22.8,18.0,10.783,0,30,39,25.4,1.19,4.71,1.21,0.967,21,22
4,Sedan,19,31,8.0,7,18.472,6.0,22.8,16.0,24.344,0,31,39,30.03,0.69,4.61,0.92,0.953,21,21
1,Sedan,20,32,6.0,3,10.97,6.0,22.8,18.0,86.377,0,20,23,9.35,2.9,4.6,1.24,0.964,19,21
3,Small,21,32,4.0,3,10.052,4.0,15.2,12.0,5.938,0,29,32,48.4,2.57,4.68,0.94,0.992,19,22
3,Sedan,21,32,6.0,7,9.006,6.0,22.8,18.0,83.097,0,21,23,47.31,1.07,4.67,1.1,0.98,21,22
4,Small,18,29,4.0,7,6.084,4.0,15.2,12.0,57.822,0,29,39,44.29,1.1,4.73,0.93,0.98,20,22
1,Truck,18,34,17.5,3,8.594,17.5,66.5,52.5,10.783,0,29,34,29.91,1.28,4.68,0.94,0.974,21,21
2,Small,18,31,5.0,3,13.985,4.0,15.2,11.0,86.377,0,18,23,12.72,3.1,4.67,0.96,0.975,19,22
1,Small,20,34,4.0,3,9.507,4.0,15.2,12.0,83.097,0,29,34,16.5,3.59,4.74,1.16,0.983,21,21
5,Small,21,32,4.0,7,9.355,4.0,15.2,12.0,3.045,0,32,39,46.45,0.98,4.62,1.07,0.978,19,22
4,Small,19,33,5.0,3,14.161,4.0,15.2,11.0,86.377,0,19,23,37.92,2.83,4.71,1.07,0.991,21,21
1,Truck,19,33,17.5,7,6.902,17.5,66.5,52.5,86.377,0,29,33,37.54,0.61,4.77,1.17,0.957,21,21
3,Sedan,19,31,6.0,7,6.81,6.0,22.8,18.0,86.377,0,19,23,27.12,1.39,4.65,0.9,0.974,19,22
5,SUV,21,33,13.5,3,10.357,13.5,51.3,40.5,10.783,0,21,23,12.41,3.22,4.61,1.18,0.975,19,21
1,Sedan,17,30,6.0,7,2.236,6.0,22.8,18.0,15.242,0,17,23,23.91,2.66,4.67,1.23,0.984,21,23
2,Small,17,31,4.0,7,6.57,4.0,15.2,12.0,86.377,0,31,39,30.53,1.21,4.71,1.05,0.973,21,22
2,Truck,18,31,17.5,7,10.652,17.5,66.5,52.5,86.377,0,18,23,48.41,1.71,4.73,1.18,0.988,20,23
5,Small,16,34,4.0,7,10.175,4.0,15.2,12.0,10.783,0,16,23,30.56,3.28,4.72,0.98,0.99,21,22
2,Truck,21,33,17.5,3,14.471,17.5,66.5,52.5,15.242,0,33,39,32.85,2.45,4.73,1.04,0.988,20,21
2,Small,18,30,4.0,3,7.303,4.0,15.2,12.0,83.097,0,18,23,19.45,2.24,4.77,0.97,0.977,19,22
1,Small,20,29,6.0,3,14.665,4.0,15.2,10.0,83.097,0,20,23,35.6,3.23,4.6,1.19,0.991,20,21
1,Small,19,32,6.0,3,15.859,4.0,15.2,10.0,83.097,0,19,23,17.16,1.36,4.79,1.1,0.958,21,22
2,SUV,21,34,13.5,7,14.794,13.5,51.3,40.5,3.045,0,34,39,36.43,3.35,4.77,1.05,0.992,20,22
2,Sedan,18,32,7.0,7,16.864,6.0,22.8,17.0,15.242,0,29,32,45.3,0.76,4.77,1.14,0.971,21,21
2,Small,20,32,4.0,7,8.906,4.0,15.2,12.0,86.377,0,29,32,45.21,3.05,4.71,0.93,0.993,21,22
2,Small,20,32,4.0,7,9.387,4.0,15.2,12.0,86.377,0,32,39,21.46,2.16,4.77,1.19,0.979,20,21
1,Small,16,30,7.0,3,19.037,4.0,15.2,9.0,24.344,0,30,39,37.74,1.74,4.66,1.25,0.985,21,21
5,Sedan,16,33,6.0,3,13.444,6.0,22.8,18.0,86.377,0,16,23,8.51,2.38,4.78,1.04,0.952,20,22
4,Small,20,31,4.0,3,7.682,4.0,15.2,12.0,83.097,0,20,23,21.57,2.39,4.68,1.12,0.981,21,22
1,Small,23,33,6.0,7,14.653,4.0,15.2,10.0,15.242,0,33,39,33.44,1.25,4.76,0.96,0.976,20,21
3,Sedan,20,31,6.0,7,13.535,6.0,22.8,18.0,83.097,0,20,23,47.98,2.74,4.72,1.09,0.992,20,23
1,Sedan,20,31,6.0,3,14.377,6.0,22.8,18.0,86.377,0,31,39,32.65,0.77,4.75,1.11,0.961,19,21
2,Small,19,29,6.0,7,14.669,4.0,15.2,10.0,83.097,0,19,23,10.53,1.68,4.75,1.08,0.945,21,22
4,SUV,17,31,13.5,3,14.271,13.5,51.3,40.5,5.938,0,31,39,22.72,2.47,4.63,1.08,0.982,20,23
2,Sedan,22,30,6.0,7,8.001,6.0,22.8,18.0,57.822,0,30,39,40.7,2.02,4.72,1.03,0.988,20,23
2,Small,20,34,4.0,3,7.288,4.0,15.2,12.0,57.822,0,29,34,20.4,0.75,4.68,0.98,0.937,21,23
1,SUV,20,30,13.5,7,11.436,13.5,51.3,40.5,24.344,0,30,39,33.05,3.29,4.67,1.14,0.991,20,23
2,Truck,16,32,17.5,7,10.852,17.5,66.5,52.5,10.783,0,32,39,46.62,2.13,4.69,1.1,0.99,20,21
3,Small,17,30,4.0,3,7.993,4.0,15.2,12.0,24.344,0,17,23,40.35,1.9,4.64,0.94,0.987,19,21
5,Sedan,22,30,6.0,3,5.853,6.0,22.8,18.0,86.377,0,30,39,45.31,1.65,4.61,0.96,0.987,21,21
4,Small,19,30,4.0,7,11.733,4.0,15.2,12.0,83.097,0,19,23,7.1,2.14,4.65,1.23,0.936,20,21
2,Small,18,30,4.0,3,5.19,4.0,15.2,12.0,5.938,0,18,23,31.36,2.61,4.65,0.95,0.988,20,22
3,Sedan,18,32,6.0,7,13.573,6.0,22.8,18.0,24.344,0,18,23,17.2,2.6,4.62,1.14,0.978,20,21
1,Small,17,33,5.0,7,12.281,4.0,15.2,11.0,15.242,0,33,39,28.68,0.99,4.62,1.24,0.965,20,23
1,Truck,19,30,17.5,7,10.3,17.5,66.5,52.5,86.377,0,19,23,46.1,3.09,4.62,1.17,0.993,19,22
1,Sedan,21,31,6.0,3,13.785,6.0,22.8,18.0,10.783,0,21,23,25.05,2.66,4.73,1.12,0.985,19,22
5,Sedan,18,31,6.0,3,14.274,6.0,22.8,18.0,10.783,0,18,23,36.17,1.64,4.68,0.95,0.983,19,23
1,Small,19,31,4.0,3,8.621,4.0,15.2,12.0,57.822,0,19,23,7.94,3.11,4.67,1.12,0.96,20,23
4,Small,22,31,4.0,7,7.501,4.0,15.2,12.0,24.344,0,31,39,39.29,2.44,4.69,1.04,0.99,19,22
4,SUV,20,31,13.5,3,13.904,13.5,51.3,40.5,15.242,0,31,39,21.34,2.33,4.62,1.24,0.98,19,22
5,SUV,16,30,13.5,3,11.998,13.5,51.3,40.5,57.822,0,30,39,31.08,3.17,4.76,1.16,0.99,20,23
2,Truck,16,29,17.5,3,11.761,17.5,66.5,52.5,83.097,0,29,39,8.04,3.23,4.66,0.9,0.962,21,22
4,Sedan,18,32,6.0,3,11.682,6.0,22.8,18.0,24.344,0,32,39,35.21,1.86,4.61,1.1,0.985,20,23
2,Small,19,30,4.0,3,9.153,4.0,15.2,12.0,3.045,0,30,39,33.18,3.05,4.64,1.12,0.99,20,21
3,Sedan,18,33,6.0,3,8.851,6.0,22.8,18.0,83.097,0,18,23,32.68,2.14,4.73,1.0,0.986,20,22
