NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Small,16,32,5.0,3,12.341,4.0,15.2,11.0,10.783,0,29,32,36.5,1.83,4.64,1.18,0.985,20,21
2,Truck,18,33,17.5,3,10.685,17.5,66.5,52.5,10.783,0,29,33,7.61,2.93,4.67,0.99,0.956,19,21
3,Sedan,17,32,8.0,7,18.699,6.0,22.8,16.0,15.242,0,29,32,43.72,1.76,4.67,1.07,0.987,20,21
1,Truck,18,32,17.5,3,13.717,17.5,66.5,52.5,15.242,0,29,32,48.34,0.68,4.61,1.09,0.97,19,22
2,Small,19,30,4.0,3,2.726,4.0,15.2,12.0,5.938,0,30,39,48.01,2.43,4.72,1.06,0.991,20,23
2,Small,20,31,5.0,7,12.055,4.0,15.2,11.0,57.822,0,31,39,21.93,1.15,4.71,0.91,0.961,19,23
2,Small,20,29,4.0,3,10.36,4.0,15.2,12.0,3.045,0,29,39,32.77,1.4,4.76,1.05,0.978,20,22
3,SUV,17,34,13.5,3,7.306,13.5,51.3,40.5,5.938,0,29,34,26.83,1.23,4.61,0.9,0.97,21,21
3,SUV,16,35,13.5,7,7.15,13.5,51.3,40.5,10.783,0,35,39,26.28,1.21,4.78,1.05,0.969,19,23
1,SUV,22,32,13.5,7,6.651,13.5,51.3,40.5,86.377,0,29,32,22.29,1.98,4.69,1.18,0.978,19,23
4,SUV,18,32,13.5,7,7.277,13.5,51.3,40.5,86.377,0,29,32,30.19,2.4,4.65,1.16,0.986,19,22
3,SUV,18,32,13.5,7,16.897,13.5,51.3,40.5,24.344,0,32,39,19.07,2.97,4.69,1.16,0.982,21,22
2,Sedan,17,32,6.0,7,8.498,6.0,22.8,18.0,24.344,0,17,23,39.32,3.06,4.78,1.02,0.992,20,21
1,Sedan,20,30,6.0,3,6.054,6.0,22.8,18.0,83.097,0,30,39,21.88,3.23,4.66,0.91,0.986,20,21
1,SUV,21,30,13.5,3,8.566,13.5,51.3,40.5,15.242,0,30,39,24.68,1.34,4.66,1.17,0.97,19,22
3,Sedan,18,32,6.0,7,9.701,6.0,22.8,18.0,83.097,0,32,39,22.7,2.34,4.77,1.04,0.981,20,22
1,Small,19,34,5.0,3,12.792,4.0,15.2,11.0,5.938,0,29,34,18.29,3.35,4.66,0.99,0.984,20,22
2,SUV,17,34,13.5,7,9.267,13.5,51.3,40.5,5.938,0,17,23,35.01,1.49,4.74,0.93,0.981,20,21
2,Small,20,32,4.0,3,7.037,4.0,15.2,12.0,10.783,0,32,39,26.81,1.81,4.64,0.91,0.98,20,23
1,Small,17,30,6.0,3,14.73,4.0,15.2,10.0,3.045,0,30,39,26.85,2.98,4.7,1.02,0.988,19,22
5,Sedan,20,33,6.0,3,9.275,6.0,22.8,18.0,86.377,0,29,33,12.46,2.57,4.78,1.18,0.969,21,21
2,Sedan,23,31,6.0,7,14.252,6.0,22.8,18.0,15.242,0,31,39,40.71,1.58,4.79,0.99,0.985,19,23
4,Sedan,21,32,6.0,7,14.661,6.0,22.8,18.0,5.938,0,29,32,25.5,1.25,4.61,1.01,0.969,19,22
4,Sedan,23,31,6.0,3,10.286,6.0,22.8,18.0,15.242,0,31,39,6.94,0.53,4.6,1.05,0.762,20,23
4,Truck,23,33,17.5,3,16.626,17.5,66.5,52.5,57.822,0,29,33,7.21,0.56,4.63,1.16,0.781,21,21
3,Sedan,16,32,6.0,3,11.989,6.0,22.8,18.0,10.783,0,32,39,13.67,3.13,4.74,1.22,0.977,21,23
4,Sedan,19,31,6.0,3,6.463,6.0,22.8,18.0,3.045,0,19,23,7.75,1.28,4.77,1.01,0.904,19,23
4,Small,18,31,5.0,7,14.042,4.0,15.2,11.0,83.097,0,18,23,16.63,0.99,4.75,0.92,0.941,21,23
3,Sedan,19,32,6.0,3,5.592,6.0,22.8,18.0,3.045,0,29,32,48.84,3.36,4.6,0.92,0.994,21,23
3,Small,18,29,4.0,7,9.982,4.0,15.2,12.0,24.344,0,29,39,41.18,3.56,4.73,1.2,0.993,19,21
4,Sedan,19,29,6.0,7,7.805,6.0,22.8,18.0,3.045,0,19,23,35.89,0.52,4.76,1.14,0.948,21,23
2,SUV,18,30,13.5,3,15.162,13.5,51.3,40.5,83.097,0,18,23,46.6,2.06,4.68,1.18,0.99,19,22
1,Sedan,21,33,6.0,7,6.061,6.0,22.8,18.0,3.045,0,29,33,26.14,1.4,4.63,1.02,0.973,21,23
1,Sedan,19,34,6.0,3,9.086,6.0,22.8,18.0,15.242,0,29,34,39.46,2.87,4.77,1.1,0.991,21,22
4,Small,21,32,6.0,3,14.888,4.0,15.2,10.0,15.242,0,21,23,49.96,3.15,4.65,1.17,0.994,19,21
2,Small,19,36,4.0,7,11.308,4.0,15.2,12.0,3.045,0,29,36,36.37,1.89,4.65,1.02,0.986,19,21
3,Small,23,30,4.0,3,10.834,4.0,15.2,12.0,86.377,0,30,39,7.64,2.3,4.67,0.97,0.945,21,21
4,Sedan,18,31,6.0,3,9.645,6.0,22.8,18.0,24.344,0,18,23,7.9,3.55,4.67,0.98,0.965,20,21
5,Truck,17,31,17.5,7,13.071,17.5,66.5,52.5,57.822,0,17,23,38.72,1.54,4.7,0.99,0.983,21,23
2,Sedan,20,30,8.0,7,17.775,6.0,22.8,16.0,86.377,0,20,23,11.11,1.85,4.75,1.16,0.953,19,23
2,SUV,19,32,13.5,3,7.12,13.5,51.3,40.5,57.822,0,29,32,49.85,2.01,4.74,1.15,0.99,19,22
1,Truck,17,31,17.5,7,10.107,17.5,66.5,52.5,57.822,0,17,23,17.6,2.76,4.62,1.01,0.98,20,21
4,Sedan,23,30,6.0,7,9.853,6.0,22.8,18.0,5.938,0,30,39,15.58,1.42,4.72,0.97,0.956,21,22
5,Sedan,21,32,6.0,7,9.823,6.0,22.8,18.0,15.242,0,32,39,22.91,2.43,4.78,0.92,0.982,21,21
4,SUV,17,31,13.5,7,12.089,13.5,51.3,40.5,3.045,0,17,23,12.91,1.79,4.68,1.04,0.958,20,21
4,Small,19,33,4.0,3,10.496,4.0,15.2,12.0,57.822,0,33,39,49.37,1.91,4.71,1.03,0.989,21,22
2,Truck,21,31,17.5,7,12.806,17.5,66.5,52.5,3.045,0,21,23,22.07,0.57,4.67,1.24,0.924,21,23
2,Truck,19,32,17.5,7,13.072,17.5,66.5,52.5,83.097,0,19,23,18.44,2.58,4.77,1.23,0.979,19,23
5,Small,18,31,5.0,3,13.749,4.0,15.2,11.0,5.938,0,31,39,11.37,2.81,4.66,1.07,0.969,21,23
2,SUV,18,29,13.5,7,11.019,13.5,51.3,40.5,10.783,0,29,39,17.33,2.91,4.71,1.08,0.98,20,21
5,Sedan,20,31,6.0,3,8.216,6.0,22.8,18.0,5.938,0,31,39,49.1,2.71,4.78,0.98,0.993,19,23
3,Sedan,17,32,6.0,3,11.289,6.0,22.8,18.0,15.242,0,32,39,6.81,1.77,4.72,0.95,0.92,20,23
1,Small,17,31,5.0,7,14.02,4.0,15.2,11.0,3.045,0,17,23,33.76,1.67,4.75,1.07,0.982,21,22
1,Sedan,16,33,8.0,7,18.539,6.0,22.8,16.0,10.783,0,33,39,25.0,2.15,4.78,0.98,0.982,20,22
2,SUV,21,33,13.5,7,10.656,13.5,51.3,40.5,10.783,0,33,39,33.59,0.63,4.69,1.13,0.954,20,23
4,Small,22,31,6.0,3,16.112,4.0,15.2,10.0,10.783,0,31,39,16.55,2.72,4.69,1.04,0.978,20,21
5,Sedan,18,30,6.0,3,8.852,6.0,22.8,18.0,15.242,0,18,23,41.68,1.21,4.63,1.2,0.98,20,23
2,Sedan,21,29,6.0,3,6.389,6.0,22.8,18.0,57.822,0,29,39,14.39,2.6,4.76,1.23,0.974,21,23
2,Sedan,18,30,6.0,3,11.533,6.0,22.8,18.0,24.344,0,30,39,43.21,2.23,4.77,0.91,0.99,21,21
5,Sedan,19,36,6.0,3,10.686,6.0,22.8,18.0,83.097,0,19,23,35.62,3.52,4.77,1.23,0.992,21,21
3,Small,19,30,4.0,3,7.882,4.0,15.2,12.0,24.344,0,19,23,34.75,1.22,4.76,0.92,0.977,21,22
1,Small,23,30,4.0,7,8.911,4.0,15.2,12.0,57.822,0,30,39,35.62,2.06,4.63,1.08,0.986,21,22
2,Small,19,35,4.0,3,9.41,4.0,15.2,12.0,24.344,0,19,23,9.62,0.63,4.75,1.15,0.848,21,23
2,SUV,18,30,13.5,3,9.914,13.5,51.3,40.5,24.344,0,18,23,28.49,0.64,4.76,0.9,0.947,20,23
4,Small,18,30,4.0,3,7.271,4.0,15.2,12.0,15.242,0,30,39,43.77,3.15,4.79,1.18,0.993,21,23
4,Small,17,34,6.0,7,15.451,4.0,15.2,10.0,86.377,0,29,34,41.71,3.58,4.67,1.01,0.993,21,23
2,Small,19,33,4.0,3,7.666,4.0,15.2,12.0,10.783,0,29,33,48.74,2.21,4.74,0.91,0.991,19,23
5,Small,18,31,5.0,3,12.784,4.0,15.2,11.0,24.344,0,31,39,45.98,3.44,4.75,0.94,0.994,21,23
2,SUV,18,36,13.5,7,7.802,13.5,51.3,40.5,15.242,0,18,23,43.87,2.87,4.74,1.07,0.992,21,21
5,Sedan,17,32,6.0,3,4.108,6.0,22.8,18.0,10.783,0,29,32,34.2,1.74,4.68,0.97,0.983,21,21
2,Sedan,20,32,6.0,7,6.429,6.0,22.8,18.0,86.377,0,29,32,14.16,2.65,4.78,1.06,0.974,21,23
3,SUV,18,35,13.5,7,11.895,13.5,51.3,40.5,57.822,0,29,35,39.04,0.53,4.76,1.24,0.953,20,23
2,Sedan,20,31,6.0,3,10.158,6.0,22.8,18.0,83.097,0,20,23,25.73,1.7,4.61,1.08,0.977,21,22
4,Sedan,20,31,6.0,3,12.085,6.0,22.8,18.0,83.097,0,31,39,47.1,2.38,4.78,0.97,0.991,20,21
1,Small,19,34,4.0,3,9.357,4.0,15.2,12.0,3.045,0,34,39,40.71,2.75,4.79,0.99,0.991,19,22
5,Sedan,16,33,6.0,3,7.218,6.0,22.8,18.0,3.045,0,29,33,27.48,2.72,4.73,1.1,0.987,20,22
2,Sedan,23,30,6.0,7,14.8,6.0,22.8,18.0,5.938,0,30,39,42.4,3.38,4.69,1.0,0.993,19,22
5,Small,19,30,4.0,7,10.202,4.0,15.2,12.0,57.822,0,30,39,43.91,1.65,4.71,1.04,0.986,21,21
3,Sedan,21,33,7.0,7,15.923,6.0,22.8,17.0,15.242,0,29,33,21.24,3.17,4.73,1.05,0.985,20,21
2,SUV,22,29,13.5,7,11.432,13.5,51.3,40.5,24.344,0,29,39,12.95,2.97,4.65,1.08,0.974,19,23
5,Truck,18,31,17.5,7,8.877,17.5,66.5,52.5,86.377,0,18,23,23.4,3.42,4.68,0.96,0.988,19,22
4,Small,18,32,5.0,3,14.504,4.0,15.2,11.0,57.822,0,32,39,39.41,1.58,4.66,0.97,0.984,19,22
1,Small,18,29,4.0,3,9.779,4.0,15.2,12.0,3.045,0,29,39,48.93,2.06,4.79,1.24,0.99,19,22
5,SUV,20,29,13.5,7,21.164,13.5,51.3,40.5,83.097,0,20,23,38.0,0.99,4.75,1.0,0.974,19,22
5,Small,21,29,5.0,7,12.941,4.0,15.2,11.0,5.938,0,21,23,28.72,1.95,4.63,0.95,0.982,21,23
2,Small,20,29,4.0,3,9.385,4.0,15.2,12.0,15.242,0,29,39,30.36,1.69,4.63,1.08,0.981,21,23
5,Truck,19,29,17.5,3,8.307,17.5,66.5,52.5,3.045,0,19,23,41.79,2.93,4.66,0.97,0.992,19,23
1,SUV,20,31,13.5,7,12.065,13.5,51.3,40.5,83.097,0,20,23,29.23,3.57,4.79,1.22,0.99,21,23
5,Sedan,22,29,6.0,7,8.291,6.0,22.8,18.0,5.938,0,29,39,41.28,2.53,4.67,0.94,0.99,20,22
1,Sedan,17,29,6.0,3,2.859,6.0,22.8,18.0,83.097,0,17,23,13.99,3.58,4.63,1.07,0.98,20,21
3,Small,19,31,4.0,3,9.833,4.0,15.2,12.0,83.097,0,31,39,47.11,0.92,4.63,1.16,0.977,21,21
4,Sedan,19,33,6.0,3,9.339,6.0,22.8,18.0,15.242,0,19,23,44.67,2.38,4.6,1.22,0.991,20,22
1,Sedan,21,31,6.0,3,12.066,6.0,22.8,18.0,3.045,0,21,23,12.47,0.56,4.74,1.06,0.867,19,21
1,Sedan,20,30,6.0,7,6.594,6.0,22.8,18.0,24.344,0,30,39,21.32,2.56,4.69,1.0,0.982,19,23
3,Sedan,17,30,9.0,7,20.473,6.0,22.8,15.0,10.783,0,30,39,31.95,3.22,4.61,0.94,0.99,21,22
4,Small,19,33,5.0,3,12.135,4.0,15.2,11.0,15.242,0,33,39,38.2,2.75,4.63,1.02,0.991,19,21
4,Sedan,20,30,6.0,3,14.907,6.0,22.8,18.0,5.938,0,20,23,27.01,2.7,4.68,1.09,0.986,21,21
1,Sedan,20,35,6.0,3,14.833,6.0,22.8,18.0,5.938,0,29,35,39.47,3.03,4.77,1.17,0.992,19,21
5,SUV,22,31,13.5,7,9.762,13.5,51.3,40.5,86.377,0,31,39,22.45,1.9,4.77,1.05,0.977,21,23
2,Sedan,22,32,6.0,7,5.961,6.0,22.8,18.0,24.344,0,32,39,50.01,1.49,4.74,1.07,0.987,19,21
2,Truck,22,31,17.5,7,12.299,17.5,66.5,52.5,24.344,0,31,39,35.88,2.6,4.67,1.02,0.989,19,23
1,Small,21,30,4.0,3,6.46,4.0,15.2,12.0,3.045,0,21,23,41.88,1.01,4.6,1.23,0.977,19,21
3,Sedan,19,30,6.0,3,6.474,6.0,22.8,18.0,83.097,0,19,23,48.66,2.8,4.64,0.97,0.993,19,23
1,Small,20,29,4.0,3,7.414,4.0,15.2,12.0,15.242,0,20,23,38.23,2.17,4.74,1.0,0.988,20,23
2,SUV,17,32,13.5,7,10.524,13.5,51.3,40.5,3.045,0,17,23,18.44,1.0,4.67,1.01,0.947,20,21
1,Small,24,31,6.0,3,16.509,4.0,15.2,10.0,5.938,0,31,39,47.13,3.06,4.71,0.99,0.993,19,22
4,Sedan,17,34,7.0,7,16.746,6.0,22.8,17.0,10.783,0,29,34,6.86,1.95,4.67,1.09,0.928,20,21
3,SUV,17,33,13.5,7,13.895,13.5,51.3,40.5,57.822,0,17,23,37.35,2.45,4.69,1.16,0.989,19,22
3,Small,21,32,4.0,3,7.953,4.0,15.2,12.0,5.938,0,21,23,44.69,2.84,4.7,1.02,0.992,19,21
5,Truck,20,32,17.5,7,11.158,17.5,66.5,52.5,3.045,0,20,23,36.26,2.79,4.68,1.11,0.99,21,22
5,SUV,21,31,13.5,7,6.933,13.5,51.3,40.5,86.377,0,21,23,7.45,2.38,4.7,1.21,0.945,19,22
1,SUV,17,32,13.5,7,14.457,13.5,51.3,40.5,86.377,0,32,39,35.74,3.46,4.69,1.23,0.992,21,22
5,Small,16,31,6.0,7,15.761,4.0,15.2,10.0,3.045,0,16,23,15.01,1.24,4.72,1.08,0.948,21,22
2,Truck,20,33,17.5,7,6.933,17.5,66.5,52.5,10.783,0,33,39,43.85,3.46,4.69,1.08,0.993,19,23
1,Small,21,31,4.0,7,9.556,4.0,15.2,12.0,86.377,0,31,39,27.78,2.95,4.77,1.06,0.988,21,21
3,Small,23,31,5.0,7,12.577,4.0,15.2,11.0,10.783,0,31,39,14.6,1.02,4.73,1.13,0.935,19,21
1,Small,19,30,6.0,7,14.96,4.0,15.2,10.0,57.822,0,19,23,42.42,1.14,4.76,1.01,0.98,19,23
4,SUV,19,31,13.5,3,14.022,13.5,51.3,40.5,5.938,0,31,39,24.07,2.19,4.69,1.0,0.981,20,21
5,Small,18,31,4.0,3,6.006,4.0,15.2,12.0,83.097,0,18,23,10.82,2.23,4.67,1.15,0.959,19,21
4,Sedan,20,33,6.0,7,10.015,6.0,22.8,18.0,10.783,0,29,33,34.44,1.69,4.66,1.1,0.983,21,21
3,Sedan,18,31,7.0,7,15.644,6.0,22.8,17.0,83.097,0,31,39,35.57,2.02,4.8,0.95,0.986,20,22
5,Sedan,16,31,6.0,3,8.087,6.0,22.8,18.0,5.938,0,16,23,21.08,2.02,4.7,0.96,0.977,21,23
4,Sedan,20,33,6.0,3,8.382,6.0,22.8,18.0,3.045,0,29,33,25.98,1.95,4.79,0.98,0.98,19,21
5,SUV,20,36,13.5,7,5.384,13.5,51.3,40.5,5.938,0,29,36,32.04,1.95,4.76,1.19,0.984,20,23
4,Small,20,31,5.0,7,13.913,4.0,15.2,11.0,24.344,0,20,23,17.8,3.45,4.72,1.11,0.984,19,21
5,Sedan,21,29,6.0,7,4.319,6.0,22.8,18.0,3.045,0,21,23,8.57,2.22,4.67,1.05,0.949,21,22
3,Small,22,30,4.0,7,11.211,4.0,15.2,12.0,83.097,0,30,39,9.34,1.7,4.74,0.91,0.939,21,23
1,Sedan,21,31,6.0,3,11.503,6.0,22.8,18.0,86.377,0,31,39,43.46,1.43,4.65,1.14,0.984,20,22
1,Sedan,18,31,6.0,7,10.194,6.0,22.8,18.0,3.045,0,31,39,25.58,1.0,4.76,0.92,0.962,19,21
4,Small,19,35,5.0,7,12.359,4.0,15.2,11.0,15.242,0,29,35,43.99,1.84,4.73,1.03,0.988,21,23
2,Sedan,20,30,6.0,3,10.201,6.0,22.8,18.0,24.344,0,30,39,34.82,1.16,4.7,1.15,0.976,19,23
4,Sedan,18,29,6.0,7,10.529,6.0,22.8,18.0,24.344,0,29,39,24.6,2.69,4.65,1.02,0.985,21,22
5,Truck,19,36,17.5,7,10.852,17.5,66.5,52.5,24.344,0,36,39,20.73,0.51,4.73,0.95,0.91,21,21
2,SUV,20,29,13.5,3,10.615,13.5,51.3,40.5,10.783,0,20,23,28.13,2.44,4.8,0.92,0.986,19,21
5,Sedan,22,29,6.0,3,9.722,6.0,22.8,18.0,86.377,0,29,39,48.62,0.93,4.61,1.02,0.978,21,21
2,Sedan,18,34,6.0,3,4.743,6.0,22.8,18.0,57.822,0,29,34,18.89,1.42,4.79,0.96,0.963,19,23
4,SUV,20,30,13.5,7,13.436,13.5,51.3,40.5,15.242,0,30,39,12.92,2.81,4.73,1.12,0.973,21,23
2,SUV,19,33,13.5,3,6.169,13.5,51.3,40.5,5.938,0,19,23,6.74,1.47,4.75,1.06,0.904,20,21
5,SUV,19,30,13.5,3,6.509,13.5,51.3,40.5,15.242,0,30,39,40.5,1.84,4.61,1.13,0.987,20,23
3,Small,21,33,4.0,3,10.081,4.0,15.2,12.0,5.938,0,21,23,31.19,3.46,4.68,1.02,0.991,21,21
4,Sedan,21,33,6.0,3,11.388,6.0,22.8,18.0,10.783,0,21,23,32.24,3.58,4.78,0.98,0.991,19,21
3,Small,20,32,5.0,7,12.004,4.0,15.2,11.0,24.344,0,29,32,42.51,1.93,4.72,1.03,0.988,19,23
4,Sedan,20,32,6.0,3,5.929,6.0,22.8,18.0,24.344,0,29,32,30.1,1.21,4.76,1.07,0.973,19,21
5,Small,19,32,4.0,3,10.76,4.0,15.2,12.0,10.783,0,19,23,24.26,1.18,4.75,1.08,0.966,21,21
3,SUV,21,32,13.5,7,4.05,13.5,51.3,40.5,15.242,0,32,39,45.68,2.45,4.66,0.99,0.991,19,21
3,Small,25,30,4.0,7,2.558,4.0,15.2,12.0,86.377,0,30,39,35.22,2.48,4.65,1.12,0.989,19,23
1,Small,18,29,4.0,7,5.034,4.0,15.2,12.0,3.045,0,18,23,36.36,0.96,4.74,1.07,0.972,21,22
4,Small,17,33,5.0,7,13.577,4.0,15.2,11.0,57.822,0,33,39,34.19,1.14,4.76,1.04,0.975,19,22
2,Small,21,30,6.0,7,14.555,4.0,15.2,10.0,5.938,0,30,39,48.02,1.29,4.65,1.21,0.984,21,21
3,Sedan,22,32,6.0,7,14.813,6.0,22.8,18.0,24.344,0,32,39,29.45,1.22,4.78,1.07,0.973,20,21
2,Small,20,31,5.0,3,13.202,4.0,15.2,11.0,3.045,0,31,39,13.06,1.12,4.7,1.23,0.934,20,22
3,Small,20,29,4.0,7,2.956,4.0,15.2,12.0,5.938,0,20,23,42.63,3.14,4.71,0.97,0.993,21,22
1,Small,19,35,4.0,3,10.271,4.0,15.2,12.0,57.822,0,35,39,26.49,2.6,4.68,1.14,0.986,20,22
2,SUV,19,30,13.5,3,14.612,13.5,51.3,40.5,57.822,0,19,23,25.62,1.94,4.75,1.07,0.98,19,23
3,Sedan,24,33,6.0,7,8.161,6.0,22.8,18.0,15.242,0,29,33,27.01,0.8,4.71,1.01,0.955,20,22
1,Small,16,31,4.0,3,7.319,4.0,15.2,12.0,5.938,0,31,39,35.45,1.68,4.62,1.15,0.983,19,22
2,Small,21,30,4.0,3,11.682,4.0,15.2,12.0,5.938,0,21,23,34.14,2.45,4.79,1.17,0.988,19,22
1,Sedan,22,33,6.0,7,10.943,6.0,22.8,18.0,57.822,0,33,39,24.74,1.54,4.78,1.05,0.974,20,21
