NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,Small,19,30,4.0,3,4.237,4.0,15.2,12.0,83.097,0,19,23,47.66,0.7,4.7,1.12,0.97,21,22
3,Sedan,21,33,6.0,3,9.259,6.0,22.8,18.0,83.097,0,33,39,39.24,0.66,4.64,1.16,0.962,19,22
3,Sedan,18,35,8.0,7,19.605,6.0,22.8,16.0,3.045,0,29,35,17.07,2.83,4.68,1.01,0.98,19,23
4,Truck,21,31,17.5,3,8.109,17.5,66.5,52.5,15.242,0,21,23,17.51,2.08,4.79,0.96,0.973,20,21
1,Small,23,34,6.0,3,16.133,4.0,15.2,10.0,24.344,0,34,39,25.09,3.26,4.6,1.02,0.988,20,23
2,SUV,20,31,13.5,3,7.495,13.5,51.3,40.5,57.822,0,20,23,10.51,1.92,4.73,1.12,0.952,21,23
4,Small,22,32,4.0,7,11.705,4.0,15.2,12.0,83.097,0,32,39,7.08,0.64,4.67,0.95,0.802,20,22
5,Sedan,17,34,8.0,7,18.337,6.0,22.8,16.0,86.377,0,17,23,18.8,2.01,4.65,1.17,0.974,20,22
1,Sedan,22,31,6.0,3,11.02,6.0,22.8,18.0,24.344,0,31,39,29.48,3.1,4.61,1.02,0.989,19,21
3,Sedan,19,30,6.0,7,8.226,6.0,22.8,18.0,10.783,0,19,23,23.58,2.35,4.64,1.14,0.982,19,22
4,Sedan,20,32,6.0,7,12.231,6.0,22.8,18.0,15.242,0,29,32,40.63,1.43,4.61,0.97,0.983,19,22
1,Small,19,31,4.0,3,9.665,4.0,15.2,12.0,10.783,0,31,39,9.64,2.15,4.65,1.23,0.953,20,22
4,Small,19,36,4.0,7,4.065,4.0,15.2,12.0,5.938,0,36,39,15.98,2.45,4.71,1.1,0.975,20,22
1,Sedan,18,29,6.0,7,2.578,6.0,22.8,18.0,10.783,0,18,23,11.88,3.01,4.69,1.04,0.972,20,21
3,Sedan,20,32,6.0,7,7.142,6.0,22.8,18.0,24.344,0,20,23,10.7,1.04,4.79,1.1,0.914,21,21
1,SUV,17,31,13.5,3,3.837,13.5,51.3,40.5,10.783,0,31,39,32.22,2.19,4.64,1.23,0.986,19,21
2,Sedan,20,35,6.0,7,10.878,6.0,22.8,18.0,10.783,0,20,23,29.24,2.64,4.77,1.11,0.987,19,21
3,SUV,21,33,13.5,7,9.829,13.5,51.3,40.5,24.344,0,29,33,26.06,2.2,4.62,1.07,0.983,20,21
4,Small,18,32,6.0,3,15.694,4.0,15.2,10.0,24.344,0,32,39,39.54,1.12,4.69,1.19,0.978,20,22
5,Sedan,20,34,6.0,7,12.511,6.0,22.8,18.0,3.045,0,20,23,47.45,1.47,4.61,1.21,0.986,19,22
3,Truck,17,29,17.5,7,7.95,17.5,66.5,52.5,24.344,0,17,23,16.99,0.76,4.77,1.24,0.925,20,21
3,Small,21,34,4.0,3,6.952,4.0,15.2,12.0,24.344,0,34,39,28.47,2.54,4.66,1.25,0.986,21,23
5,Small,19,31,4.0,7,9.626,4.0,15.2,12.0,24.344,0,19,23,47.11,3.44,4.78,1.22,0.994,19,23
4,SUV,19,34,13.5,3,5.839,13.5,51.3,40.5,5.938,0,29,34,25.5,0.65,4.64,0.94,0.941,20,21
1,Small,16,32,4.0,3,11.505,4.0,15.2,12.0,5.938,0,32,39,35.28,3.2,4.66,0.91,0.991,20,23
2,SUV,21,29,13.5,7,8.52,13.5,51.3,40.5,86.377,0,29,39,9.25,3.11,4.75,1.09,0.966,20,21
3,Small,22,32,6.0,3,14.948,4.0,15.2,10.0,15.242,0,32,39,25.74,2.97,4.75,1.21,0.987,19,23
5,Sedan,18,32,6.0,3,12.269,6.0,22.8,18.0,86.377,0,18,23,13.4,3.1,4.67,1.0,0.976,20,23
4,Sedan,22,31,6.0,3,8.067,6.0,22.8,18.0,83.097,0,31,39,11.57,3.25,4.74,1.19,0.974,19,23
5,Sedan,19,30,6.0,3,10.718,6.0,22.8,18.0,86.377,0,19,23,21.04,2.19,4.65,1.01,0.979,19,21
2,Sedan,21,35,6.0,7,7.591,6.0,22.8,18.0,5.938,0,21,23,44.17,1.38,4.61,1.13,0.984,20,23
3,Small,20,33,5.0,7,12.246,4.0,15.2,11.0,10.783,0,29,33,34.6,2.83,4.72,1.03,0.99,21,22
2,Sedan,21,30,6.0,3,14.168,6.0,22.8,18.0,15.242,0,30,39,47.24,1.14,4.77,1.11,0.982,21,22
1,Small,17,32,4.0,3,9.657,4.0,15.2,12.0,83.097,0,32,39,17.65,3.14,4.76,1.12,0.982,19,22
4,Truck,18,30,17.5,3,8.902,17.5,66.5,52.5,86.377,0,18,23,45.44,0.53,4.67,1.01,0.959,20,23
4,Sedan,18,33,6.0,7,9.693,6.0,22.8,18.0,57.822,0,29,33,49.78,2.82,4.66,0.95,0.993,20,23
4,Small,20,32,4.0,7,2.219,4.0,15.2,12.0,86.377,0,29,32,14.07,2.82,4.65,0.98,0.975,20,21
1,Small,20,32,4.0,3,5.057,4.0,15.2,12.0,5.938,0,32,39,21.42,2.84,4.72,1.17,0.984,19,21
4,Truck,18,30,17.5,3,14.981,17.5,66.5,52.5,10.783,0,18,23,37.14,2.01,4.63,0.91,0.987,21,21
2,Sedan,20,33,6.0,7,14.147,6.0,22.8,18.0,5.938,0,20,23,30.22,3.0,4.71,0.94,0.989,21,21
3,Small,20,32,6.0,7,14.884,4.0,15.2,10.0,5.938,0,29,32,30.18,1.72,4.76,0.91,0.981,19,22
5,Small,23,33,4.0,3,4.417,4.0,15.2,12.0,83.097,0,29,33,43.04,1.75,4.7,0.93,0.987,21,23
5,Small,21,29,4.0,7,11.094,4.0,15.2,12.0,10.783,0,21,23,14.22,2.45,4.76,0.94,0.972,19,22
5,Small,18,30,5.0,7,12.226,4.0,15.2,11.0,24.344,0,18,23,23.19,1.42,4.79,1.13,0.97,21,21
5,Small,20,33,4.0,3,6.517,4.0,15.2,12.0,10.783,0,29,33,42.34,3.03,4.66,1.07,0.992,19,21
3,Small,17,30,4.0,3,10.963,4.0,15.2,12.0,24.344,0,30,39,37.83,1.04,4.8,1.08,0.975,21,23
1,Small,17,34,6.0,3,14.873,4.0,15.2,10.0,10.783,0,29,34,28.08,1.7,4.62,1.14,0.979,19,22
3,Small,19,31,5.0,3,11.948,4.0,15.2,11.0,3.045,0,19,23,7.24,1.57,4.69,0.91,0.916,21,23
4,Small,20,32,4.0,3,6.911,4.0,15.2,12.0,86.377,0,29,32,45.36,1.03,4.76,1.2,0.979,21,21
5,Small,19,31,4.0,7,9.481,4.0,15.2,12.0,83.097,0,19,23,7.69,2.62,4.72,0.92,0.952,19,23
3,Small,19,31,4.0,7,4.122,4.0,15.2,12.0,10.783,0,19,23,8.68,1.29,4.62,1.13,0.915,19,23
5,Sedan,18,32,6.0,3,14.104,6.0,22.8,18.0,83.097,0,18,23,42.74,2.49,4.74,1.04,0.991,21,22
4,Truck,22,36,17.5,3,11.126,17.5,66.5,52.5,86.377,0,29,36,31.5,2.59,4.72,1.05,0.988,20,21
1,Sedan,18,33,6.0,3,9.673,6.0,22.8,18.0,10.783,0,29,33,36.68,3.15,4.67,1.2,0.991,21,22
4,Small,20,30,4.0,7,11.85,4.0,15.2,12.0,3.045,0,30,39,41.07,1.34,4.69,0.93,0.982,21,21
5,Truck,17,30,17.5,3,11.375,17.5,66.5,52.5,57.822,0,30,39,22.02,2.94,4.74,1.1,0.985,19,23
2,Small,21,32,4.0,7,9.315,4.0,15.2,12.0,86.377,0,21,23,34.95,2.98,4.62,1.04,0.99,19,22
5,Truck,18,32,17.5,3,6.393,17.5,66.5,52.5,83.097,0,18,23,23.97,1.19,4.78,1.17,0.966,19,23
5,Truck,20,34,17.5,7,2.108,17.5,66.5,52.5,15.242,0,34,39,13.91,1.95,4.64,0.93,0.964,21,23
1,Truck,18,31,17.5,7,9.841,17.5,66.5,52.5,10.783,0,31,39,48.05,2.84,4.61,1.14,0.993,21,22
3,Truck,21,31,17.5,3,11.126,17.5,66.5,52.5,10.783,0,31,39,25.25,1.25,4.65,1.02,0.969,21,22
3,Small,21,29,4.0,3,8.997,4.0,15.2,12.0,86.377,0,21,23,14.76,1.59,4.78,1.12,0.958,20,22
2,Sedan,21,34,6.0,7,9.55,6.0,22.8,18.0,15.242,0,34,39,42.57,3.26,4.76,1.24,0.993,20,22
4,Sedan,21,30,6.0,7,7.566,6.0,22.8,18.0,86.377,0,30,39,27.34,2.36,4.77,1.22,0.985,21,23
4,Sedan,16,31,6.0,3,13.026,6.0,22.8,18.0,86.377,0,31,39,30.96,1.08,4.63,0.91,0.971,20,23
5,Sedan,18,33,6.0,3,10.998,6.0,22.8,18.0,83.097,0,18,23,46.18,3.05,4.76,1.02,0.993,19,23
3,Truck,24,31,17.5,7,9.368,17.5,66.5,52.5,15.242,0,31,39,19.36,2.27,4.65,0.93,0.978,20,23
2,Sedan,17,35,6.0,3,14.082,6.0,22.8,18.0,24.344,0,17,23,12.38,3.59,4.69,1.01,0.978,21,21
1,Small,19,32,5.0,3,13.678,4.0,15.2,11.0,3.045,0,29,32,7.87,0.51,4.61,1.18,0.779,20,22
5,Small,19,30,5.0,3,13.368,4.0,15.2,11.0,57.822,0,30,39,27.23,3.11,4.73,1.24,0.988,19,22
4,Sedan,20,35,6.0,3,12.785,6.0,22.8,18.0,15.242,0,20,23,29.93,1.81,4.79,1.16,0.982,20,22
3,Small,18,30,4.0,7,7.895,4.0,15.2,12.0,24.344,0,18,23,14.21,1.54,4.64,0.99,0.955,20,21
2,SUV,18,33,13.5,3,4.537,13.5,51.3,40.5,57.822,0,33,39,21.07,3.55,4.79,1.03,0.987,20,22
5,Sedan,18,30,6.0,7,7.695,6.0,22.8,18.0,3.045,0,30,39,31.75,2.71,4.79,1.17,0.988,20,23
4,Small,19,29,4.0,3,7.022,4.0,15.2,12.0,5.938,0,19,23,47.13,2.2,4.74,1.01,0.99,21,23
5,Small,17,32,4.0,7,11.168,4.0,15.2,12.0,10.783,0,29,32,23.82,2.54,4.62,1.17,0.984,20,21
2,Truck,21,31,17.5,7,14.696,17.5,66.5,52.5,57.822,0,31,39,12.53,3.45,4.74,0.9,0.977,21,21
5,Sedan,20,32,6.0,7,13.581,6.0,22.8,18.0,24.344,0,29,32,47.86,2.5,4.77,1.11,0.992,20,21
2,SUV,22,35,13.5,3,12.426,13.5,51.3,40.5,15.242,0,29,35,7.04,1.97,4.75,0.93,0.93,21,22
5,SUV,20,30,13.5,7,13.813,13.5,51.3,40.5,57.822,0,20,23,44.05,2.99,4.78,0.95,0.992,19,22
1,Small,18,30,4.0,3,10.943,4.0,15.2,12.0,5.938,0,30,39,32.3,2.63,4.68,1.15,0.988,19,22
5,Truck,16,30,17.5,7,11.104,17.5,66.5,52.5,86.377,0,16,23,39.13,2.2,4.6,1.05,0.988,19,21
4,Small,16,32,4.0,7,8.931,4.0,15.2,12.0,5.938,0,29,32,13.88,3.32,4.61,1.09,0.979,19,22
3,Small,21,33,4.0,7,8.71,4.0,15.2,12.0,57.822,0,29,33,18.76,3.23,4.68,0.96,0.984,19,21
5,Small,17,32,4.0,3,8.13,4.0,15.2,12.0,83.097,0,29,32,35.3,0.74,4.8,0.91,0.962,19,21
1,Small,18,29,4.0,3,11.098,4.0,15.2,12.0,10.783,0,18,23,17.18,1.61,4.6,0.91,0.964,19,22
1,SUV,18,32,13.5,7,6.414,13.5,51.3,40.5,10.783,0,32,39,35.05,3.39,4.64,0.93,0.992,21,21
3,SUV,22,32,13.5,3,5.433,13.5,51.3,40.5,5.938,0,32,39,47.23,3.51,4.68,1.25,0.994,19,22
5,SUV,20,33,13.5,3,8.617,13.5,51.3,40.5,24.344,0,33,39,18.91,2.96,4.75,0.96,0.982,19,22
1,Small,20,35,4.0,3,11.5,4.0,15.2,12.0,24.344,0,35,39,29.57,3.53,4.6,1.04,0.99,21,22
4,Small,17,32,5.0,7,12.29,4.0,15.2,11.0,5.938,0,29,32,43.08,2.76,4.72,1.01,0.992,20,23
3,Small,21,30,4.0,7,10.325,4.0,15.2,12.0,86.377,0,30,39,32.11,2.22,4.65,1.15,0.986,21,22
3,Small,19,31,4.0,3,10.447,4.0,15.2,12.0,83.097,0,19,23,26.88,1.54,4.7,0.92,0.976,21,22
4,SUV,20,30,13.5,7,10.514,13.5,51.3,40.5,15.242,0,30,39,34.02,1.34,4.69,1.19,0.978,20,21
1,Sedan,18,32,6.0,7,12.857,6.0,22.8,18.0,83.097,0,18,23,7.59,1.1,4.71,1.04,0.887,19,22
1,Small,19,32,7.0,7,18.146,4.0,15.2,9.0,10.783,0,29,32,21.96,2.77,4.67,1.08,0.984,20,21
1,Small,19,30,4.0,7,11.331,4.0,15.2,12.0,10.783,0,30,39,10.99,3.57,4.62,1.19,0.975,21,22
5,Small,17,31,4.0,7,5.93,4.0,15.2,12.0,15.242,0,31,39,11.15,1.97,4.79,0.9,0.955,21,22
2,Sedan,21,35,6.0,7,11.717,6.0,22.8,18.0,83.097,0,35,39,6.76,2.45,4.74,0.94,0.941,19,21
5,Sedan,20,30,6.0,7,10.639,6.0,22.8,18.0,83.097,0,20,23,42.01,0.88,4.61,1.13,0.973,21,23
3,Sedan,19,31,6.0,7,10.509,6.0,22.8,18.0,5.938,0,19,23,35.92,3.44,4.72,1.11,0.992,21,21
3,Truck,23,31,17.5,3,12.544,17.5,66.5,52.5,3.045,0,31,39,37.74,2.49,4.69,1.12,0.989,19,21
4,Small,22,32,5.0,7,14.428,4.0,15.2,11.0,83.097,0,29,32,44.11,1.14,4.77,1.09,0.98,21,22
4,Sedan,20,35,6.0,3,11.699,6.0,22.8,18.0,57.822,0,20,23,47.89,1.13,4.69,0.97,0.982,19,23
2,SUV,19,33,13.5,3,8.753,13.5,51.3,40.5,15.242,0,19,23,48.8,2.75,4.74,0.93,0.993,20,23
1,Sedan,20,32,6.0,3,6.496,6.0,22.8,18.0,83.097,0,20,23,10.94,1.24,4.7,1.21,0.929,20,21
2,Small,18,32,4.0,3,10.263,4.0,15.2,12.0,10.783,0,32,39,15.89,3.52,4.64,1.01,0.982,20,23
1,Truck,18,31,17.5,3,13.549,17.5,66.5,52.5,83.097,0,18,23,13.79,1.08,4.77,1.0,0.935,20,23
3,Truck,21,31,17.5,3,4.018,17.5,66.5,52.5,86.377,0,21,23,32.01,3.04,4.7,1.19,0.99,20,21
1,Small,22,32,5.0,3,13.244,4.0,15.2,11.0,5.938,0,29,32,44.74,0.9,4.75,1.21,0.975,20,22
5,Sedan,20,34,8.0,7,18.406,6.0,22.8,16.0,10.783,0,20,23,41.66,2.59,4.67,0.91,0.991,20,23
1,Small,19,34,4.0,3,11.872,4.0,15.2,12.0,86.377,0,34,39,24.05,2.84,4.61,0.92,0.985,19,21
3,Small,22,33,4.0,7,7.692,4.0,15.2,12.0,86.377,0,33,39,48.11,2.13,4.67,1.0,0.99,21,21
5,Sedan,21,31,6.0,3,11.502,6.0,22.8,18.0,10.783,0,31,39,12.54,3.35,4.74,1.18,0.976,21,23
3,Sedan,18,31,6.0,3,9.532,6.0,22.8,18.0,86.377,0,31,39,18.26,3.44,4.76,1.24,0.984,19,23
2,Truck,21,31,17.5,7,9.634,17.5,66.5,52.5,5.938,0,21,23,14.76,3.41,4.77,1.09,0.98,20,22
3,Sedan,21,29,6.0,3,6.33,6.0,22.8,18.0,83.097,0,21,23,46.67,2.53,4.73,0.94,0.992,21,23
4,Sedan,19,33,6.0,7,12.859,6.0,22.8,18.0,24.344,0,29,33,37.36,2.38,4.64,0.99,0.989,21,21
3,Small,16,32,5.0,7,12.581,4.0,15.2,11.0,3.045,0,32,39,15.81,1.72,4.69,1.19,0.964,20,22
5,Small,17,31,5.0,3,13.313,4.0,15.2,11.0,83.097,0,31,39,25.69,3.43,4.7,1.03,0.989,19,23
3,Sedan,22,33,6.0,3,9.45,6.0,22.8,18.0,24.344,0,29,33,8.82,1.82,4.63,0.94,0.94,20,21
1,Small,18,34,4.0,7,4.739,4.0,15.2,12.0,86.377,0,34,39,17.14,2.11,4.7,1.0,0.973,19,23
2,Sedan,19,29,6.0,7,9.555,6.0,22.8,18.0,86.377,0,29,39,14.69,2.31,4.63,1.04,0.971,20,21
2,Small,19,31,5.0,7,12.124,4.0,15.2,11.0,3.045,0,31,39,26.1,2.09,4.71,1.01,0.982,20,22
1,Sedan,17,31,6.0,3,13.16,6.0,22.8,18.0,5.938,0,17,23,15.9,1.95,4.62,0.93,0.968,19,22
4,SUV,19,32,13.5,7,7.233,13.5,51.3,40.5,15.242,0,19,23,32.0,1.68,4.64,1.2,0.982,21,23
3,Small,19,33,6.0,3,15.186,4.0,15.2,10.0,83.097,0,29,33,17.28,2.24,4.66,1.05,0.974,19,21
1,SUV,17,34,13.5,3,15.608,13.5,51.3,40.5,24.344,0,17,23,13.06,2.13,4.67,0.98,0.965,20,21
3,Sedan,20,33,6.0,3,10.747,6.0,22.8,18.0,15.242,0,33,39,7.45,3.2,4.76,0.9,0.959,19,23
5,Sedan,18,31,6.0,7,6.829,6.0,22.8,18.0,86.377,0,18,23,39.82,1.16,4.68,1.19,0.979,20,21
2,Sedan,18,31,6.0,3,5.0,6.0,22.8,18.0,3.045,0,31,39,45.18,1.31,4.73,1.11,0.983,21,22
1,Small,20,33,4.0,7,6.971,4.0,15.2,12.0,3.045,0,29,33,45.59,1.52,4.79,1.15,0.986,21,22
1,SUV,20,30,13.5,7,12.797,13.5,51.3,40.5,86.377,0,30,39,27.18,2.63,4.74,1.0,0.986,20,22
3,Sedan,20,33,6.0,3,7.311,6.0,22.8,18.0,5.938,0,29,33,8.82,2.23,4.72,1.16,0.95,19,23
5,Small,19,32,4.0,3,7.889,4.0,15.2,12.0,86.377,0,19,23,28.16,2.29,4.71,0.91,0.985,21,23
2,Small,16,30,4.0,3,7.994,4.0,15.2,12.0,3.045,0,30,39,11.9,2.42,4.68,1.18,0.966,21,23
4,SUV,17,30,13.5,3,14.893,13.5,51.3,40.5,83.097,0,17,23,43.0,1.32,4.6,1.21,0.983,19,22
1,Small,18,31,4.0,3,10.895,4.0,15.2,12.0,5.938,0,18,23,28.96,2.03,4.6,1.1,0.983,19,21
1,Small,20,31,4.0,7,7.14,4.0,15.2,12.0,83.097,0,31,39,44.12,3.56,4.67,1.02,0.994,21,22
2,Truck,19,32,17.5,7,8.962,17.5,66.5,52.5,57.822,0,32,39,16.17,2.01,4.66,0.96,0.97,20,21
3,Small,19,30,5.0,3,11.933,4.0,15.2,11.0,15.242,0,30,39,20.01,0.8,4.71,0.94,0.939,21,21
4,Truck,20,29,17.5,3,4.431,17.5,66.5,52.5,15.242,0,29,39,48.65,0.82,4.79,1.07,0.975,20,23
5,Small,19,31,7.0,3,17.826,4.0,15.2,9.0,5.938,0,31,39,31.2,1.57,4.72,1.25,0.98,20,21
1,Small,21,31,4.0,7,10.149,4.0,15.2,12.0,15.242,0,31,39,10.61,0.51,4.68,1.12,0.831,19,22
3,Small,19,31,6.0,7,15.845,4.0,15.2,10.0,10.783,0,19,23,27.99,1.64,4.79,1.07,0.978,21,21
2,Small,19,32,4.0,3,9.374,4.0,15.2,12.0,86.377,0,32,39,23.49,1.09,4.77,1.22,0.962,21,21
2,Truck,18,33,17.5,3,14.457,17.5,66.5,52.5,83.097,0,29,33,13.77,3.57,4.63,0.94,0.98,21,22
4,Sedan,20,32,6.0,7,10.203,6.0,22.8,18.0,24.344,0,32,39,48.21,0.53,4.69,1.08,0.962,20,23
5,Small,20,33,4.0,7,7.152,4.0,15.2,12.0,57.822,0,20,23,16.66,1.2,4.79,1.0,0.951,21,21
3,Small,16,31,4.0,3,5.162,4.0,15.2,12.0,86.377,0,16,23,40.8,0.97,4.75,1.21,0.975,21,22
3,Small,17,33,4.0,7,10.697,4.0,15.2,12.0,5.938,0,17,23,32.05,2.02,4.77,0.95,0.985,19,23
4,Small,19,30,4.0,7,8.589,4.0,15.2,12.0,5.938,0,19,23,40.78,3.4,4.72,1.05,0.993,19,21
1,Small,16,30,5.0,7,12.72,4.0,15.2,11.0,15.242,0,30,39,28.93,1.72,4.6,0.95,0.98,19,21
4,Small,23,34,7.0,7,17.346,4.0,15.2,9.0,86.377,0,29,34,25.17,0.69,4.7,1.0,0.944,19,23
1,Small,18,30,4.0,7,8.165,4.0,15.2,12.0,86.377,0,30,39,37.8,0.62,4.63,1.17,0.958,19,21
2,Sedan,20,29,6.0,7,7.851,6.0,22.8,18.0,86.377,0,29,39,32.7,3.31,4.63,1.13,0.991,21,22
1,SUV,19,34,13.5,7,3.093,13.5,51.3,40.5,57.822,0,34,39,7.63,3.37,4.66,1.22,0.962,21,21
4,SUV,18,33,13.5,7,12.182,13.5,51.3,40.5,5.938,0,33,39,22.76,2.9,4.71,1.06,0.985,19,22
2,Truck,20,33,17.5,7,14.063,17.5,66.5,52.5,86.377,0,20,23,25.08,0.92,4.66,1.14,0.958,21,23
5,SUV,18,33,13.5,3,5.249,13.5,51.3,40.5,5.938,0,29,33,7.39,0.53,4.62,1.01,0.775,20,21
5,SUV,20,32,13.5,3,11.354,13.5,51.3,40.5,15.242,0,32,39,21.77,0.77,4.74,0.92,0.942,21,22
