NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,Small,21,32,4.0,7,4.273,4.0,15.2,12.0,3.045,0,21,23,10.57,0.66,4.72,1.09,0.866,19,22
2,SUV,17,29,13.5,7,10.384,13.5,51.3,40.5,10.783,0,17,23,39.39,3.57,4.68,1.14,0.993,21,21
3,Sedan,17,30,6.0,7,6.988,6.0,22.8,18.0,15.242,0,17,23,46.33,1.34,4.61,0.93,0.984,20,21
5,Sedan,17,30,6.0,3,10.47,6.0,22.8,18.0,86.377,0,17,23,35.15,2.78,4.64,1.09,0.99,20,23
5,Small,19,33,5.0,7,12.304,4.0,15.2,11.0,57.822,0,19,23,36.28,2.0,4.75,0.92,0.986,19,23
5,SUV,21,32,13.5,7,14.828,13.5,51.3,40.5,57.822,0,29,32,37.32,1.94,4.62,1.18,0.986,21,21
3,SUV,21,31,13.5,7,1.465,13.5,51.3,40.5,83.097,0,31,39,32.98,1.03,4.68,0.92,0.971,21,21
5,Small,20,34,4.0,7,9.407,4.0,15.2,12.0,5.938,0,29,34,45.98,3.49,4.69,1.17,0.994,21,21
2,Sedan,21,33,6.0,7,7.593,6.0,22.8,18.0,10.783,0,33,39,37.26,1.14,4.72,1.16,0.977,21,21
3,SUV,18,30,13.5,7,9.233,13.5,51.3,40.5,57.822,0,30,39,30.01,2.7,4.77,0.92,0.988,19,21
5,SUV,18,34,13.5,7,9.308,13.5,51.3,40.5,10.783,0,34,39,44.99,2.14,4.69,1.18,0.99,19,23
2,Small,20,31,4.0,7,9.463,4.0,15.2,12.0,24.344,0,31,39,30.89,1.97,4.64,1.16,0.984,20,23
2,SUV,17,29,13.5,7,5.21,13.5,51.3,40.5,86.377,0,29,39,25.65,1.62,4.67,1.13,0.976,19,22
1,Small,23,33,4.0,3,6.621,4.0,15.2,12.0,15.242,0,29,33,14.38,2.79,4.75,0.99,0.975,20,23
2,Small,22,33,6.0,3,15.006,4.0,15.2,10.0,3.045,0,33,39,16.69,3.47,4.7,1.23,0.983,20,21
5,SUV,22,33,13.5,3,15.669,13.5,51.3,40.5,3.045,0,29,33,6.94,0.9,4.62,1.02,0.852,21,22
1,Small,17,34,4.0,3,7.95,4.0,15.2,12.0,86.377,0,34,39,7.34,2.51,4.68,1.16,0.947,20,21
5,Small,21,30,4.0,7,10.653,4.0,15.2,12.0,86.377,0,30,39,26.42,3.06,4.79,1.2,0.988,21,21
1,SUV,22,33,13.5,7,9.395,13.5,51.3,40.5,86.377,0,33,39,21.3,1.4,4.63,0.99,0.967,19,22
3,SUV,21,31,13.5,7,10.529,13.5,51.3,40.5,83.097,0,21,23,14.57,1.4,4.63,1.17,0.952,21,21
3,Sedan,23,32,6.0,3,7.225,6.0,22.8,18.0,24.344,0,32,39,39.17,2.15,4.64,0.94,0.988,20,23
3,Sedan,19,31,6.0,3,6.543,6.0,22.8,18.0,24.344,0,19,23,41.21,1.62,4.65,1.12,0.985,21,23
4,Sedan,20,30,6.0,3,11.487,6.0,22.8,18.0,24.344,0,20,23,45.39,0.81,4.66,1.06,0.973,19,22
5,SUV,22,34,13.5,7,16.78,13.5,51.3,40.5,5.938,0,34,39,9.66,1.65,4.76,1.22,0.939,21,21
2,Small,19,35,4.0,3,11.441,4.0,15.2,12.0,83.097,0,35,39,21.3,0.81,4.72,0.93,0.944,21,23
2,Truck,18,31,17.5,3,12.978,17.5,66.5,52.5,86.377,0,31,39,25.89,2.82,4.6,1.17,0.986,21,21
5,SUV,19,30,13.5,3,11.902,13.5,51.3,40.5,5.938,0,30,39,36.56,2.41,4.66,1.14,0.989,20,23
1,Small,20,30,4.0,3,4.244,4.0,15.2,12.0,83.097,0,20,23,47.94,2.43,4.79,0.92,0.991,21,22
3,Truck,20,33,17.5,7,14.204,17.5,66.5,52.5,3.045,0,33,39,23.29,2.22,4.77,1.24,0.981,19,23
3,Truck,19,31,17.5,3,10.665,17.5,66.5,52.5,3.045,0,19,23,41.24,0.77,4.75,1.04,0.969,21,23
1,SUV,20,33,13.5,7,7.607,13.5,51.3,40.5,86.377,0,20,23,40.72,2.48,4.67,1.0,0.99,19,22
1,Small,16,32,5.0,3,13.252,4.0,15.2,11.0,86.377,0,16,23,23.27,2.01,4.66,1.0,0.979,19,23
4,Small,19,33,4.0,7,6.999,4.0,15.2,12.0,5.938,0,19,23,20.59,3.18,4.73,1.05,0.985,20,23
2,SUV,18,30,13.5,7,4.956,13.5,51.3,40.5,15.242,0,18,23,33.13,1.53,4.73,1.25,0.98,19,21
3,SUV,20,32,13.5,3,12.058,13.5,51.3,40.5,3.045,0,29,32,31.1,1.67,4.78,0.99,0.981,20,21
2,Small,22,30,6.0,7,15.943,4.0,15.2,10.0,10.783,0,30,39,42.15,2.57,4.67,1.24,0.991,21,22
1,Small,17,31,5.0,7,13.078,4.0,15.2,11.0,5.938,0,17,23,35.54,1.04,4.65,1.23,0.973,19,23
4,Small,22,31,6.0,3,15.108,4.0,15.2,10.0,83.097,0,31,39,26.72,3.26,4.65,1.19,0.989,19,22
5,Small,18,33,4.0,7,1.975,4.0,15.2,12.0,86.377,0,29,33,43.83,1.4,4.65,1.12,0.984,21,22
5,Sedan,19,31,6.0,7,5.176,6.0,22.8,18.0,10.783,0,31,39,41.2,2.36,4.66,1.01,0.99,21,22
4,Sedan,17,29,6.0,7,10.177,6.0,22.8,18.0,5.938,0,17,23,46.32,0.59,4.71,0.98,0.964,21,22
2,Truck,20,29,17.5,7,8.547,17.5,66.5,52.5,10.783,0,20,23,36.47,0.78,4.67,0.97,0.965,20,22
3,Small,22,29,4.0,7,10.21,4.0,15.2,12.0,10.783,0,29,39,25.57,3.57,4.78,0.93,0.989,20,22
3,Small,18,30,4.0,7,9.279,4.0,15.2,12.0,5.938,0,18,23,12.97,2.39,4.65,1.23,0.968,21,22
4,SUV,21,30,13.5,3,13.424,13.5,51.3,40.5,15.242,0,30,39,21.93,2.49,4.66,1.2,0.982,20,21
4,Small,17,34,4.0,7,5.622,4.0,15.2,12.0,10.783,0,29,34,43.89,2.35,4.77,1.01,0.99,19,21
5,Small,20,31,6.0,7,15.973,4.0,15.2,10.0,15.242,0,20,23,40.59,2.73,4.61,1.05,0.991,20,22
3,Small,16,34,4.0,7,9.897,4.0,15.2,12.0,10.783,0,16,23,17.07,0.9,4.69,1.05,0.937,20,22
1,Small,17,35,4.0,3,6.631,4.0,15.2,12.0,10.783,0,29,35,49.16,1.49,4.79,1.13,0.986,21,21
2,Sedan,20,30,6.0,7,9.509,6.0,22.8,18.0,57.822,0,20,23,48.81,1.51,4.8,0.98,0.987,20,21
5,Truck,20,30,17.5,3,6.429,17.5,66.5,52.5,3.045,0,20,23,23.64,0.91,4.67,1.24,0.955,21,23
2,Sedan,20,31,6.0,3,9.203,6.0,22.8,18.0,5.938,0,31,39,46.43,0.71,4.72,1.01,0.97,21,23
1,Sedan,20,30,6.0,3,12.474,6.0,22.8,18.0,15.242,0,20,23,19.79,1.17,4.7,1.16,0.958,20,21
1,Truck,16,33,17.5,7,12.457,17.5,66.5,52.5,3.045,0,29,33,22.0,1.25,4.64,1.25,0.964,20,21
3,Small,17,34,6.0,3,16.116,4.0,15.2,10.0,24.344,0,29,34,40.07,2.38,4.69,0.92,0.99,20,21
4,SUV,21,34,13.5,3,6.421,13.5,51.3,40.5,15.242,0,34,39,48.45,1.49,4.65,1.07,0.986,19,22
1,Small,18,32,5.0,3,12.805,4.0,15.2,11.0,15.242,0,18,23,27.77,2.84,4.64,1.17,0.987,21,21
4,Small,19,30,4.0,3,11.319,4.0,15.2,12.0,3.045,0,19,23,32.2,2.62,4.62,1.02,0.988,19,23
3,Truck,18,30,17.5,7,8.704,17.5,66.5,52.5,3.045,0,30,39,19.04,1.74,4.74,1.04,0.97,19,21
3,Sedan,17,32,6.0,7,9.105,6.0,22.8,18.0,15.242,0,29,32,10.77,2.4,4.74,1.15,0.962,19,23
2,Small,17,31,4.0,7,6.614,4.0,15.2,12.0,5.938,0,31,39,14.22,1.85,4.74,0.97,0.963,19,22
3,Sedan,18,34,6.0,3,14.811,6.0,22.8,18.0,5.938,0,29,34,7.17,2.61,4.65,1.2,0.948,19,22
1,Sedan,17,31,6.0,3,8.504,6.0,22.8,18.0,24.344,0,31,39,23.66,1.98,4.77,1.02,0.979,19,22
5,Truck,25,34,17.5,7,16.986,17.5,66.5,52.5,3.045,0,34,39,49.66,0.75,4.68,1.18,0.974,20,21
4,Sedan,17,30,6.0,3,10.001,6.0,22.8,18.0,86.377,0,30,39,21.5,2.89,4.7,1.22,0.984,20,22
3,Small,21,30,4.0,7,9.041,4.0,15.2,12.0,5.938,0,30,39,38.98,0.63,4.73,1.0,0.96,19,23
4,Truck,19,31,17.5,3,8.509,17.5,66.5,52.5,86.377,0,31,39,29.52,2.35,4.8,0.98,0.986,19,22
3,Small,20,29,5.0,7,13.673,4.0,15.2,11.0,24.344,0,29,39,39.22,2.82,4.77,0.94,0.991,21,23
5,Small,19,35,4.0,3,8.304,4.0,15.2,12.0,15.242,0,35,39,31.16,1.88,4.66,1.04,0.983,21,22
2,Sedan,22,31,6.0,3,8.915,6.0,22.8,18.0,57.822,0,31,39,18.96,0.78,4.72,1.21,0.935,20,23
4,Small,19,31,4.0,7,2.591,4.0,15.2,12.0,5.938,0,19,23,36.02,0.77,4.71,0.96,0.965,21,23
5,Small,19,31,6.0,7,15.292,4.0,15.2,10.0,10.783,0,19,23,42.56,2.76,4.7,1.22,0.992,21,22
4,Sedan,20,34,6.0,3,9.167,6.0,22.8,18.0,15.242,0,34,39,20.16,2.46,4.61,1.11,0.98,20,21
1,Small,22,30,4.0,3,3.769,4.0,15.2,12.0,24.344,0,30,39,42.58,2.6,4.67,1.21,0.991,19,21
5,Sedan,19,32,6.0,3,5.282,6.0,22.8,18.0,5.938,0,32,39,39.28,2.66,4.61,1.08,0.99,21,21
5,Sedan,21,32,6.0,3,6.494,6.0,22.8,18.0,83.097,0,21,23,12.1,0.74,4.72,1.06,0.894,21,22
5,Small,21,31,4.0,3,6.672,4.0,15.2,12.0,86.377,0,31,39,35.14,2.72,4.7,1.07,0.99,19,22
1,Small,19,33,4.0,7,8.662,4.0,15.2,12.0,10.783,0,19,23,18.58,2.39,4.68,1.19,0.978,20,22
4,Sedan,19,30,6.0,3,6.455,6.0,22.8,18.0,15.242,0,30,39,44.72,1.11,4.62,0.91,0.98,19,22
3,Small,18,30,4.0,7,10.566,4.0,15.2,12.0,10.783,0,30,39,36.73,3.18,4.79,0.99,0.991,20,22
2,Small,18,32,4.0,3,4.337,4.0,15.2,12.0,15.242,0,29,32,27.22,0.58,4.6,1.01,0.939,19,22
1,Small,19,35,4.0,3,9.059,4.0,15.2,12.0,24.344,0,29,35,37.54,1.06,4.74,0.9,0.975,21,23
5,Sedan,16,30,6.0,3,10.329,6.0,22.8,18.0,10.783,0,16,23,29.01,3.53,4.66,0.99,0.99,19,21
4,Sedan,21,31,6.0,7,13.14,6.0,22.8,18.0,83.097,0,31,39,20.4,2.52,4.75,1.19,0.981,19,23
3,Small,16,31,4.0,3,11.082,4.0,15.2,12.0,10.783,0,31,39,13.58,1.2,4.7,1.05,0.94,21,23
2,Sedan,18,31,6.0,7,7.876,6.0,22.8,18.0,10.783,0,18,23,27.35,1.87,4.63,1.18,0.981,20,23
3,SUV,23,30,13.5,7,10.071,13.5,51.3,40.5,24.344,0,30,39,37.88,3.47,4.61,1.12,0.992,19,22
2,Sedan,21,30,6.0,7,7.757,6.0,22.8,18.0,5.938,0,30,39,46.02,1.96,4.7,1.06,0.989,21,23
3,Small,18,30,4.0,7,1.178,4.0,15.2,12.0,57.822,0,18,23,38.51,2.24,4.73,1.12,0.988,21,21
3,Sedan,24,33,6.0,7,8.194,6.0,22.8,18.0,3.045,0,33,39,32.45,2.24,4.69,1.19,0.986,20,21
1,Sedan,20,33,6.0,7,9.713,6.0,22.8,18.0,86.377,0,29,33,43.54,0.62,4.6,0.94,0.964,20,22
5,SUV,20,32,13.5,3,9.351,13.5,51.3,40.5,57.822,0,20,23,21.02,3.09,4.68,1.13,0.985,19,22
1,Small,16,31,4.0,7,8.314,4.0,15.2,12.0,15.242,0,16,23,12.83,2.05,4.73,1.1,0.963,21,22
1,Sedan,16,32,7.0,7,15.548,6.0,22.8,17.0,24.344,0,32,39,47.43,2.16,4.65,1.03,0.99,21,22
1,SUV,20,30,13.5,7,7.806,13.5,51.3,40.5,24.344,0,30,39,37.69,1.08,4.69,1.22,0.976,21,21
3,SUV,21,32,13.5,3,9.134,13.5,51.3,40.5,57.822,0,32,39,46.85,3.24,4.7,0.96,0.993,19,21
2,SUV,20,33,13.5,7,8.552,13.5,51.3,40.5,24.344,0,20,23,13.34,1.76,4.64,0.95,0.958,19,21
1,Sedan,20,31,6.0,7,8.523,6.0,22.8,18.0,24.344,0,20,23,46.7,1.26,4.79,1.13,0.983,19,23
3,SUV,20,30,13.5,7,13.693,13.5,51.3,40.5,86.377,0,30,39,40.7,1.23,4.74,1.13,0.98,21,23
2,Small,17,33,4.0,3,9.56,4.0,15.2,12.0,24.344,0,29,33,31.55,2.76,4.72,0.94,0.989,20,23
3,Sedan,21,30,6.0,3,10.991,6.0,22.8,18.0,5.938,0,21,23,44.93,0.99,4.78,1.21,0.978,21,22
4,Sedan,17,32,6.0,3,9.501,6.0,22.8,18.0,10.783,0,17,23,9.52,1.63,4.79,1.08,0.938,19,23
2,SUV,17,29,13.5,3,11.431,13.5,51.3,40.5,3.045,0,29,39,42.76,1.63,4.66,1.18,0.986,21,23
5,Small,18,31,4.0,3,4.783,4.0,15.2,12.0,15.242,0,18,23,21.07,0.76,4.66,1.18,0.939,19,21
3,Sedan,19,32,6.0,3,9.597,6.0,22.8,18.0,3.045,0,19,23,24.87,2.45,4.76,0.98,0.984,21,23
1,Small,20,31,4.0,3,3.393,4.0,15.2,12.0,15.242,0,31,39,33.79,1.17,4.66,1.14,0.975,19,22
4,Truck,25,30,17.5,7,16.24,17.5,66.5,52.5,57.822,0,30,39,36.25,1.6,4.63,1.12,0.983,19,21
2,Sedan,19,30,6.0,7,11.867,6.0,22.8,18.0,83.097,0,30,39,27.06,0.59,4.79,0.96,0.939,21,23
3,Small,17,31,4.0,3,7.93,4.0,15.2,12.0,15.242,0,17,23,29.78,2.89,4.72,1.24,0.988,20,22
1,Small,18,32,4.0,3,8.408,4.0,15.2,12.0,10.783,0,32,39,32.09,2.41,4.8,1.08,0.987,21,22
1,Sedan,18,32,6.0,3,11.032,6.0,22.8,18.0,15.242,0,29,32,21.65,1.37,4.63,1.2,0.967,21,23
1,SUV,19,31,13.5,3,7.804,13.5,51.3,40.5,57.822,0,19,23,15.08,1.28,4.74,1.08,0.95,21,23
4,Truck,19,31,17.5,3,20.949,17.5,66.5,52.5,15.242,0,19,23,11.44,2.08,4.64,1.14,0.959,20,23
2,Sedan,24,34,7.0,7,15.527,6.0,22.8,17.0,86.377,0,29,34,38.39,2.19,4.78,1.08,0.988,19,23
4,SUV,19,30,13.5,7,11.14,13.5,51.3,40.5,3.045,0,30,39,49.31,1.99,4.71,1.0,0.99,21,23
4,Small,19,33,4.0,7,11.804,4.0,15.2,12.0,10.783,0,19,23,14.65,1.17,4.78,1.09,0.943,21,23
2,SUV,18,33,13.5,3,14.264,13.5,51.3,40.5,57.822,0,18,23,44.6,3.56,4.72,1.1,0.994,21,21
1,Small,20,32,6.0,7,14.872,4.0,15.2,10.0,10.783,0,29,32,22.21,1.07,4.61,0.98,0.959,20,22
3,Sedan,23,32,6.0,7,7.193,6.0,22.8,18.0,10.783,0,29,32,47.15,2.81,4.73,0.99,0.992,21,22
5,Small,19,34,4.0,3,8.885,4.0,15.2,12.0,15.242,0,34,39,33.34,2.09,4.77,1.01,0.986,21,23
2,Small,18,33,4.0,3,6.331,4.0,15.2,12.0,86.377,0,18,23,50.02,2.91,4.79,0.97,0.993,19,23
4,Small,19,34,5.0,7,12.164,4.0,15.2,11.0,15.242,0,19,23,11.22,0.76,4.76,1.04,0.889,21,22
5,Small,18,35,4.0,7,8.039,4.0,15.2,12.0,10.783,0,35,39,48.07,1.35,4.68,0.96,0.985,20,23
3,SUV,21,30,13.5,7,11.038,13.5,51.3,40.5,57.822,0,21,23,16.1,3.44,4.71,0.95,0.982,20,23
3,Small,19,33,4.0,3,5.192,4.0,15.2,12.0,3.045,0,29,33,38.24,3.46,4.73,1.06,0.992,20,21
5,Sedan,21,32,6.0,7,8.315,6.0,22.8,18.0,86.377,0,29,32,7.97,2.78,4.65,1.08,0.956,19,21
1,Small,18,34,5.0,3,12.729,4.0,15.2,11.0,15.242,0,18,23,47.67,2.62,4.7,1.06,0.992,20,23
5,Truck,18,32,17.5,3,16.166,17.5,66.5,52.5,86.377,0,18,23,45.65,0.72,4.65,0.93,0.97,20,21
4,SUV,19,33,13.5,7,4.401,13.5,51.3,40.5,10.783,0,29,33,11.75,2.45,4.78,0.96,0.966,19,21
4,SUV,21,32,13.5,3,9.515,13.5,51.3,40.5,57.822,0,21,23,24.14,1.26,4.61,1.23,0.968,21,22
4,Small,19,34,6.0,7,16.662,4.0,15.2,10.0,57.822,0,29,34,39.79,0.65,4.74,0.99,0.962,19,23
3,SUV,22,33,13.5,7,6.062,13.5,51.3,40.5,5.938,0,33,39,44.06,1.21,4.75,0.94,0.981,21,22
5,Sedan,18,29,6.0,3,13.934,6.0,22.8,18.0,3.045,0,18,23,21.94,2.72,4.62,1.04,0.983,21,22
5,Small,19,32,4.0,3,8.813,4.0,15.2,12.0,24.344,0,29,32,36.39,0.75,4.65,1.07,0.964,19,21
5,SUV,17,31,13.5,7,10.099,13.5,51.3,40.5,86.377,0,31,39,10.34,0.57,4.64,0.93,0.844,21,23
4,Truck,22,33,17.5,3,13.787,17.5,66.5,52.5,3.045,0,29,33,31.51,0.77,4.65,1.09,0.96,20,22
3,Small,20,32,4.0,7,5.4,4.0,15.2,12.0,86.377,0,20,23,18.18,3.04,4.61,1.0,0.982,20,23
5,Small,21,30,5.0,3,12.515,4.0,15.2,11.0,5.938,0,30,39,41.95,1.05,4.61,1.11,0.978,21,22
3,Sedan,19,34,6.0,3,9.275,6.0,22.8,18.0,10.783,0,19,23,28.95,2.77,4.64,0.93,0.988,19,23
5,Small,21,31,4.0,3,6.065,4.0,15.2,12.0,3.045,0,21,23,33.66,0.65,4.78,0.95,0.955,20,23
2,Small,18,31,4.0,3,8.43,4.0,15.2,12.0,15.242,0,18,23,22.24,2.48,4.7,0.95,0.982,20,21
1,Sedan,20,30,6.0,3,14.959,6.0,22.8,18.0,83.097,0,20,23,29.98,2.72,4.76,1.23,0.988,19,23
5,Sedan,19,31,6.0,7,12.845,6.0,22.8,18.0,5.938,0,19,23,13.31,2.95,4.65,1.15,0.975,21,23
1,Small,19,33,4.0,7,2.827,4.0,15.2,12.0,15.242,0,29,33,17.61,3.05,4.7,1.12,0.982,20,21
4,Sedan,21,30,6.0,3,11.603,6.0,22.8,18.0,10.783,0,21,23,39.27,1.89,4.78,1.0,0.987,20,22
4,Small,16,32,4.0,7,9.35,4.0,15.2,12.0,57.822,0,32,39,21.55,1.68,4.69,1.22,0.973,19,23
1,Small,18,34,4.0,7,10.463,4.0,15.2,12.0,5.938,0,18,23,26.16,3.23,4.63,1.25,0.988,21,23
3,Truck,20,31,17.5,7,12.523,17.5,66.5,52.5,3.045,0,31,39,37.62,2.37,4.7,0.97,0.989,19,21
1,Small,18,34,4.0,3,10.287,4.0,15.2,12.0,86.377,0,18,23,43.89,1.66,4.67,0.99,0.986,20,21
5,Small,19,33,4.0,7,10.155,4.0,15.2,12.0,83.097,0,29,33,26.01,1.4,4.66,1.22,0.973,20,23
3,Small,19,30,4.0,3,8.467,4.0,15.2,12.0,3.045,0,19,23,27.83,3.41,4.76,1.11,0.99,19,23
1,Small,19,33,5.0,7,14.22,4.0,15.2,11.0,10.783,0,29,33,47.54,3.31,4.68,1.19,0.994,21,21
4,Small,17,29,5.0,3,12.452,4.0,15.2,11.0,5.938,0,29,39,31.37,2.85,4.69,1.04,0.989,21,22
2,Small,18,31,5.0,7,14.216,4.0,15.2,11.0,3.045,0,18,23,27.9,3.47,4.67,1.21,0.99,21,22
2,Small,19,32,4.0,3,10.393,4.0,15.2,12.0,86.377,0,32,39,9.5,2.91,4.78,1.09,0.964,19,21
2,Sedan,21,30,6.0,3,8.886,6.0,22.8,18.0,86.377,0,21,23,48.64,1.45,4.64,1.02,0.986,20,22
3,SUV,18,29,13.5,3,5.689,13.5,51.3,40.5,15.242,0,18,23,24.84,2.93,4.7,1.18,0.986,20,23
1,SUV,19,31,13.5,7,7.018,13.5,51.3,40.5,83.097,0,31,39,17.83,3.47,4.68,1.19,0.984,20,23
3,Small,18,29,4.0,3,11.246,4.0,15.2,12.0,57.822,0,18,23,40.44,1.96,4.72,1.04,0.987,20,21
5,Sedan,21,30,6.0,7,12.76,6.0,22.8,18.0,83.097,0,21,23,16.33,1.43,4.68,1.12,0.958,19,22
4,Small,19,31,6.0,7,15.926,4.0,15.2,10.0,5.938,0,19,23,16.06,0.85,4.71,1.07,0.929,21,23
2,SUV,20,33,13.5,7,15.63,13.5,51.3,40.5,3.045,0,33,39,10.69,2.72,4.61,1.2,0.966,20,23
3,Sedan,19,30,6.0,3,10.403,6.0,22.8,18.0,24.344,0,19,23,47.49,3.07,4.66,1.08,0.993,21,22
3,Small,20,30,4.0,7,9.355,4.0,15.2,12.0,83.097,0,30,39,34.49,2.22,4.6,1.2,0.987,19,21
4,SUV,20,32,13.5,3,7.654,13.5,51.3,40.5,57.822,0,32,39,20.68,1.83,4.69,1.18,0.974,20,22
1,Sedan,23,32,6.0,7,10.409,6.0,22.8,18.0,86.377,0,29,32,9.69,3.55,4.78,1.03,0.971,20,21
2,SUV,19,33,13.5,3,11.097,13.5,51.3,40.5,10.783,0,19,23,45.54,1.61,4.69,1.1,0.986,19,22
5,Small,20,31,4.0,3,10.417,4.0,15.2,12.0,5.938,0,20,23,26.06,3.49,4.79,1.21,0.989,19,21
5,Sedan,21,31,6.0,3,12.05,6.0,22.8,18.0,15.242,0,21,23,12.86,2.45,4.74,1.08,0.969,21,22
3,Truck,22,32,17.5,3,7.859,17.5,66.5,52.5,5.938,0,32,39,26.2,2.76,4.74,1.09,0.986,20,21
3,SUV,17,31,13.5,7,10.797,13.5,51.3,40.5,24.344,0,17,23,17.57,0.96,4.78,0.94,0.942,20,23
3,Sedan,20,30,7.0,3,15.906,6.0,22.8,17.0,3.045,0,30,39,24.43,2.49,4.74,0.9,0.984,19,21
4,Sedan,17,33,6.0,7,10.617,6.0,22.8,18.0,10.783,0,29,33,46.99,2.16,4.62,1.24,0.99,21,22
3,Small,18,31,5.0,3,12.303,4.0,15.2,11.0,15.242,0,31,39,43.37,0.65,4.7,0.93,0.965,20,22
2,SUV,21,30,13.5,7,16.826,13.5,51.3,40.5,86.377,0,30,39,44.89,2.98,4.79,1.22,0.993,21,23
4,Sedan,21,34,6.0,3,11.759,6.0,22.8,18.0,5.938,0,29,34,48.48,2.05,4.73,1.14,0.99,20,23
3,Truck,21,30,17.5,3,16.249,17.5,66.5,52.5,5.938,0,21,23,17.97,1.57,4.74,1.07,0.965,19,23
1,Sedan,20,35,6.0,7,11.244,6.0,22.8,18.0,24.344,0,29,35,25.63,2.19,4.64,1.1,0.982,20,21
1,Truck,17,32,17.5,3,10.094,17.5,66.5,52.5,57.822,0,17,23,46.67,2.7,4.64,0.9,0.992,19,23
4,SUV,21,34,13.5,7,10.769,13.5,51.3,40.5,83.097,0,29,34,30.49,2.01,4.75,0.95,0.984,20,23
5,Sedan,20,31,6.0,3,6.272,6.0,22.8,18.0,24.344,0,31,39,28.18,1.68,4.72,1.04,0.979,21,21
3,Small,18,33,4.0,7,9.631,4.0,15.2,12.0,15.242,0,29,33,28.16,2.31,4.6,1.14,0.985,20,22
1,SUV,19,32,13.5,7,13.487,13.5,51.3,40.5,10.783,0,32,39,11.6,3.26,4.76,1.0,0.974,21,21
3,Small,20,33,4.0,3,10.0,4.0,15.2,12.0,15.242,0,33,39,45.0,0.81,4.8,0.93,0.973,19,21
5,Truck,19,32,17.5,7,13.892,17.5,66.5,52.5,3.045,0,19,23,28.07,3.44,4.72,1.1,0.99,21,21
4,SUV,19,31,13.5,7,10.951,13.5,51.3,40.5,10.783,0,19,23,45.53,2.88,4.79,1.05,0.992,20,22
1,Sedan,20,31,6.0,7,12.392,6.0,22.8,18.0,15.242,0,31,39,37.75,3.13,4.68,1.18,0.992,20,22
2,Small,20,31,4.0,3,9.197,4.0,15.2,12.0,24.344,0,31,39,22.76,0.98,4.7,1.22,0.956,20,22
5,Sedan,17,33,6.0,3,5.98,6.0,22.8,18.0,5.938,0,29,33,34.36,2.26,4.69,1.03,0.987,19,22
2,Small,20,29,5.0,7,12.031,4.0,15.2,11.0,86.377,0,20,23,39.79,1.72,4.68,0.91,0.985,21,23
4,Small,17,33,4.0,7,10.929,4.0,15.2,12.0,10.783,0,33,39,36.2,2.84,4.77,1.01,0.99,19,21
3,Sedan,20,31,6.0,3,9.373,6.0,22.8,18.0,5.938,0,31,39,48.89,3.5,4.66,1.18,0.994,21,21
5,Sedan,20,33,6.0,7,14.806,6.0,22.8,18.0,57.822,0,20,23,32.12,2.68,4.65,1.24,0.988,20,21
1,Small,17,29,4.0,3,3.684,4.0,15.2,12.0,3.045,0,29,39,33.42,1.47,4.63,1.21,0.98,19,23
1,Small,17,33,4.0,3,8.773,4.0,15.2,12.0,3.045,0,33,39,20.44,0.84,4.62,1.04,0.943,21,21
