NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
4,Sedan,21,33,6.0,3,8.861,6.0,22.8,18.0,5.938,0,33,39,18.38,3.47,4.67,1.14,0.984,21,23
1,SUV,21,32,13.5,3,7.788,13.5,51.3,40.5,24.344,0,29,32,42.61,2.22,4.69,1.09,0.989,19,23
4,SUV,17,31,13.5,7,9.375,13.5,51.3,40.5,5.938,0,31,39,18.94,2.16,4.61,1.14,0.976,21,22
2,Sedan,17,33,6.0,3,9.413,6.0,22.8,18.0,24.344,0,29,33,36.14,2.39,4.67,1.17,0.988,20,22
5,Truck,18,32,17.5,3,12.215,17.5,66.5,52.5,86.377,0,18,23,49.43,1.02,4.72,0.93,0.98,21,22
3,Small,17,33,5.0,3,13.163,4.0,15.2,11.0,57.822,0,33,39,13.23,0.79,4.68,0.98,0.909,21,21
1,Sedan,18,32,6.0,7,6.969,6.0,22.8,18.0,15.242,0,32,39,17.62,3.45,4.75,1.18,0.984,19,22
2,Truck,19,31,17.5,7,13.834,17.5,66.5,52.5,86.377,0,19,23,12.49,0.82,4.62,1.08,0.907,20,22
3,Small,16,31,4.0,3,10.714,4.0,15.2,12.0,5.938,0,31,39,18.49,2.83,4.66,1.17,0.981,19,21
5,SUV,19,31,13.5,7,10.262,13.5,51.3,40.5,5.938,0,19,23,29.04,2.44,4.79,1.23,0.986,19,21
3,Sedan,20,31,6.0,7,6.748,6.0,22.8,18.0,83.097,0,20,23,30.96,3.12,4.65,1.02,0.99,21,21
1,Truck,18,31,17.5,3,8.821,17.5,66.5,52.5,15.242,0,31,39,33.25,2.67,4.68,1.1,0.989,20,21
2,Small,21,29,4.0,7,7.017,4.0,15.2,12.0,24.344,0,21,23,36.32,1.77,4.78,1.11,0.985,20,21
4,Small,19,31,4.0,7,8.617,4.0,15.2,12.0,57.822,0,31,39,24.72,1.67,4.7,1.2,0.976,21,21
4,Sedan,20,32,6.0,7,12.495,6.0,22.8,18.0,24.344,0,32,39,25.97,1.79,4.71,1.16,0.979,21,21
3,Small,20,32,4.0,7,8.218,4.0,15.2,12.0,10.783,0,20,23,12.69,3.0,4.6,1.06,0.974,19,23
3,Small,17,29,5.0,3,13.883,4.0,15.2,11.0,15.242,0,17,23,40.68,0.59,4.64,1.03,0.959,21,22
4,SUV,21,30,13.5,3,8.712,13.5,51.3,40.5,15.242,0,30,39,23.04,3.23,4.74,1.22,0.987,21,22
2,Sedan,20,31,6.0,3,8.76,6.0,22.8,18.0,83.097,0,31,39,10.41,3.54,4.74,1.0,0.973,21,23
2,Truck,17,35,17.5,7,5.34,17.5,66.5,52.5,5.938,0,35,39,28.37,0.97,4.69,1.17,0.964,20,23
1,Small,18,30,4.0,7,10.435,4.0,15.2,12.0,10.783,0,18,23,17.72,1.56,4.61,1.0,0.964,20,21
4,Small,21,31,5.0,7,13.171,4.0,15.2,11.0,86.377,0,21,23,9.37,1.78,4.64,1.11,0.942,19,22
3,SUV,18,31,13.5,3,7.011,13.5,51.3,40.5,83.097,0,18,23,11.98,3.38,4.7,1.21,0.976,19,21
5,SUV,18,30,13.5,3,9.919,13.5,51.3,40.5,3.045,0,18,23,17.65,2.89,4.67,1.05,0.981,20,22
3,Truck,17,31,17.5,7,7.641,17.5,66.5,52.5,86.377,0,17,23,25.36,1.5,4.73,1.2,0.974,19,22
5,Small,18,30,4.0,3,10.933,4.0,15.2,12.0,15.242,0,18,23,12.74,1.54,4.63,0.97,0.95,21,23
4,Sedan,19,33,6.0,7,7.451,6.0,22.8,18.0,3.045,0,29,33,44.07,0.59,4.77,1.05,0.962,19,23
2,Small,22,31,4.0,7,10.727,4.0,15.2,12.0,86.377,0,31,39,18.73,0.53,4.79,1.05,0.904,20,21
3,Small,20,33,7.0,3,18.04,4.0,15.2,9.0,15.242,0,33,39,45.94,2.03,4.75,1.17,0.989,19,22
4,Small,20,32,5.0,3,12.953,4.0,15.2,11.0,10.783,0,20,23,48.12,3.54,4.73,0.98,0.994,21,22
5,Sedan,22,30,6.0,7,3.374,6.0,22.8,18.0,3.045,0,30,39,25.67,2.77,4.72,0.98,0.986,21,23
2,Small,20,32,6.0,7,14.846,4.0,15.2,10.0,83.097,0,20,23,21.76,2.67,4.74,1.06,0.983,20,21
1,Sedan,16,30,6.0,7,8.925,6.0,22.8,18.0,57.822,0,16,23,22.73,1.49,4.77,1.23,0.971,20,22
3,Sedan,21,31,6.0,3,9.0,6.0,22.8,18.0,83.097,0,31,39,10.33,0.6,4.63,1.11,0.851,20,21
4,SUV,18,31,13.5,3,6.119,13.5,51.3,40.5,57.822,0,31,39,11.25,2.8,4.65,1.16,0.969,19,21
1,Small,18,31,4.0,7,2.607,4.0,15.2,12.0,15.242,0,31,39,26.72,0.7,4.62,1.0,0.948,20,23
1,SUV,20,32,13.5,3,7.083,13.5,51.3,40.5,86.377,0,32,39,33.8,1.93,4.79,0.95,0.985,21,23
4,Small,19,31,4.0,3,10.96,4.0,15.2,12.0,10.783,0,31,39,40.88,0.86,4.61,1.17,0.972,20,21
3,Small,20,33,6.0,7,16.659,4.0,15.2,10.0,3.045,0,29,33,43.98,2.81,4.69,0.96,0.992,21,21
2,Small,19,31,4.0,3,10.757,4.0,15.2,12.0,3.045,0,19,23,17.26,2.77,4.77,1.24,0.979,21,23
2,Small,18,33,5.0,7,14.064,4.0,15.2,11.0,24.344,0,18,23,12.59,0.82,4.73,0.95,0.908,19,23
4,Small,20,34,4.0,7,10.964,4.0,15.2,12.0,3.045,0,20,23,29.9,1.17,4.62,1.01,0.972,19,23
4,Small,19,32,4.0,3,5.494,4.0,15.2,12.0,83.097,0,19,23,30.9,1.49,4.76,0.99,0.979,21,22
1,SUV,17,29,13.5,7,3.453,13.5,51.3,40.5,86.377,0,17,23,28.2,0.74,4.73,1.02,0.953,21,22
1,SUV,18,30,13.5,3,5.72,13.5,51.3,40.5,83.097,0,30,39,25.58,3.31,4.63,0.93,0.988,20,21
2,Sedan,20,32,6.0,3,4.85,6.0,22.8,18.0,24.344,0,29,32,45.93,2.93,4.73,1.0,0.993,19,23
5,SUV,23,30,13.5,7,8.04,13.5,51.3,40.5,5.938,0,30,39,46.0,1.49,4.69,1.09,0.986,21,21
3,Sedan,18,31,6.0,7,9.208,6.0,22.8,18.0,83.097,0,18,23,16.05,1.93,4.71,1.03,0.968,19,23
4,SUV,23,30,13.5,7,5.113,13.5,51.3,40.5,15.242,0,30,39,15.43,1.61,4.69,1.25,0.961,21,21
1,Small,18,31,4.0,3,8.55,4.0,15.2,12.0,5.938,0,31,39,32.25,1.24,4.69,1.19,0.975,20,21
2,Small,21,32,4.0,3,5.414,4.0,15.2,12.0,3.045,0,29,32,8.64,2.02,4.71,0.98,0.944,20,21
2,Sedan,19,30,6.0,7,7.603,6.0,22.8,18.0,5.938,0,19,23,24.75,0.95,4.72,1.01,0.958,20,22
4,Truck,22,30,17.5,7,3.737,17.5,66.5,52.5,15.242,0,30,39,8.88,2.33,4.65,1.09,0.953,20,21
2,Sedan,20,33,8.0,7,18.251,6.0,22.8,16.0,24.344,0,20,23,16.97,2.51,4.66,1.01,0.977,21,22
1,Small,19,31,4.0,7,10.661,4.0,15.2,12.0,24.344,0,31,39,40.68,2.19,4.69,1.13,0.989,19,21
4,Truck,21,29,17.5,3,3.409,17.5,66.5,52.5,10.783,0,29,39,29.54,1.75,4.73,0.97,0.981,20,22
2,Small,18,30,4.0,7,11.463,4.0,15.2,12.0,10.783,0,30,39,9.95,1.97,4.75,1.25,0.95,21,22
4,SUV,17,31,13.5,7,8.35,13.5,51.3,40.5,3.045,0,31,39,31.68,3.25,4.76,0.93,0.99,21,23
1,Small,19,30,4.0,3,7.689,4.0,15.2,12.0,3.045,0,30,39,17.52,1.59,4.72,1.08,0.965,19,21
4,Small,18,34,4.0,7,6.54,4.0,15.2,12.0,15.242,0,34,39,11.08,0.6,4.76,0.93,0.86,19,22
1,Small,22,31,5.0,7,12.173,4.0,15.2,11.0,24.344,0,31,39,27.63,1.23,4.77,0.98,0.971,21,23
5,Small,18,31,6.0,7,15.278,4.0,15.2,10.0,10.783,0,18,23,49.03,3.32,4.75,1.17,0.994,20,21
3,SUV,18,30,13.5,7,11.907,13.5,51.3,40.5,3.045,0,30,39,25.37,3.29,4.68,1.08,0.988,19,21
2,SUV,18,33,13.5,3,13.795,13.5,51.3,40.5,83.097,0,18,23,22.66,1.87,4.77,1.04,0.977,19,23
5,Sedan,18,34,6.0,7,10.651,6.0,22.8,18.0,3.045,0,34,39,12.52,2.0,4.72,0.96,0.961,19,21
3,SUV,19,33,13.5,7,8.265,13.5,51.3,40.5,15.242,0,33,39,23.73,3.32,4.61,1.11,0.987,19,21
1,SUV,20,35,13.5,3,8.402,13.5,51.3,40.5,3.045,0,20,23,49.81,0.61,4.64,1.06,0.968,20,22
5,SUV,23,31,13.5,3,11.836,13.5,51.3,40.5,15.242,0,31,39,46.64,2.52,4.68,1.24,0.992,19,22
4,Small,17,35,4.0,3,1.91,4.0,15.2,12.0,10.783,0,17,23,23.75,0.61,4.65,1.12,0.933,21,21
5,Small,20,32,5.0,3,12.528,4.0,15.2,11.0,24.344,0,20,23,29.75,0.73,4.67,1.19,0.955,21,22
2,SUV,17,31,13.5,3,11.003,13.5,51.3,40.5,3.045,0,31,39,20.8,1.61,4.61,1.25,0.971,20,22
3,Small,22,30,4.0,3,6.288,4.0,15.2,12.0,24.344,0,30,39,48.11,3.04,4.61,1.23,0.993,19,22
1,Small,19,34,4.0,7,8.225,4.0,15.2,12.0,24.344,0,29,34,45.73,1.14,4.61,1.18,0.981,19,23
5,SUV,20,30,13.5,3,19.254,13.5,51.3,40.5,24.344,0,20,23,27.11,2.92,4.7,1.15,0.987,20,23
4,Sedan,19,30,6.0,7,12.523,6.0,22.8,18.0,5.938,0,30,39,22.88,2.18,4.6,1.05,0.98,21,23
1,SUV,20,34,13.5,3,11.095,13.5,51.3,40.5,15.242,0,34,39,35.51,2.79,4.7,0.95,0.99,19,23
1,Truck,18,30,17.5,3,8.876,17.5,66.5,52.5,83.097,0,18,23,8.27,3.53,4.7,0.96,0.966,20,21
1,Small,16,35,4.0,3,8.065,4.0,15.2,12.0,10.783,0,35,39,12.24,0.71,4.74,1.18,0.891,19,23
2,SUV,16,33,13.5,7,14.367,13.5,51.3,40.5,10.783,0,33,39,22.78,3.1,4.67,1.18,0.986,21,23
5,Truck,21,32,17.5,7,12.499,17.5,66.5,52.5,3.045,0,32,39,47.24,1.21,4.76,1.0,0.983,20,23
1,SUV,20,32,13.5,3,10.909,13.5,51.3,40.5,57.822,0,20,23,32.34,2.45,4.69,1.25,0.987,21,21
3,SUV,19,30,13.5,3,3.036,13.5,51.3,40.5,10.783,0,30,39,17.72,1.28,4.61,1.1,0.957,19,23
1,SUV,21,32,13.5,7,10.751,13.5,51.3,40.5,10.783,0,21,23,28.81,0.78,4.75,0.93,0.956,20,22
2,Sedan,23,30,6.0,7,10.462,6.0,22.8,18.0,5.938,0,30,39,9.21,2.71,4.77,0.99,0.961,19,21
3,Truck,16,31,17.5,3,13.031,17.5,66.5,52.5,24.344,0,31,39,33.68,1.29,4.66,1.01,0.977,19,23
5,Sedan,20,34,6.0,3,7.36,6.0,22.8,18.0,83.097,0,34,39,37.53,1.17,4.61,1.01,0.977,21,22
1,Sedan,19,32,6.0,7,7.98,6.0,22.8,18.0,15.242,0,32,39,11.91,1.95,4.77,0.93,0.958,20,22
5,Small,20,30,4.0,7,5.517,4.0,15.2,12.0,86.377,0,20,23,17.94,3.37,4.74,1.22,0.984,19,22
3,Truck,23,30,17.5,3,12.847,17.5,66.5,52.5,3.045,0,30,39,40.76,1.83,4.79,0.94,0.987,19,22
5,Sedan,19,36,6.0,7,4.671,6.0,22.8,18.0,15.242,0,36,39,12.98,1.79,4.66,0.92,0.958,19,22
4,SUV,20,33,13.5,3,13.845,13.5,51.3,40.5,57.822,0,29,33,44.32,1.03,4.64,1.1,0.978,20,23
3,Sedan,17,30,7.0,7,15.87,6.0,22.8,17.0,86.377,0,17,23,48.46,1.57,4.78,1.16,0.987,19,23
5,SUV,21,31,13.5,3,11.976,13.5,51.3,40.5,3.045,0,31,39,19.28,1.69,4.73,1.04,0.97,19,23
5,Small,17,33,4.0,3,8.147,4.0,15.2,12.0,15.242,0,29,33,27.23,2.93,4.66,1.1,0.988,20,21
5,Small,21,29,4.0,3,11.463,4.0,15.2,12.0,86.377,0,29,39,31.5,3.19,4.75,1.15,0.99,19,21
1,Small,20,34,4.0,7,10.832,4.0,15.2,12.0,15.242,0,34,39,36.63,1.39,4.79,1.12,0.981,19,21
4,Sedan,18,32,6.0,3,5.975,6.0,22.8,18.0,83.097,0,32,39,9.03,2.68,4.79,1.2,0.96,19,22
4,SUV,19,31,13.5,3,2.895,13.5,51.3,40.5,86.377,0,31,39,31.59,1.31,4.69,0.92,0.976,21,21
5,Sedan,17,32,6.0,3,7.626,6.0,22.8,18.0,15.242,0,32,39,22.48,2.84,4.62,1.14,0.984,20,21
5,Small,20,29,4.0,3,7.402,4.0,15.2,12.0,57.822,0,29,39,38.5,2.43,4.69,1.19,0.989,19,22
1,SUV,21,29,13.5,7,14.086,13.5,51.3,40.5,10.783,0,21,23,12.22,0.93,4.64,1.21,0.916,19,22
4,Small,17,33,4.0,3,9.103,4.0,15.2,12.0,5.938,0,17,23,41.11,1.84,4.73,1.09,0.987,19,22
1,Small,19,32,4.0,3,8.258,4.0,15.2,12.0,10.783,0,29,32,38.91,1.73,4.7,0.94,0.985,21,21
4,Sedan,20,33,6.0,3,7.272,6.0,22.8,18.0,83.097,0,20,23,15.39,1.02,4.73,1.19,0.938,19,22
3,Small,19,33,5.0,7,12.949,4.0,15.2,11.0,24.344,0,29,33,48.08,1.45,4.78,0.96,0.986,20,21
4,Small,18,32,4.0,7,10.855,4.0,15.2,12.0,57.822,0,29,32,21.29,3.2,4.62,1.08,0.985,20,23
1,SUV,19,34,13.5,3,1.125,13.5,51.3,40.5,57.822,0,29,34,29.36,2.19,4.68,1.12,0.985,21,21
1,SUV,18,33,13.5,7,7.176,13.5,51.3,40.5,10.783,0,33,39,10.01,1.84,4.64,1.16,0.947,21,21
4,Small,18,31,5.0,3,12.791,4.0,15.2,11.0,15.242,0,31,39,38.13,0.89,4.72,1.08,0.971,21,22
5,Sedan,17,31,6.0,7,10.045,6.0,22.8,18.0,3.045,0,17,23,32.47,1.45,4.64,1.01,0.979,21,23
5,Small,18,31,4.0,7,11.725,4.0,15.2,12.0,83.097,0,31,39,46.22,1.07,4.66,1.19,0.98,19,21
4,SUV,18,33,13.5,3,10.475,13.5,51.3,40.5,3.045,0,33,39,7.61,2.51,4.71,1.02,0.949,19,23
5,Small,20,33,4.0,7,6.634,4.0,15.2,12.0,10.783,0,20,23,19.52,0.55,4.69,1.11,0.911,20,21
5,Small,18,30,4.0,7,9.501,4.0,15.2,12.0,83.097,0,30,39,35.11,3.39,4.66,0.91,0.992,19,22
4,Sedan,21,30,6.0,3,7.38,6.0,22.8,18.0,57.822,0,21,23,40.22,2.69,4.68,1.01,0.991,20,23
1,SUV,20,29,13.5,3,9.726,13.5,51.3,40.5,24.344,0,29,39,33.71,1.3,4.79,1.01,0.977,20,23
5,Small,20,30,4.0,3,7.672,4.0,15.2,12.0,86.377,0,20,23,19.09,2.77,4.64,0.93,0.981,19,21
5,Small,22,30,4.0,3,8.903,4.0,15.2,12.0,10.783,0,30,39,22.22,0.69,4.73,1.22,0.937,20,23
3,Small,22,32,4.0,3,6.742,4.0,15.2,12.0,5.938,0,29,32,36.59,2.37,4.6,1.17,0.989,20,22
1,Small,22,30,4.0,7,6.807,4.0,15.2,12.0,57.822,0,30,39,37.1,2.31,4.68,1.1,0.988,20,23
5,Small,18,33,4.0,3,3.378,4.0,15.2,12.0,5.938,0,33,39,11.55,2.47,4.74,1.18,0.966,21,23
2,Sedan,21,33,6.0,3,4.626,6.0,22.8,18.0,24.344,0,21,23,15.79,3.52,4.61,0.9,0.982,19,22
2,Small,16,30,4.0,3,9.175,4.0,15.2,12.0,3.045,0,16,23,28.42,2.3,4.72,0.97,0.985,19,21
2,Truck,22,30,17.5,3,12.302,17.5,66.5,52.5,3.045,0,30,39,38.77,2.91,4.7,0.93,0.991,20,21
2,Sedan,21,33,6.0,7,12.532,6.0,22.8,18.0,83.097,0,33,39,29.61,3.03,4.64,1.09,0.989,20,23
3,Small,18,33,4.0,3,10.696,4.0,15.2,12.0,86.377,0,33,39,23.75,2.9,4.76,1.1,0.986,21,21
4,SUV,18,29,13.5,7,8.399,13.5,51.3,40.5,86.377,0,18,23,30.22,2.01,4.71,1.13,0.984,20,22
2,Sedan,16,32,6.0,3,4.341,6.0,22.8,18.0,10.783,0,29,32,42.55,1.23,4.79,1.03,0.981,20,22
5,Sedan,22,30,6.0,7,13.908,6.0,22.8,18.0,86.377,0,30,39,41.62,2.84,4.65,0.99,0.992,19,23
4,SUV,20,32,13.5,3,5.958,13.5,51.3,40.5,83.097,0,20,23,40.61,1.12,4.61,1.11,0.978,21,21
4,Small,20,31,4.0,7,10.751,4.0,15.2,12.0,15.242,0,31,39,29.28,1.86,4.62,1.24,0.982,20,21
2,Sedan,17,29,6.0,3,11.543,6.0,22.8,18.0,5.938,0,29,39,37.86,0.94,4.8,1.23,0.972,19,21
1,Small,22,30,4.0,7,8.896,4.0,15.2,12.0,3.045,0,30,39,32.91,1.54,4.71,0.98,0.98,20,22
2,Sedan,19,33,7.0,3,15.659,6.0,22.8,17.0,83.097,0,33,39,39.23,0.66,4.63,1.08,0.962,20,21
4,Small,23,34,4.0,3,9.839,4.0,15.2,12.0,24.344,0,34,39,22.43,1.83,4.66,0.99,0.976,21,23
2,Sedan,18,31,6.0,7,8.849,6.0,22.8,18.0,5.938,0,31,39,16.25,3.22,4.77,1.18,0.981,20,22
3,Small,19,33,4.0,7,10.424,4.0,15.2,12.0,3.045,0,19,23,11.91,2.86,4.63,0.91,0.971,20,22
1,Small,18,34,4.0,3,7.313,4.0,15.2,12.0,83.097,0,18,23,9.78,0.64,4.73,1.05,0.852,20,22
5,SUV,17,31,13.5,3,13.213,13.5,51.3,40.5,10.783,0,31,39,26.78,0.76,4.69,1.24,0.952,20,21
3,Small,20,31,4.0,3,10.197,4.0,15.2,12.0,3.045,0,31,39,35.53,1.77,4.8,1.22,0.984,19,21
4,Sedan,17,31,6.0,3,14.466,6.0,22.8,18.0,86.377,0,31,39,7.89,0.74,4.78,0.97,0.843,21,22
2,Small,20,32,4.0,3,5.386,4.0,15.2,12.0,3.045,0,32,39,32.67,1.72,4.63,1.16,0.982,19,23
5,Small,21,32,4.0,7,8.334,4.0,15.2,12.0,15.242,0,32,39,23.35,1.21,4.7,1.18,0.965,21,21
4,SUV,18,31,13.5,7,3.645,13.5,51.3,40.5,83.097,0,31,39,32.49,2.75,4.63,1.05,0.989,19,22
4,Sedan,18,32,6.0,3,5.326,6.0,22.8,18.0,5.938,0,18,23,13.58,1.77,4.7,1.07,0.959,21,22
4,Sedan,20,32,7.0,7,16.129,6.0,22.8,17.0,5.938,0,32,39,49.95,2.73,4.63,1.05,0.993,21,21
4,Sedan,17,35,6.0,3,10.866,6.0,22.8,18.0,15.242,0,17,23,43.05,2.27,4.65,0.97,0.99,20,23
4,Small,17,34,4.0,3,10.7,4.0,15.2,12.0,10.783,0,34,39,49.96,1.22,4.71,1.01,0.984,19,21
1,Sedan,17,33,6.0,7,6.937,6.0,22.8,18.0,24.344,0,33,39,27.47,1.82,4.63,1.12,0.98,19,23
3,Sedan,22,34,6.0,3,8.073,6.0,22.8,18.0,10.783,0,34,39,22.64,2.7,4.65,1.11,0.984,20,22
5,SUV,20,29,13.5,3,6.145,13.5,51.3,40.5,86.377,0,20,23,19.89,2.28,4.78,0.93,0.978,21,22
4,Small,19,30,4.0,3,9.892,4.0,15.2,12.0,83.097,0,19,23,18.34,0.93,4.65,0.93,0.943,20,22
2,Small,20,32,6.0,3,15.188,4.0,15.2,10.0,10.783,0,29,32,25.67,3.13,4.77,1.02,0.988,20,23
3,Small,22,33,4.0,3,10.674,4.0,15.2,12.0,10.783,0,29,33,9.8,1.64,4.66,0.91,0.94,21,23
4,SUV,18,35,13.5,3,11.879,13.5,51.3,40.5,57.822,0,35,39,46.74,1.28,4.73,1.23,0.983,21,23
2,SUV,17,31,13.5,7,6.12,13.5,51.3,40.5,83.097,0,17,23,44.91,1.47,4.74,0.93,0.985,20,23
2,Sedan,16,30,6.0,3,14.41,6.0,22.8,18.0,83.097,0,30,39,30.1,3.48,4.62,1.06,0.99,19,21
5,Sedan,20,32,6.0,7,5.157,6.0,22.8,18.0,3.045,0,29,32,26.66,0.94,4.78,1.13,0.961,19,23
4,Sedan,16,30,6.0,3,5.059,6.0,22.8,18.0,57.822,0,16,23,48.64,1.28,4.77,0.91,0.984,20,23
2,Sedan,18,33,6.0,7,9.329,6.0,22.8,18.0,86.377,0,29,33,34.77,1.37,4.72,0.93,0.979,19,23
5,Sedan,21,35,6.0,3,11.054,6.0,22.8,18.0,10.783,0,21,23,7.17,1.43,4.66,1.11,0.907,21,23
2,Small,18,30,6.0,7,15.403,4.0,15.2,10.0,15.242,0,18,23,28.15,1.54,4.75,1.18,0.977,21,21
3,SUV,17,29,13.5,3,13.538,13.5,51.3,40.5,10.783,0,29,39,37.77,1.38,4.63,0.98,0.981,21,21
4,Sedan,18,34,6.0,3,13.077,6.0,22.8,18.0,24.344,0,29,34,42.83,1.15,4.79,1.19,0.98,21,22
3,Small,20,31,6.0,3,15.098,4.0,15.2,10.0,5.938,0,31,39,43.66,0.59,4.77,1.24,0.962,20,22
2,SUV,17,34,13.5,7,10.738,13.5,51.3,40.5,86.377,0,29,34,18.78,2.78,4.62,1.01,0.981,19,23
5,Small,20,29,4.0,7,9.279,4.0,15.2,12.0,83.097,0,20,23,20.35,2.62,4.7,1.0,0.981,20,22
5,Sedan,20,29,6.0,7,8.227,6.0,22.8,18.0,5.938,0,20,23,14.43,3.06,4.69,1.1,0.978,21,23
4,Sedan,20,30,6.0,7,8.907,6.0,22.8,18.0,10.783,0,30,39,19.4,0.62,4.77,1.23,0.92,19,23
5,Small,19,31,4.0,3,5.961,4.0,15.2,12.0,10.783,0,19,23,44.12,2.06,4.65,1.06,0.989,19,23
1,Sedan,17,31,6.0,7,11.828,6.0,22.8,18.0,83.097,0,31,39,38.69,2.34,4.65,1.19,0.989,21,23
3,Sedan,17,32,8.0,3,18.931,6.0,22.8,16.0,5.938,0,32,39,10.07,1.01,4.64,1.15,0.906,19,21
4,Small,19,33,4.0,3,10.005,4.0,15.2,12.0,57.822,0,19,23,48.62,1.91,4.67,1.21,0.989,19,23
4,SUV,21,30,13.5,3,7.803,13.5,51.3,40.5,10.783,0,30,39,43.7,3.34,4.78,1.02,0.993,21,21
5,Small,20,30,4.0,3,9.087,4.0,15.2,12.0,57.822,0,20,23,50.04,1.74,4.67,1.16,0.989,19,21
3,Small,19,35,4.0,7,7.582,4.0,15.2,12.0,5.938,0,35,39,32.59,1.4,4.78,1.01,0.978,19,22
4,Small,18,30,5.0,3,11.938,4.0,15.2,11.0,24.344,0,30,39,21.69,0.52,4.71,1.25,0.915,20,23
4,Small,21,33,4.0,3,9.792,4.0,15.2,12.0,83.097,0,29,33,32.93,2.08,4.62,1.2,0.986,20,22
3,SUV,19,30,13.5,3,13.495,13.5,51.3,40.5,57.822,0,30,39,7.61,3.56,4.75,0.96,0.964,20,22
1,Small,20,31,4.0,7,5.557,4.0,15.2,12.0,3.045,0,20,23,21.54,2.63,4.73,1.05,0.983,19,21
1,Sedan,19,32,6.0,3,7.4,6.0,22.8,18.0,15.242,0,29,32,9.69,1.8,4.76,1.05,0.944,20,22
1,Sedan,24,33,6.0,3,11.683,6.0,22.8,18.0,83.097,0,33,39,7.23,2.41,4.69,0.97,0.944,20,21
4,Small,19,30,4.0,3,3.823,4.0,15.2,12.0,15.242,0,19,23,10.13,2.79,4.77,1.13,0.965,19,23
4,Sedan,19,35,6.0,7,12.561,6.0,22.8,18.0,86.377,0,19,23,48.78,1.49,4.73,1.18,0.986,19,22
5,SUV,19,33,13.5,3,16.745,13.5,51.3,40.5,10.783,0,33,39,24.79,1.64,4.8,1.01,0.976,19,21
4,Small,22,35,4.0,7,7.04,4.0,15.2,12.0,10.783,0,35,39,47.83,1.44,4.66,1.18,0.986,20,21
3,SUV,22,33,13.5,3,6.006,13.5,51.3,40.5,5.938,0,33,39,42.62,3.39,4.62,0.91,0.993,19,23
5,Small,18,33,4.0,7,9.352,4.0,15.2,12.0,24.344,0,33,39,41.53,0.5,4.79,1.04,0.953,21,23
5,Small,20,31,4.0,7,1.002,4.0,15.2,12.0,83.097,0,20,23,33.13,2.85,4.71,1.24,0.989,19,22
3,Small,21,31,4.0,3,10.96,4.0,15.2,12.0,15.242,0,21,23,22.85,2.95,4.75,1.03,0.985,19,23
5,Small,19,29,4.0,3,8.563,4.0,15.2,12.0,10.783,0,19,23,18.37,2.65,4.72,0.98,0.98,19,23
5,Sedan,18,30,6.0,7,9.275,6.0,22.8,18.0,24.344,0,30,39,21.74,1.94,4.65,1.21,0.977,20,21
