NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
1,Small,20,33,4.0,7,11.676,4.0,15.2,12.0,15.242,0,29,33,11.26,1.28,4.8,1.12,0.933,21,23
4,Sedan,19,31,6.0,3,12.054,6.0,22.8,18.0,15.242,0,19,23,11.98,1.74,4.7,0.97,0.953,21,22
3,Sedan,22,31,6.0,7,13.673,6.0,22.8,18.0,5.938,0,31,39,23.27,2.23,4.63,1.22,0.981,19,21
4,Small,18,30,4.0,7,10.39,4.0,15.2,12.0,83.097,0,30,39,17.45,2.67,4.66,1.03,0.979,21,21
4,Small,19,30,4.0,7,9.44,4.0,15.2,12.0,10.783,0,19,23,14.54,1.44,4.76,0.94,0.953,19,23
4,Small,16,29,4.0,3,9.953,4.0,15.2,12.0,15.242,0,16,23,20.54,2.88,4.68,0.92,0.983,20,21
3,SUV,18,36,13.5,7,17.331,13.5,51.3,40.5,83.097,0,29,36,12.84,3.57,4.62,1.02,0.978,21,23
3,Sedan,19,33,6.0,3,1.991,6.0,22.8,18.0,83.097,0,19,23,18.84,3.12,4.63,1.23,0.983,19,22
1,Sedan,20,33,6.0,3,8.507,6.0,22.8,18.0,5.938,0,33,39,12.04,2.02,4.75,1.05,0.96,20,21
4,SUV,21,29,13.5,3,10.813,13.5,51.3,40.5,5.938,0,21,23,8.94,1.94,4.79,0.99,0.944,21,21
4,SUV,19,30,13.5,7,7.749,13.5,51.3,40.5,5.938,0,30,39,13.85,3.1,4.78,1.11,0.977,19,21
2,Sedan,18,31,6.0,7,5.721,6.0,22.8,18.0,10.783,0,18,23,19.47,0.68,4.78,1.16,0.927,19,21
5,SUV,17,30,13.5,7,9.443,13.5,51.3,40.5,24.344,0,30,39,25.32,1.72,4.74,0.91,0.977,21,22
3,Sedan,17,31,6.0,7,1.459,6.0,22.8,18.0,10.783,0,17,23,25.24,0.61,4.66,1.02,0.937,19,21
5,Sedan,21,33,6.0,7,7.911,6.0,22.8,18.0,15.242,0,29,33,16.26,1.51,4.66,0.96,0.96,21,21
2,Small,17,33,5.0,3,12.358,4.0,15.2,11.0,15.242,0,29,33,15.83,2.58,4.65,1.18,0.976,20,21
2,Small,19,31,5.0,7,13.665,4.0,15.2,11.0,86.377,0,31,39,33.03,1.02,4.64,1.19,0.971,20,23
4,SUV,18,31,13.5,3,12.477,13.5,51.3,40.5,57.822,0,31,39,19.45,2.45,4.67,1.23,0.979,19,22
1,SUV,21,33,13.5,3,5.505,13.5,51.3,40.5,5.938,0,33,39,44.51,1.45,4.78,1.07,0.985,19,23
3,Sedan,17,31,6.0,3,12.311,6.0,22.8,18.0,86.377,0,17,23,11.11,3.51,4.77,1.07,0.975,19,21
1,Small,20,31,4.0,7,9.675,4.0,15.2,12.0,83.097,0,31,39,7.59,1.86,4.78,0.95,0.932,21,23
5,Sedan,20,32,6.0,3,11.617,6.0,22.8,18.0,3.045,0,20,23,23.21,2.94,4.67,1.06,0.985,21,21
4,Small,21,30,4.0,7,8.627,4.0,15.2,12.0,10.783,0,30,39,46.09,0.59,4.8,1.18,0.964,21,23
4,Small,18,35,4.0,3,8.271,4.0,15.2,12.0,86.377,0,29,35,36.8,0.76,4.77,0.9,0.965,21,22
4,Sedan,18,31,6.0,7,3.034,6.0,22.8,18.0,86.377,0,18,23,41.36,0.71,4.62,1.24,0.967,20,22
4,Small,17,32,4.0,7,7.693,4.0,15.2,12.0,15.242,0,32,39,18.3,2.12,4.71,0.93,0.975,21,21
4,SUV,17,30,13.5,3,10.251,13.5,51.3,40.5,24.344,0,17,23,25.1,2.25,4.62,1.02,0.982,21,23
1,Small,19,34,4.0,7,9.021,4.0,15.2,12.0,86.377,0,19,23,23.26,2.68,4.71,1.23,0.984,19,22
5,Small,19,32,5.0,7,12.931,4.0,15.2,11.0,57.822,0,29,32,34.59,3.53,4.62,1.1,0.992,19,21
2,Small,20,33,4.0,7,5.866,4.0,15.2,12.0,5.938,0,20,23,48.8,0.63,4.8,1.07,0.968,20,21
2,Small,16,32,4.0,3,5.206,4.0,15.2,12.0,83.097,0,32,39,36.39,3.51,4.73,1.2,0.992,19,22
5,Small,20,30,5.0,3,12.56,4.0,15.2,11.0,24.344,0,20,23,28.82,2.48,4.69,1.22,0.986,21,22
4,Small,20,31,4.0,3,9.015,4.0,15.2,12.0,57.822,0,20,23,11.71,0.9,4.74,1.19,0.909,20,23
1,Small,23,32,4.0,7,2.759,4.0,15.2,12.0,86.377,0,29,32,46.44,1.55,4.71,1.16,0.986,21,22
4,Truck,19,33,17.5,3,8.602,17.5,66.5,52.5,24.344,0,33,39,46.17,2.03,4.63,1.0,0.989,20,23
4,Sedan,19,32,6.0,7,13.387,6.0,22.8,18.0,83.097,0,32,39,47.05,1.03,4.67,1.21,0.98,19,23
4,Sedan,20,31,6.0,7,4.559,6.0,22.8,18.0,3.045,0,31,39,8.12,2.48,4.65,1.19,0.952,20,21
1,Sedan,18,31,6.0,7,12.518,6.0,22.8,18.0,24.344,0,18,23,48.78,3.21,4.74,1.07,0.994,19,21
5,Small,21,31,4.0,7,11.305,4.0,15.2,12.0,86.377,0,31,39,38.22,2.59,4.74,0.96,0.99,20,22
2,SUV,23,36,13.5,3,13.066,13.5,51.3,40.5,3.045,0,36,39,33.37,0.98,4.76,1.24,0.97,20,22
3,SUV,22,30,13.5,7,10.084,13.5,51.3,40.5,24.344,0,30,39,7.02,2.29,4.66,1.01,0.94,21,22
5,Small,21,31,4.0,7,3.159,4.0,15.2,12.0,86.377,0,31,39,16.41,1.57,4.61,1.22,0.962,20,23
2,Small,18,29,4.0,7,9.048,4.0,15.2,12.0,57.822,0,18,23,47.86,2.4,4.74,1.18,0.991,19,21
5,Sedan,18,32,6.0,7,7.658,6.0,22.8,18.0,86.377,0,32,39,26.02,1.81,4.62,0.92,0.979,21,23
1,Small,21,33,4.0,7,10.823,4.0,15.2,12.0,24.344,0,29,33,37.9,2.9,4.63,1.21,0.991,21,21
2,SUV,19,32,13.5,3,4.211,13.5,51.3,40.5,86.377,0,19,23,9.01,2.02,4.61,1.09,0.947,19,22
1,Small,17,34,4.0,7,5.523,4.0,15.2,12.0,15.242,0,17,23,46.37,2.05,4.74,0.9,0.99,20,21
5,Small,20,30,4.0,7,7.56,4.0,15.2,12.0,15.242,0,30,39,14.95,0.69,4.65,1.04,0.908,21,21
4,Sedan,17,31,6.0,3,7.982,6.0,22.8,18.0,15.242,0,17,23,15.85,0.79,4.64,1.18,0.923,21,21
2,Small,16,33,4.0,3,10.979,4.0,15.2,12.0,24.344,0,29,33,42.2,2.83,4.79,0.93,0.992,21,23
5,Sedan,17,34,6.0,3,3.733,6.0,22.8,18.0,5.938,0,17,23,27.11,2.63,4.64,1.21,0.986,21,23
2,Small,20,32,4.0,3,9.322,4.0,15.2,12.0,5.938,0,20,23,12.38,1.65,4.78,1.11,0.952,21,21
4,Sedan,19,33,6.0,3,8.874,6.0,22.8,18.0,24.344,0,29,33,37.01,1.64,4.62,1.1,0.984,21,21
4,Sedan,19,30,6.0,3,12.108,6.0,22.8,18.0,10.783,0,30,39,8.87,1.86,4.7,0.94,0.941,19,22
5,Sedan,22,34,6.0,3,8.698,6.0,22.8,18.0,15.242,0,34,39,25.53,3.11,4.67,0.95,0.987,20,22
3,Truck,21,35,17.5,3,9.923,17.5,66.5,52.5,57.822,0,35,39,25.12,3.12,4.64,1.23,0.987,21,23
2,Sedan,19,29,6.0,3,11.771,6.0,22.8,18.0,86.377,0,29,39,29.91,1.64,4.62,1.21,0.98,19,22
3,Truck,21,32,17.5,7,6.998,17.5,66.5,52.5,5.938,0,29,32,26.32,2.61,4.75,0.91,0.986,19,23
1,Sedan,19,31,6.0,3,8.708,6.0,22.8,18.0,5.938,0,19,23,36.79,1.07,4.7,1.09,0.975,20,22
5,SUV,16,33,13.5,7,10.622,13.5,51.3,40.5,15.242,0,16,23,18.39,1.62,4.68,0.98,0.967,19,21
3,Small,17,31,4.0,3,10.916,4.0,15.2,12.0,86.377,0,17,23,34.29,3.14,4.68,1.04,0.991,20,21
1,SUV,17,33,13.5,7,11.891,13.5,51.3,40.5,57.822,0,33,39,41.45,2.08,4.7,1.19,0.988,20,23
1,Truck,17,31,17.5,7,6.495,17.5,66.5,52.5,5.938,0,31,39,19.13,1.7,4.65,1.21,0.97,21,23
5,Small,19,32,4.0,7,5.852,4.0,15.2,12.0,15.242,0,19,23,21.07,2.82,4.66,0.94,0.983,19,23
4,SUV,18,32,13.5,3,8.854,13.5,51.3,40.5,15.242,0,32,39,16.78,3.39,4.68,0.94,0.983,20,22
5,Sedan,20,33,6.0,3,3.867,6.0,22.8,18.0,57.822,0,33,39,15.83,3.27,4.7,1.09,0.981,21,22
2,Truck,21,35,17.5,3,9.369,17.5,66.5,52.5,57.822,0,21,23,17.96,3.0,4.79,1.1,0.982,19,21
3,SUV,21,31,13.5,7,5.692,13.5,51.3,40.5,57.822,0,31,39,28.36,2.34,4.63,1.03,0.985,21,23
4,SUV,19,34,13.5,3,5.802,13.5,51.3,40.5,57.822,0,34,39,43.02,0.75,4.71,1.04,0.969,19,23
1,Small,18,32,4.0,3,3.362,4.0,15.2,12.0,83.097,0,29,32,18.44,1.64,4.62,1.08,0.967,20,23
3,Small,20,30,4.0,3,10.382,4.0,15.2,12.0,15.242,0,20,23,43.83,2.6,4.79,1.2,0.991,20,21
4,Small,20,32,4.0,7,8.6,4.0,15.2,12.0,3.045,0,20,23,30.89,3.56,4.79,1.09,0.991,19,21
1,Sedan,19,32,6.0,7,4.51,6.0,22.8,18.0,10.783,0,29,32,45.94,2.32,4.77,1.13,0.991,19,21
1,Small,20,34,5.0,7,13.054,4.0,15.2,11.0,10.783,0,34,39,34.94,0.54,4.73,0.93,0.948,20,22
1,Sedan,19,30,6.0,3,5.692,6.0,22.8,18.0,83.097,0,30,39,15.32,1.9,4.63,1.05,0.966,20,23
5,SUV,21,34,13.5,7,6.799,13.5,51.3,40.5,57.822,0,29,34,10.29,1.25,4.64,1.19,0.925,19,23
1,Sedan,20,30,6.0,3,13.838,6.0,22.8,18.0,86.377,0,20,23,12.95,1.8,4.76,1.02,0.958,19,21
4,Small,19,32,4.0,3,1.653,4.0,15.2,12.0,24.344,0,32,39,46.54,2.25,4.68,0.96,0.99,19,22
2,SUV,21,29,13.5,7,6.871,13.5,51.3,40.5,57.822,0,29,39,18.16,1.29,4.78,1.1,0.958,21,23
5,SUV,21,33,13.5,7,11.654,13.5,51.3,40.5,5.938,0,33,39,28.79,2.0,4.62,1.0,0.983,21,21
2,SUV,19,31,13.5,3,7.772,13.5,51.3,40.5,83.097,0,19,23,11.2,3.15,4.72,0.99,0.972,20,21
4,SUV,18,31,13.5,3,3.166,13.5,51.3,40.5,57.822,0,31,39,12.8,2.72,4.64,1.09,0.972,19,21
5,Small,22,32,5.0,3,12.227,4.0,15.2,11.0,15.242,0,32,39,34.87,3.03,4.69,1.06,0.991,21,21
4,SUV,18,33,13.5,3,6.726,13.5,51.3,40.5,15.242,0,29,33,49.12,1.32,4.68,0.92,0.985,21,21
1,SUV,23,29,13.5,7,8.564,13.5,51.3,40.5,24.344,0,29,39,42.34,1.69,4.72,0.97,0.986,21,22
5,SUV,19,29,13.5,3,12.029,13.5,51.3,40.5,5.938,0,29,39,7.38,0.85,4.76,1.25,0.853,21,21
4,Small,19,31,4.0,3,5.953,4.0,15.2,12.0,86.377,0,19,23,7.23,3.24,4.7,1.14,0.958,20,21
1,Small,19,32,5.0,7,14.404,4.0,15.2,11.0,57.822,0,32,39,15.3,2.08,4.63,1.23,0.969,19,23
5,Small,19,32,6.0,7,16.512,4.0,15.2,10.0,86.377,0,29,32,13.7,3.1,4.77,1.09,0.977,20,23
1,Small,20,32,4.0,3,6.686,4.0,15.2,12.0,57.822,0,20,23,41.59,2.83,4.68,1.13,0.992,20,23
1,Small,22,31,5.0,7,13.056,4.0,15.2,11.0,5.938,0,31,39,24.53,1.08,4.8,1.11,0.963,21,23
2,SUV,19,31,13.5,3,11.977,13.5,51.3,40.5,83.097,0,19,23,9.55,1.62,4.65,1.06,0.937,21,21
5,Small,20,29,4.0,7,2.962,4.0,15.2,12.0,24.344,0,20,23,13.44,1.76,4.68,1.17,0.959,21,23
3,Truck,18,33,17.5,7,10.289,17.5,66.5,52.5,57.822,0,33,39,47.73,3.4,4.76,0.98,0.994,20,23
2,Sedan,19,30,6.0,3,14.578,6.0,22.8,18.0,83.097,0,19,23,33.88,1.58,4.6,0.97,0.981,20,23
5,SUV,22,30,13.5,3,13.391,13.5,51.3,40.5,15.242,0,30,39,45.7,2.77,4.67,1.19,0.992,19,23
5,Small,20,32,4.0,7,5.958,4.0,15.2,12.0,24.344,0,29,32,9.07,3.5,4.66,1.22,0.969,21,22
3,SUV,17,29,13.5,7,16.53,13.5,51.3,40.5,15.242,0,17,23,11.73,1.68,4.6,1.15,0.951,20,21
4,SUV,18,30,13.5,3,13.863,13.5,51.3,40.5,83.097,0,18,23,32.67,0.79,4.61,1.14,0.962,20,23
4,SUV,18,34,13.5,7,4.894,13.5,51.3,40.5,15.242,0,18,23,11.76,1.58,4.77,0.97,0.948,19,23
4,Sedan,20,34,6.0,7,6.693,6.0,22.8,18.0,3.045,0,20,23,18.31,3.42,4.78,1.03,0.984,20,23
5,Small,17,31,4.0,3,9.779,4.0,15.2,12.0,10.783,0,31,39,38.69,1.52,4.78,0.99,0.983,21,22
3,Small,20,30,4.0,7,2.563,4.0,15.2,12.0,24.344,0,20,23,34.95,3.1,4.73,0.96,0.991,20,21
1,Truck,19,29,17.5,3,10.637,17.5,66.5,52.5,5.938,0,19,23,48.11,1.07,4.74,1.05,0.981,21,21
5,Small,24,33,4.0,3,9.567,4.0,15.2,12.0,24.344,0,33,39,11.08,0.73,4.79,1.16,0.884,21,21
1,Sedan,16,32,6.0,3,14.98,6.0,22.8,18.0,5.938,0,29,32,20.2,2.96,4.74,0.98,0.983,20,23
5,Small,20,30,5.0,7,14.082,4.0,15.2,11.0,86.377,0,30,39,32.4,2.98,4.72,1.0,0.99,20,21
3,Sedan,20,30,6.0,3,11.322,6.0,22.8,18.0,24.344,0,30,39,20.6,3.42,4.76,0.93,0.986,20,21
4,SUV,23,32,13.5,7,9.315,13.5,51.3,40.5,3.045,0,29,32,45.03,1.24,4.73,1.1,0.982,21,23
5,Sedan,19,32,6.0,7,5.461,6.0,22.8,18.0,10.783,0,19,23,40.53,2.54,4.8,1.23,0.99,19,21
1,Small,17,31,4.0,7,6.843,4.0,15.2,12.0,86.377,0,17,23,17.06,1.25,4.71,1.03,0.954,19,22
2,Small,17,32,4.0,7,9.016,4.0,15.2,12.0,15.242,0,32,39,44.71,1.78,4.73,0.95,0.988,21,22
2,Small,18,34,5.0,3,12.452,4.0,15.2,11.0,5.938,0,29,34,18.48,1.94,4.77,1.02,0.972,19,22
4,Truck,20,31,17.5,3,7.378,17.5,66.5,52.5,86.377,0,31,39,9.03,3.03,4.73,0.96,0.964,21,23
5,Sedan,22,31,6.0,7,11.511,6.0,22.8,18.0,57.822,0,31,39,32.15,2.52,4.64,1.08,0.988,21,22
3,Small,18,34,4.0,3,7.813,4.0,15.2,12.0,83.097,0,18,23,48.53,1.88,4.67,1.02,0.989,20,21
3,Truck,20,33,17.5,7,5.707,17.5,66.5,52.5,5.938,0,20,23,19.32,1.83,4.73,1.12,0.972,19,22
4,Sedan,19,31,6.0,3,10.335,6.0,22.8,18.0,15.242,0,31,39,17.04,2.16,4.75,0.99,0.973,21,23
2,SUV,18,33,13.5,3,13.056,13.5,51.3,40.5,57.822,0,18,23,46.46,1.14,4.64,0.92,0.981,21,22
1,Small,18,32,4.0,3,6.398,4.0,15.2,12.0,57.822,0,29,32,29.1,2.78,4.69,1.06,0.988,21,23
4,SUV,21,30,13.5,7,12.064,13.5,51.3,40.5,10.783,0,30,39,14.64,1.55,4.76,1.19,0.957,21,21
4,Sedan,18,29,8.0,3,19.175,6.0,22.8,16.0,57.822,0,29,39,49.3,2.44,4.67,0.99,0.992,20,23
1,Sedan,18,32,6.0,3,6.701,6.0,22.8,18.0,5.938,0,29,32,43.11,0.89,4.67,1.22,0.974,19,21
4,Small,21,32,5.0,3,12.845,4.0,15.2,11.0,24.344,0,32,39,18.52,3.3,4.63,1.01,0.984,20,23
5,Sedan,17,30,6.0,3,6.829,6.0,22.8,18.0,10.783,0,30,39,30.74,3.1,4.74,1.17,0.99,20,22
5,Sedan,20,34,6.0,3,8.042,6.0,22.8,18.0,83.097,0,29,34,21.4,1.54,4.65,1.13,0.97,20,21
1,Sedan,21,29,6.0,3,12.966,6.0,22.8,18.0,15.242,0,21,23,11.48,2.23,4.62,1.02,0.962,21,23
2,Truck,18,32,17.5,7,7.98,17.5,66.5,52.5,5.938,0,29,32,18.96,3.07,4.68,1.24,0.983,20,21
2,Small,21,32,5.0,7,12.216,4.0,15.2,11.0,5.938,0,21,23,32.62,3.4,4.76,0.98,0.991,21,23
3,Truck,22,33,17.5,3,14.139,17.5,66.5,52.5,24.344,0,33,39,16.34,2.16,4.76,1.08,0.972,19,21
1,Sedan,18,31,6.0,7,4.983,6.0,22.8,18.0,3.045,0,31,39,49.88,3.04,4.75,1.05,0.993,19,21
5,Sedan,20,31,9.0,7,20.524,6.0,22.8,15.0,3.045,0,20,23,11.65,3.28,4.65,1.19,0.974,21,21
3,Small,21,32,4.0,7,11.097,4.0,15.2,12.0,24.344,0,21,23,49.9,0.95,4.78,0.94,0.979,19,23
3,Small,17,30,4.0,7,8.479,4.0,15.2,12.0,3.045,0,30,39,26.49,3.36,4.64,1.2,0.989,19,21
1,Small,20,31,4.0,7,9.084,4.0,15.2,12.0,10.783,0,20,23,14.23,2.22,4.64,1.11,0.969,21,22
1,Small,21,34,7.0,7,18.17,4.0,15.2,9.0,10.783,0,34,39,44.68,3.04,4.65,1.01,0.993,21,21
1,Small,17,30,4.0,7,6.96,4.0,15.2,12.0,83.097,0,17,23,31.95,2.87,4.71,1.17,0.989,21,21
5,Small,22,35,4.0,7,5.96,4.0,15.2,12.0,5.938,0,29,35,43.78,3.1,4.79,1.08,0.993,21,22
1,Small,19,32,4.0,7,8.234,4.0,15.2,12.0,3.045,0,29,32,26.9,0.5,4.74,1.02,0.928,20,22
5,Sedan,19,31,6.0,3,6.735,6.0,22.8,18.0,10.783,0,19,23,20.71,1.15,4.72,1.0,0.959,20,23
