NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,SUV,21,31,13.5,3,15.237,13.5,51.3,40.5,86.377,0,21,23,49.93,1.15,4.72,0.92,0.983,20,23
5,Small,19,30,4.0,3,5.516,4.0,15.2,12.0,86.377,0,19,23,45.91,1.07,4.66,0.97,0.98,19,22
4,Sedan,16,33,6.0,3,10.052,6.0,22.8,18.0,10.783,0,29,33,8.39,2.04,4.75,0.96,0.943,20,22
5,Sedan,16,33,7.0,7,17.09,6.0,22.8,17.0,5.938,0,29,33,7.47,1.31,4.7,1.01,0.903,21,22
1,Small,22,35,4.0,3,7.371,4.0,15.2,12.0,83.097,0,29,35,14.81,1.0,4.62,0.95,0.935,21,22
3,Sedan,19,31,6.0,7,2.052,6.0,22.8,18.0,83.097,0,31,39,38.41,2.43,4.79,1.03,0.989,20,22
5,Truck,16,32,17.5,3,11.038,17.5,66.5,52.5,15.242,0,32,39,46.06,2.95,4.63,1.15,0.993,19,21
3,Small,22,34,4.0,7,6.439,4.0,15.2,12.0,83.097,0,29,34,9.4,0.54,4.64,0.94,0.821,21,22
1,Sedan,20,31,6.0,7,12.751,6.0,22.8,18.0,10.783,0,31,39,25.05,1.42,4.64,1.05,0.972,20,21
1,SUV,22,29,13.5,3,9.16,13.5,51.3,40.5,5.938,0,29,39,16.88,2.93,4.67,1.19,0.98,20,21
5,Sedan,20,33,6.0,3,10.646,6.0,22.8,18.0,86.377,0,33,39,34.57,0.85,4.62,1.08,0.967,19,21
1,Sedan,18,30,6.0,7,10.827,6.0,22.8,18.0,10.783,0,30,39,16.09,3.56,4.66,1.16,0.983,21,22
2,Sedan,16,31,6.0,7,13.038,6.0,22.8,18.0,15.242,0,31,39,45.06,2.92,4.75,0.92,0.992,19,21
5,Truck,19,31,17.5,3,10.506,17.5,66.5,52.5,10.783,0,31,39,47.56,0.81,4.79,1.04,0.974,20,23
1,SUV,22,32,13.5,3,11.418,13.5,51.3,40.5,86.377,0,29,32,8.15,2.53,4.72,1.14,0.953,20,23
1,Sedan,18,32,6.0,7,3.015,6.0,22.8,18.0,86.377,0,29,32,44.17,1.64,4.67,1.18,0.986,20,22
2,SUV,17,32,13.5,3,8.652,13.5,51.3,40.5,57.822,0,32,39,25.99,2.75,4.76,1.24,0.986,19,22
4,Sedan,21,30,6.0,7,12.538,6.0,22.8,18.0,24.344,0,21,23,42.85,1.3,4.66,1.2,0.982,20,22
5,Truck,19,30,17.5,3,10.642,17.5,66.5,52.5,86.377,0,19,23,15.62,0.82,4.69,1.01,0.925,20,23
2,Sedan,18,32,6.0,3,8.989,6.0,22.8,18.0,5.938,0,32,39,30.26,1.0,4.7,1.08,0.967,20,23
1,Sedan,17,31,6.0,3,9.097,6.0,22.8,18.0,24.344,0,31,39,48.8,2.81,4.7,0.94,0.993,20,23
4,Small,19,30,4.0,7,10.34,4.0,15.2,12.0,5.938,0,19,23,22.45,1.35,4.64,1.14,0.968,21,22
5,SUV,20,31,13.5,7,6.864,13.5,51.3,40.5,3.045,0,20,23,35.73,0.58,4.79,0.96,0.953,20,21
2,SUV,19,31,13.5,3,13.566,13.5,51.3,40.5,15.242,0,19,23,23.98,2.28,4.68,0.96,0.982,20,23
4,SUV,16,33,13.5,3,7.948,13.5,51.3,40.5,57.822,0,16,23,14.09,0.8,4.68,1.24,0.915,19,23
5,Small,19,33,4.0,3,7.003,4.0,15.2,12.0,24.344,0,29,33,22.18,1.36,4.68,1.03,0.967,21,22
1,Sedan,16,30,6.0,7,5.287,6.0,22.8,18.0,5.938,0,30,39,26.2,3.39,4.65,1.23,0.989,19,21
3,Sedan,18,31,6.0,3,7.341,6.0,22.8,18.0,24.344,0,31,39,13.35,1.02,4.62,0.96,0.929,19,22
2,Sedan,18,29,6.0,3,11.127,6.0,22.8,18.0,24.344,0,29,39,21.22,2.12,4.66,1.23,0.978,21,23
2,Sedan,18,32,6.0,3,9.703,6.0,22.8,18.0,86.377,0,32,39,45.08,1.17,4.63,1.07,0.981,20,23
1,Sedan,16,33,6.0,7,11.773,6.0,22.8,18.0,86.377,0,33,39,10.96,3.51,4.63,1.15,0.974,20,22
1,Sedan,18,32,6.0,3,3.999,6.0,22.8,18.0,5.938,0,32,39,35.22,1.55,4.78,1.23,0.982,21,22
3,Small,18,33,7.0,7,18.374,4.0,15.2,9.0,24.344,0,18,23,10.64,1.59,4.7,1.25,0.943,19,22
1,Sedan,18,32,6.0,3,14.902,6.0,22.8,18.0,10.783,0,18,23,41.38,2.58,4.67,1.23,0.991,19,23
5,Sedan,16,33,6.0,3,10.211,6.0,22.8,18.0,57.822,0,16,23,41.48,2.37,4.68,0.92,0.99,20,23
5,SUV,19,33,13.5,3,5.917,13.5,51.3,40.5,83.097,0,33,39,39.02,1.13,4.66,1.23,0.978,19,22
3,SUV,20,30,13.5,3,6.736,13.5,51.3,40.5,10.783,0,20,23,16.03,3.32,4.77,1.06,0.981,21,22
1,SUV,18,31,13.5,3,4.358,13.5,51.3,40.5,10.783,0,31,39,9.62,1.61,4.68,0.95,0.937,21,21
2,Small,17,31,5.0,3,13.499,4.0,15.2,11.0,83.097,0,31,39,11.15,0.98,4.7,1.05,0.913,21,21
2,SUV,18,29,13.5,3,12.951,13.5,51.3,40.5,10.783,0,29,39,14.78,1.82,4.78,0.99,0.964,20,22
5,SUV,17,30,13.5,3,2.005,13.5,51.3,40.5,57.822,0,30,39,33.3,2.09,4.77,0.96,0.986,19,23
4,Truck,20,29,17.5,7,7.392,17.5,66.5,52.5,3.045,0,29,39,7.82,3.2,4.68,0.97,0.961,20,21
1,Truck,19,31,17.5,3,8.905,17.5,66.5,52.5,15.242,0,19,23,42.11,2.21,4.63,1.05,0.989,21,21
1,Small,18,29,4.0,3,9.765,4.0,15.2,12.0,15.242,0,29,39,27.01,2.72,4.79,1.16,0.986,20,21
2,Sedan,18,31,6.0,7,6.94,6.0,22.8,18.0,57.822,0,31,39,37.38,2.55,4.61,1.17,0.99,21,21
4,Sedan,19,32,6.0,7,13.238,6.0,22.8,18.0,83.097,0,32,39,27.15,1.72,4.67,1.09,0.979,19,22
4,Truck,20,30,17.5,7,6.887,17.5,66.5,52.5,10.783,0,30,39,7.0,0.53,4.67,0.91,0.764,20,23
4,Sedan,20,32,6.0,3,11.349,6.0,22.8,18.0,83.097,0,20,23,47.96,3.31,4.61,1.07,0.994,19,23
1,Small,22,33,4.0,7,8.423,4.0,15.2,12.0,86.377,0,29,33,34.31,1.47,4.76,1.01,0.98,19,21
4,Sedan,19,36,6.0,3,10.957,6.0,22.8,18.0,15.242,0,19,23,23.46,1.65,4.74,1.08,0.974,20,23
1,Sedan,18,33,6.0,7,10.953,6.0,22.8,18.0,3.045,0,18,23,30.12,3.07,4.72,0.94,0.989,19,22
4,SUV,20,31,13.5,7,11.577,13.5,51.3,40.5,83.097,0,20,23,25.8,3.19,4.79,1.16,0.988,20,21
5,Sedan,21,34,6.0,7,2.279,6.0,22.8,18.0,3.045,0,21,23,32.84,2.72,4.78,1.08,0.989,21,22
4,SUV,21,30,13.5,3,7.936,13.5,51.3,40.5,57.822,0,30,39,27.15,3.48,4.7,1.24,0.989,19,22
5,SUV,22,30,13.5,7,6.109,13.5,51.3,40.5,5.938,0,30,39,45.72,3.24,4.7,0.91,0.993,19,22
3,Small,20,30,4.0,7,4.862,4.0,15.2,12.0,3.045,0,30,39,14.21,3.03,4.68,1.16,0.977,19,21
2,Sedan,20,30,6.0,7,7.282,6.0,22.8,18.0,83.097,0,20,23,11.11,2.65,4.77,0.94,0.967,21,23
2,Sedan,21,32,6.0,3,6.921,6.0,22.8,18.0,15.242,0,21,23,8.29,1.75,4.66,0.91,0.933,21,22
1,Sedan,23,30,6.0,7,14.36,6.0,22.8,18.0,15.242,0,30,39,22.22,2.53,4.76,1.13,0.982,21,22
5,SUV,20,31,13.5,7,6.202,13.5,51.3,40.5,24.344,0,31,39,44.68,1.06,4.75,0.97,0.979,21,23
2,SUV,17,31,13.5,3,13.905,13.5,51.3,40.5,24.344,0,17,23,21.74,0.77,4.66,1.24,0.942,21,23
2,Sedan,22,29,6.0,3,4.837,6.0,22.8,18.0,15.242,0,29,39,23.02,3.6,4.74,1.13,0.988,21,21
5,Small,20,31,4.0,7,5.763,4.0,15.2,12.0,15.242,0,31,39,20.42,2.1,4.74,1.18,0.977,21,23
4,Small,18,30,5.0,7,12.581,4.0,15.2,11.0,10.783,0,18,23,12.93,1.73,4.7,0.97,0.956,20,22
3,Small,16,31,4.0,3,5.293,4.0,15.2,12.0,24.344,0,16,23,32.43,0.62,4.66,0.92,0.951,21,22
1,Sedan,23,33,6.0,3,9.471,6.0,22.8,18.0,24.344,0,29,33,26.95,1.13,4.65,1.02,0.968,21,21
3,SUV,19,34,13.5,3,15.906,13.5,51.3,40.5,3.045,0,19,23,23.7,0.76,4.71,1.03,0.946,20,21
2,Truck,17,29,17.5,7,7.616,17.5,66.5,52.5,10.783,0,29,39,25.12,3.38,4.76,1.06,0.988,19,21
4,Small,19,32,4.0,3,9.16,4.0,15.2,12.0,15.242,0,29,32,43.79,2.05,4.68,1.05,0.989,20,21
1,Small,20,29,4.0,3,8.905,4.0,15.2,12.0,10.783,0,29,39,35.07,2.23,4.71,1.03,0.987,20,22
2,Small,20,34,4.0,7,7.812,4.0,15.2,12.0,5.938,0,20,23,46.86,2.41,4.63,1.15,0.991,20,22
3,SUV,23,34,13.5,7,13.437,13.5,51.3,40.5,3.045,0,29,34,48.5,2.82,4.64,1.03,0.993,21,22
1,Small,19,29,4.0,7,8.094,4.0,15.2,12.0,57.822,0,19,23,46.32,0.99,4.68,1.19,0.978,19,22
3,Small,18,32,4.0,3,8.07,4.0,15.2,12.0,3.045,0,32,39,16.59,1.47,4.78,1.19,0.96,20,22
5,SUV,19,34,13.5,3,5.713,13.5,51.3,40.5,15.242,0,34,39,20.77,0.81,4.7,1.11,0.942,20,23
5,SUV,17,34,13.5,3,12.06,13.5,51.3,40.5,24.344,0,29,34,23.88,1.8,4.6,1.16,0.977,20,21
2,Small,22,31,4.0,7,8.465,4.0,15.2,12.0,3.045,0,31,39,13.28,3.45,4.71,1.12,0.978,21,22
1,SUV,21,31,13.5,7,13.395,13.5,51.3,40.5,5.938,0,31,39,9.87,1.75,4.71,0.98,0.944,19,21
5,SUV,19,30,13.5,7,2.725,13.5,51.3,40.5,3.045,0,30,39,6.98,0.77,4.77,0.98,0.83,21,21
1,Sedan,17,31,6.0,7,6.086,6.0,22.8,18.0,10.783,0,31,39,13.72,1.55,4.64,1.07,0.954,21,21
1,Truck,20,30,17.5,3,9.236,17.5,66.5,52.5,15.242,0,20,23,34.72,1.88,4.68,1.09,0.985,21,22
3,Sedan,18,30,6.0,3,6.565,6.0,22.8,18.0,15.242,0,30,39,38.75,3.12,4.65,1.17,0.992,19,23
3,SUV,22,31,13.5,7,6.485,13.5,51.3,40.5,10.783,0,31,39,26.94,1.44,4.79,1.02,0.975,19,23
4,Small,23,33,4.0,7,7.519,4.0,15.2,12.0,86.377,0,33,39,40.23,2.23,4.76,0.94,0.989,19,22
2,Sedan,20,29,6.0,3,6.375,6.0,22.8,18.0,5.938,0,20,23,48.43,0.85,4.61,1.15,0.976,20,21
3,Truck,18,30,17.5,3,10.332,17.5,66.5,52.5,10.783,0,30,39,38.81,2.84,4.7,0.98,0.991,21,22
2,Sedan,17,30,6.0,7,13.892,6.0,22.8,18.0,57.822,0,17,23,13.52,2.01,4.66,0.99,0.964,20,22
5,Sedan,20,32,6.0,3,12.44,6.0,22.8,18.0,10.783,0,29,32,9.14,1.25,4.73,1.07,0.916,20,22
5,Sedan,20,32,6.0,3,12.222,6.0,22.8,18.0,10.783,0,29,32,18.03,0.87,4.62,0.91,0.938,20,22
1,Sedan,20,32,6.0,3,10.425,6.0,22.8,18.0,83.097,0,29,32,36.81,2.59,4.8,1.05,0.99,21,21
1,SUV,22,31,13.5,7,13.256,13.5,51.3,40.5,10.783,0,31,39,49.28,3.08,4.65,1.05,0.993,21,22
5,Small,20,32,4.0,7,9.87,4.0,15.2,12.0,5.938,0,29,32,43.48,0.77,4.73,1.06,0.971,20,23
4,SUV,19,29,13.5,7,10.496,13.5,51.3,40.5,10.783,0,19,23,15.77,2.9,4.74,0.92,0.978,19,22
3,Small,18,33,4.0,3,9.368,4.0,15.2,12.0,86.377,0,33,39,36.93,2.02,4.61,0.93,0.987,20,22
1,SUV,20,32,13.5,7,8.535,13.5,51.3,40.5,24.344,0,32,39,14.25,1.81,4.75,1.05,0.962,21,21
1,Small,16,33,4.0,7,7.967,4.0,15.2,12.0,5.938,0,16,23,11.69,3.27,4.76,1.09,0.974,21,22
2,SUV,19,31,13.5,3,16.545,13.5,51.3,40.5,83.097,0,31,39,37.51,0.56,4.78,1.21,0.954,21,21
5,Small,20,31,5.0,3,13.704,4.0,15.2,11.0,86.377,0,20,23,44.3,1.22,4.73,1.11,0.982,20,23
1,SUV,20,31,13.5,3,8.502,13.5,51.3,40.5,24.344,0,31,39,28.47,1.61,4.78,1.17,0.978,19,21
5,Truck,17,31,17.5,3,11.14,17.5,66.5,52.5,24.344,0,31,39,40.22,1.27,4.75,0.99,0.981,20,21
3,Small,19,31,6.0,3,15.612,4.0,15.2,10.0,5.938,0,19,23,46.45,2.04,4.63,0.99,0.99,19,22
2,Small,21,30,4.0,7,3.777,4.0,15.2,12.0,83.097,0,21,23,13.62,0.76,4.7,0.95,0.908,20,23
3,Truck,23,29,17.5,7,8.05,17.5,66.5,52.5,3.045,0,29,39,32.56,1.42,4.75,1.03,0.979,20,21
4,Sedan,18,32,6.0,3,14.051,6.0,22.8,18.0,57.822,0,32,39,26.98,2.9,4.7,1.04,0.987,21,21
1,Sedan,19,31,6.0,7,6.675,6.0,22.8,18.0,5.938,0,31,39,36.33,1.33,4.7,1.04,0.98,20,21
5,Truck,17,35,17.5,3,9.56,17.5,66.5,52.5,83.097,0,29,35,12.08,3.39,4.6,1.09,0.976,20,23
2,Sedan,16,32,6.0,7,13.146,6.0,22.8,18.0,15.242,0,32,39,30.19,2.42,4.73,0.91,0.986,19,22
4,SUV,19,35,13.5,7,10.14,13.5,51.3,40.5,83.097,0,19,23,11.24,3.35,4.6,1.01,0.974,19,21
2,Small,20,31,5.0,3,13.359,4.0,15.2,11.0,24.344,0,31,39,27.05,3.5,4.73,0.97,0.989,19,23
2,Sedan,22,33,6.0,3,10.892,6.0,22.8,18.0,24.344,0,33,39,25.68,3.38,4.62,0.99,0.989,19,21
3,Small,19,31,5.0,7,13.388,4.0,15.2,11.0,86.377,0,31,39,41.08,1.14,4.66,1.05,0.979,20,23
2,Sedan,22,33,6.0,3,6.385,6.0,22.8,18.0,24.344,0,33,39,49.69,2.81,4.71,1.06,0.993,19,22
5,Sedan,21,29,6.0,7,14.055,6.0,22.8,18.0,10.783,0,21,23,49.31,0.82,4.77,0.97,0.976,20,21
2,Small,20,30,5.0,3,14.114,4.0,15.2,11.0,86.377,0,20,23,24.28,2.93,4.71,1.09,0.986,21,21
4,Small,19,33,5.0,3,12.602,4.0,15.2,11.0,3.045,0,19,23,32.36,1.57,4.75,1.04,0.981,20,22
5,SUV,20,31,13.5,7,8.088,13.5,51.3,40.5,10.783,0,20,23,7.99,3.29,4.77,1.01,0.963,21,21
1,Sedan,18,33,6.0,7,10.878,6.0,22.8,18.0,57.822,0,29,33,14.87,3.59,4.7,1.11,0.981,20,23
2,Small,18,31,6.0,7,15.442,4.0,15.2,10.0,15.242,0,18,23,30.22,2.2,4.61,1.24,0.985,19,21
2,Sedan,17,29,6.0,7,7.472,6.0,22.8,18.0,5.938,0,29,39,31.56,0.79,4.79,1.01,0.961,20,21
1,Small,17,33,4.0,7,11.762,4.0,15.2,12.0,15.242,0,17,23,6.83,1.97,4.66,1.22,0.928,19,21
3,SUV,18,29,13.5,3,6.603,13.5,51.3,40.5,86.377,0,29,39,39.16,3.15,4.77,1.18,0.992,21,22
5,Small,20,29,4.0,3,8.114,4.0,15.2,12.0,5.938,0,29,39,34.78,2.05,4.73,0.91,0.986,19,23
2,SUV,20,32,13.5,7,17.103,13.5,51.3,40.5,83.097,0,32,39,19.6,1.86,4.7,1.13,0.973,20,23
3,Small,21,29,4.0,7,8.07,4.0,15.2,12.0,10.783,0,21,23,11.82,2.96,4.77,1.25,0.972,20,22
5,Small,21,32,4.0,7,9.355,4.0,15.2,12.0,24.344,0,32,39,9.57,0.94,4.74,1.23,0.895,19,22
1,Small,19,35,4.0,7,8.727,4.0,15.2,12.0,57.822,0,19,23,16.29,2.18,4.63,1.07,0.972,19,23
1,Small,19,33,5.0,3,13.263,4.0,15.2,11.0,86.377,0,33,39,10.97,3.44,4.63,1.23,0.974,19,23
4,Small,18,33,4.0,3,9.911,4.0,15.2,12.0,83.097,0,33,39,27.43,3.55,4.76,1.01,0.99,21,22
3,SUV,19,32,13.5,3,6.236,13.5,51.3,40.5,83.097,0,32,39,34.66,3.4,4.72,1.02,0.992,21,22
2,SUV,20,35,13.5,7,9.364,13.5,51.3,40.5,24.344,0,35,39,34.75,2.26,4.75,1.18,0.987,21,22
3,Sedan,17,33,6.0,7,8.695,6.0,22.8,18.0,3.045,0,33,39,23.35,3.04,4.74,1.07,0.986,21,23
4,Small,20,33,5.0,7,13.01,4.0,15.2,11.0,83.097,0,29,33,13.51,2.44,4.65,0.94,0.97,21,23
5,Small,19,30,4.0,7,10.545,4.0,15.2,12.0,86.377,0,19,23,30.25,1.62,4.68,0.92,0.98,21,22
1,Sedan,21,33,6.0,7,14.131,6.0,22.8,18.0,24.344,0,21,23,23.94,2.17,4.68,0.99,0.981,21,23
3,Sedan,21,32,6.0,3,11.66,6.0,22.8,18.0,3.045,0,29,32,24.26,1.45,4.66,1.0,0.972,21,21
3,Sedan,19,32,6.0,3,11.594,6.0,22.8,18.0,10.783,0,19,23,43.19,2.82,4.78,0.95,0.992,19,22
2,Sedan,19,33,6.0,3,13.018,6.0,22.8,18.0,86.377,0,29,33,37.04,2.49,4.74,1.01,0.989,20,23
3,Small,21,30,5.0,7,13.217,4.0,15.2,11.0,86.377,0,21,23,49.23,2.25,4.61,1.07,0.991,21,21
4,Small,20,30,5.0,3,12.474,4.0,15.2,11.0,3.045,0,20,23,21.57,2.09,4.68,1.19,0.978,19,22
3,Small,17,33,4.0,3,3.712,4.0,15.2,12.0,15.242,0,33,39,22.42,3.46,4.78,0.95,0.987,19,21
5,SUV,19,32,13.5,3,7.161,13.5,51.3,40.5,86.377,0,29,32,21.42,0.79,4.8,1.15,0.943,19,22
5,Small,19,33,4.0,7,9.605,4.0,15.2,12.0,24.344,0,19,23,11.65,1.85,4.61,1.06,0.955,19,22
5,Sedan,19,30,6.0,7,13.641,6.0,22.8,18.0,83.097,0,30,39,16.39,3.02,4.72,1.22,0.98,20,22
3,Small,18,32,7.0,3,18.915,4.0,15.2,9.0,5.938,0,29,32,39.73,1.34,4.72,1.24,0.981,19,21
1,Small,19,34,6.0,7,14.932,4.0,15.2,10.0,3.045,0,19,23,22.22,2.56,4.72,1.15,0.983,21,23
5,SUV,19,30,13.5,7,3.26,13.5,51.3,40.5,57.822,0,19,23,30.11,1.03,4.67,1.24,0.968,19,22
3,Small,20,30,5.0,3,11.971,4.0,15.2,11.0,15.242,0,20,23,31.41,1.51,4.64,0.98,0.979,19,21
4,Sedan,19,30,7.0,3,16.113,6.0,22.8,17.0,5.938,0,30,39,33.43,1.21,4.74,1.05,0.976,21,21
1,Sedan,19,32,6.0,7,14.508,6.0,22.8,18.0,86.377,0,29,32,41.0,1.19,4.62,1.23,0.98,20,22
5,Sedan,16,32,6.0,7,11.759,6.0,22.8,18.0,3.045,0,16,23,19.96,2.51,4.63,1.07,0.98,21,22
2,Sedan,19,31,7.0,7,16.108,6.0,22.8,17.0,10.783,0,19,23,27.21,2.42,4.7,0.95,0.985,21,23
2,SUV,19,33,13.5,3,11.283,13.5,51.3,40.5,24.344,0,33,39,22.98,1.81,4.61,0.98,0.976,19,22
2,Sedan,17,33,6.0,3,7.069,6.0,22.8,18.0,10.783,0,33,39,48.29,0.93,4.79,1.2,0.978,21,21
5,Small,18,31,4.0,3,9.442,4.0,15.2,12.0,10.783,0,18,23,24.67,1.92,4.7,1.2,0.979,19,23
3,SUV,22,31,13.5,7,9.266,13.5,51.3,40.5,83.097,0,31,39,16.58,1.08,4.62,0.96,0.946,21,21
4,Sedan,16,33,6.0,7,9.131,6.0,22.8,18.0,86.377,0,29,33,25.99,3.44,4.77,1.02,0.989,21,22
2,Small,17,30,4.0,7,6.196,4.0,15.2,12.0,10.783,0,30,39,10.13,1.7,4.66,1.09,0.944,20,22
5,Small,18,29,4.0,7,9.789,4.0,15.2,12.0,5.938,0,29,39,34.86,1.17,4.76,1.25,0.976,21,23
5,Sedan,18,32,6.0,7,12.381,6.0,22.8,18.0,3.045,0,32,39,31.01,1.26,4.71,1.05,0.975,20,23
5,Small,20,31,4.0,7,11.063,4.0,15.2,12.0,57.822,0,20,23,22.14,3.17,4.62,1.22,0.986,20,22
5,Small,19,34,5.0,7,12.213,4.0,15.2,11.0,10.783,0,34,39,28.79,2.82,4.67,1.23,0.988,20,22
3,Small,18,34,4.0,7,8.399,4.0,15.2,12.0,5.938,0,34,39,16.15,0.86,4.72,1.01,0.931,19,22
4,Small,21,33,4.0,7,10.609,4.0,15.2,12.0,3.045,0,29,33,13.84,2.21,4.76,1.14,0.968,19,23
1,Small,17,31,5.0,7,14.142,4.0,15.2,11.0,10.783,0,31,39,35.53,3.44,4.68,1.02,0.992,21,23
3,Small,18,32,4.0,3,4.016,4.0,15.2,12.0,15.242,0,32,39,18.89,3.25,4.77,1.19,0.984,21,21
1,Small,19,31,5.0,7,12.456,4.0,15.2,11.0,3.045,0,31,39,11.38,1.21,4.77,1.15,0.93,20,21
2,Sedan,21,35,6.0,7,10.903,6.0,22.8,18.0,15.242,0,35,39,47.63,0.61,4.63,1.2,0.966,21,22
4,Sedan,20,29,6.0,7,6.723,6.0,22.8,18.0,10.783,0,20,23,45.68,2.98,4.68,0.98,0.993,20,22
4,Truck,24,31,17.5,3,7.173,17.5,66.5,52.5,3.045,0,31,39,43.16,1.74,4.66,1.08,0.987,19,22
4,Truck,21,30,17.5,7,11.15,17.5,66.5,52.5,57.822,0,30,39,12.24,3.02,4.69,1.16,0.973,21,21
4,SUV,20,31,13.5,7,8.475,13.5,51.3,40.5,3.045,0,31,39,41.01,2.73,4.69,1.18,0.991,19,21
2,Sedan,21,30,6.0,7,8.001,6.0,22.8,18.0,83.097,0,21,23,25.61,1.04,4.76,1.12,0.963,21,23
5,Sedan,19,34,6.0,7,11.407,6.0,22.8,18.0,83.097,0,19,23,47.89,3.58,4.6,0.91,0.994,21,21
1,Small,18,29,4.0,7,1.749,4.0,15.2,12.0,57.822,0,29,39,36.21,1.44,4.63,1.15,0.981,19,22
4,Small,19,31,5.0,7,13.071,4.0,15.2,11.0,5.938,0,19,23,21.89,1.57,4.77,1.12,0.971,20,21
2,Small,21,30,4.0,3,7.856,4.0,15.2,12.0,57.822,0,30,39,7.94,2.93,4.78,0.94,0.958,21,21
3,SUV,18,32,13.5,3,9.737,13.5,51.3,40.5,10.783,0,29,32,16.22,2.19,4.68,1.2,0.972,21,21
3,Sedan,21,30,6.0,7,10.199,6.0,22.8,18.0,24.344,0,21,23,23.3,2.47,4.72,1.07,0.983,21,23
1,Small,20,31,4.0,7,8.518,4.0,15.2,12.0,5.938,0,20,23,17.71,2.95,4.77,1.23,0.981,20,22
1,Small,21,32,4.0,3,9.157,4.0,15.2,12.0,15.242,0,32,39,10.87,1.96,4.73,1.14,0.954,20,22
3,Small,17,30,6.0,7,14.891,4.0,15.2,10.0,5.938,0,17,23,8.53,2.4,4.69,0.96,0.952,19,22
3,Sedan,17,31,6.0,3,9.556,6.0,22.8,18.0,10.783,0,31,39,10.81,2.32,4.74,1.03,0.961,19,23
2,Small,18,33,4.0,3,9.277,4.0,15.2,12.0,83.097,0,29,33,44.89,0.64,4.65,0.99,0.966,19,21
4,Sedan,20,35,6.0,3,3.377,6.0,22.8,18.0,57.822,0,35,39,49.32,1.58,4.78,0.95,0.987,20,21
