NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,SUV,18,34,13.5,3,9.871,13.5,51.3,40.5,3.045,0,29,34,42.4,2.99,4.74,1.0,0.992,21,23
2,Truck,20,32,17.5,7,10.51,17.5,66.5,52.5,57.822,0,29,32,11.77,0.92,4.73,1.13,0.912,19,22
1,SUV,21,31,13.5,7,6.369,13.5,51.3,40.5,10.783,0,31,39,7.74,2.28,4.67,0.99,0.945,20,22
4,Small,19,32,5.0,7,13.853,4.0,15.2,11.0,15.242,0,29,32,18.18,2.05,4.61,0.92,0.974,21,21
4,SUV,17,30,13.5,3,14.102,13.5,51.3,40.5,83.097,0,17,23,16.82,2.35,4.65,1.25,0.975,20,21
5,Small,23,31,4.0,7,10.294,4.0,15.2,12.0,10.783,0,31,39,20.15,0.82,4.61,0.95,0.941,19,23
3,Small,19,32,4.0,3,9.16,4.0,15.2,12.0,83.097,0,32,39,39.78,1.11,4.79,1.17,0.978,21,23
2,Small,17,31,4.0,7,10.405,4.0,15.2,12.0,15.242,0,31,39,12.86,2.08,4.72,1.14,0.963,21,21
3,Small,19,32,4.0,3,8.846,4.0,15.2,12.0,57.822,0,19,23,33.42,1.0,4.69,1.03,0.971,19,23
1,Small,21,30,4.0,7,3.701,4.0,15.2,12.0,5.938,0,30,39,36.66,2.41,4.72,1.18,0.989,21,23
5,Small,20,32,4.0,3,4.048,4.0,15.2,12.0,5.938,0,20,23,27.49,1.29,4.8,1.21,0.972,20,22
4,SUV,22,30,13.5,7,8.505,13.5,51.3,40.5,5.938,0,30,39,16.76,0.64,4.7,0.93,0.911,21,21
3,Small,18,30,4.0,3,9.235,4.0,15.2,12.0,24.344,0,30,39,45.23,2.28,4.8,1.21,0.99,21,22
1,Small,19,31,4.0,7,11.502,4.0,15.2,12.0,83.097,0,31,39,30.95,2.15,4.79,1.14,0.985,19,22
3,SUV,21,32,13.5,7,7.666,13.5,51.3,40.5,5.938,0,21,23,37.62,1.01,4.74,0.97,0.974,21,23
4,Small,20,30,4.0,7,9.708,4.0,15.2,12.0,83.097,0,30,39,26.11,2.22,4.77,1.02,0.983,19,23
4,Small,16,33,5.0,7,14.012,4.0,15.2,11.0,86.377,0,33,39,10.11,1.94,4.75,0.98,0.95,20,23
3,Small,18,32,6.0,3,14.683,4.0,15.2,10.0,10.783,0,32,39,17.4,1.76,4.62,1.11,0.968,21,23
5,SUV,23,31,13.5,7,14.762,13.5,51.3,40.5,86.377,0,31,39,41.21,1.27,4.71,1.12,0.981,21,22
3,Small,19,29,4.0,7,4.637,4.0,15.2,12.0,3.045,0,19,23,35.81,2.87,4.7,0.96,0.99,21,23
1,Small,19,32,4.0,7,9.381,4.0,15.2,12.0,3.045,0,19,23,12.01,1.82,4.75,1.05,0.955,20,21
3,Small,20,31,5.0,3,14.46,4.0,15.2,11.0,86.377,0,31,39,29.36,2.84,4.76,0.95,0.988,21,22
5,SUV,19,29,13.5,7,7.956,13.5,51.3,40.5,3.045,0,19,23,38.27,0.89,4.66,1.02,0.971,21,21
5,Small,19,31,4.0,7,10.228,4.0,15.2,12.0,24.344,0,31,39,41.21,0.71,4.61,1.1,0.966,20,23
4,Sedan,24,31,7.0,7,16.192,6.0,22.8,17.0,57.822,0,31,39,20.66,0.77,4.77,1.14,0.939,19,22
2,SUV,17,33,13.5,3,8.262,13.5,51.3,40.5,86.377,0,17,23,39.55,2.62,4.69,1.19,0.99,19,22
4,Sedan,19,29,6.0,7,8.546,6.0,22.8,18.0,86.377,0,19,23,19.78,2.58,4.77,0.91,0.981,21,23
5,Truck,20,33,17.5,3,11.01,17.5,66.5,52.5,3.045,0,20,23,28.15,2.35,4.77,0.94,0.985,21,22
3,Truck,19,32,17.5,7,9.898,17.5,66.5,52.5,10.783,0,29,32,41.83,0.82,4.8,0.96,0.971,20,23
3,Small,21,29,4.0,3,4.854,4.0,15.2,12.0,3.045,0,21,23,19.35,0.87,4.79,0.94,0.942,20,23
2,Small,18,32,4.0,3,9.939,4.0,15.2,12.0,24.344,0,32,39,18.47,0.76,4.71,1.0,0.931,21,21
2,Small,22,32,4.0,3,8.43,4.0,15.2,12.0,5.938,0,29,32,34.87,0.62,4.76,1.1,0.955,19,23
2,Small,22,32,4.0,3,9.828,4.0,15.2,12.0,83.097,0,32,39,30.59,0.86,4.75,1.07,0.963,20,21
1,SUV,18,33,13.5,3,9.644,13.5,51.3,40.5,5.938,0,18,23,29.71,0.65,4.64,0.91,0.95,19,21
5,Sedan,19,29,6.0,7,8.693,6.0,22.8,18.0,15.242,0,29,39,17.7,3.17,4.75,1.01,0.982,19,23
2,Sedan,19,30,6.0,7,10.04,6.0,22.8,18.0,3.045,0,30,39,30.89,1.47,4.71,1.03,0.978,20,23
2,Small,20,31,4.0,3,7.359,4.0,15.2,12.0,15.242,0,31,39,12.95,2.71,4.68,1.11,0.972,20,22
3,Sedan,20,32,6.0,7,9.083,6.0,22.8,18.0,57.822,0,29,32,14.91,1.18,4.69,1.23,0.945,21,21
5,SUV,20,32,13.5,7,15.275,13.5,51.3,40.5,10.783,0,29,32,9.56,0.64,4.71,1.04,0.849,19,22
5,SUV,19,33,13.5,3,9.405,13.5,51.3,40.5,57.822,0,19,23,22.59,1.05,4.72,1.21,0.959,20,21
3,Small,22,33,4.0,7,10.398,4.0,15.2,12.0,83.097,0,33,39,47.72,0.64,4.67,0.95,0.968,20,21
1,Small,18,32,4.0,3,10.538,4.0,15.2,12.0,86.377,0,18,23,49.56,1.83,4.78,1.07,0.989,20,22
3,Small,17,32,4.0,7,9.385,4.0,15.2,12.0,83.097,0,29,32,19.46,0.54,4.63,0.94,0.909,21,23
1,Small,21,31,5.0,3,14.052,4.0,15.2,11.0,15.242,0,21,23,30.23,2.44,4.75,1.13,0.987,20,21
4,Sedan,18,32,6.0,7,7.53,6.0,22.8,18.0,83.097,0,32,39,30.9,1.07,4.62,0.92,0.97,19,21
2,Sedan,19,31,6.0,3,14.754,6.0,22.8,18.0,3.045,0,31,39,7.88,2.35,4.78,0.95,0.947,19,23
5,Small,18,31,6.0,3,14.806,4.0,15.2,10.0,15.242,0,18,23,47.46,2.87,4.77,0.98,0.993,19,21
5,Sedan,18,29,6.0,7,9.611,6.0,22.8,18.0,5.938,0,29,39,29.42,1.29,4.68,1.11,0.974,20,21
4,Small,20,30,4.0,7,11.005,4.0,15.2,12.0,24.344,0,30,39,24.83,3.29,4.61,0.93,0.988,19,21
1,SUV,16,34,13.5,3,6.545,13.5,51.3,40.5,5.938,0,34,39,47.1,2.9,4.73,1.12,0.993,20,23
2,Small,21,31,5.0,7,13.876,4.0,15.2,11.0,3.045,0,21,23,11.04,2.17,4.7,1.19,0.959,20,22
3,SUV,17,30,13.5,7,8.745,13.5,51.3,40.5,86.377,0,17,23,7.77,2.66,4.62,1.17,0.953,20,22
1,Small,20,30,4.0,3,8.755,4.0,15.2,12.0,15.242,0,30,39,25.89,2.44,4.7,1.05,0.984,19,21
1,Small,19,36,4.0,3,11.162,4.0,15.2,12.0,83.097,0,29,36,36.83,1.64,4.79,1.1,0.984,20,23
2,Small,20,30,4.0,3,11.665,4.0,15.2,12.0,57.822,0,20,23,36.04,2.96,4.68,1.0,0.991,20,22
2,Truck,20,34,17.5,7,10.971,17.5,66.5,52.5,3.045,0,34,39,21.48,0.52,4.66,0.92,0.914,20,22
2,SUV,17,32,13.5,3,5.938,13.5,51.3,40.5,3.045,0,32,39,13.29,3.14,4.64,0.94,0.976,21,23
5,Sedan,18,32,6.0,7,4.718,6.0,22.8,18.0,83.097,0,29,32,29.5,1.66,4.76,1.09,0.98,20,21
1,Small,20,30,5.0,3,13.197,4.0,15.2,11.0,15.242,0,20,23,49.67,2.65,4.61,1.15,0.992,21,21
5,Small,17,31,6.0,3,16.981,4.0,15.2,10.0,5.938,0,17,23,18.96,3.31,4.73,1.21,0.984,19,23
3,Small,18,36,4.0,7,10.304,4.0,15.2,12.0,24.344,0,29,36,35.65,2.5,4.72,1.05,0.989,21,23
3,Sedan,17,31,6.0,7,11.152,6.0,22.8,18.0,5.938,0,31,39,46.89,0.97,4.74,1.04,0.978,20,21
2,Small,18,31,5.0,7,12.232,4.0,15.2,11.0,3.045,0,18,23,33.59,3.31,4.62,1.11,0.991,20,23
4,Sedan,21,31,6.0,3,12.743,6.0,22.8,18.0,3.045,0,21,23,48.18,0.89,4.67,1.23,0.977,21,21
3,Truck,17,29,17.5,3,8.483,17.5,66.5,52.5,83.097,0,29,39,29.82,1.84,4.8,0.95,0.982,21,21
1,Small,21,32,6.0,3,15.719,4.0,15.2,10.0,5.938,0,21,23,19.8,0.66,4.8,1.12,0.926,19,23
3,Sedan,19,31,6.0,3,12.369,6.0,22.8,18.0,24.344,0,31,39,34.0,0.76,4.65,1.24,0.962,20,21
3,Sedan,18,33,6.0,7,14.84,6.0,22.8,18.0,86.377,0,18,23,33.83,1.67,4.69,0.91,0.982,19,23
2,Sedan,17,30,6.0,7,9.086,6.0,22.8,18.0,83.097,0,30,39,41.63,3.38,4.63,1.16,0.993,19,21
2,Sedan,19,32,6.0,7,9.221,6.0,22.8,18.0,10.783,0,19,23,45.1,1.29,4.76,1.03,0.983,19,23
1,Small,19,32,4.0,7,10.365,4.0,15.2,12.0,15.242,0,32,39,16.93,0.59,4.77,1.05,0.905,19,21
5,Small,17,30,5.0,7,14.231,4.0,15.2,11.0,57.822,0,17,23,24.68,1.35,4.73,0.98,0.97,19,21
5,Small,19,30,4.0,7,10.404,4.0,15.2,12.0,3.045,0,30,39,32.27,0.94,4.64,1.19,0.968,20,23
2,Sedan,19,30,6.0,3,11.708,6.0,22.8,18.0,24.344,0,30,39,28.86,3.15,4.65,1.14,0.989,19,22
5,SUV,20,30,13.5,7,8.059,13.5,51.3,40.5,83.097,0,30,39,14.64,3.48,4.73,0.98,0.981,19,21
4,Truck,17,34,17.5,3,6.209,17.5,66.5,52.5,83.097,0,17,23,28.26,0.69,4.8,1.18,0.95,20,22
5,Small,17,33,4.0,3,7.329,4.0,15.2,12.0,83.097,0,29,33,12.01,0.53,4.79,1.21,0.855,19,22
3,SUV,17,31,13.5,3,9.197,13.5,51.3,40.5,86.377,0,31,39,16.37,2.1,4.63,0.94,0.971,21,23
4,Truck,18,30,17.5,7,12.606,17.5,66.5,52.5,86.377,0,18,23,38.74,1.31,4.62,0.94,0.98,19,21
4,SUV,21,34,13.5,7,10.409,13.5,51.3,40.5,83.097,0,29,34,32.83,0.65,4.79,1.07,0.954,21,21
5,Small,21,32,6.0,3,15.19,4.0,15.2,10.0,5.938,0,29,32,30.98,2.56,4.78,1.04,0.987,21,21
1,Small,17,30,4.0,7,6.123,4.0,15.2,12.0,5.938,0,30,39,18.18,1.46,4.77,1.19,0.963,21,21
3,Sedan,18,30,6.0,7,13.407,6.0,22.8,18.0,57.822,0,18,23,10.96,1.2,4.72,1.08,0.927,19,22
1,SUV,23,33,13.5,7,9.65,13.5,51.3,40.5,24.344,0,33,39,48.9,1.11,4.64,1.25,0.982,21,23
2,Truck,20,33,17.5,3,8.279,17.5,66.5,52.5,24.344,0,29,33,18.83,1.88,4.63,1.02,0.972,21,23
4,SUV,19,30,13.5,7,9.303,13.5,51.3,40.5,24.344,0,19,23,46.97,1.7,4.74,0.91,0.988,20,21
3,Small,18,29,4.0,3,9.128,4.0,15.2,12.0,5.938,0,18,23,38.71,3.59,4.79,1.02,0.993,19,23
4,Truck,21,35,17.5,7,11.031,17.5,66.5,52.5,15.242,0,29,35,29.82,0.78,4.79,1.1,0.958,20,23
4,Small,18,32,5.0,7,14.505,4.0,15.2,11.0,83.097,0,32,39,31.8,0.83,4.68,1.19,0.963,19,23
2,Small,19,35,4.0,3,8.14,4.0,15.2,12.0,83.097,0,35,39,30.19,3.01,4.71,1.23,0.989,20,22
2,SUV,18,32,13.5,7,8.511,13.5,51.3,40.5,86.377,0,18,23,9.53,1.57,4.61,0.97,0.935,20,22
5,Sedan,18,32,6.0,7,8.193,6.0,22.8,18.0,57.822,0,18,23,35.54,3.1,4.7,0.92,0.991,20,21
2,SUV,19,29,13.5,3,7.785,13.5,51.3,40.5,86.377,0,19,23,32.81,3.08,4.73,1.2,0.99,20,22
4,Small,18,33,5.0,7,12.248,4.0,15.2,11.0,10.783,0,18,23,24.29,0.73,4.76,1.04,0.945,19,22
2,Small,18,30,4.0,7,11.771,4.0,15.2,12.0,86.377,0,18,23,40.5,3.5,4.76,1.19,0.993,20,22
1,Small,23,35,4.0,7,4.634,4.0,15.2,12.0,83.097,0,35,39,42.77,2.31,4.65,1.09,0.99,20,22
1,SUV,20,32,13.5,3,12.505,13.5,51.3,40.5,3.045,0,20,23,23.85,3.05,4.77,0.96,0.986,20,23
4,Small,22,31,5.0,7,12.575,4.0,15.2,11.0,15.242,0,31,39,38.11,2.59,4.61,1.25,0.99,20,21
5,Small,24,30,4.0,3,9.612,4.0,15.2,12.0,5.938,0,30,39,20.68,3.21,4.61,1.12,0.985,21,22
5,Small,21,33,4.0,3,10.903,4.0,15.2,12.0,10.783,0,33,39,39.97,2.27,4.61,1.18,0.989,21,22
2,Small,21,32,4.0,3,6.206,4.0,15.2,12.0,10.783,0,21,23,14.18,0.62,4.71,0.98,0.892,20,22
5,Small,24,31,5.0,7,13.646,4.0,15.2,11.0,15.242,0,31,39,25.11,3.49,4.75,1.23,0.989,21,22
2,Sedan,19,34,6.0,3,12.395,6.0,22.8,18.0,57.822,0,29,34,21.98,3.43,4.77,1.14,0.987,19,22
5,Sedan,18,30,6.0,7,8.518,6.0,22.8,18.0,24.344,0,30,39,44.94,3.51,4.69,0.93,0.994,19,23
2,Sedan,21,34,8.0,3,17.907,6.0,22.8,16.0,86.377,0,21,23,16.93,2.13,4.75,1.09,0.973,19,23
5,SUV,19,32,13.5,7,11.394,13.5,51.3,40.5,86.377,0,19,23,31.15,2.84,4.73,1.0,0.989,21,22
5,Small,18,31,5.0,7,13.812,4.0,15.2,11.0,10.783,0,31,39,28.24,2.61,4.77,1.15,0.987,20,21
2,Truck,19,30,17.5,7,8.345,17.5,66.5,52.5,86.377,0,30,39,31.89,2.86,4.74,1.1,0.989,21,23
1,Sedan,19,29,6.0,3,8.458,6.0,22.8,18.0,5.938,0,29,39,14.45,2.94,4.61,1.16,0.977,21,22
1,Sedan,17,32,6.0,7,5.26,6.0,22.8,18.0,5.938,0,32,39,16.84,3.05,4.76,1.18,0.981,19,21
1,SUV,16,31,13.5,7,10.094,13.5,51.3,40.5,86.377,0,16,23,17.45,2.94,4.73,0.91,0.981,20,22
