NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,SUV,21,30,13.5,7,11.866,13.5,51.3,40.5,15.242,0,21,23,19.33,1.83,4.64,1.24,0.972,20,21
4,Small,24,30,4,7,2.895,4,15.2,12,10.783,0,30,39,12.76,2.16,4.71,1.05,0.964,21,22
1,Small,18,35,6,7,16.24,4,15.2,10,86.377,0,29,35,39.8,0.6,4.7,1.03,0.959,21,22
3,Small,18,31,5,3,12.841,4,15.2,11,5.938,0,18,23,22.85,3.46,4.73,1.15,0.987,19,23
2,Sedan,17,29,6,7,9.566,6,22.8,18,10.783,0,17,23,27.67,2.63,4.72,1.11,0.986,20,21
3,SUV,21,36,13.5,3,13.882,13.5,51.3,40.5,57.822,0,21,23,10.21,1.37,4.71,1.16,0.931,20,21
4,Sedan,18,31,7,3,16.46,6,22.8,17,83.097,0,18,23,11.28,2.34,4.74,0.92,0.963,21,23
4,Truck,18,34,17.5,7,11.077,17.5,66.5,52.5,83.097,0,34,39,13.21,0.56,4.75,1.23,0.874,19,21
5,Small,20,29,5,3,12.581,4,15.2,11,15.242,0,20,23,15.6,3.21,4.64,1.19,0.98,20,21
2,SUV,16,31,13.5,3,11.333,13.5,51.3,40.5,15.242,0,31,39,6.82,0.56,4.74,1.04,0.77,19,23
2,Sedan,21,34,6,3,7.269,6,22.8,18,15.242,0,34,39,36.37,1.08,4.69,1.01,0.975,21,22
5,Sedan,20,31,6,7,13.914,6,22.8,18,10.783,0,20,23,43.06,2.4,4.75,0.97,0.99,19,23
4,Truck,19,31,17.5,3,9.195,17.5,66.5,52.5,83.097,0,19,23,20.85,3.14,4.7,1,0.985,20,23
2,Sedan,20,30,6,3,7.712,6,22.8,18,24.344,0,20,23,24.13,1.33,4.75,1.1,0.969,20,23
4,Sedan,24,34,6,3,9.462,6,22.8,18,24.344,0,34,39,21.07,1.12,4.75,1.05,0.959,20,22
2,Sedan,17,34,6,3,8.082,6,22.8,18,83.097,0,34,39,16.05,2.42,4.66,1.19,0.975,20,23
1,Sedan,19,31,6,7,4.465,6,22.8,18,86.377,0,19,23,17.58,1.46,4.76,0.93,0.962,20,21
1,Sedan,23,31,6,3,4.961,6,22.8,18,15.242,0,31,39,35.18,1.58,4.65,1.13,0.982,20,22
2,Truck,20,31,17.5,3,9.668,17.5,66.5,52.5,5.938,0,31,39,36.24,1.92,4.73,1.19,0.986,21,22
2,Small,19,30,4,3,6.881,4,15.2,12,24.344,0,30,39,10.19,1.99,4.66,1.03,0.952,20,22
5,Truck,22,30,17.5,7,13.743,17.5,66.5,52.5,5.938,0,30,39,34.1,1.09,4.65,1.19,0.973,20,23
5,Small,20,29,5,7,12.478,4,15.2,11,24.344,0,20,23,29.28,0.94,4.78,1.01,0.964,20,21
1,Sedan,18,31,6,7,6.937,6,22.8,18,3.045,0,18,23,32.77,1.53,4.78,1.17,0.98,21,22
4,Small,20,32,4,7,8.87,4,15.2,12,83.097,0,29,32,10.49,0.53,4.61,0.95,0.835,19,21
1,Small,19,33,4,3,11.783,4,15.2,12,15.242,0,29,33,20.04,1.52,4.71,1.11,0.968,19,21
1,Sedan,20,34,6,3,14.088,6,22.8,18,83.097,0,29,34,30.01,2.17,4.63,1.1,0.985,21,21
1,SUV,17,32,13.5,7,14.716,13.5,51.3,40.5,15.242,0,32,39,12.28,3.46,4.75,0.93,0.977,21,21
5,Truck,21,29,17.5,3,12.428,17.5,66.5,52.5,15.242,0,29,39,30.99,1.23,4.8,1.06,0.974,19,23
1,Small,17,31,5,7,14.166,4,15.2,11,57.822,0,17,23,49.21,0.71,4.8,1.21,0.972,20,22
1,Sedan,19,33,6,3,9.878,6,22.8,18,57.822,0,29,33,13.87,2.28,4.74,1.17,0.969,19,22
3,SUV,18,32,13.5,7,9.173,13.5,51.3,40.5,24.344,0,32,39,21.92,3.58,4.66,1.25,0.987,19,22
3,Small,21,29,4,7,11.085,4,15.2,12,24.344,0,21,23,43.16,1.29,4.63,1.1,0.982,20,23
5,Small,18,35,4,3,4.586,4,15.2,12,83.097,0,35,39,17.88,3.41,4.76,1.11,0.984,20,23
3,Sedan,19,32,6,3,10.434,6,22.8,18,24.344,0,32,39,34.8,2.13,4.66,1.17,0.987,19,22
1,Truck,16,31,17.5,3,10.147,17.5,66.5,52.5,24.344,0,31,39,24.65,1.9,4.66,1.12,0.979,20,23
2,Small,16,36,4,7,3.602,4,15.2,12,5.938,0,16,23,36.07,0.66,4.7,1,0.959,21,22
2,Small,18,30,4,3,9.101,4,15.2,12,3.045,0,18,23,40.43,2,4.72,1.24,0.988,21,22
2,Sedan,21,31,6,7,13.625,6,22.8,18,15.242,0,31,39,29.85,1.17,4.78,1.21,0.972,19,21
3,Truck,21,30,17.5,3,6.365,17.5,66.5,52.5,3.045,0,21,23,36.88,1.67,4.71,1.03,0.984,19,21
1,Sedan,22,33,6,7,13.217,6,22.8,18,3.045,0,33,39,15.61,2.32,4.77,1.14,0.973,21,22
1,Truck,17,33,17.5,7,14.74,17.5,66.5,52.5,24.344,0,29,33,43.38,1.51,4.65,1.19,0.985,20,22
3,Truck,19,29,17.5,3,16.514,17.5,66.5,52.5,86.377,0,29,39,39.97,1.37,4.79,0.92,0.982,21,22
4,Sedan,18,30,6,7,14.698,6,22.8,18,15.242,0,30,39,17.11,3.17,4.65,0.98,0.982,21,21
2,Sedan,17,34,6,7,5.331,6,22.8,18,57.822,0,29,34,28.63,3.28,4.71,1.11,0.989,21,23
2,Truck,19,35,17.5,3,12.228,17.5,66.5,52.5,86.377,0,35,39,47.14,2.31,4.64,0.94,0.991,21,23
1,Small,17,31,4,7,7.608,4,15.2,12,24.344,0,31,39,45.33,3.58,4.76,0.94,0.994,19,22
5,SUV,23,30,13.5,3,2.102,13.5,51.3,40.5,57.822,0,30,39,47.89,2.47,4.79,0.92,0.992,19,21
4,Small,17,29,5,7,11.894,4,15.2,11,15.242,0,17,23,9.54,1.37,4.77,0.99,0.926,19,21
3,SUV,16,33,13.5,7,11.127,13.5,51.3,40.5,15.242,0,33,39,31.86,3.05,4.75,0.91,0.99,19,21
4,Small,19,32,4,3,9.137,4,15.2,12,24.344,0,32,39,10.35,1.45,4.75,1.18,0.936,19,23
1,Small,21,30,5,3,14.216,4,15.2,11,57.822,0,21,23,44.8,2.93,4.68,1,0.992,19,23
1,Sedan,21,31,7,7,16.15,6,22.8,17,5.938,0,21,23,10.11,1.89,4.7,0.97,0.949,20,22
4,SUV,22,32,13.5,3,9.909,13.5,51.3,40.5,3.045,0,32,39,35.94,1.16,4.71,1.06,0.976,19,23
4,Sedan,22,32,6,3,9.041,6,22.8,18,86.377,0,29,32,34.02,2.18,4.73,1.19,0.987,21,22
4,Small,19,29,4,3,6.913,4,15.2,12,24.344,0,19,23,17.57,1.83,4.62,1.06,0.969,20,21
2,Truck,22,32,17.5,3,11.949,17.5,66.5,52.5,57.822,0,32,39,19.51,2.64,4.78,0.95,0.981,19,22
4,Sedan,19,33,6,3,8.832,6,22.8,18,15.242,0,33,39,16.5,1.83,4.74,1.2,0.967,21,22
3,Truck,21,34,17.5,3,15.402,17.5,66.5,52.5,83.097,0,34,39,15.06,2.3,4.64,1.08,0.972,19,21
1,SUV,18,31,13.5,7,9.24,13.5,51.3,40.5,83.097,0,18,23,16.57,1.41,4.71,0.95,0.958,19,21
5,Small,19,33,4,7,9.363,4,15.2,12,83.097,0,29,33,28.59,2.46,4.69,0.93,0.986,20,22
3,Sedan,16,31,6,3,14.806,6,22.8,18,3.045,0,16,23,29.31,2.83,4.69,0.97,0.988,21,23
2,Small,17,34,4,3,7.879,4,15.2,12,24.344,0,34,39,48.32,3.56,4.62,1.02,0.994,20,23
3,Small,18,30,5,7,13.413,4,15.2,11,83.097,0,30,39,9.39,2.71,4.76,1.11,0.961,20,22
2,Sedan,20,32,6,7,8.227,6,22.8,18,10.783,0,20,23,8.04,3.04,4.66,0.92,0.96,21,23
1,Small,20,30,4,3,10.721,4,15.2,12,86.377,0,30,39,49.68,2.25,4.76,1.14,0.991,20,23
5,Small,18,30,4,7,5.886,4,15.2,12,24.344,0,30,39,12.37,1.92,4.62,1.11,0.959,20,21
4,SUV,19,30,13.5,3,6.717,13.5,51.3,40.5,83.097,0,19,23,17.76,2.85,4.64,1.08,0.98,21,22
5,Small,20,34,6,7,15.065,4,15.2,10,10.783,0,34,39,8.16,2.35,4.7,1.17,0.949,19,23
1,SUV,18,33,13.5,3,6.062,13.5,51.3,40.5,57.822,0,33,39,17.7,3.58,4.77,1.17,0.984,21,22
1,SUV,21,36,13.5,7,10.757,13.5,51.3,40.5,83.097,0,29,36,43.93,0.54,4.77,0.99,0.959,20,21
1,SUV,17,33,13.5,7,14.498,13.5,51.3,40.5,5.938,0,29,33,11.29,0.85,4.77,0.94,0.901,19,21
3,SUV,20,36,13.5,7,13.964,13.5,51.3,40.5,15.242,0,20,23,17.38,1.61,4.63,0.92,0.965,19,21
2,Sedan,18,31,6,3,12.067,6,22.8,18,5.938,0,18,23,34.38,0.88,4.67,1.03,0.967,21,21
4,Small,22,30,8,3,20.036,4,15.2,8,86.377,0,30,39,50.05,1.68,4.6,0.97,0.988,19,22
5,Small,17,35,4,7,5.064,4,15.2,12,3.045,0,17,23,48.15,0.59,4.62,1.12,0.965,19,23
3,Sedan,22,35,6,7,13.774,6,22.8,18,3.045,0,29,35,23.38,1.06,4.78,1.04,0.96,21,22
1,SUV,20,31,13.5,7,8.531,13.5,51.3,40.5,15.242,0,20,23,41.4,1.84,4.69,0.94,0.987,19,21
5,Sedan,17,30,7,7,16.556,6,22.8,17,83.097,0,30,39,40.64,3.23,4.79,1.23,0.992,21,21
5,SUV,18,33,13.5,3,6.138,13.5,51.3,40.5,3.045,0,18,23,49.34,1.03,4.7,1.02,0.981,21,23
5,Sedan,22,31,6,3,9.4,6,22.8,18,24.344,0,31,39,20.96,2.01,4.79,0.94,0.977,21,22
2,Small,20,31,4,3,8.081,4,15.2,12,57.822,0,31,39,48.44,0.72,4.71,1.09,0.972,19,22
3,SUV,20,34,13.5,7,6.624,13.5,51.3,40.5,24.344,0,34,39,15.61,0.84,4.6,1.12,0.927,20,22
4,Sedan,17,34,6,7,8.186,6,22.8,18,86.377,0,34,39,43.85,3.26,4.65,0.92,0.993,21,22
4,Small,20,32,4,3,10.894,4,15.2,12,15.242,0,20,23,45.28,0.82,4.78,1.23,0.973,21,21
1,Sedan,19,30,6,7,3.497,6,22.8,18,83.097,0,19,23,21,2.99,4.6,1.21,0.984,20,22
2,SUV,16,29,13.5,3,11.9,13.5,51.3,40.5,10.783,0,29,39,42.32,1.92,4.75,0.95,0.988,19,22
1,Small,21,33,4,7,7.926,4,15.2,12,57.822,0,29,33,46.02,3.35,4.68,1.23,0.994,20,23
4,SUV,21,31,13.5,7,8.694,13.5,51.3,40.5,57.822,0,21,23,19.64,0.54,4.78,1.01,0.91,21,21
2,Sedan,19,32,6,3,12.354,6,22.8,18,10.783,0,32,39,19.2,1.78,4.77,1.02,0.971,19,23
5,SUV,19,31,13.5,7,8.073,13.5,51.3,40.5,5.938,0,31,39,9.96,2.68,4.68,1.04,0.963,20,23
3,Small,19,32,4,3,8.762,4,15.2,12,15.242,0,32,39,29.13,1.19,4.69,1.03,0.972,20,22
1,Small,19,29,4,7,10.909,4,15.2,12,57.822,0,19,23,18.25,0.53,4.68,1.13,0.902,19,21
2,Small,20,29,4,3,1.377,4,15.2,12,24.344,0,20,23,49.53,2.58,4.68,0.93,0.992,20,23
4,SUV,18,30,13.5,7,9.781,13.5,51.3,40.5,3.045,0,30,39,38.7,0.52,4.67,0.98,0.952,21,23
1,Small,19,31,5,7,12.985,4,15.2,11,24.344,0,19,23,13.33,2.49,4.73,1.15,0.97,19,21
1,SUV,20,33,13.5,7,9.825,13.5,51.3,40.5,57.822,0,29,33,44.09,0.69,4.64,0.95,0.968,19,23
5,SUV,19,29,13.5,7,8.902,13.5,51.3,40.5,5.938,0,19,23,38.45,2.59,4.62,1.25,0.99,19,22
2,Small,23,30,4,7,4.788,4,15.2,12,10.783,0,30,39,16.58,2.27,4.74,1.07,0.974,19,23
5,SUV,22,32,13.5,3,7.416,13.5,51.3,40.5,24.344,0,32,39,29.84,1.92,4.67,1.25,0.983,20,23
2,Truck,19,32,17.5,7,9.518,17.5,66.5,52.5,83.097,0,19,23,48.35,2.04,4.78,1.2,0.99,19,22
2,Small,18,34,4,7,11.532,4,15.2,12,3.045,0,29,34,34.15,3.51,4.77,1.22,0.992,19,22
3,Small,21,33,5,3,13.191,4,15.2,11,24.344,0,29,33,34.13,1.29,4.62,1.01,0.978,20,21
1,Sedan,18,31,6,7,7.498,6,22.8,18,83.097,0,31,39,18.41,2.2,4.69,1,0.976,21,21
2,Small,19,32,4,7,5.905,4,15.2,12,86.377,0,29,32,7.57,1.44,4.67,1.23,0.912,20,23
2,Sedan,20,31,6,3,6.321,6,22.8,18,24.344,0,31,39,10.28,0.65,4.79,1.09,0.861,20,21
2,Sedan,21,31,6,3,10.196,6,22.8,18,86.377,0,21,23,33.3,1.26,4.76,0.91,0.976,20,22
5,Small,22,30,4,3,7.49,4,15.2,12,15.242,0,30,39,36.39,3.02,4.73,1.03,0.991,19,21
1,Small,21,32,5,3,12.525,4,15.2,11,15.242,0,29,32,30.75,1.72,4.76,1.2,0.981,21,21
1,Truck,19,35,17.5,7,2.207,17.5,66.5,52.5,86.377,0,19,23,17.33,0.58,4.68,1,0.905,19,21
4,Sedan,20,29,6,7,5.676,6,22.8,18,3.045,0,29,39,49.88,1.72,4.69,1.19,0.988,20,21
1,SUV,20,33,13.5,3,11.228,13.5,51.3,40.5,83.097,0,33,39,17.76,1.67,4.62,1.01,0.967,20,23
3,SUV,16,30,13.5,3,8.298,13.5,51.3,40.5,3.045,0,16,23,27.14,2.08,4.61,0.94,0.982,19,23
4,Small,18,32,4,3,8.891,4,15.2,12,83.097,0,32,39,48.58,1.93,4.61,1.19,0.989,20,23
5,SUV,17,31,13.5,3,10.133,13.5,51.3,40.5,24.344,0,17,23,11.88,0.75,4.69,1.21,0.894,19,21
3,Sedan,18,31,6,3,2.638,6,22.8,18,10.783,0,18,23,33.18,0.57,4.69,0.94,0.948,19,23
1,Small,21,30,4,7,11.443,4,15.2,12,3.045,0,30,39,36.12,2.47,4.71,1.19,0.989,20,22
2,SUV,18,30,13.5,3,15.812,13.5,51.3,40.5,83.097,0,30,39,41.02,2.8,4.71,1.04,0.991,21,21
4,Small,19,35,4,7,6.971,4,15.2,12,15.242,0,29,35,50.07,3.11,4.78,1.03,0.994,20,21
1,SUV,23,30,13.5,3,8.862,13.5,51.3,40.5,3.045,0,30,39,25.32,1.43,4.75,0.91,0.973,19,22
4,SUV,21,29,13.5,3,15.521,13.5,51.3,40.5,86.377,0,29,39,31,3.41,4.7,1.23,0.991,21,23
3,Small,17,31,4,3,7.961,4,15.2,12,83.097,0,31,39,12.23,1.87,4.67,0.91,0.957,21,22
2,Sedan,20,29,6,3,10.803,6,22.8,18,24.344,0,29,39,13.6,1.37,4.79,1.03,0.948,20,21
2,Small,17,32,7,7,17.727,4,15.2,9,83.097,0,32,39,42.54,1.39,4.63,0.9,0.983,21,21
1,Small,18,29,4,7,5.74,4,15.2,12,5.938,0,18,23,29.03,3.15,4.7,1.14,0.989,20,21
4,SUV,24,33,13.5,3,2.422,13.5,51.3,40.5,83.097,0,33,39,17.78,2.92,4.69,1.19,0.981,20,21
2,Sedan,19,30,6,3,7.944,6,22.8,18,10.783,0,19,23,42.24,0.69,4.73,1.01,0.966,19,23
4,Small,20,29,4,3,8.801,4,15.2,12,3.045,0,20,23,49.05,1.62,4.61,0.93,0.987,19,21
2,SUV,21,33,13.5,3,10.976,13.5,51.3,40.5,3.045,0,21,23,23.92,1.1,4.73,1.02,0.963,20,23
2,Small,20,31,4,7,9.889,4,15.2,12,3.045,0,31,39,21.06,0.67,4.74,1.03,0.932,21,22
5,Small,18,30,4,3,6.246,4,15.2,12,57.822,0,18,23,25.14,1.56,4.68,0.96,0.975,19,21
5,Small,17,32,5,7,12.021,4,15.2,11,3.045,0,32,39,32.27,3.53,4.63,1,0.991,19,23
1,Sedan,18,30,6,7,5.833,6,22.8,18,3.045,0,30,39,35.38,1.05,4.62,1.02,0.973,19,21
4,Truck,20,33,17.5,3,10.173,17.5,66.5,52.5,24.344,0,20,23,12.58,3.11,4.61,1.17,0.975,19,22
4,Small,18,30,4,3,6.758,4,15.2,12,86.377,0,30,39,33.8,1.94,4.66,1.13,0.985,21,22
2,Sedan,18,32,6,3,5.683,6,22.8,18,83.097,0,18,23,12.63,3.08,4.63,0.94,0.975,19,22
5,SUV,19,32,13.5,3,14.986,13.5,51.3,40.5,57.822,0,19,23,18.56,0.82,4.6,1.06,0.936,19,23
5,Sedan,19,31,6,7,10.522,6,22.8,18,15.242,0,31,39,16.88,3.13,4.76,1.25,0.981,20,21
3,Small,21,30,4,3,10.321,4,15.2,12,5.938,0,30,39,9.01,3.33,4.69,1.08,0.967,19,23
1,SUV,20,34,13.5,3,9.608,13.5,51.3,40.5,24.344,0,34,39,24.1,2.22,4.68,1.02,0.981,20,21
1,Small,21,30,4,3,11.051,4,15.2,12,5.938,0,21,23,47.99,2.74,4.61,1.05,0.992,19,23
2,Sedan,21,34,6,3,5.593,6,22.8,18,3.045,0,34,39,36.04,2.62,4.71,1.02,0.989,20,21
5,SUV,21,33,13.5,7,13.59,13.5,51.3,40.5,15.242,0,29,33,47.23,3.42,4.69,1.15,0.994,19,23
4,SUV,20,32,13.5,7,11.132,13.5,51.3,40.5,10.783,0,20,23,10.19,2.8,4.69,1.05,0.966,19,23
4,Small,17,30,5,7,14.258,4,15.2,11,10.783,0,30,39,34.35,3.23,4.73,0.95,0.991,20,23
5,Small,20,32,4,7,2.053,4,15.2,12,10.783,0,29,32,30.65,1.38,4.8,1.24,0.977,20,23
4,Sedan,21,32,6,7,12.887,6,22.8,18,57.822,0,21,23,40.44,3.5,4.79,1.19,0.993,21,23
2,Small,19,34,4,3,8.286,4,15.2,12,5.938,0,29,34,49.37,2.83,4.62,0.9,0.993,19,21
4,Small,19,32,4,7,11.232,4,15.2,12,3.045,0,29,32,13.72,2.43,4.69,0.9,0.97,21,23
5,SUV,19,31,13.5,3,8.947,13.5,51.3,40.5,5.938,0,31,39,24.23,2.91,4.79,1.07,0.986,19,22
3,Sedan,19,35,6,3,8.454,6,22.8,18,10.783,0,35,39,39.98,2.8,4.79,0.96,0.991,19,21
3,SUV,17,31,13.5,3,14.426,13.5,51.3,40.5,10.783,0,17,23,21.97,3.38,4.66,0.9,0.987,19,21
1,Small,19,29,4,7,6.25,4,15.2,12,86.377,0,29,39,35.61,1.87,4.77,1.23,0.985,21,23
5,Sedan,16,35,6,7,9.439,6,22.8,18,3.045,0,16,23,31.91,3.3,4.74,1.09,0.991,20,22
5,Small,21,33,4,3,6.521,4,15.2,12,24.344,0,21,23,49.18,2.37,4.74,0.94,0.991,20,21
2,SUV,21,33,13.5,7,1.489,13.5,51.3,40.5,83.097,0,33,39,37.22,3.07,4.76,1.11,0.991,20,21
2,SUV,19,31,13.5,3,10.632,13.5,51.3,40.5,24.344,0,31,39,21.9,3.16,4.79,1.14,0.986,20,21
2,Sedan,20,31,6,3,7.422,6,22.8,18,3.045,0,31,39,17.55,0.79,4.8,1.08,0.93,19,21
3,Sedan,18,30,6,3,10.669,6,22.8,18,57.822,0,18,23,28.75,2.79,4.68,1.24,0.988,21,21
2,SUV,17,33,13.5,3,14.791,13.5,51.3,40.5,10.783,0,33,39,29.35,1.91,4.66,1.1,0.982,20,21
1,Sedan,19,32,6,7,6.462,6,22.8,18,5.938,0,29,32,37.08,3.43,4.73,1.03,0.992,21,23
1,SUV,22,30,13.5,3,15.681,13.5,51.3,40.5,83.097,0,30,39,11.8,0.99,4.72,1.01,0.918,19,23
1,SUV,22,34,13.5,7,6.968,13.5,51.3,40.5,10.783,0,29,34,25.44,3.04,4.67,1.06,0.987,20,22
2,Small,20,31,4,3,8.606,4,15.2,12,57.822,0,20,23,48.94,2.79,4.7,1.13,0.993,19,23
3,SUV,19,30,13.5,3,6.906,13.5,51.3,40.5,3.045,0,19,23,11.92,2.45,4.66,1.05,0.966,19,23
3,Small,21,34,6,3,16.98,4,15.2,10,15.242,0,29,34,25.08,1.32,4.63,1.2,0.97,19,21
4,SUV,18,32,13.5,7,18.916,13.5,51.3,40.5,3.045,0,18,23,43.94,1.84,4.66,1.21,0.988,20,22
4,Sedan,21,32,7,3,16.131,6,22.8,17,15.242,0,21,23,43.75,1.44,4.78,1.15,0.984,20,23
2,Small,21,30,4,3,8.108,4,15.2,12,15.242,0,21,23,38.92,2.78,4.67,0.94,0.991,21,23
5,Sedan,18,33,6,7,8.409,6,22.8,18,3.045,0,18,23,26.3,2.88,4.79,1.14,0.987,21,21
1,Sedan,18,31,6,7,6.674,6,22.8,18,86.377,0,18,23,14.62,1.06,4.6,1.17,0.938,20,22
2,Small,21,32,5,3,13.017,4,15.2,11,5.938,0,21,23,19.28,3.16,4.61,1.2,0.984,21,22
3,Sedan,19,34,6,3,9.849,6,22.8,18,15.242,0,29,34,46.6,1.38,4.61,1.02,0.985,21,22
4,Sedan,18,31,6,7,14.406,6,22.8,18,83.097,0,31,39,17.77,0.83,4.78,1.05,0.934,20,21
4,Sedan,16,31,6,7,14.724,6,22.8,18,86.377,0,16,23,31.5,1.9,4.76,0.91,0.983,19,22
3,Small,19,32,5,3,12.1,4,15.2,11,83.097,0,29,32,35.62,3.35,4.65,0.97,0.992,20,21
3,Small,20,31,4,7,4.386,4,15.2,12,24.344,0,31,39,29.75,1.04,4.66,1.23,0.968,21,23
4,Small,21,30,4,7,8.022,4,15.2,12,24.344,0,30,39,48.52,2.63,4.6,1.12,0.992,19,23
4,Small,22,33,4,3,6.06,4,15.2,12,15.242,0,29,33,24.7,2.57,4.71,1,0.984,21,22
1,SUV,19,31,13.5,3,13.371,13.5,51.3,40.5,10.783,0,31,39,13.28,0.64,4.8,0.93,0.889,20,22
2,SUV,20,31,13.5,7,10.973,13.5,51.3,40.5,3.045,0,20,23,28.84,1.09,4.73,1.22,0.969,20,22
5,Small,22,34,4,7,3.686,4,15.2,12,3.045,0,29,34,43.21,2.03,4.73,0.98,0.989,21,23
3,Sedan,22,31,6,7,7.465,6,22.8,18,10.783,0,31,39,14.6,2.3,4.73,0.92,0.971,20,21
5,Small,18,30,5,7,14.105,4,15.2,11,24.344,0,30,39,48.22,2.38,4.65,1.2,0.991,21,23
5,Small,17,31,4,3,11.761,4,15.2,12,83.097,0,17,23,10.11,3.34,4.66,0.97,0.971,21,23
3,Sedan,21,30,6,3,10.334,6,22.8,18,86.377,0,21,23,49.29,1.95,4.74,1.04,0.99,21,21
5,Sedan,18,30,6,7,12.604,6,22.8,18,86.377,0,18,23,17.87,1.97,4.67,1.03,0.972,21,22
2,SUV,21,33,13.5,7,9.006,13.5,51.3,40.5,3.045,0,29,33,41.34,3.08,4.66,1.14,0.992,19,21
5,SUV,18,35,13.5,3,13.174,13.5,51.3,40.5,57.822,0,35,39,23.49,1.8,4.79,1.06,0.977,19,23
1,Small,21,31,5,3,13.9,4,15.2,11,5.938,0,31,39,39.67,0.71,4.7,0.97,0.965,19,22
5,SUV,18,32,13.5,7,7.507,13.5,51.3,40.5,24.344,0,18,23,9.73,2.62,4.77,1.14,0.962,21,23
5,SUV,18,30,13.5,3,8.037,13.5,51.3,40.5,15.242,0,30,39,26.72,1.02,4.77,0.99,0.964,21,21
2,SUV,19,30,13.5,7,11.047,13.5,51.3,40.5,3.045,0,30,39,20.13,2.19,4.7,0.95,0.978,21,23
4,Small,22,35,4,3,7.323,4,15.2,12,15.242,0,29,35,34.06,2.37,4.74,1.19,0.988,21,22
4,Sedan,19,30,6,3,5.515,6,22.8,18,5.938,0,30,39,40.48,1.93,4.61,1.01,0.987,21,21
2,Small,20,33,4,3,7.738,4,15.2,12,57.822,0,29,33,38.62,1.94,4.73,1.09,0.987,21,21
4,Small,20,31,4,3,8.44,4,15.2,12,24.344,0,31,39,38.51,0.66,4.6,1.07,0.961,21,22
4,Sedan,18,33,6,7,10.698,6,22.8,18,5.938,0,18,23,29.77,0.93,4.61,0.93,0.965,20,22
4,Sedan,19,30,6,7,13.802,6,22.8,18,57.822,0,19,23,29.72,3.34,4.74,1.1,0.99,20,22
5,Sedan,18,30,6,7,6.83,6,22.8,18,24.344,0,30,39,21.55,2.55,4.75,1.21,0.982,21,21
5,Small,18,29,5,3,14.443,4,15.2,11,83.097,0,29,39,49.11,1.01,4.66,1.18,0.98,20,22
4,SUV,18,35,13.5,7,3.102,13.5,51.3,40.5,10.783,0,35,39,47.15,3.46,4.79,1.06,0.994,20,22
