NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,SUV,22,31,13.5,7,7.007,13.5,51.3,40.5,86.377,0,31,39,30.1,2.94,4.76,0.91,0.989,20,21
2,Small,19,33,4.0,3,9.931,4.0,15.2,12.0,57.822,0,33,39,45.17,0.62,4.65,0.93,0.965,20,23
3,SUV,17,32,13.5,7,12.127,13.5,51.3,40.5,57.822,0,29,32,32.83,3.56,4.75,1.17,0.991,19,21
2,Small,21,33,4.0,3,6.036,4.0,15.2,12.0,10.783,0,29,33,44.56,1.2,4.65,1.0,0.981,20,22
3,Small,17,33,4.0,7,11.104,4.0,15.2,12.0,3.045,0,33,39,34.67,1.87,4.67,1.13,0.985,19,22
2,SUV,17,32,13.5,7,14.747,13.5,51.3,40.5,5.938,0,29,32,47.76,1.76,4.62,1.12,0.988,20,23
5,Small,18,31,4.0,3,7.379,4.0,15.2,12.0,5.938,0,18,23,7.23,1.16,4.8,1.23,0.888,19,22
2,SUV,22,33,13.5,7,6.129,13.5,51.3,40.5,24.344,0,29,33,25.0,2.67,4.64,0.97,0.985,19,22
5,Sedan,17,31,6.0,7,12.972,6.0,22.8,18.0,5.938,0,17,23,20.76,2.09,4.61,1.13,0.977,20,23
3,SUV,20,29,13.5,7,13.01,13.5,51.3,40.5,3.045,0,29,39,40.29,1.19,4.79,0.95,0.979,19,21
4,Sedan,18,34,6.0,3,8.575,6.0,22.8,18.0,86.377,0,18,23,24.84,2.56,4.78,1.18,0.984,21,21
5,Truck,21,34,17.5,7,13.879,17.5,66.5,52.5,10.783,0,34,39,11.83,3.03,4.77,1.06,0.972,19,22
1,Sedan,19,35,6.0,3,10.972,6.0,22.8,18.0,86.377,0,29,35,13.74,1.86,4.77,1.18,0.962,19,22
2,Small,18,31,4.0,3,4.3,4.0,15.2,12.0,15.242,0,18,23,13.53,1.55,4.66,1.21,0.953,21,21
3,Small,19,31,6.0,7,15.593,4.0,15.2,10.0,15.242,0,19,23,40.13,2.02,4.66,1.23,0.988,20,21
3,SUV,19,33,13.5,3,6.827,13.5,51.3,40.5,83.097,0,29,33,41.17,1.28,4.71,0.96,0.981,20,21
2,Sedan,20,31,6.0,7,5.05,6.0,22.8,18.0,15.242,0,31,39,11.52,2.76,4.62,0.98,0.969,20,22
5,Small,18,31,4.0,3,11.082,4.0,15.2,12.0,57.822,0,31,39,17.06,1.69,4.79,0.91,0.966,19,22
4,Small,17,30,4.0,7,8.036,4.0,15.2,12.0,57.822,0,30,39,31.33,2.69,4.66,1.03,0.988,20,21
3,Truck,19,30,17.5,3,9.437,17.5,66.5,52.5,15.242,0,30,39,32.91,1.81,4.77,0.92,0.983,19,21
4,Sedan,20,34,6.0,3,8.478,6.0,22.8,18.0,83.097,0,20,23,7.2,2.77,4.69,1.19,0.951,19,21
5,Small,21,30,5.0,7,14.276,4.0,15.2,11.0,10.783,0,21,23,36.21,1.23,4.78,1.03,0.978,20,21
2,SUV,17,30,13.5,7,9.282,13.5,51.3,40.5,83.097,0,30,39,37.48,3.45,4.76,0.96,0.992,20,23
2,Sedan,16,30,6.0,7,8.47,6.0,22.8,18.0,15.242,0,30,39,15.23,2.69,4.67,1.05,0.976,19,23
1,Sedan,20,31,6.0,3,7.469,6.0,22.8,18.0,57.822,0,20,23,36.2,3.44,4.6,1.09,0.992,19,21
4,Small,18,32,4.0,7,10.812,4.0,15.2,12.0,83.097,0,29,32,7.74,3.36,4.63,1.04,0.962,19,21
3,Small,18,31,5.0,7,14.017,4.0,15.2,11.0,57.822,0,18,23,19.16,1.84,4.61,1.12,0.972,20,21
3,Small,21,34,4.0,3,8.808,4.0,15.2,12.0,57.822,0,34,39,39.31,0.54,4.62,1.09,0.954,21,21
5,Small,20,32,4.0,7,9.81,4.0,15.2,12.0,57.822,0,29,32,21.56,1.47,4.64,0.96,0.969,20,23
2,Truck,20,30,17.5,3,7.462,17.5,66.5,52.5,5.938,0,30,39,17.79,1.28,4.78,1.0,0.957,19,21
3,Sedan,18,30,6.0,7,6.625,6.0,22.8,18.0,83.097,0,18,23,37.66,1.23,4.65,0.92,0.979,19,23
1,Small,18,32,4.0,7,9.274,4.0,15.2,12.0,83.097,0,18,23,7.74,2.6,4.74,1.04,0.952,21,22
1,Sedan,19,29,6.0,3,8.844,6.0,22.8,18.0,57.822,0,19,23,17.94,1.61,4.6,1.02,0.966,20,23
2,Small,19,33,5.0,3,13.663,4.0,15.2,11.0,5.938,0,29,33,22.21,2.49,4.75,1.07,0.982,21,22
4,Sedan,19,34,6.0,7,8.596,6.0,22.8,18.0,5.938,0,34,39,13.14,2.07,4.79,1.0,0.964,20,21
1,Truck,21,31,17.5,7,9.127,17.5,66.5,52.5,57.822,0,31,39,15.85,1.83,4.66,1.22,0.966,20,21
3,SUV,17,35,13.5,3,4.472,13.5,51.3,40.5,5.938,0,29,35,8.4,0.79,4.71,1.16,0.86,20,23
2,SUV,23,30,13.5,7,12.405,13.5,51.3,40.5,5.938,0,30,39,21.45,1.61,4.67,1.01,0.971,19,23
1,SUV,16,34,13.5,3,13.525,13.5,51.3,40.5,5.938,0,34,39,16.44,1.39,4.77,1.24,0.957,19,21
1,Small,22,30,4.0,3,10.374,4.0,15.2,12.0,15.242,0,30,39,36.44,2.94,4.64,0.92,0.991,20,23
1,SUV,19,31,13.5,7,10.058,13.5,51.3,40.5,5.938,0,19,23,45.87,2.69,4.7,0.91,0.992,19,23
5,SUV,20,33,13.5,7,7.364,13.5,51.3,40.5,57.822,0,33,39,39.47,3.22,4.61,0.93,0.992,20,22
3,Truck,19,33,17.5,7,14.544,17.5,66.5,52.5,15.242,0,33,39,33.13,1.83,4.72,1.04,0.984,20,23
3,Truck,17,30,17.5,3,20.244,17.5,66.5,52.5,15.242,0,30,39,48.87,3.43,4.76,0.98,0.994,21,21
1,Small,20,30,4.0,7,4.912,4.0,15.2,12.0,83.097,0,30,39,15.55,3.16,4.76,1.07,0.98,19,23
3,SUV,22,33,13.5,7,14.148,13.5,51.3,40.5,83.097,0,33,39,34.0,0.71,4.62,0.93,0.959,19,22
3,Small,21,30,4.0,7,8.515,4.0,15.2,12.0,3.045,0,30,39,32.55,0.71,4.74,1.19,0.958,21,21
1,Small,20,32,4.0,7,9.748,4.0,15.2,12.0,86.377,0,29,32,24.52,2.47,4.65,1.02,0.984,21,22
5,Small,18,32,4.0,7,11.159,4.0,15.2,12.0,3.045,0,18,23,40.05,1.3,4.67,1.17,0.981,21,23
2,Small,22,32,4.0,7,7.155,4.0,15.2,12.0,86.377,0,29,32,49.49,3.57,4.72,1.2,0.994,19,22
2,SUV,18,34,13.5,7,8.603,13.5,51.3,40.5,3.045,0,29,34,40.1,1.67,4.74,1.02,0.985,19,21
4,Small,17,30,4.0,7,7.147,4.0,15.2,12.0,5.938,0,17,23,29.62,3.21,4.64,1.22,0.99,19,21
3,Small,19,35,4.0,3,9.241,4.0,15.2,12.0,83.097,0,29,35,13.03,1.95,4.68,1.1,0.961,19,21
3,SUV,18,34,13.5,3,9.218,13.5,51.3,40.5,86.377,0,18,23,30.26,3.5,4.72,1.18,0.991,19,21
3,Sedan,18,33,6.0,7,7.084,6.0,22.8,18.0,5.938,0,29,33,36.56,2.74,4.79,1.22,0.99,20,22
3,Small,21,32,4.0,7,9.96,4.0,15.2,12.0,3.045,0,29,32,23.99,3.51,4.69,0.99,0.988,21,22
2,SUV,18,32,13.5,3,7.954,13.5,51.3,40.5,86.377,0,29,32,18.66,2.53,4.69,0.98,0.979,20,23
4,Sedan,17,30,6.0,7,14.817,6.0,22.8,18.0,5.938,0,30,39,42.47,0.96,4.69,1.22,0.976,19,23
2,Small,18,32,4.0,3,4.543,4.0,15.2,12.0,24.344,0,32,39,16.37,0.62,4.66,1.06,0.906,21,22
4,Sedan,18,31,6.0,3,12.024,6.0,22.8,18.0,83.097,0,31,39,40.09,3.0,4.69,1.2,0.992,19,21
4,Small,18,32,7.0,7,18.575,4.0,15.2,9.0,86.377,0,32,39,41.73,0.66,4.69,0.91,0.964,19,21
4,Sedan,17,33,6.0,7,7.842,6.0,22.8,18.0,3.045,0,33,39,31.43,0.78,4.77,1.1,0.96,19,23
2,Sedan,19,31,6.0,3,5.014,6.0,22.8,18.0,83.097,0,31,39,42.53,3.51,4.63,0.98,0.993,19,23
2,Truck,17,29,17.5,3,7.039,17.5,66.5,52.5,83.097,0,17,23,40.06,0.76,4.75,1.12,0.968,20,21
1,Truck,18,31,17.5,7,8.699,17.5,66.5,52.5,5.938,0,31,39,24.47,2.63,4.68,1.13,0.985,20,22
2,Sedan,17,32,6.0,3,9.51,6.0,22.8,18.0,24.344,0,17,23,44.17,3.43,4.77,1.1,0.993,21,22
4,Small,22,31,4.0,7,6.444,4.0,15.2,12.0,10.783,0,31,39,23.75,1.53,4.69,1.2,0.973,19,21
1,Sedan,22,31,6.0,7,8.928,6.0,22.8,18.0,15.242,0,31,39,21.43,2.92,4.74,0.91,0.984,19,23
2,Small,19,30,6.0,3,14.534,4.0,15.2,10.0,86.377,0,30,39,17.79,1.73,4.73,0.99,0.968,20,22
5,Sedan,19,32,6.0,3,8.468,6.0,22.8,18.0,24.344,0,29,32,18.87,1.4,4.61,1.05,0.963,21,21
5,Sedan,20,30,6.0,7,14.453,6.0,22.8,18.0,86.377,0,20,23,39.2,0.84,4.64,1.22,0.97,19,23
4,Sedan,20,33,6.0,3,8.164,6.0,22.8,18.0,83.097,0,29,33,47.23,1.64,4.64,1.2,0.987,21,23
1,SUV,21,32,13.5,7,7.867,13.5,51.3,40.5,86.377,0,21,23,29.26,3.19,4.79,1.14,0.989,19,21
5,Small,19,30,4.0,3,6.881,4.0,15.2,12.0,57.822,0,30,39,47.71,1.74,4.79,1.01,0.988,21,23
2,SUV,20,30,13.5,7,11.082,13.5,51.3,40.5,10.783,0,20,23,17.31,0.61,4.62,1.0,0.91,20,21
4,Sedan,22,33,6.0,3,13.121,6.0,22.8,18.0,15.242,0,33,39,21.31,1.75,4.68,1.22,0.974,20,22
4,Sedan,22,30,6.0,7,8.198,6.0,22.8,18.0,86.377,0,30,39,30.07,3.01,4.63,0.96,0.989,21,21
4,Sedan,19,30,6.0,7,11.008,6.0,22.8,18.0,86.377,0,30,39,45.76,0.91,4.67,1.1,0.976,19,22
1,Truck,20,30,17.5,3,14.696,17.5,66.5,52.5,83.097,0,30,39,49.88,2.81,4.7,1.06,0.993,19,21
2,Small,19,32,4.0,7,9.775,4.0,15.2,12.0,57.822,0,19,23,47.25,3.57,4.69,1.08,0.994,19,22
3,Small,16,32,5.0,7,13.986,4.0,15.2,11.0,57.822,0,16,23,42.78,1.55,4.66,0.94,0.985,20,22
2,Small,18,32,4.0,3,10.033,4.0,15.2,12.0,24.344,0,29,32,11.9,3.38,4.65,1.03,0.975,19,22
4,SUV,19,30,13.5,7,5.931,13.5,51.3,40.5,83.097,0,30,39,33.63,2.58,4.68,0.9,0.989,21,22
5,SUV,18,34,13.5,3,11.435,13.5,51.3,40.5,57.822,0,34,39,36.38,3.16,4.64,0.9,0.991,20,22
2,Small,17,31,5.0,7,14.43,4.0,15.2,11.0,83.097,0,17,23,42.11,3.56,4.69,0.92,0.993,21,22
3,Sedan,18,32,6.0,7,11.357,6.0,22.8,18.0,83.097,0,18,23,33.34,0.77,4.73,1.01,0.962,19,22
3,Sedan,19,31,6.0,7,10.245,6.0,22.8,18.0,5.938,0,31,39,46.5,0.93,4.66,1.05,0.977,21,23
5,SUV,17,30,13.5,3,12.864,13.5,51.3,40.5,15.242,0,17,23,48.15,1.99,4.72,1.08,0.99,21,23
4,Small,20,29,4.0,3,10.911,4.0,15.2,12.0,24.344,0,29,39,48.72,2.01,4.66,1.22,0.99,21,23
1,Small,19,30,5.0,3,14.242,4.0,15.2,11.0,3.045,0,30,39,11.62,1.19,4.73,0.97,0.93,20,23
1,Truck,20,34,17.5,3,6.449,17.5,66.5,52.5,3.045,0,20,23,33.47,3.05,4.75,1.02,0.99,21,22
3,Truck,20,30,17.5,7,12.178,17.5,66.5,52.5,3.045,0,30,39,24.46,3.53,4.71,1.22,0.988,19,21
1,Small,18,32,4.0,3,5.649,4.0,15.2,12.0,86.377,0,32,39,36.29,1.74,4.69,1.12,0.984,20,21
4,Small,20,32,4.0,3,5.533,4.0,15.2,12.0,86.377,0,29,32,13.93,1.56,4.79,1.06,0.955,19,23
1,SUV,19,30,13.5,7,14.037,13.5,51.3,40.5,24.344,0,19,23,17.81,3.4,4.64,0.98,0.984,20,21
5,Sedan,17,32,6.0,3,10.28,6.0,22.8,18.0,10.783,0,17,23,40.73,2.78,4.79,1.06,0.991,21,22
2,SUV,21,36,13.5,7,4.509,13.5,51.3,40.5,5.938,0,36,39,36.2,0.54,4.61,0.95,0.95,20,21
1,Small,19,32,4.0,7,8.963,4.0,15.2,12.0,10.783,0,29,32,8.65,2.48,4.74,1.07,0.954,19,23
4,SUV,18,32,13.5,3,16.109,13.5,51.3,40.5,3.045,0,18,23,32.02,0.54,4.6,0.95,0.944,20,21
5,Sedan,19,29,6.0,7,6.014,6.0,22.8,18.0,86.377,0,29,39,26.74,3.22,4.71,1.14,0.988,19,21
1,Sedan,18,33,6.0,7,12.013,6.0,22.8,18.0,24.344,0,18,23,44.41,1.77,4.71,0.98,0.987,21,23
5,Small,19,30,4.0,7,7.238,4.0,15.2,12.0,10.783,0,19,23,45.8,3.08,4.61,1.03,0.993,19,22
3,Small,16,30,4.0,3,11.362,4.0,15.2,12.0,57.822,0,30,39,16.68,2.11,4.75,1.09,0.972,20,23
4,Small,17,31,6.0,7,16.447,4.0,15.2,10.0,83.097,0,31,39,41.72,0.99,4.78,1.03,0.976,19,21
4,SUV,21,29,13.5,7,10.729,13.5,51.3,40.5,10.783,0,21,23,44.72,3.24,4.69,1.05,0.993,20,23
3,SUV,20,30,13.5,7,7.895,13.5,51.3,40.5,24.344,0,30,39,32.29,1.51,4.73,1.17,0.98,20,21
4,Small,18,32,6.0,3,15.518,4.0,15.2,10.0,5.938,0,18,23,21.08,2.29,4.65,1.03,0.979,21,22
2,Small,19,30,5.0,3,13.322,4.0,15.2,11.0,5.938,0,30,39,23.62,3.1,4.76,1.1,0.986,20,21
4,Sedan,22,33,6.0,3,7.935,6.0,22.8,18.0,3.045,0,33,39,15.55,1.59,4.66,1.04,0.96,20,23
3,Small,18,34,5.0,3,11.949,4.0,15.2,11.0,57.822,0,34,39,37.15,1.45,4.66,1.15,0.982,20,23
1,Small,19,30,8.0,7,20.167,4.0,15.2,8.0,57.822,0,19,23,28.07,0.73,4.62,1.01,0.952,21,21
5,Sedan,21,32,6.0,3,8.83,6.0,22.8,18.0,15.242,0,21,23,15.7,0.6,4.7,1.02,0.899,20,23
3,Sedan,18,32,6.0,3,7.581,6.0,22.8,18.0,3.045,0,32,39,17.95,3.3,4.71,0.97,0.983,19,22
4,SUV,20,31,13.5,7,5.8,13.5,51.3,40.5,24.344,0,31,39,10.71,2.06,4.64,1.09,0.956,21,21
1,SUV,19,31,13.5,3,15.707,13.5,51.3,40.5,57.822,0,31,39,9.24,3.57,4.64,1.15,0.97,20,22
1,Sedan,19,32,6.0,3,7.103,6.0,22.8,18.0,86.377,0,29,32,18.45,2.73,4.73,1.0,0.98,19,21
4,Sedan,19,32,6.0,7,7.428,6.0,22.8,18.0,10.783,0,19,23,42.98,0.78,4.72,1.13,0.971,19,23
5,Sedan,18,36,6.0,3,11.357,6.0,22.8,18.0,86.377,0,29,36,31.77,1.97,4.75,1.22,0.984,19,21
1,Sedan,20,32,6.0,3,10.774,6.0,22.8,18.0,3.045,0,32,39,10.38,2.19,4.64,1.13,0.957,21,21
1,SUV,17,31,13.5,7,4.812,13.5,51.3,40.5,86.377,0,17,23,30.29,2.84,4.79,1.01,0.988,20,21
3,SUV,19,33,13.5,7,3.371,13.5,51.3,40.5,15.242,0,33,39,44.51,0.55,4.61,1.0,0.96,20,22
4,SUV,17,34,13.5,3,8.937,13.5,51.3,40.5,10.783,0,34,39,15.06,3.24,4.76,0.97,0.98,21,23
3,Sedan,21,32,6.0,3,13.492,6.0,22.8,18.0,24.344,0,21,23,25.72,0.51,4.7,1.1,0.927,19,22
2,Small,20,31,5.0,7,13.567,4.0,15.2,11.0,15.242,0,20,23,42.0,1.78,4.69,1.08,0.987,21,22
5,Truck,21,31,17.5,3,4.899,17.5,66.5,52.5,83.097,0,21,23,20.31,3.58,4.72,0.93,0.986,20,21
1,Small,18,34,6.0,3,16.779,4.0,15.2,10.0,5.938,0,29,34,14.5,3.52,4.72,1.0,0.981,21,23
1,SUV,19,30,13.5,3,8.304,13.5,51.3,40.5,57.822,0,30,39,18.22,1.35,4.62,1.18,0.96,20,21
2,SUV,17,33,13.5,3,6.267,13.5,51.3,40.5,83.097,0,33,39,41.92,2.37,4.7,0.97,0.99,20,22
5,Sedan,19,35,6.0,3,12.05,6.0,22.8,18.0,10.783,0,19,23,17.36,2.35,4.69,1.12,0.976,19,21
5,SUV,17,30,13.5,7,6.219,13.5,51.3,40.5,24.344,0,30,39,30.68,1.55,4.79,1.1,0.979,20,23
2,SUV,17,32,13.5,3,9.619,13.5,51.3,40.5,86.377,0,32,39,42.11,0.81,4.75,1.01,0.971,19,21
3,Small,21,33,6.0,7,16.055,4.0,15.2,10.0,83.097,0,33,39,24.79,0.56,4.6,1.11,0.93,21,22
5,Small,18,31,4.0,3,8.172,4.0,15.2,12.0,83.097,0,31,39,31.79,2.82,4.66,1.06,0.989,20,22
5,Small,17,30,5.0,7,11.913,4.0,15.2,11.0,83.097,0,17,23,49.43,2.81,4.69,1.19,0.993,19,21
3,Sedan,16,32,6.0,3,10.029,6.0,22.8,18.0,83.097,0,32,39,42.53,0.95,4.64,1.06,0.976,19,22
5,Sedan,17,30,6.0,3,8.548,6.0,22.8,18.0,86.377,0,30,39,41.94,0.98,4.78,1.09,0.976,19,21
5,SUV,18,31,13.5,7,12.047,13.5,51.3,40.5,5.938,0,31,39,17.51,2.91,4.6,1.01,0.981,19,21
5,SUV,18,33,13.5,7,9.928,13.5,51.3,40.5,57.822,0,18,23,33.52,1.95,4.73,1.13,0.985,19,21
5,Sedan,18,30,7.0,3,16.078,6.0,22.8,17.0,57.822,0,30,39,13.86,1.83,4.69,1.09,0.961,21,22
5,Truck,18,33,17.5,3,15.223,17.5,66.5,52.5,24.344,0,29,33,6.89,3.43,4.7,0.99,0.959,19,21
1,Small,18,34,4.0,7,10.633,4.0,15.2,12.0,86.377,0,34,39,27.47,2.17,4.71,0.99,0.983,21,22
3,Small,18,35,4.0,7,6.225,4.0,15.2,12.0,10.783,0,35,39,11.43,3.13,4.68,0.91,0.972,20,22
3,Small,19,29,7.0,3,19.749,4.0,15.2,9.0,5.938,0,29,39,38.29,2.98,4.7,1.17,0.991,20,22
3,Sedan,18,33,6.0,3,12.608,6.0,22.8,18.0,83.097,0,33,39,33.69,2.67,4.7,1.17,0.989,21,21
5,Truck,19,32,17.5,7,8.375,17.5,66.5,52.5,86.377,0,29,32,47.07,2.06,4.69,1.01,0.99,20,22
3,Small,19,32,4.0,3,3.381,4.0,15.2,12.0,86.377,0,19,23,47.36,0.84,4.61,1.21,0.975,21,23
3,Sedan,18,31,6.0,7,12.238,6.0,22.8,18.0,24.344,0,18,23,20.78,0.6,4.76,1.16,0.923,20,21
4,Truck,19,30,17.5,7,10.81,17.5,66.5,52.5,5.938,0,19,23,40.21,0.84,4.69,1.05,0.971,20,21
3,Sedan,17,33,6.0,7,12.279,6.0,22.8,18.0,15.242,0,29,33,18.38,0.95,4.79,0.97,0.944,19,23
5,Small,20,32,4.0,7,10.26,4.0,15.2,12.0,83.097,0,29,32,19.91,3.07,4.64,1.01,0.984,21,22
4,SUV,16,32,13.5,7,13.388,13.5,51.3,40.5,24.344,0,16,23,19.07,2.43,4.71,1.0,0.979,20,22
1,Small,16,34,4.0,3,10.24,4.0,15.2,12.0,57.822,0,16,23,13.86,1.27,4.63,1.01,0.945,19,22
2,Small,20,34,4.0,3,7.581,4.0,15.2,12.0,24.344,0,34,39,30.84,0.53,4.61,1.1,0.941,21,22
3,Sedan,22,33,6.0,3,10.831,6.0,22.8,18.0,83.097,0,29,33,40.69,3.52,4.68,1.07,0.993,20,23
3,Sedan,20,31,6.0,7,15.023,6.0,22.8,18.0,57.822,0,31,39,49.95,2.75,4.77,1.03,0.993,19,21
2,Small,18,33,4.0,7,6.062,4.0,15.2,12.0,10.783,0,33,39,48.42,1.83,4.8,0.98,0.989,21,22
2,SUV,21,31,13.5,7,12.111,13.5,51.3,40.5,86.377,0,21,23,23.82,0.92,4.76,0.98,0.955,21,22
2,Small,20,34,4.0,3,9.417,4.0,15.2,12.0,57.822,0,29,34,47.75,2.19,4.62,1.18,0.99,20,22
2,Sedan,21,35,6.0,3,11.627,6.0,22.8,18.0,57.822,0,21,23,35.69,1.19,4.77,1.15,0.977,19,22
2,Sedan,17,29,6.0,3,6.425,6.0,22.8,18.0,15.242,0,17,23,28.97,2.9,4.79,0.9,0.988,20,23
4,SUV,20,31,13.5,7,10.137,13.5,51.3,40.5,3.045,0,31,39,20.14,2.27,4.74,1.04,0.978,20,22
5,Sedan,17,33,6.0,7,6.47,6.0,22.8,18.0,10.783,0,29,33,17.42,3.35,4.77,1.16,0.983,19,23
1,SUV,21,30,13.5,7,11.72,13.5,51.3,40.5,10.783,0,30,39,30.51,1.0,4.78,1.02,0.968,20,23
3,Sedan,18,32,6.0,7,11.46,6.0,22.8,18.0,86.377,0,32,39,44.37,3.45,4.64,1.08,0.993,21,23
5,Sedan,16,33,8.0,7,17.679,6.0,22.8,16.0,15.242,0,33,39,43.22,3.57,4.73,1.16,0.994,21,22
2,Small,18,32,4.0,7,4.012,4.0,15.2,12.0,10.783,0,18,23,44.12,0.73,4.73,1.23,0.969,21,23
3,Small,20,32,5.0,3,14.279,4.0,15.2,11.0,86.377,0,20,23,48.93,2.88,4.76,0.91,0.993,21,23
2,Truck,20,31,17.5,3,8.45,17.5,66.5,52.5,5.938,0,20,23,15.73,3.36,4.71,1.1,0.981,19,22
1,Small,18,33,5.0,7,13.599,4.0,15.2,11.0,5.938,0,29,33,10.27,3.48,4.7,1.01,0.972,21,23
5,Small,21,32,7.0,7,18.786,4.0,15.2,9.0,3.045,0,32,39,12.17,2.14,4.6,0.99,0.962,20,21
4,SUV,22,32,13.5,3,9.496,13.5,51.3,40.5,24.344,0,29,32,30.31,1.74,4.77,1.24,0.981,20,23
4,SUV,22,34,13.5,3,13.158,13.5,51.3,40.5,83.097,0,29,34,40.91,0.59,4.73,1.25,0.959,21,22
3,Small,20,35,4.0,7,7.378,4.0,15.2,12.0,10.783,0,35,39,30.18,3.35,4.62,1.08,0.99,20,22
