Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_NoDelay,2841,75,34,7,20,Sedan,24,14.014,6,19,0
CC_NoDelay,2841,75,35,8,17,Small,16,52.507,16,19,0
CC_NoDelay,2841,75,36,8,20,Small,16,24.188,9,19,0
CC_NoDelay,2841,75,37,5,18,Small,16,37.46,14,19,0
CC_NoDelay,2841,75,38,7,20,SUV,54,45.253,26,19,0
CC_NoDelay,2841,75,39,7,20,SUV,54,32.563,19,19,0
CC_NoDelay,2841,75,40,7,21,Small,16,26.2,10,19,0
CC_NoDelay,2841,75,41,12,21,Sedan,24,77.765,24,19,0
CC_NoDelay,2841,75,42,10,23,SUV,54,20.855,12,19,0
CC_NoDelay,2841,75,43,5,17,Truck,70,52.819,43,19,0
CC_NoDelay,2841,75,44,7,21,Small,16,56.558,16,19,0
CC_NoDelay,2841,75,45,9,21,Small,16,47.43,16,19,0
CC_NoDelay,2841,75,46,9,18,Sedan,24,43.076,18,19,0
CC_NoDelay,2841,75,47,12,18,Sedan,24,52.104,22,19,0
CC_NoDelay,2841,75,48,11,20,Truck,70,38.597,32,19,0
CC_NoDelay,2841,75,49,8,20,Truck,70,17.519,14,19,0
CC_NoDelay,2841,75,50,10,18,SUV,54,50.49,29,19,0
CC_NoDelay,2841,75,51,12,18,Sedan,24,17.303,7,19,0
CC_NoDelay,2841,75,52,4,21,Truck,70,50.695,41,19,0
CC_NoDelay,2841,75,53,8,20,Sedan,24,25.455,11,19,0
CC_NoDelay,2841,75,54,9,22,SUV,54,40.628,23,19,0
CC_NoDelay,2841,75,55,8,17,Sedan,24,31.324,13,19,0
CC_NoDelay,2841,75,56,8,22,Sedan,24,62.81,24,19,0
CC_NoDelay,2841,75,57,6,19,Small,16,37.997,14,19,0
CC_NoDelay,2841,75,58,10,24,SUV,54,29.576,17,19,0
CC_NoDelay,2841,75,59,13,22,Small,16,45.684,16,19,0
CC_NoDelay,2841,75,60,8,18,Small,16,34.634,13,19,0
CC_NoDelay,2841,75,61,6,19,Sedan,24,38.657,17,19,0
CC_NoDelay,2841,75,62,8,17,Small,16,14.089,5,19,0
CC_NoDelay,2841,75,63,6,20,Sedan,24,38.31,16,19,0
CC_NoDelay,2841,75,64,4,21,Sedan,24,16.18,7,19,0
CC_NoDelay,2841,75,65,9,21,Small,16,49.661,16,19,0
CC_NoDelay,2841,75,66,9,21,Sedan,24,48.99,21,19,0
CC_NoDelay,2841,75,67,10,17,Truck,70,66.802,55,19,0
CC_NoDelay,2841,75,68,7,21,SUV,54,33.772,19,19,0
CC_NoDelay,2841,75,69,7,20,Truck,70,48.52,40,19,0
CC_NoDelay,2841,75,70,5,22,SUV,54,49.468,28,19,0
CC_NoDelay,2841,75,71,7,19,SUV,54,16.274,9,19,0
CC_NoDelay,2841,75,72,8,20,Small,16,43.384,16,19,0
CC_NoDelay,2841,75,73,11,22,Small,16,44.277,16,19,0
CC_NoDelay,2841,75,74,8,20,Truck,70,25.262,21,19,0
CC_NoDelay,2841,75,75,8,17,Truck,70,36.734,30,19,0
CC_NoDelay,2842,75,1,11,19,Small,16,36.461,14,19,0
CC_NoDelay,2842,75,2,8,20,Small,16,20.805,8,19,0
CC_NoDelay,2842,75,3,7,19,Truck,70,21.947,18,19,0
CC_NoDelay,2842,75,4,6,19,Small,16,64.722,16,19,0
CC_NoDelay,2842,75,5,9,21,SUV,54,70.073,40,19,0
CC_NoDelay,2842,75,6,8,23,SUV,54,42.659,24,19,0
CC_NoDelay,2842,75,7,6,19,Sedan,24,27.043,12,19,0
CC_NoDelay,2842,75,8,9,20,Small,16,24.32,9,19,0
CC_NoDelay,2842,75,9,10,18,SUV,54,52.788,30,19,0
CC_NoDelay,2842,75,10,8,21,Small,16,47.342,16,19,0
CC_NoDelay,2842,75,11,9,19,Sedan,24,22.267,10,19,0
CC_NoDelay,2842,75,12,9,18,Small,16,57.788,16,19,0
CC_NoDelay,2842,75,13,7,20,Small,16,35.412,13,19,0
CC_NoDelay,2842,75,14,12,21,Truck,70,44.906,37,19,0
CC_NoDelay,2842,75,15,10,16,Truck,70,9.303,8,19,0
CC_NoDelay,2842,75,16,10,20,Small,16,23.177,9,19,0
CC_NoDelay,2842,75,17,6,20,Sedan,24,19.369,8,19,0
CC_NoDelay,2842,75,18,10,20,Sedan,24,14.1,6,19,0
CC_NoDelay,2842,75,19,8,21,Small,16,20.556,8,19,0
CC_NoDelay,2842,75,20,13,22,Small,16,29.082,11,19,0
CC_NoDelay,2842,75,21,11,21,Sedan,24,63.616,24,19,0
CC_NoDelay,2842,75,22,7,21,Truck,70,24.178,20,19,0
CC_NoDelay,2842,75,23,7,19,SUV,54,52.83,30,19,0
CC_NoDelay,2842,75,24,11,18,Sedan,24,68.753,24,19,0
CC_NoDelay,2842,75,25,7,17,Sedan,24,25.0,11,19,0
CC_NoDelay,2842,75,26,7,17,Truck,70,37.057,30,19,0
CC_NoDelay,2842,75,27,9,22,Small,16,41.218,16,19,0
CC_NoDelay,2842,75,28,4,19,SUV,54,28.163,16,19,0
CC_NoDelay,2842,75,29,8,20,Small,16,7.323,3,19,0
CC_NoDelay,2842,75,30,11,22,Sedan,24,39.963,17,19,0
CC_NoDelay,2842,75,31,7,19,Truck,70,16.977,14,19,0
CC_NoDelay,2842,75,32,7,18,Sedan,24,14.725,6,19,0
CC_NoDelay,2842,75,33,8,18,Sedan,24,36.094,15,19,0
CC_NoDelay,2842,75,34,11,18,SUV,54,38.033,22,19,0
CC_NoDelay,2842,75,35,11,23,SUV,54,28.114,16,19,0
CC_NoDelay,2842,75,36,12,21,Sedan,24,28.72,12,19,0
CC_NoDelay,2842,75,37,9,19,Small,16,47.565,16,19,0
CC_NoDelay,2842,75,38,9,21,SUV,54,64.612,37,19,0
CC_NoDelay,2842,75,39,6,17,Small,16,45.304,16,19,0
CC_NoDelay,2842,75,40,5,21,SUV,54,10.599,6,19,0
CC_NoDelay,2842,75,41,8,22,Small,16,35.984,14,19,0
CC_NoDelay,2842,75,42,2,21,SUV,54,33.385,19,19,0
CC_NoDelay,2842,75,43,9,18,Sedan,24,16.611,7,19,0
CC_NoDelay,2842,75,44,9,19,Truck,70,53.828,44,19,0
CC_NoDelay,2842,75,45,9,19,SUV,54,28.408,16,19,0
CC_NoDelay,2842,75,46,8,20,Small,16,41.899,16,19,0
CC_NoDelay,2842,75,47,6,21,SUV,54,62.665,36,19,0
CC_NoDelay,2842,75,48,9,18,Sedan,24,33.922,15,19,0
CC_NoDelay,2842,75,49,10,17,Small,16,13.674,5,19,0
CC_NoDelay,2842,75,50,12,19,Small,16,29.332,11,19,0
CC_NoDelay,2842,75,51,7,21,Sedan,24,18.436,8,19,0
CC_NoDelay,2842,75,52,8,19,Sedan,24,49.31,21,19,0
CC_NoDelay,2842,75,53,10,20,Small,16,63.603,16,19,0
CC_NoDelay,2842,75,54,10,19,Sedan,24,36.109,15,19,0
CC_NoDelay,2842,75,55,9,20,Small,16,21.103,8,19,0
CC_NoDelay,2842,75,56,12,17,Small,16,41.458,16,19,0
CC_NoDelay,2842,75,57,11,20,Truck,70,48.464,40,19,0
CC_NoDelay,2842,75,58,4,19,Sedan,24,19.85,9,19,0
CC_NoDelay,2842,75,59,8,20,Small,16,23.902,9,19,0
CC_NoDelay,2842,75,60,11,19,Small,16,12.094,5,19,0
CC_NoDelay,2842,75,61,6,20,SUV,54,44.246,25,19,0
CC_NoDelay,2842,75,62,12,22,Small,16,29.616,11,19,0
CC_NoDelay,2842,75,63,9,21,Small,16,23.389,9,19,0
CC_NoDelay,2842,75,64,6,20,SUV,54,14.249,8,19,0
CC_NoDelay,2842,75,65,9,19,Small,16,23.006,9,19,0
CC_NoDelay,2842,75,66,9,16,Small,16,55.851,16,19,0
CC_NoDelay,2842,75,67,9,17,Truck,70,51.654,42,19,0
CC_NoDelay,2842,75,68,10,21,Sedan,24,22.704,10,19,0
CC_NoDelay,2842,75,69,11,20,Small,16,43.017,16,19,0
CC_NoDelay,2842,75,70,7,17,Small,16,26.308,10,19,0
CC_NoDelay,2842,75,71,8,19,Sedan,24,50.22,22,19,0
CC_NoDelay,2842,75,72,6,19,SUV,54,33.064,19,19,0
CC_NoDelay,2842,75,73,12,19,Sedan,24,24.771,11,19,0
CC_NoDelay,2842,75,74,6,18,Sedan,24,53.178,23,19,0
CC_NoDelay,2842,75,75,11,19,Sedan,24,26.398,11,19,0
CC_NoDelay,2843,75,1,10,22,Small,16,41.659,16,19,0
CC_NoDelay,2843,75,2,5,18,Sedan,24,47.856,21,19,0
CC_NoDelay,2843,75,3,7,21,Sedan,24,53.67,23,19,0
CC_NoDelay,2843,75,4,10,17,Small,16,30.054,11,19,0
CC_NoDelay,2843,75,5,10,20,Small,16,17.284,7,19,0
CC_NoDelay,2843,75,6,8,18,Small,16,64.352,16,19,0
CC_NoDelay,2843,75,7,5,19,Small,16,67.559,16,19,0
CC_NoDelay,2843,75,8,7,19,SUV,54,52.976,30,19,0
CC_NoDelay,2843,75,9,7,19,Sedan,24,24.922,11,19,0
CC_NoDelay,2843,75,10,10,22,Truck,70,56.798,46,19,0
CC_NoDelay,2843,75,11,9,21,SUV,54,66.001,38,19,0
CC_NoDelay,2843,75,12,8,21,Small,16,22.328,8,19,0
CC_NoDelay,2843,75,13,12,18,SUV,54,51.602,30,19,0
CC_NoDelay,2843,75,14,7,18,Sedan,24,28.431,12,19,0
CC_NoDelay,2843,75,15,9,24,SUV,54,30.411,17,19,0
CC_NoDelay,2843,75,16,5,18,SUV,54,73.161,42,19,0
CC_NoDelay,2843,75,17,9,23,SUV,54,42.931,25,19,0
CC_NoDelay,2843,75,18,7,18,Sedan,24,41.464,18,19,0
CC_NoDelay,2843,75,19,11,17,Small,16,35.106,13,19,0
CC_NoDelay,2843,75,20,8,23,Small,16,38.141,14,19,0
CC_NoDelay,2843,75,21,6,20,SUV,54,30.898,18,19,0
CC_NoDelay,2843,75,22,10,18,Truck,70,12.305,10,19,0
CC_NoDelay,2843,75,23,9,21,Small,16,77.786,16,19,0
CC_NoDelay,2843,75,24,9,23,Small,16,29.86,11,19,0
CC_NoDelay,2843,75,25,7,16,Small,16,26.745,10,19,0
CC_NoDelay,2843,75,26,8,19,Sedan,24,70.52,24,19,0
CC_NoDelay,2843,75,27,8,18,Sedan,24,67.449,24,19,0
CC_NoDelay,2843,75,28,5,22,SUV,54,61.315,35,19,0
CC_NoDelay,2843,75,29,10,17,SUV,54,22.686,13,19,0
CC_NoDelay,2843,75,30,9,21,SUV,54,34.317,20,19,0
CC_NoDelay,2843,75,31,9,21,Truck,70,41.675,34,19,0
CC_NoDelay,2843,75,32,7,19,Small,16,65.606,16,19,0
CC_NoDelay,2843,75,33,7,20,SUV,54,20.644,12,19,0
CC_NoDelay,2843,75,34,9,21,Truck,70,76.695,63,19,0
CC_NoDelay,2843,75,35,8,24,Small,16,57.4,16,19,0
CC_NoDelay,2843,75,36,11,22,Small,16,33.238,13,19,0
CC_NoDelay,2843,75,37,9,19,Sedan,24,49.364,21,19,0
CC_NoDelay,2843,75,38,6,21,Small,16,47.417,16,19,0
CC_NoDelay,2843,75,39,10,18,Small,16,18.325,7,19,0
CC_NoDelay,2843,75,40,8,20,Small,16,47.392,16,19,0
CC_NoDelay,2843,75,41,6,19,Small,16,44.0,16,19,0
CC_NoDelay,2843,75,42,14,20,Small,16,33.858,13,19,0
CC_NoDelay,2843,75,43,9,19,Sedan,24,29.967,13,19,0
CC_NoDelay,2843,75,44,7,20,Small,16,39.466,15,19,0
CC_NoDelay,2843,75,45,11,22,Small,16,69.278,16,19,0
CC_NoDelay,2843,75,46,9,16,Small,16,54.335,16,19,0
CC_NoDelay,2843,75,47,7,20,Sedan,24,70.466,24,19,0
CC_NoDelay,2843,75,48,10,19,Small,16,67.124,16,19,0
CC_NoDelay,2843,75,49,11,19,Sedan,24,36.181,16,19,0
CC_NoDelay,2843,75,50,12,21,SUV,54,17.141,10,19,0
CC_NoDelay,2843,75,51,11,19,Sedan,24,26.623,11,19,0
CC_NoDelay,2843,75,52,8,22,Small,16,38.304,15,19,0
CC_NoDelay,2843,75,53,10,19,Small,16,33.402,13,19,0
CC_NoDelay,2843,75,54,9,22,Small,16,34.288,13,19,0
CC_NoDelay,2843,75,55,4,20,Sedan,24,53.123,23,19,0
CC_NoDelay,2843,75,56,8,21,Small,16,46.63,16,19,0
CC_NoDelay,2843,75,57,7,17,Small,16,26.638,10,19,0
CC_NoDelay,2843,75,58,8,23,Sedan,24,13.351,6,19,0
CC_NoDelay,2843,75,59,9,21,Sedan,24,18.261,8,19,0
CC_NoDelay,2843,75,60,9,20,Small,16,49.901,16,19,0
CC_NoDelay,2843,75,61,7,22,Sedan,24,61.093,24,19,0
CC_NoDelay,2843,75,62,11,17,Sedan,24,17.616,8,19,0
CC_NoDelay,2843,75,63,9,19,Small,16,45.191,16,19,0
CC_NoDelay,2843,75,64,9,20,Small,16,33.545,13,19,0
CC_NoDelay,2843,75,65,6,17,Sedan,24,25.088,11,19,0
CC_NoDelay,2843,75,66,9,19,SUV,54,8.869,5,19,0
CC_NoDelay,2843,75,67,5,19,Sedan,24,62.03,24,19,0
CC_NoDelay,2843,75,68,8,20,Sedan,24,64.09,24,19,0
CC_NoDelay,2843,75,69,9,20,SUV,54,19.544,11,19,0
CC_NoDelay,2843,75,70,8,18,Truck,70,50.793,42,19,0
CC_NoDelay,2843,75,71,10,20,Small,16,30.675,12,19,0
CC_NoDelay,2843,75,72,7,21,SUV,54,21.624,12,19,0
CC_NoDelay,2843,75,73,7,24,Small,16,47.842,16,19,0
CC_NoDelay,2843,75,74,12,18,Sedan,24,54.458,23,19,0
CC_NoDelay,2843,75,75,9,21,SUV,54,26.763,15,19,0
CC_NoDelay,2844,75,1,7,21,SUV,54,33.452,19,19,0
CC_NoDelay,2844,75,2,9,20,Small,16,49.877,16,19,0
CC_NoDelay,2844,75,3,10,23,Small,16,61.043,16,19,0
CC_NoDelay,2844,75,4,7,22,Small,16,16.23,6,19,0
CC_NoDelay,2844,75,5,9,18,Small,16,6.546,2,19,0
CC_NoDelay,2844,75,6,4,21,SUV,54,13.937,8,19,0
CC_NoDelay,2844,75,7,8,19,Sedan,24,53.368,23,19,0
CC_NoDelay,2844,75,8,8,24,Small,16,64.332,16,19,0
CC_NoDelay,2844,75,9,7,21,Small,16,64.262,16,19,0
CC_NoDelay,2844,75,10,12,19,Truck,70,58.85,48,19,0
CC_NoDelay,2844,75,11,6,21,Small,16,53.101,16,19,0
CC_NoDelay,2844,75,12,6,23,Sedan,24,39.289,17,19,0
CC_NoDelay,2844,75,13,5,18,Sedan,24,28.225,12,19,0
CC_NoDelay,2844,75,14,9,19,Small,16,34.553,13,19,0
CC_NoDelay,2844,75,15,11,17,Small,16,46.122,16,19,0
CC_NoDelay,2844,75,16,7,21,Small,16,49.474,16,19,0
CC_NoDelay,2844,75,17,8,17,Sedan,24,13.998,6,19,0
CC_NoDelay,2844,75,18,9,21,Sedan,24,39.282,17,19,0
CC_NoDelay,2844,75,19,12,20,SUV,54,20.858,12,19,0
CC_NoDelay,2844,75,20,5,22,Truck,70,27.814,23,19,0
CC_NoDelay,2844,75,21,13,20,Small,16,34.983,13,19,0
CC_NoDelay,2844,75,22,9,23,Small,16,76.741,16,19,0
CC_NoDelay,2844,75,23,9,17,Small,16,20.917,8,19,0
CC_NoDelay,2844,75,24,6,17,Sedan,24,68.059,24,19,0
CC_NoDelay,2844,75,25,7,21,Sedan,24,36.688,16,19,0
CC_NoDelay,2844,75,26,6,17,Sedan,24,33.673,14,19,0
CC_NoDelay,2844,75,27,9,19,Small,16,55.066,16,19,0
CC_NoDelay,2844,75,28,10,21,Small,16,34.311,13,19,0
CC_NoDelay,2844,75,29,7,18,Small,16,30.611,12,19,0
CC_NoDelay,2844,75,30,10,20,SUV,54,69.053,40,19,0
CC_NoDelay,2844,75,31,10,20,SUV,54,27.522,16,19,0
CC_NoDelay,2844,75,32,9,20,Sedan,24,17.275,7,19,0
CC_NoDelay,2844,75,33,6,17,Sedan,24,43.569,19,19,0
CC_NoDelay,2844,75,34,8,22,Truck,70,47.526,39,19,0
CC_NoDelay,2844,75,35,10,19,Sedan,24,11.746,5,19,0
CC_NoDelay,2844,75,36,7,20,Small,16,38.296,15,19,0
CC_NoDelay,2844,75,37,11,20,Truck,70,14.235,12,19,0
CC_NoDelay,2844,75,38,8,20,Sedan,24,38.685,17,19,0
CC_NoDelay,2844,75,39,13,21,SUV,54,56.919,33,19,0
CC_NoDelay,2844,75,40,9,20,Small,16,32.964,12,19,0
CC_NoDelay,2844,75,41,13,20,Sedan,24,44.638,19,19,0
CC_NoDelay,2844,75,42,8,17,Sedan,24,23.855,10,19,0
CC_NoDelay,2844,75,43,8,19,Sedan,24,53.805,23,19,0
CC_NoDelay,2844,75,44,4,21,Small,16,44.461,16,19,0
CC_NoDelay,2844,75,45,9,17,Small,16,73.569,16,19,0
CC_NoDelay,2844,75,46,13,20,Small,16,33.808,13,19,0
CC_NoDelay,2844,75,47,13,19,Small,16,75.018,16,19,0
CC_NoDelay,2844,75,48,10,22,Small,16,52.135,16,19,0
CC_NoDelay,2844,75,49,7,20,Sedan,24,31.935,14,19,0
CC_NoDelay,2844,75,50,8,17,SUV,54,64.431,37,19,0
CC_NoDelay,2844,75,51,5,22,SUV,54,30.147,17,19,0
CC_NoDelay,2844,75,52,13,20,Sedan,24,34.647,15,19,0
CC_NoDelay,2844,75,53,12,19,SUV,54,47.156,27,19,0
CC_NoDelay,2844,75,54,9,21,Sedan,24,24.444,10,19,0
CC_NoDelay,2844,75,55,11,23,Small,16,40.171,15,19,0
CC_NoDelay,2844,75,56,7,17,Small,16,60.145,16,19,0
CC_NoDelay,2844,75,57,10,20,SUV,54,27.884,16,19,0
CC_NoDelay,2844,75,58,11,21,SUV,54,23.267,13,19,0
CC_NoDelay,2844,75,59,8,20,SUV,54,53.253,31,19,0
CC_NoDelay,2844,75,60,6,20,Small,16,14.459,5,19,0
CC_NoDelay,2844,75,61,7,21,Small,16,45.489,16,19,0
CC_NoDelay,2844,75,62,8,18,Sedan,24,65.645,24,19,0
CC_NoDelay,2844,75,63,11,20,Sedan,24,13.036,6,19,0
CC_NoDelay,2844,75,64,12,22,Small,16,52.948,16,19,0
CC_NoDelay,2844,75,65,6,18,Small,16,67.441,16,19,0
CC_NoDelay,2844,75,66,4,19,Small,16,51.985,16,19,0
CC_NoDelay,2844,75,67,8,20,Sedan,24,17.905,8,19,0
CC_NoDelay,2844,75,68,6,18,Small,16,30.033,11,19,0
CC_NoDelay,2844,75,69,8,19,Small,16,55.61,16,19,0
CC_NoDelay,2844,75,70,8,21,Small,16,37.723,14,19,0
CC_NoDelay,2844,75,71,8,20,Small,16,59.686,16,19,0
CC_NoDelay,2844,75,72,8,22,Small,16,30.606,12,19,0
CC_NoDelay,2844,75,73,9,18,SUV,54,40.591,23,19,0
CC_NoDelay,2844,75,74,4,18,Sedan,24,67.873,24,19,0
CC_NoDelay,2844,75,75,10,17,Small,16,21.967,8,19,0
CC_NoDelay,2845,75,1,10,19,SUV,54,31.435,18,19,0
CC_NoDelay,2845,75,2,7,19,SUV,54,8.45,5,19,0
CC_NoDelay,2845,75,3,8,17,Sedan,24,44.027,19,19,0
CC_NoDelay,2845,75,4,15,21,Small,16,26.952,10,19,0
CC_NoDelay,2845,75,5,7,21,Truck,70,17.185,14,19,0
CC_NoDelay,2845,75,6,11,21,Small,16,30.39,12,19,0
CC_NoDelay,2845,75,7,10,17,SUV,54,37.262,21,19,0
CC_NoDelay,2845,75,8,9,21,Sedan,24,31.757,14,4,0
CC_NoDelay,2845,75,9,11,18,SUV,54,50.937,29,19,0
CC_NoDelay,2845,75,10,10,18,Small,16,45.574,16,19,0
CC_NoDelay,2845,75,11,7,21,Truck,70,66.509,54,19,0
CC_NoDelay,2845,75,12,12,23,Sedan,24,25.877,11,4,0
CC_NoDelay,2845,75,13,7,23,Small,16,54.892,16,19,0
CC_NoDelay,2845,75,14,7,18,Small,16,26.217,10,19,0
CC_NoDelay,2845,75,15,10,21,Small,16,17.385,7,19,0
CC_NoDelay,2845,75,16,12,21,SUV,54,33.901,19,19,0
CC_NoDelay,2845,75,17,11,18,Small,16,20.788,8,4,0
CC_NoDelay,2845,75,18,7,17,Small,16,70.774,16,19,0
CC_NoDelay,2845,75,19,10,22,Small,16,63.02,16,19,0
CC_NoDelay,2845,75,20,11,17,SUV,54,73.502,42,19,0
CC_NoDelay,2845,75,21,10,18,Small,16,57.476,16,19,0
CC_NoDelay,2845,75,22,7,20,Sedan,24,22.013,9,19,0
CC_NoDelay,2845,75,23,9,20,SUV,54,53.331,31,19,0
CC_NoDelay,2845,75,24,9,20,Small,16,58.472,16,19,0
CC_NoDelay,2845,75,25,4,21,Sedan,24,8.467,4,19,0
CC_NoDelay,2845,75,26,9,20,SUV,54,23.741,14,19,0
CC_NoDelay,2845,75,27,8,21,Small,16,54.291,16,4,0
CC_NoDelay,2845,75,28,9,20,Sedan,24,23.343,10,19,0
CC_NoDelay,2845,75,29,13,21,Truck,70,39.826,33,19,0
CC_NoDelay,2845,75,30,15,18,Small,16,14.013,5,19,0
CC_NoDelay,2845,75,31,10,17,SUV,54,26.852,15,19,0
CC_NoDelay,2845,75,32,8,22,Sedan,24,17.088,7,19,0
CC_NoDelay,2845,75,33,7,18,Truck,70,57.724,47,19,0
CC_NoDelay,2845,75,34,7,18,Sedan,24,23.883,10,19,0
CC_NoDelay,2845,75,35,7,23,Sedan,24,66.278,24,19,0
CC_NoDelay,2845,75,36,12,21,SUV,54,7.347,4,19,0
CC_NoDelay,2845,75,37,6,24,Small,16,42.606,16,19,0
CC_NoDelay,2845,75,38,7,19,Small,16,32.95,12,19,0
CC_NoDelay,2845,75,39,6,20,SUV,54,13.527,8,19,0
CC_NoDelay,2845,75,40,9,16,Truck,70,22.513,18,19,0
CC_NoDelay,2845,75,41,12,19,Small,16,45.534,16,19,0
CC_NoDelay,2845,75,42,8,23,Sedan,24,47.891,21,19,0
CC_NoDelay,2845,75,43,11,19,Small,16,37.897,14,19,0
CC_NoDelay,2845,75,44,5,20,SUV,54,55.37,32,19,0
CC_NoDelay,2845,75,45,6,18,Sedan,24,40.895,18,19,0
CC_NoDelay,2845,75,46,8,20,Truck,70,48.179,39,19,0
CC_NoDelay,2845,75,47,9,23,Sedan,24,33.038,14,19,0
CC_NoDelay,2845,75,48,10,20,SUV,54,72.706,42,19,0
CC_NoDelay,2845,75,49,5,23,SUV,54,37.935,22,19,0
CC_NoDelay,2845,75,50,7,21,Small,16,48.17,16,19,0
CC_NoDelay,2845,75,51,9,18,Small,16,14.956,6,19,0
CC_NoDelay,2845,75,52,10,18,Small,16,27.671,10,19,0
CC_NoDelay,2845,75,53,10,19,Small,16,60.861,16,19,0
CC_NoDelay,2845,75,54,6,18,SUV,54,25.406,15,4,0
CC_NoDelay,2845,75,55,9,18,SUV,54,52.747,30,19,0
CC_NoDelay,2845,75,56,9,23,Small,16,26.099,10,19,0
CC_NoDelay,2845,75,57,10,20,SUV,54,71.489,41,19,0
CC_NoDelay,2845,75,58,7,18,SUV,54,10.793,6,19,0
CC_NoDelay,2845,75,59,8,19,Small,16,58.651,16,19,0
CC_NoDelay,2845,75,60,6,22,Truck,70,76.136,62,19,0
CC_NoDelay,2845,75,61,11,18,Sedan,24,62.059,24,19,0
CC_NoDelay,2845,75,62,9,20,Sedan,24,40.543,17,19,0
CC_NoDelay,2845,75,63,10,19,SUV,54,30.297,17,19,0
CC_NoDelay,2845,75,64,2,21,Small,16,28.833,11,19,0
CC_NoDelay,2845,75,65,13,17,Sedan,24,43.168,19,19,0
CC_NoDelay,2845,75,66,4,19,Small,16,43.249,16,19,0
CC_NoDelay,2845,75,67,10,17,Sedan,24,21.926,9,19,0
CC_NoDelay,2845,75,68,7,18,SUV,54,30.548,18,19,0
CC_NoDelay,2845,75,69,14,21,Sedan,24,35.227,15,19,0
CC_NoDelay,2845,75,70,6,20,SUV,54,26.23,15,19,0
CC_NoDelay,2845,75,71,11,19,Sedan,24,61.159,24,19,0
CC_NoDelay,2845,75,72,6,18,Small,16,24.882,9,19,0
CC_NoDelay,2845,75,73,10,17,Sedan,24,29.295,13,19,0
CC_NoDelay,2845,75,74,12,17,Truck,70,49.592,41,19,0
CC_NoDelay,2845,75,75,10,23,Truck,70,36.475,30,19,0
CC_NoDelay,2846,75,1,10,19,Small,16,31.551,12,19,0
CC_NoDelay,2846,75,2,12,19,Small,16,54.368,16,8,0
CC_NoDelay,2846,75,3,8,20,SUV,54,56.085,32,19,0
CC_NoDelay,2846,75,4,9,22,Truck,70,32.431,27,19,0
CC_NoDelay,2846,75,5,6,19,Truck,70,26.422,22,8,0
CC_NoDelay,2846,75,6,7,21,Sedan,24,70.462,24,19,0
CC_NoDelay,2846,75,7,7,16,Sedan,24,25.266,11,19,0
CC_NoDelay,2846,75,8,10,20,Small,16,19.04,7,19,0
CC_NoDelay,2846,75,9,9,17,Sedan,24,14.999,6,19,0
CC_NoDelay,2846,75,10,4,20,Sedan,24,17.337,7,19,0
CC_NoDelay,2846,75,11,10,18,Small,16,49.974,16,19,0
