Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_NoDelay,3221,85,47,8,23,SUV,54,9.83,6,19,0
CC_NoDelay,3221,85,48,8,20,SUV,54,28.793,17,19,0
CC_NoDelay,3221,85,49,8,20,Sedan,24,16.249,7,19,0
CC_NoDelay,3221,85,50,10,17,SUV,54,60.465,35,19,0
CC_NoDelay,3221,85,51,7,20,Small,16,35.604,13,19,0
CC_NoDelay,3221,85,52,10,18,Small,16,51.758,16,19,0
CC_NoDelay,3221,85,53,5,19,Small,16,41.092,16,19,0
CC_NoDelay,3221,85,54,10,21,Small,16,27.522,10,19,0
CC_NoDelay,3221,85,55,12,17,Sedan,24,38.563,17,19,0
CC_NoDelay,3221,85,56,12,19,Truck,70,32.466,27,19,0
CC_NoDelay,3221,85,57,10,19,Sedan,24,51.903,22,19,0
CC_NoDelay,3221,85,58,5,19,Truck,70,35.678,29,19,0
CC_NoDelay,3221,85,59,7,22,Small,16,40.841,15,19,0
CC_NoDelay,3221,85,60,9,16,Small,16,41.868,16,19,0
CC_NoDelay,3221,85,61,7,20,Sedan,24,16.52,7,19,0
CC_NoDelay,3221,85,62,8,19,Truck,70,19.668,16,19,0
CC_NoDelay,3221,85,63,8,23,Small,16,33.105,13,19,0
CC_NoDelay,3221,85,64,9,23,Sedan,24,49.589,21,19,0
CC_NoDelay,3221,85,65,9,19,Sedan,24,39.411,17,19,0
CC_NoDelay,3221,85,66,4,17,Small,16,30.762,12,19,0
CC_NoDelay,3221,85,67,10,23,Small,16,50.892,16,19,0
CC_NoDelay,3221,85,68,13,17,Small,16,7.656,3,19,0
CC_NoDelay,3221,85,69,10,20,Sedan,24,42.578,18,19,0
CC_NoDelay,3221,85,70,9,21,Small,16,28.467,11,19,0
CC_NoDelay,3221,85,71,11,20,Small,16,53.176,16,4,0
CC_NoDelay,3221,85,72,10,23,Small,16,29.374,11,4,0
CC_NoDelay,3221,85,73,9,19,SUV,54,36.003,21,19,0
CC_NoDelay,3221,85,74,8,19,Small,16,46.11,16,19,0
CC_NoDelay,3221,85,75,7,19,Sedan,24,42.943,18,19,0
CC_NoDelay,3221,85,76,9,21,SUV,54,52.056,30,19,0
CC_NoDelay,3221,85,77,6,22,SUV,54,35.691,20,19,0
CC_NoDelay,3221,85,78,11,19,Sedan,24,57.921,24,19,0
CC_NoDelay,3221,85,79,8,21,Small,16,53.53,16,19,0
CC_NoDelay,3221,85,80,9,17,Small,16,23.736,9,19,0
CC_NoDelay,3221,85,81,8,19,Small,16,52.186,16,19,0
CC_NoDelay,3221,85,82,9,21,Sedan,24,32.764,14,19,0
CC_NoDelay,3221,85,83,8,21,Small,16,38.782,15,19,0
CC_NoDelay,3221,85,84,11,18,Truck,70,73.127,60,19,0
CC_NoDelay,3221,85,85,7,21,Small,16,21.906,8,19,0
CC_NoDelay,3222,85,1,10,19,Small,16,29.871,11,19,0
CC_NoDelay,3222,85,2,9,20,Small,16,27.277,10,19,0
CC_NoDelay,3222,85,3,4,18,Sedan,24,36.125,15,19,0
CC_NoDelay,3222,85,4,10,18,SUV,54,58.931,34,19,0
CC_NoDelay,3222,85,5,5,22,Small,16,64.317,16,19,0
CC_NoDelay,3222,85,6,11,22,Small,16,36.067,14,19,0
CC_NoDelay,3222,85,7,6,16,Small,16,17.011,6,19,0
CC_NoDelay,3222,85,8,12,19,Sedan,24,71.111,24,19,0
CC_NoDelay,3222,85,9,6,22,Small,16,25.493,10,19,0
CC_NoDelay,3222,85,10,10,20,Truck,70,49.583,41,19,0
CC_NoDelay,3222,85,11,9,20,Sedan,24,30.234,13,19,0
CC_NoDelay,3222,85,12,7,18,Truck,70,65.367,53,19,0
CC_NoDelay,3222,85,13,7,21,Small,16,41.913,16,19,0
CC_NoDelay,3222,85,14,8,17,Sedan,24,21.884,9,19,0
CC_NoDelay,3222,85,15,7,19,Sedan,24,58.075,24,19,0
CC_NoDelay,3222,85,16,8,22,Small,16,18.012,7,19,0
CC_NoDelay,3222,85,17,11,19,Sedan,24,77.913,24,19,0
CC_NoDelay,3222,85,18,11,23,Truck,70,41.208,34,19,0
CC_NoDelay,3222,85,19,7,19,Truck,70,15.349,13,19,0
CC_NoDelay,3222,85,20,12,18,Small,16,15.722,6,19,0
CC_NoDelay,3222,85,21,7,19,Sedan,24,24.073,10,19,0
CC_NoDelay,3222,85,22,6,21,SUV,54,51.537,30,19,0
CC_NoDelay,3222,85,23,5,20,Small,16,24.07,9,8,0
CC_NoDelay,3222,85,24,8,23,Small,16,31.271,12,19,0
CC_NoDelay,3222,85,25,7,19,SUV,54,24.66,14,19,0
CC_NoDelay,3222,85,26,7,22,SUV,54,60.719,35,19,0
CC_NoDelay,3222,85,27,10,20,Sedan,24,26.603,11,19,0
CC_NoDelay,3222,85,28,2,21,Sedan,24,69.388,24,19,0
CC_NoDelay,3222,85,29,5,21,Sedan,24,39.06,17,19,0
CC_NoDelay,3222,85,30,7,19,Truck,70,33.804,28,19,0
CC_NoDelay,3222,85,31,10,24,Truck,70,39.391,32,19,0
CC_NoDelay,3222,85,32,10,18,Small,16,28.515,11,19,0
CC_NoDelay,3222,85,33,7,18,Small,16,19.73,7,19,0
CC_NoDelay,3222,85,34,7,19,SUV,54,25.925,15,19,0
CC_NoDelay,3222,85,35,8,20,Sedan,24,37.328,16,19,0
CC_NoDelay,3222,85,36,12,20,Sedan,24,37.916,16,19,0
CC_NoDelay,3222,85,37,12,18,Small,16,61.992,16,19,0
CC_NoDelay,3222,85,38,6,17,Small,16,66.583,16,19,0
CC_NoDelay,3222,85,39,7,19,Sedan,24,61.525,24,19,0
CC_NoDelay,3222,85,40,13,21,Small,16,34.584,13,19,0
CC_NoDelay,3222,85,41,8,23,Small,16,46.351,16,19,0
CC_NoDelay,3222,85,42,6,21,Sedan,24,49.002,21,19,0
CC_NoDelay,3222,85,43,11,20,Sedan,24,34.85,15,19,0
CC_NoDelay,3222,85,44,9,24,SUV,54,36.867,21,19,0
CC_NoDelay,3222,85,45,12,24,SUV,54,47.015,27,19,0
CC_NoDelay,3222,85,46,9,20,Small,16,65.772,16,19,0
CC_NoDelay,3222,85,47,6,20,Sedan,24,27.446,12,19,0
CC_NoDelay,3222,85,48,10,21,Sedan,24,48.515,21,19,0
CC_NoDelay,3222,85,49,10,18,Sedan,24,35.367,15,19,0
CC_NoDelay,3222,85,50,5,22,SUV,54,56.295,32,19,0
CC_NoDelay,3222,85,51,6,19,Sedan,24,45.961,20,8,0
CC_NoDelay,3222,85,52,7,19,SUV,54,53.805,31,19,0
CC_NoDelay,3222,85,53,8,18,Truck,70,25.5,21,19,0
CC_NoDelay,3222,85,54,9,18,Small,16,43.959,16,19,0
CC_NoDelay,3222,85,55,10,19,Small,16,48.251,16,19,0
CC_NoDelay,3222,85,56,6,18,Small,16,46.368,16,19,0
CC_NoDelay,3222,85,57,11,20,SUV,54,25.66,15,19,0
CC_NoDelay,3222,85,58,8,21,Truck,70,40.828,33,19,0
CC_NoDelay,3222,85,59,9,18,Small,16,59.08,16,19,0
CC_NoDelay,3222,85,60,8,20,Sedan,24,57.435,24,19,0
CC_NoDelay,3222,85,61,8,18,Small,16,63.855,16,19,0
CC_NoDelay,3222,85,62,9,19,Small,16,25.835,10,19,0
CC_NoDelay,3222,85,63,8,22,Sedan,24,55.783,24,8,0
CC_NoDelay,3222,85,64,5,19,Sedan,24,36.839,16,19,0
CC_NoDelay,3222,85,65,9,20,Sedan,24,47.434,20,19,0
CC_NoDelay,3222,85,66,11,20,SUV,54,51.463,30,19,0
CC_NoDelay,3222,85,67,7,20,Sedan,24,47.121,20,19,0
CC_NoDelay,3222,85,68,6,19,Sedan,24,36.56,16,19,0
CC_NoDelay,3222,85,69,7,20,Small,16,18.376,7,8,0
CC_NoDelay,3222,85,70,8,20,SUV,54,23.664,14,19,0
CC_NoDelay,3222,85,71,10,22,Small,16,71.633,16,19,0
CC_NoDelay,3222,85,72,12,21,Small,16,20.366,8,19,0
CC_NoDelay,3222,85,73,6,22,Sedan,24,48.857,21,8,0
CC_NoDelay,3222,85,74,10,20,Small,16,34.405,13,19,0
CC_NoDelay,3222,85,75,6,19,Sedan,24,36.271,16,19,0
CC_NoDelay,3222,85,76,8,22,SUV,54,38.752,22,19,0
CC_NoDelay,3222,85,77,10,19,Small,16,69.189,16,19,0
CC_NoDelay,3222,85,78,9,18,Sedan,24,18.609,8,19,0
CC_NoDelay,3222,85,79,6,19,SUV,54,45.607,26,8,0
CC_NoDelay,3222,85,80,10,18,Small,16,10.471,4,19,0
CC_NoDelay,3222,85,81,9,18,Sedan,24,67.12,24,19,0
CC_NoDelay,3222,85,82,5,20,Truck,70,24.96,20,19,0
CC_NoDelay,3222,85,83,6,17,Truck,70,28.822,24,19,0
CC_NoDelay,3222,85,84,11,21,Small,16,74.712,16,19,0
CC_NoDelay,3222,85,85,8,17,Sedan,24,79.475,24,8,0
CC_NoDelay,3223,85,1,11,18,Sedan,24,13.732,6,19,0
CC_NoDelay,3223,85,2,7,21,Small,16,66.151,16,19,0
CC_NoDelay,3223,85,3,10,18,Truck,70,29.273,24,19,0
CC_NoDelay,3223,85,4,6,20,Small,16,44.268,16,19,0
CC_NoDelay,3223,85,5,6,18,SUV,54,36.154,21,19,0
CC_NoDelay,3223,85,6,11,22,Small,16,66.172,16,19,0
CC_NoDelay,3223,85,7,2,23,SUV,54,23.55,14,19,0
CC_NoDelay,3223,85,8,10,19,Small,16,67.873,16,19,0
CC_NoDelay,3223,85,9,6,20,Truck,70,55.447,45,19,0
CC_NoDelay,3223,85,10,12,21,Small,16,54.111,16,19,0
CC_NoDelay,3223,85,11,11,20,Truck,70,67.222,55,19,0
CC_NoDelay,3223,85,12,8,17,Small,16,40.322,15,19,0
CC_NoDelay,3223,85,13,10,21,Small,16,40.155,15,19,0
CC_NoDelay,3223,85,14,10,18,Small,16,39.837,15,19,0
CC_NoDelay,3223,85,15,10,21,SUV,54,73.185,42,19,0
CC_NoDelay,3223,85,16,13,21,SUV,54,56.772,33,19,0
CC_NoDelay,3223,85,17,9,19,Sedan,24,75.581,24,19,0
CC_NoDelay,3223,85,18,10,16,Truck,70,35.514,29,19,0
CC_NoDelay,3223,85,19,13,18,Truck,70,22.311,18,19,0
CC_NoDelay,3223,85,20,12,17,Small,16,20.755,8,19,0
CC_NoDelay,3223,85,21,10,19,Sedan,24,13.472,6,19,0
CC_NoDelay,3223,85,22,9,16,Truck,70,23.598,19,19,0
CC_NoDelay,3223,85,23,10,21,Small,16,22.206,8,19,0
CC_NoDelay,3223,85,24,8,17,Small,16,24.418,9,19,0
CC_NoDelay,3223,85,25,12,22,Truck,70,62.65,51,19,0
CC_NoDelay,3223,85,26,7,19,Small,16,36.301,14,19,0
CC_NoDelay,3223,85,27,8,19,Small,16,60.761,16,19,0
CC_NoDelay,3223,85,28,9,19,SUV,54,66.623,38,19,0
CC_NoDelay,3223,85,29,13,18,Small,16,57.282,16,19,0
CC_NoDelay,3223,85,30,6,18,Small,16,57.139,16,19,0
CC_NoDelay,3223,85,31,9,19,Truck,70,46.317,38,19,0
CC_NoDelay,3223,85,32,11,21,Truck,70,37.736,31,19,0
CC_NoDelay,3223,85,33,10,22,Sedan,24,64.983,24,19,0
CC_NoDelay,3223,85,34,6,18,SUV,54,70.068,40,19,0
CC_NoDelay,3223,85,35,7,24,Small,16,9.484,4,19,0
CC_NoDelay,3223,85,36,7,21,Sedan,24,23.672,10,19,0
CC_NoDelay,3223,85,37,8,21,Small,16,61.123,16,19,0
CC_NoDelay,3223,85,38,7,21,Sedan,24,44.84,19,19,0
CC_NoDelay,3223,85,39,9,20,Small,16,10.463,4,19,0
CC_NoDelay,3223,85,40,5,16,Small,16,36.805,14,19,0
CC_NoDelay,3223,85,41,9,17,Small,16,32.741,12,19,0
CC_NoDelay,3223,85,42,9,22,SUV,54,41.582,24,19,0
CC_NoDelay,3223,85,43,7,18,Small,16,18.209,7,19,0
CC_NoDelay,3223,85,44,6,23,Small,16,55.542,16,19,0
CC_NoDelay,3223,85,45,11,22,SUV,54,32.708,19,19,0
CC_NoDelay,3223,85,46,6,21,Small,16,61.235,16,19,0
CC_NoDelay,3223,85,47,9,21,Small,16,62.74,16,19,0
CC_NoDelay,3223,85,48,11,20,SUV,54,56.894,33,19,0
CC_NoDelay,3223,85,49,10,23,Small,16,46.98,16,19,0
CC_NoDelay,3223,85,50,14,23,Small,16,52.339,16,19,0
CC_NoDelay,3223,85,51,8,17,SUV,54,69.206,40,19,0
CC_NoDelay,3223,85,52,8,18,Sedan,24,20.366,9,19,0
CC_NoDelay,3223,85,53,9,18,Sedan,24,29.125,12,19,0
CC_NoDelay,3223,85,54,9,17,Truck,70,36.401,30,19,0
CC_NoDelay,3223,85,55,8,22,Small,16,28.751,11,19,0
CC_NoDelay,3223,85,56,10,20,Small,16,52.162,16,19,0
CC_NoDelay,3223,85,57,9,21,Sedan,24,63.005,24,19,0
CC_NoDelay,3223,85,58,9,20,Small,16,19.976,8,19,0
CC_NoDelay,3223,85,59,3,20,SUV,54,70.335,40,19,0
CC_NoDelay,3223,85,60,9,21,SUV,54,53.825,31,19,0
CC_NoDelay,3223,85,61,10,18,Sedan,24,25.023,11,19,0
CC_NoDelay,3223,85,62,8,19,SUV,54,16.514,9,19,0
CC_NoDelay,3223,85,63,7,22,SUV,54,66.908,38,19,0
CC_NoDelay,3223,85,64,9,19,Sedan,24,40.621,17,19,0
CC_NoDelay,3223,85,65,8,20,Small,16,45.045,16,19,0
CC_NoDelay,3223,85,66,6,17,Small,16,63.15,16,19,0
CC_NoDelay,3223,85,67,9,22,Sedan,24,74.773,24,19,0
CC_NoDelay,3223,85,68,11,19,Sedan,24,67.145,24,19,0
CC_NoDelay,3223,85,69,9,22,Small,16,24.253,9,19,0
CC_NoDelay,3223,85,70,9,18,Sedan,24,37.365,16,19,0
CC_NoDelay,3223,85,71,10,23,Sedan,24,60.593,24,19,0
CC_NoDelay,3223,85,72,11,17,Sedan,24,50.243,22,19,0
CC_NoDelay,3223,85,73,5,22,SUV,54,19.814,11,19,0
CC_NoDelay,3223,85,74,9,24,Small,16,30.063,11,19,0
CC_NoDelay,3223,85,75,7,18,Sedan,24,36.388,16,19,0
CC_NoDelay,3223,85,76,9,21,Sedan,24,27.851,12,19,0
CC_NoDelay,3223,85,77,7,18,SUV,54,62.213,36,19,0
CC_NoDelay,3223,85,78,5,18,Small,16,12.09,5,19,0
CC_NoDelay,3223,85,79,9,19,Sedan,24,37.063,16,19,0
CC_NoDelay,3223,85,80,10,22,Small,16,17.091,6,19,0
CC_NoDelay,3223,85,81,9,20,Small,16,25.037,9,19,0
CC_NoDelay,3223,85,82,11,17,Sedan,24,64.077,24,19,0
CC_NoDelay,3223,85,83,6,21,Small,16,58.295,16,19,0
CC_NoDelay,3223,85,84,11,23,Sedan,24,53.668,23,19,0
CC_NoDelay,3223,85,85,9,17,Sedan,24,37.195,16,19,0
CC_NoDelay,3224,85,1,4,22,Small,16,53.667,16,19,0
CC_NoDelay,3224,85,2,8,21,Small,16,47.479,16,19,0
CC_NoDelay,3224,85,3,8,21,Sedan,24,55.31,24,19,0
CC_NoDelay,3224,85,4,12,20,Sedan,24,53.041,23,19,0
CC_NoDelay,3224,85,5,10,19,Small,16,42.0,16,19,0
CC_NoDelay,3224,85,6,10,18,SUV,54,72.261,41,19,0
CC_NoDelay,3224,85,7,10,20,Small,16,28.099,11,19,0
CC_NoDelay,3224,85,8,6,18,Small,16,44.84,16,19,0
CC_NoDelay,3224,85,9,8,18,Small,16,26.52,10,19,0
CC_NoDelay,3224,85,10,8,19,Sedan,24,22.609,10,19,0
CC_NoDelay,3224,85,11,6,21,Small,16,42.898,16,19,0
CC_NoDelay,3224,85,12,6,17,Small,16,41.897,16,19,0
CC_NoDelay,3224,85,13,12,20,SUV,54,51.117,29,19,0
CC_NoDelay,3224,85,14,10,19,Truck,70,31.187,26,8,0
CC_NoDelay,3224,85,15,10,20,Sedan,24,26.575,11,19,0
CC_NoDelay,3224,85,16,12,22,SUV,54,14.895,9,19,0
CC_NoDelay,3224,85,17,8,20,Small,16,21.355,8,19,0
CC_NoDelay,3224,85,18,11,19,Small,16,22.529,9,19,0
CC_NoDelay,3224,85,19,11,19,Sedan,24,62.587,24,19,0
CC_NoDelay,3224,85,20,8,19,SUV,54,15.003,9,19,0
CC_NoDelay,3224,85,21,7,17,Small,16,50.838,16,19,0
CC_NoDelay,3224,85,22,13,18,Sedan,24,48.159,21,19,0
CC_NoDelay,3224,85,23,9,23,Small,16,59.183,16,19,0
CC_NoDelay,3224,85,24,9,20,SUV,54,44.722,26,19,0
CC_NoDelay,3224,85,25,5,20,Small,16,53.331,16,19,0
CC_NoDelay,3224,85,26,10,17,SUV,54,75.708,43,19,0
CC_NoDelay,3224,85,27,7,17,Truck,70,20.789,17,8,0
CC_NoDelay,3224,85,28,8,18,Small,16,7.448,3,19,0
CC_NoDelay,3224,85,29,9,19,Truck,70,32.891,27,19,0
CC_NoDelay,3224,85,30,9,23,Sedan,24,39.51,17,19,0
CC_NoDelay,3224,85,31,8,17,Truck,70,27.462,22,19,0
CC_NoDelay,3224,85,32,7,21,Sedan,24,52.277,22,19,0
CC_NoDelay,3224,85,33,10,20,Small,16,18.718,7,19,0
CC_NoDelay,3224,85,34,9,17,Sedan,24,45.308,19,19,0
CC_NoDelay,3224,85,35,8,20,Small,16,48.238,16,19,0
CC_NoDelay,3224,85,36,7,20,Small,16,40.921,16,19,0
CC_NoDelay,3224,85,37,11,21,Small,16,34.321,13,19,0
CC_NoDelay,3224,85,38,8,23,Small,16,54.648,16,19,0
CC_NoDelay,3224,85,39,5,17,Sedan,24,21.959,9,19,0
CC_NoDelay,3224,85,40,3,18,Sedan,24,27.505,12,19,0
CC_NoDelay,3224,85,41,3,20,Small,16,43.163,16,19,0
CC_NoDelay,3224,85,42,9,17,SUV,54,56.045,32,19,0
CC_NoDelay,3224,85,43,6,22,Sedan,24,44.225,19,19,0
CC_NoDelay,3224,85,44,6,17,Sedan,24,72.253,24,19,0
CC_NoDelay,3224,85,45,8,23,Sedan,24,36.322,16,19,0
CC_NoDelay,3224,85,46,7,21,Sedan,24,42.7,18,19,0
CC_NoDelay,3224,85,47,8,18,Truck,70,25.614,21,19,0
CC_NoDelay,3224,85,48,10,18,Small,16,61.661,16,19,0
CC_NoDelay,3224,85,49,8,19,Small,16,64.287,16,19,0
CC_NoDelay,3224,85,50,9,19,Small,16,42.661,16,19,0
CC_NoDelay,3224,85,51,12,21,Small,16,40.808,15,8,0
CC_NoDelay,3224,85,52,7,20,SUV,54,33.131,19,8,0
CC_NoDelay,3224,85,53,12,20,Small,16,11.291,4,19,0
CC_NoDelay,3224,85,54,7,21,SUV,54,46.545,27,19,0
CC_NoDelay,3224,85,55,9,23,SUV,54,41.86,24,19,0
CC_NoDelay,3224,85,56,10,18,SUV,54,52.412,30,19,0
CC_NoDelay,3224,85,57,8,20,Sedan,24,27.399,12,19,0
CC_NoDelay,3224,85,58,11,21,Sedan,24,38.127,16,19,0
CC_NoDelay,3224,85,59,9,21,Small,16,43.706,16,19,0
CC_NoDelay,3224,85,60,12,23,Small,16,34.687,13,19,0
CC_NoDelay,3224,85,61,8,20,Truck,70,56.093,46,19,0
CC_NoDelay,3224,85,62,8,18,Sedan,24,55.996,24,8,0
CC_NoDelay,3224,85,63,6,22,Small,16,25.169,10,8,0
CC_NoDelay,3224,85,64,11,22,Small,16,47.029,16,19,0
CC_NoDelay,3224,85,65,7,22,Sedan,24,40.151,17,19,0
CC_NoDelay,3224,85,66,9,18,Sedan,24,9.52,4,19,0
CC_NoDelay,3224,85,67,9,18,Small,16,37.594,14,19,0
CC_NoDelay,3224,85,68,8,18,SUV,54,22.156,13,19,0
CC_NoDelay,3224,85,69,6,19,Small,16,62.01,16,8,0
CC_NoDelay,3224,85,70,7,17,Sedan,24,43.151,19,19,0
CC_NoDelay,3224,85,71,7,19,Small,16,40.374,15,19,0
CC_NoDelay,3224,85,72,9,18,SUV,54,29.559,17,19,0
CC_NoDelay,3224,85,73,9,17,Small,16,35.497,13,19,0
CC_NoDelay,3224,85,74,10,21,Truck,70,9.873,8,19,0
CC_NoDelay,3224,85,75,9,20,SUV,54,21.294,12,19,0
CC_NoDelay,3224,85,76,7,16,Small,16,11.326,4,19,0
CC_NoDelay,3224,85,77,15,19,Sedan,24,17.247,7,19,0
CC_NoDelay,3224,85,78,5,18,Sedan,24,16.963,7,8,0
CC_NoDelay,3224,85,79,10,17,Truck,70,26.195,21,19,0
CC_NoDelay,3224,85,80,8,18,SUV,54,56.776,33,19,0
CC_NoDelay,3224,85,81,13,19,SUV,54,40.201,23,19,0
CC_NoDelay,3224,85,82,7,19,Small,16,56.23,16,19,0
CC_NoDelay,3224,85,83,10,18,Small,16,32.405,12,19,0
CC_NoDelay,3224,85,84,10,17,Small,16,32.141,12,19,0
CC_NoDelay,3224,85,85,8,19,Sedan,24,48.41,21,19,0
CC_NoDelay,3225,85,1,6,18,Small,16,19.848,8,19,0
CC_NoDelay,3225,85,2,8,22,SUV,54,36.599,21,19,0
CC_NoDelay,3225,85,3,12,20,SUV,54,22.581,13,19,0
CC_NoDelay,3225,85,4,3,21,Sedan,24,64.179,24,19,0
CC_NoDelay,3225,85,5,7,24,Truck,70,37.642,31,19,0
CC_NoDelay,3225,85,6,8,20,Truck,70,16.119,13,19,0
CC_NoDelay,3225,85,7,10,20,Sedan,24,29.807,13,19,0
CC_NoDelay,3225,85,8,6,23,SUV,54,41.372,24,19,0
CC_NoDelay,3225,85,9,10,21,Small,16,44.33,16,19,0
CC_NoDelay,3225,85,10,8,19,SUV,54,22.687,13,19,0
CC_NoDelay,3225,85,11,10,22,Sedan,24,32.466,14,19,0
CC_NoDelay,3225,85,12,8,20,Small,16,47.3,16,19,0
CC_NoDelay,3225,85,13,9,18,SUV,54,37.253,21,19,0
CC_NoDelay,3225,85,14,7,20,Sedan,24,49.945,21,19,0
CC_NoDelay,3225,85,15,10,19,Sedan,24,30.265,13,19,0
CC_NoDelay,3225,85,16,11,20,Sedan,24,39.434,17,19,0
CC_NoDelay,3225,85,17,12,19,Sedan,24,79.58,24,19,0
CC_NoDelay,3225,85,18,11,20,Sedan,24,42.933,18,19,0
CC_NoDelay,3225,85,19,9,21,Small,16,45.345,16,19,0
CC_NoDelay,3225,85,20,11,17,Sedan,24,33.527,14,19,0
CC_NoDelay,3225,85,21,8,24,SUV,54,45.731,26,19,0
CC_NoDelay,3225,85,22,6,18,SUV,54,46.168,27,19,0
CC_NoDelay,3225,85,23,11,20,Small,16,27.343,10,19,0
CC_NoDelay,3225,85,24,12,20,Small,16,19.115,7,19,0
CC_NoDelay,3225,85,25,10,22,Small,16,28.841,11,19,0
CC_NoDelay,3225,85,26,9,24,Small,16,56.008,16,19,0
CC_NoDelay,3225,85,27,8,18,Sedan,24,71.683,24,19,0
CC_NoDelay,3225,85,28,4,19,Sedan,24,10.871,5,19,0
CC_NoDelay,3225,85,29,11,19,Sedan,24,48.961,21,19,0
CC_NoDelay,3225,85,30,8,19,Sedan,24,23.68,10,19,0
CC_NoDelay,3225,85,31,6,19,Small,16,58.267,16,19,0
CC_NoDelay,3225,85,32,9,19,Small,16,56.642,16,19,0
CC_NoDelay,3225,85,33,6,16,Sedan,24,74.289,24,19,0
CC_NoDelay,3225,85,34,8,19,Small,16,36.623,14,19,0
CC_NoDelay,3225,85,35,12,18,Small,16,43.331,16,19,0
CC_NoDelay,3225,85,36,9,19,Small,16,26.14,10,19,0
CC_NoDelay,3225,85,37,8,21,Small,16,33.041,13,19,0
CC_NoDelay,3225,85,38,6,18,Small,16,42.889,16,19,0
CC_NoDelay,3225,85,39,10,17,Small,16,10.146,4,19,0
CC_NoDelay,3225,85,40,9,16,Small,16,49.087,16,19,0
CC_NoDelay,3225,85,41,7,20,Small,16,53.063,16,19,0
CC_NoDelay,3225,85,42,8,22,Sedan,24,54.545,23,19,0
CC_NoDelay,3225,85,43,3,18,Sedan,24,49.243,21,19,0
CC_NoDelay,3225,85,44,7,20,Small,16,41.807,16,19,0
CC_NoDelay,3225,85,45,12,23,Sedan,24,56.809,24,19,0
CC_NoDelay,3225,85,46,11,21,SUV,54,52.198,30,19,0
