Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_OneSlotDelay,9,10,3,8,20,NAN,NAN,NAN,40,19,0
CC_OneSlotDelay,9,10,4,8,17,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,9,10,5,9,18,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,9,10,6,8,21,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,9,10,7,11,20,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,9,10,8,8,24,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,9,10,9,9,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,9,10,10,8,19,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,10,10,1,11,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,10,10,2,9,21,NAN,NAN,NAN,14,19,1
CC_OneSlotDelay,10,10,3,10,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,10,10,4,10,20,NAN,NAN,NAN,8,19,1
CC_OneSlotDelay,10,10,5,7,20,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,10,10,6,10,20,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,10,10,7,6,18,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,10,10,8,9,21,NAN,NAN,NAN,38,19,0
CC_OneSlotDelay,10,10,9,8,18,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,10,10,10,7,19,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,11,10,1,7,18,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,11,10,2,7,20,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,11,10,3,8,22,NAN,NAN,NAN,37,19,1
CC_OneSlotDelay,11,10,4,7,22,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,11,10,5,10,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,11,10,6,7,18,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,11,10,7,11,18,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,11,10,8,11,18,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,11,10,9,9,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,11,10,10,9,17,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,12,10,1,6,19,NAN,NAN,NAN,17,19,0
CC_OneSlotDelay,12,10,2,8,23,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,12,10,3,7,19,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,12,10,4,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,12,10,5,6,21,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,12,10,6,10,23,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,12,10,7,8,21,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,12,10,8,9,17,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,12,10,9,7,23,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,12,10,10,8,18,NAN,NAN,NAN,40,19,0
CC_OneSlotDelay,13,10,1,9,18,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,13,10,2,11,20,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,13,10,3,9,22,NAN,NAN,NAN,32,19,1
CC_OneSlotDelay,13,10,4,4,22,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,13,10,5,7,18,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,13,10,6,11,23,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,13,10,7,7,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,13,10,8,9,22,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,13,10,9,9,16,NAN,NAN,NAN,31,19,0
CC_OneSlotDelay,13,10,10,13,21,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,14,10,1,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,14,10,2,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,14,10,3,8,22,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,14,10,4,10,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,14,10,5,9,23,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,14,10,6,8,20,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,14,10,7,5,18,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,14,10,8,7,20,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,14,10,9,7,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,14,10,10,10,17,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,15,10,1,9,18,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,15,10,2,10,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,15,10,3,6,22,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,15,10,4,11,22,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,15,10,5,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,15,10,6,7,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,15,10,7,6,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,15,10,8,8,20,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,15,10,9,10,20,NAN,NAN,NAN,21,19,1
CC_OneSlotDelay,15,10,10,9,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,16,10,1,8,19,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,16,10,2,12,20,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,16,10,3,8,21,NAN,NAN,NAN,11,19,1
CC_OneSlotDelay,16,10,4,5,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,16,10,5,7,20,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,16,10,6,7,18,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,16,10,7,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,16,10,8,12,18,NAN,NAN,NAN,41,19,0
CC_OneSlotDelay,16,10,9,6,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,16,10,10,8,19,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,17,10,1,13,19,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,17,10,2,8,17,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,17,10,3,7,17,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,17,10,4,6,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,17,10,5,11,22,NAN,NAN,NAN,6,19,1
CC_OneSlotDelay,17,10,6,6,20,NAN,NAN,NAN,34,19,1
CC_OneSlotDelay,17,10,7,10,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,17,10,8,6,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,17,10,9,7,16,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,17,10,10,11,20,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,18,10,1,5,20,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,18,10,2,9,18,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,18,10,3,7,20,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,18,10,4,6,18,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,18,10,5,10,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,18,10,6,11,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,18,10,7,7,19,NAN,NAN,NAN,10,19,1
CC_OneSlotDelay,18,10,8,8,19,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,18,10,9,9,20,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,18,10,10,11,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,19,10,1,11,20,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,19,10,2,8,23,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,19,10,3,10,19,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,19,10,4,4,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,19,10,5,12,20,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,19,10,6,9,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,19,10,7,9,19,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,19,10,8,11,20,NAN,NAN,NAN,4,19,1
CC_OneSlotDelay,19,10,9,6,21,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,19,10,10,5,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,20,10,1,10,20,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,20,10,2,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,20,10,3,8,18,NAN,NAN,NAN,28,19,0
CC_OneSlotDelay,20,10,4,9,17,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,20,10,5,13,19,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,20,10,6,5,21,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,20,10,7,11,20,NAN,NAN,NAN,26,19,0
CC_OneSlotDelay,20,10,8,9,19,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,20,10,9,9,20,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,20,10,10,12,23,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,21,10,1,11,21,NAN,NAN,NAN,25,19,0
CC_OneSlotDelay,21,10,2,10,20,NAN,NAN,NAN,4,19,1
CC_OneSlotDelay,21,10,3,10,24,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,21,10,4,8,18,NAN,NAN,NAN,49,19,0
CC_OneSlotDelay,21,10,5,8,18,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,21,10,6,8,21,NAN,NAN,NAN,32,19,0
CC_OneSlotDelay,21,10,7,7,22,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,21,10,8,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,21,10,9,6,19,NAN,NAN,NAN,32,19,1
CC_OneSlotDelay,21,10,10,8,20,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,22,10,1,5,22,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,22,10,2,10,20,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,22,10,3,9,19,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,22,10,4,9,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,22,10,5,9,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,22,10,6,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,22,10,7,10,24,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,22,10,8,7,18,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,22,10,9,13,21,NAN,NAN,NAN,30,19,1
CC_OneSlotDelay,22,10,10,12,17,NAN,NAN,NAN,41,19,0
CC_OneSlotDelay,23,10,1,7,21,NAN,NAN,NAN,23,19,1
CC_OneSlotDelay,23,10,2,10,22,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,23,10,3,9,21,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,23,10,4,7,19,NAN,NAN,NAN,25,19,0
CC_OneSlotDelay,23,10,5,8,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,23,10,6,10,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,23,10,7,13,21,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,23,10,8,5,18,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,23,10,9,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,23,10,10,10,18,NAN,NAN,NAN,8,19,0
CC_OneSlotDelay,24,10,1,10,19,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,24,10,2,7,20,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,24,10,3,7,21,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,24,10,4,10,20,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,24,10,5,10,17,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,24,10,6,9,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,24,10,7,10,20,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,24,10,8,11,20,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,24,10,9,11,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,24,10,10,8,21,NAN,NAN,NAN,19,19,1
CC_OneSlotDelay,25,10,1,9,19,NAN,NAN,NAN,26,19,0
CC_OneSlotDelay,25,10,2,10,19,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,25,10,3,8,20,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,25,10,4,7,21,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,25,10,5,9,19,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,25,10,6,10,20,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,25,10,7,10,18,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,25,10,8,6,21,NAN,NAN,NAN,18,19,1
CC_OneSlotDelay,25,10,9,8,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,25,10,10,7,19,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,26,10,1,8,23,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,26,10,2,6,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,26,10,3,9,19,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,26,10,4,8,21,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,26,10,5,10,21,NAN,NAN,NAN,30,19,0
CC_OneSlotDelay,26,10,6,8,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,26,10,7,8,18,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,26,10,8,10,17,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,26,10,9,11,21,NAN,NAN,NAN,12,19,1
CC_OneSlotDelay,26,10,10,10,18,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,27,10,1,9,18,NAN,NAN,NAN,50,19,0
CC_OneSlotDelay,27,10,2,8,17,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,27,10,3,8,20,NAN,NAN,NAN,40,19,0
CC_OneSlotDelay,27,10,4,8,17,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,27,10,5,9,18,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,27,10,6,8,21,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,27,10,7,11,20,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,27,10,8,8,24,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,27,10,9,9,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,27,10,10,8,19,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,28,10,1,11,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,28,10,2,9,21,NAN,NAN,NAN,14,19,1
CC_OneSlotDelay,28,10,3,10,19,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,28,10,4,10,20,NAN,NAN,NAN,8,19,1
CC_OneSlotDelay,28,10,5,7,20,NAN,NAN,NAN,14,19,0
CC_OneSlotDelay,28,10,6,10,20,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,28,10,7,6,18,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,28,10,8,9,21,NAN,NAN,NAN,38,19,0
CC_OneSlotDelay,28,10,9,8,18,NAN,NAN,NAN,4,19,0
CC_OneSlotDelay,28,10,10,7,19,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,29,10,1,7,18,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,29,10,2,7,20,NAN,NAN,NAN,23,19,0
CC_OneSlotDelay,29,10,3,8,22,NAN,NAN,NAN,37,19,1
CC_OneSlotDelay,29,10,4,7,22,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,29,10,5,10,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,29,10,6,7,18,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,29,10,7,11,18,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,29,10,8,11,18,NAN,NAN,NAN,21,19,0
CC_OneSlotDelay,29,10,9,9,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,29,10,10,9,17,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,30,10,1,6,19,NAN,NAN,NAN,17,19,0
CC_OneSlotDelay,30,10,2,8,23,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,30,10,3,7,19,NAN,NAN,NAN,19,19,0
CC_OneSlotDelay,30,10,4,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,30,10,5,6,21,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,30,10,6,10,23,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,30,10,7,8,21,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,30,10,8,9,17,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,30,10,9,7,23,NAN,NAN,NAN,22,19,1
CC_OneSlotDelay,30,10,10,8,18,NAN,NAN,NAN,40,19,0
CC_OneSlotDelay,31,10,1,9,18,NAN,NAN,NAN,22,19,0
CC_OneSlotDelay,31,10,2,11,20,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,31,10,3,9,22,NAN,NAN,NAN,32,19,1
CC_OneSlotDelay,31,10,4,4,22,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,31,10,5,7,18,NAN,NAN,NAN,10,19,0
CC_OneSlotDelay,31,10,6,11,23,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,31,10,7,7,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,31,10,8,9,22,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,31,10,9,9,16,NAN,NAN,NAN,31,19,0
CC_OneSlotDelay,31,10,10,13,21,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,32,10,1,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,32,10,2,8,21,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,32,10,3,8,22,NAN,NAN,NAN,15,19,0
CC_OneSlotDelay,32,10,4,10,19,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,32,10,5,9,23,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,32,10,6,8,20,NAN,NAN,NAN,7,19,0
CC_OneSlotDelay,32,10,7,5,18,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,32,10,8,7,20,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,32,10,9,7,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,32,10,10,10,17,NAN,NAN,NAN,6,19,0
CC_OneSlotDelay,33,10,1,9,18,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,33,10,2,10,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,33,10,3,6,22,NAN,NAN,NAN,16,19,1
CC_OneSlotDelay,33,10,4,11,22,NAN,NAN,NAN,12,19,0
CC_OneSlotDelay,33,10,5,8,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,33,10,6,7,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,33,10,7,6,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,33,10,8,8,20,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,33,10,9,10,20,NAN,NAN,NAN,21,19,1
CC_OneSlotDelay,33,10,10,9,18,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,34,10,1,8,19,NAN,NAN,NAN,13,19,0
CC_OneSlotDelay,34,10,2,12,20,NAN,NAN,NAN,20,19,0
CC_OneSlotDelay,34,10,3,8,21,NAN,NAN,NAN,11,19,1
CC_OneSlotDelay,34,10,4,5,19,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,34,10,5,7,20,NAN,NAN,NAN,24,19,1
CC_OneSlotDelay,34,10,6,7,18,NAN,NAN,NAN,9,19,0
CC_OneSlotDelay,34,10,7,7,17,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,34,10,8,12,18,NAN,NAN,NAN,41,19,0
CC_OneSlotDelay,34,10,9,6,20,NAN,NAN,NAN,16,19,0
CC_OneSlotDelay,34,10,10,8,19,NAN,NAN,NAN,11,19,0
CC_OneSlotDelay,35,10,1,13,19,NAN,NAN,NAN,29,19,0
CC_OneSlotDelay,35,10,2,8,17,NAN,NAN,NAN,5,19,0
CC_OneSlotDelay,35,10,3,7,17,NAN,NAN,NAN,18,19,0
CC_OneSlotDelay,35,10,4,6,18,NAN,NAN,NAN,24,19,0
CC_OneSlotDelay,35,10,5,11,22,NAN,NAN,NAN,6,19,1
CC_OneSlotDelay,35,10,6,6,20,NAN,NAN,NAN,34,19,1
